name,shared name,Betweenness unDir,Degree unDir
asnO,asnO,33.8525507038719,11
cwlJ,cwlJ,58.0829876936109,30
cotJB,cotJB,97.5344948767782,30
cotJC,cotJC,101.933207182778,24
spoVR,spoVR,500.553966103218,28
dacF,dacF,165.273106625886,29
spoVAD,spoVAD,336.512593678468,50
gerQ,gerQ,501.283029279305,51
usd,usd,29.709219547626,15
spoVFA,spoVFA,2200.41408250739,54
spoVFB,spoVFB,1275.07686324798,48
spoIIID,spoIIID,454.991984850593,59
cotB,cotB,19.2857408655056,18
gerPF,gerPF,1.88526155132628,15
yitA,yitA,3.12952327584447,17
cotZ,cotZ,9.78742237025053,16
cotY,cotY,64.0005515494322,20
cotX,cotX,2.12474781763575,16
cotW,cotW,3.38838418127211,17
cotV,cotV,3.38838418127211,17
spoVIF,spoVIF,500.611213673094,35
cotT,cotT,22.8534784869561,19
ylbD,ylbD,941.315315739605,38
yqfQ,yqfQ,1750.95158417045,45
ytlA,ytlA,669.142522298635,26
ytcA,ytcA,151.23639973416,21
ywrJ,ywrJ,0,4
spsB,spsB,20.2549514073971,16
cotF,cotF,72.2451557911086,18
cotE,cotE,492.517624298727,53
yaaC,yaaC,47.2077847126648,31
fin,fin,280.416964991227,43
yabP,yabP,105.643730544939,46
yabQ,yabQ,125.266740555217,48
spoIIE,spoIIE,434.646292387753,73
yabS,yabS,479.125778363078,52
yabT,yabT,160.054727398281,41
gerD,gerD,94.5850775394114,35
ydcC,ydcC,39.6538349823345,35
cotJA,cotJA,110.931228534227,23
yhbB,yhbB,120.032026810543,37
prkA,prkA,410.27661271725,28
yhbH,yhbH,153.133829673693,15
yheD,yheD,26.0696568699816,19
cotO,cotO,2.04438899937352,13
ylaK,ylaK,140.318186386378,29
gerR,gerR,129.117516448277,42
ymfJ,ymfJ,126.597351723624,24
ytrH,ytrH,47.3604336589414,41
sigF,sigF,81.8813710003019,39
yqgE,yqgE,93.3492137814143,43
spoVAF,spoVAF,161.767190582466,46
yqfD,yqfD,1285.21764896936,72
glnH,glnH,29.6298981234155,14
spoIIIAG,spoIIIAG,363.879165186094,69
spoIIIAF,spoIIIAF,177.520039608789,55
ypeB,ypeB,189.279055817076,54
yrzR,yrzR,140.945220562164,42
yqhR,yqhR,587.623047975597,49
yrzE,yrzE,87.7935423841752,43
yqfX,yqfX,384.281481720344,50
ytfJ,ytfJ,292.716216620053,57
gerM,gerM,157.58559505381,51
spoIIP,spoIIP,286.800552161101,70
spoIVFA,spoIVFA,223.602481077014,56
ysxE,ysxE,403.861649276736,49
spoIIIAH,spoIIIAH,170.295835844957,45
spoIIQ,spoIIQ,32.6662959138341,23
spoIVA,spoIVA,324.419604978937,57
spoVID,spoVID,822.239148368825,61
gerPE,gerPE,0.787174477581315,12
putM,putM,2549.65413177382,14
glnQ,glnQ,2.19881156725993,8
yodS,yodS,4.55417136844975,7
spoIVB,spoIVB,329.572774588532,62
spoIIIAE,spoIIIAE,516.281193464067,75
spoVAA,spoVAA,118.151427009192,35
gpr,gpr,200.230914441336,61
tepA,tepA,65.6283282231954,43
spoVAEB,spoVAEB,105.508031665738,43
spoVAB,spoVAB,484.955757552537,45
ylmC,ylmC,29.2789532120135,40
spoIIAB,spoIIAB,73.076790771734,41
spoVAC,spoVAC,262.642604717115,49
spoIIGA,spoIIGA,580.566911345041,68
sigE,sigE,357.613738398568,47
spsE,spsE,0,9
yfkR,yfkR,24.8028953564988,32
yndD,yndD,39.24276304151,36
sigG,sigG,127.714527321219,44
spoVAEA,spoVAEA,14.9325677078773,17
spoIIAA,spoIIAA,12.9373698112123,23
lonB,lonB,8.61693564463028,17
ytfI,ytfI,82.6402871212617,42
dgkA,dgkA,0,7
yqeZ,yqeZ,0,7
yqfA,yqfA,0,7
yqfB,yqfB,0,7
yqfC,yqfC,907.466092382038,65
phoH,phoH,0,7
yqfF,yqfF,5.05513518147526,8
sspF,sspF,26.8657591822709,16
pth,pth,0,2
yqzD,yqzD,119.99232446138,16
mecB,mecB,0.534638373261391,8
ylaJ,ylaJ,33.1058502349582,24
spoVT,spoVT,227.788424062218,44
ytrI,ytrI,556.173255732997,42
yutH,yutH,41.7964680627783,34
gerAA,gerAA,126.8592714561,38
yfkT,yfkT,9.94502252639482,19
ylbJ,ylbJ,192.421685620885,61
spoIIIAD,spoIIIAD,157.561664456815,57
spoIIIAB,spoIIIAB,463.4514002538,63
spoIIIAA,spoIIIAA,49.9225362613607,45
ythA,ythA,447.129157514645,6
gerBA,gerBA,175.107825885366,41
yyaC,yyaC,21.9796809461848,33
spoIIR,spoIIR,89.0132001178648,49
gerBB,gerBB,19.9019286658518,24
gerBC,gerBC,17.7236197889497,28
gerAB,gerAB,12.4504574106665,19
gerAC,gerAC,15.2757179965086,26
gerKA,gerKA,38.1374924288653,37
yfkQ,yfkQ,34.6900891790421,34
yhcN,yhcN,15.5391676340968,11
spoIIM,spoIIM,168.863161807162,53
ytxC,ytxC,125.618185853724,34
ytaF,ytaF,89.3476262780627,39
ydfR,ydfR,0.116436342252279,6
glgA,glgA,0.905570348304048,5
glgB,glgB,24.6016636792542,12
glgC,glgC,30.7208978148603,14
ywcI,ywcI,0.905570348304048,5
ymxH,ymxH,13.9999434692179,30
lysA,lysA,0,10
opuE,opuE,0,2
putB,putB,407.867582569926,11
yhcB,yhcB,0,2
proG,proG,0,6
putC,putC,86.76969050441,8
rocA,rocA,0,6
proH,proH,0,6
proI,proI,0,6
ycgL,ycgL,0,2
yhjB,yhjB,0,2
putP,putP,0,3
rnpZA,rnpZA,4.83501446301653,3
spxA,spxA,0,2
yjbH,yjbH,1425.93572192545,13
rppG,rppG,815.616861676003,9
yjbK,yjbK,0,4
ypjA,ypjA,318,2
yppC,yppC,11.9728218987756,19
yugN,yugN,1.27355863018327,10
ylbE,ylbE,0,2
yobW,yobW,0,1
yizD,yizD,0,2
yjbI,yjbI,0,2
yuzO,yuzO,0,1
ypjB,ypjB,0,1
