Orthogroup	MHP_UFV01_protein	MHP_MHP709_protein
OG0000000	WP_243216186.1	WP_146379632.1
OG0000000	WP_160587900.1	WP_160587900.1
OG0000001	WP_243216179.1	WP_240536309.1
OG0000001	WP_233688742.1	WP_160587869.1
OG0000002	WP_243215939.1	WP_308507056.1
OG0000002	WP_243216215.1	WP_258555342.1
OG0000004	WP_243216238.1	WP_308507071.1
OG0000006	WP_308705305.1	WP_160587966.1
OG0000006	WP_243216008.1	WP_160587971.1
OG0000007	WP_243216171.1	WP_308507069.1
OG0000008	WP_233688544.1	WP_020835887.1
OG0000008	WP_243216334.1	WP_160588068.1
OG0000009	WP_243216222.1	WP_160588297.1
OG0000009	WP_243216220.1	WP_160588329.1
OG0000010	WP_243216277.1	WP_258555237.1
OG0000013	WP_228366101.1	WP_225972988.1
OG0000014	WP_228366104.1	WP_228366104.1
OG0000014	WP_243216044.1	WP_225973029.1
OG0000016	WP_243216218.1	WP_160588215.1
OG0000017	WP_179695901.1	WP_160588344.1
OG0000018	WP_243216302.1	WP_160588323.1
OG0000019	WP_243215926.1	WP_160588334.1
OG0000019	WP_011289946.1	WP_160588338.1
OG0000022	WP_243216212.1	WP_258555343.1
OG0000023	WP_044272644.1	WP_160588136.1
OG0000024	WP_243215989.1	WP_011290021.1
OG0000025	WP_243216072.1, WP_243216073.1	WP_225973032.1
OG0000026	WP_044272534.1	WP_160588301.1
OG0000028	WP_014579781.1	WP_044284635.1
OG0000029	WP_179221095.1	WP_160588346.1
OG0000030	WP_243216261.1	WP_160587825.1
OG0000031	WP_011205867.1	WP_146379455.1
OG0000032	WP_243216117.1	WP_160588009.1
OG0000033	WP_011206179.1	WP_011206179.1
OG0000034	WP_243216226.1	WP_160588303.1
OG0000035	WP_243216087.1	WP_160588203.1
OG0000036	WP_041361671.1	WP_041361671.1
OG0000039	WP_011206214.1	WP_160587914.1
OG0000040	WP_243216165.1	WP_011206223.1
OG0000041	WP_279288053.1	WP_220191087.1
OG0000042	WP_243215895.1	WP_160588163.1
OG0000043	WP_243215892.1	WP_160585575.1
OG0000044	WP_243216098.1	WP_160588193.1
OG0000045	WP_160601112.1	WP_011290219.1
OG0000046	WP_011206103.1	WP_160587949.1
OG0000047	WP_225972996.1	WP_225972996.1
OG0000048	WP_014579936.1	WP_160587850.1
OG0000049	WP_011284269.1	WP_011284269.1
OG0000050	WP_011206292.1	WP_146379657.1
OG0000051	WP_044272532.1	WP_135619210.1
OG0000052	WP_243216224.1	WP_160588299.1
OG0000053	WP_002557698.1	WP_002557698.1
OG0000054	WP_020835862.1	WP_160588047.1
OG0000055	WP_011206429.1	WP_160588054.1
OG0000056	WP_044272640.1	WP_160585219.1
OG0000057	WP_011206089.1	WP_011290028.1
OG0000058	WP_011283954.1	WP_135618593.1
OG0000059	WP_014579624.1	WP_044284596.1
OG0000060	WP_020835589.1	WP_011290055.1
OG0000061	WP_011206035.1	WP_011206035.1
OG0000062	WP_243216013.1	WP_146379532.1
OG0000063	WP_014579535.1	WP_052259122.1
OG0000064	WP_243216353.1, WP_243215934.1	WP_160588044.1
OG0000065	WP_243215955.1	WP_014579568.1
OG0000066	WP_243215965.1	WP_160588013.1
OG0000067	WP_011206493.1	WP_258555327.1
OG0000068	WP_243215866.1	WP_020835906.1
OG0000069	WP_179221160.1	WP_160588321.1
OG0000070	WP_233688475.1	WP_011206305.1
OG0000071	WP_243216282.1	WP_044272563.1
OG0000072	WP_243215853.1	WP_160588144.1
OG0000073	WP_179695988.1	WP_179695988.1
OG0000074	WP_011290343.1	WP_160587863.1
OG0000075	WP_243216040.1	WP_160588003.1
OG0000076	WP_243215998.1	WP_308507100.1
OG0000077	WP_243215952.1	WP_160588023.1
OG0000078	WP_243215860.1	WP_308507099.1
OG0000079	WP_243216159.1	WP_220191052.1
OG0000080	WP_243216161.1	WP_160587916.1
OG0000081	WP_014579823.1	WP_160587917.1
OG0000082	WP_243216163.1	WP_160587919.1
OG0000083	WP_020835728.1	WP_160587923.1
OG0000084	WP_011284142.1	WP_011284142.1
OG0000085	WP_146379594.1	WP_011206224.1
OG0000086	WP_243216167.1	WP_160587925.1
OG0000087	WP_220190703.1	WP_220190703.1
OG0000088	WP_044272477.1	WP_160587927.1
OG0000089	WP_044272480.1	WP_044272480.1
OG0000090	WP_011206231.1	WP_011206231.1
OG0000091	WP_094521536.1	WP_146379447.1
OG0000092	WP_011283835.1	WP_160588122.1
OG0000093	WP_011283833.1	WP_160588120.1
OG0000094	WP_243215921.1	WP_160588118.1
OG0000095	WP_243215919.1	WP_011205849.1
OG0000096	WP_160588116.1	WP_160588116.1
OG0000097	WP_243215917.1	WP_011205847.1
OG0000098	WP_243215915.1	WP_160588114.1
OG0000099	WP_233688588.1	WP_014579519.1
OG0000100	WP_243215911.1	WP_160588108.1
OG0000101	WP_243215909.1	WP_160588106.1
OG0000102	WP_243215907.1	WP_044272251.1
OG0000103	WP_243215905.1	WP_011206529.1
OG0000104	WP_243215901.1	WP_160588104.1
OG0000105	WP_243215900.1	WP_258555298.1
OG0000106	WP_243215899.1	WP_160588102.1
OG0000107	WP_243215898.1	WP_160588100.1
OG0000108	WP_094521530.1	WP_160588098.1
OG0000109	WP_011206521.1	WP_146379768.1
OG0000110	WP_160615736.1	WP_160588095.1
OG0000111	WP_243215891.1	WP_011206510.1
OG0000112	WP_243216094.1	WP_160588213.1
OG0000113	WP_243216095.1	WP_160588199.1
OG0000114	WP_243216096.1	WP_160588197.1
OG0000115	WP_243216182.1	WP_160588278.1
OG0000116	WP_011206239.1	WP_011206239.1
OG0000117	WP_135618878.1	WP_146379628.1
OG0000118	WP_135618882.1	WP_160588282.1
OG0000119	WP_011206243.1	WP_014579831.1
OG0000120	WP_243216184.1	WP_135618884.1
OG0000121	WP_011284169.1	WP_011284169.1
OG0000122	WP_179696020.1	WP_308507065.1
OG0000123	WP_243216208.1	WP_160585726.1
OG0000124	WP_243216207.1	WP_258555345.1
OG0000125	WP_243216206.1	WP_160585724.1
OG0000126	WP_243216205.1	WP_237697204.1
OG0000127	WP_011206271.1	WP_011206271.1
OG0000128	WP_020835765.1	WP_160585296.1
OG0000129	WP_243216202.1	WP_258555347.1
OG0000130	WP_014579859.1	WP_160585718.1
OG0000131	WP_179221065.1	WP_146379548.1
OG0000132	WP_243216047.1	WP_146379549.1
OG0000133	WP_243216048.1	WP_160588005.1
OG0000134	WP_243216049.1	WP_160588233.1
OG0000135	WP_233688705.1	WP_160588235.1
OG0000136	WP_228729171.1	WP_179221071.1
OG0000137	WP_179696055.1	WP_135618686.1
OG0000138	WP_011205966.1	WP_160588241.1
OG0000139	WP_243216052.1	WP_160588243.1
OG0000140	WP_011284027.1	WP_011284027.1
OG0000141	WP_044284614.1	WP_192894288.1
OG0000142	WP_011284032.1	WP_011284032.1
OG0000143	WP_011205958.1	WP_020835643.1
OG0000144	WP_011205956.1	WP_160588256.1
OG0000145	WP_243216054.1	WP_011205954.1
OG0000146	WP_011205953.1	WP_011290118.1
OG0000147	WP_011205952.1	WP_160588259.1
OG0000148	WP_011205950.1	WP_146379560.1
OG0000149	WP_243216055.1	WP_160588219.1
OG0000150	WP_011290122.1	WP_011290122.1
OG0000151	WP_243216057.1	WP_160588221.1
OG0000152	WP_243216059.1	WP_160585095.1
OG0000153	WP_014579732.1	WP_020835651.1
OG0000154	WP_243216060.1	WP_160588223.1
OG0000155	WP_011284046.1	WP_011284046.1
OG0000156	WP_160588225.1	WP_160588225.1
OG0000157	WP_014579735.1	WP_014579735.1
OG0000158	WP_135618714.1	WP_160588229.1
OG0000159	WP_041361727.1	WP_041361727.1
OG0000160	WP_243215973.1	WP_160588342.1
OG0000161	WP_014579589.1	WP_094521764.1
OG0000162	WP_020835541.1	WP_228365407.1
OG0000163	WP_011290004.1	WP_011290004.1
OG0000164	WP_011206120.1	WP_011206120.1
OG0000165	WP_011206119.1	WP_011206119.1
OG0000166	WP_243215975.1	WP_160588311.1
OG0000167	WP_243215976.1	WP_160588309.1
OG0000168	WP_011206113.1	WP_160588305.1
OG0000169	WP_243215983.1	WP_160587959.1
OG0000170	WP_135618563.1	WP_160587956.1
OG0000171	WP_011206102.1	WP_011206102.1
OG0000172	WP_243215985.1	WP_160584795.1
OG0000173	WP_011284290.1	WP_146379698.1
OG0000174	WP_011284289.1	WP_160587865.1
OG0000175	WP_020835845.1	WP_011290341.1
OG0000176	WP_135619026.1	WP_011206391.1
OG0000177	WP_011290340.1	WP_011284284.1
OG0000178	WP_044272582.1	WP_160587861.1
OG0000179	WP_044272578.1	WP_020835843.1
OG0000180	WP_011206385.1	WP_011206385.1
OG0000181	WP_011206384.1	WP_011206384.1
OG0000182	WP_243216301.1	WP_020835840.1
OG0000183	WP_243216296.1	WP_160587854.1
OG0000184	WP_011206379.1	WP_011290331.1
OG0000185	WP_243216292.1	WP_160587852.1
OG0000186	WP_243216290.1	WP_146379689.1
OG0000187	WP_243216288.1	WP_135619006.1
OG0000188	WP_243216285.1	WP_160587848.1
OG0000189	WP_020835828.1	WP_020835828.1
OG0000190	WP_020835827.1	WP_020835827.1
OG0000191	WP_011206347.1	WP_011206347.1
OG0000192	WP_243216280.1	WP_160587842.1
OG0000193	WP_243216274.1	WP_146379682.1
OG0000194	WP_011290311.1	WP_020835820.1
OG0000195	WP_243216273.1	WP_160587840.1
OG0000196	WP_011206335.1	WP_160587838.1
OG0000197	WP_011290309.1	WP_160587836.1
OG0000198	WP_308704549.1	WP_160587834.1
OG0000199	WP_011206289.1	WP_011206289.1
OG0000200	WP_011290271.1	WP_179221158.1
OG0000201	WP_011206287.1	WP_146379654.1
OG0000202	WP_243216071.1	WP_135618730.1
OG0000203	WP_011290137.1	WP_011290137.1
OG0000204	WP_160601269.1	WP_146379571.1
OG0000205	WP_243216144.1	WP_014579804.1
OG0000206	WP_243216145.1	WP_011206196.1
OG0000207	WP_243216146.1	WP_160587892.1
OG0000208	WP_243216147.1	WP_160587894.1
OG0000209	WP_011206200.1	WP_011206200.1
OG0000210	WP_011290193.1	WP_011206204.1
OG0000211	WP_160600914.1	WP_160587906.1
OG0000212	WP_011206207.1	WP_011206207.1
OG0000213	WP_233688406.1	WP_160587908.1
OG0000214	WP_243216310.1	WP_044272610.1
OG0000215	WP_011290367.1	WP_146379717.1
OG0000216	WP_011206424.1	WP_011206424.1
OG0000217	WP_243216312.1	WP_160588049.1
OG0000218	WP_011290369.1	WP_160588051.1
OG0000219	WP_243216317.1	WP_160588057.1
OG0000220	WP_135619070.1	WP_135619070.1
OG0000221	WP_243216318.1	WP_160588059.1
OG0000222	WP_243216326.1	WP_160588062.1
OG0000223	WP_233688536.1	WP_160585273.1
OG0000224	WP_011206441.1	WP_160585275.1
OG0000225	WP_243216329.1	WP_160588064.1
OG0000226	WP_179221227.1	WP_020835880.1
OG0000227	WP_160590181.1	WP_081642895.1
OG0000228	WP_243216331.1	WP_160585278.1
OG0000229	WP_020835888.1	WP_020835888.1
OG0000230	WP_011206453.1	WP_011284337.1
OG0000231	WP_014579989.1	WP_160588130.1
OG0000232	WP_243216339.1	WP_160588132.1
OG0000233	WP_044284717.1	WP_044284717.1
OG0000234	WP_011206458.1	WP_011206458.1
OG0000235	WP_011206459.1	WP_011206459.1
OG0000236	WP_243216342.1	WP_160588134.1
OG0000237	WP_011206469.1	WP_011206469.1
OG0000238	WP_160585238.1	WP_160588140.1
OG0000239	WP_146379742.1	WP_146379742.1
OG0000240	WP_011290399.1	WP_011290399.1
OG0000241	WP_011206465.1	WP_160588138.1
OG0000242	WP_243215852.1	WP_160588142.1
OG0000243	WP_243216061.1	WP_011290129.1
OG0000244	WP_020835656.1	WP_020835656.1
OG0000245	WP_011290131.1	WP_011290131.1
OG0000246	WP_020835657.1	WP_020835657.1
OG0000247	WP_243216062.1	WP_011284055.1
OG0000248	WP_160601243.1	WP_160588231.1
OG0000249	WP_011205932.1	WP_011205932.1
OG0000250	WP_243216195.1	WP_160588291.1
OG0000251	WP_011206256.1	WP_146379637.1
OG0000252	WP_243216189.1	WP_160588285.1
OG0000253	WP_011206251.1	WP_020835755.1
OG0000254	WP_011205992.1	WP_160587990.1
OG0000255	WP_011283999.1	WP_094521610.1
OG0000256	WP_243216028.1	WP_094521609.1
OG0000257	WP_243215993.1	WP_011290023.1
OG0000258	WP_011283924.1	WP_094521583.1
OG0000259	WP_011206093.1	WP_011206093.1
OG0000260	WP_011206092.1	WP_160588274.1
OG0000261	WP_228729168.1	WP_179695841.1
OG0000262	WP_011206090.1	WP_041361572.1
OG0000263	WP_243215996.1	WP_011283930.1
OG0000264	WP_011206086.1	WP_011206086.1
OG0000265	WP_020835574.1	WP_020835574.1
OG0000266	WP_020835575.1	WP_160588272.1
OG0000267	WP_020835576.1	WP_016340193.1
OG0000268	WP_011283934.1	WP_011283934.1
OG0000269	WP_011290034.1	WP_011206080.1
OG0000270	WP_135618573.1	WP_020835579.1
OG0000271	WP_243215999.1	WP_146379504.1
OG0000272	WP_011283943.1	WP_160588267.1
OG0000273	WP_011283944.1	WP_160588265.1
OG0000274	WP_014579633.1	WP_160588089.1
OG0000275	WP_243216001.1	WP_160588086.1
OG0000276	WP_011206068.1	WP_135618585.1
OG0000277	WP_011206067.1	WP_135618587.1
OG0000278	WP_011206066.1	WP_011290044.1
OG0000279	WP_011206065.1	WP_011206065.1
OG0000280	WP_011283950.1	WP_011206064.1
OG0000281	WP_011283951.1	WP_094521594.1
OG0000282	WP_011206062.1	WP_011290046.1
OG0000283	WP_011206061.1	WP_011206061.1
OG0000284	WP_243216004.1	WP_011206054.1
OG0000285	WP_243216005.1	WP_011206052.1
OG0000286	WP_011290054.1	WP_011290054.1
OG0000287	WP_011206049.1	WP_011206049.1
OG0000288	WP_011206048.1	WP_011206048.1
OG0000289	WP_011283963.1	WP_011283963.1
OG0000290	WP_011206047.1	WP_160588083.1
OG0000291	WP_014579616.1	WP_014579616.1
OG0000292	WP_011206044.1	WP_160588081.1
OG0000293	WP_011290058.1	WP_011290058.1
OG0000294	WP_011206041.1	WP_020835591.1
OG0000295	WP_020835592.1	WP_020835592.1
OG0000296	WP_011206039.1	WP_011206039.1
OG0000297	WP_011206038.1	WP_011206038.1
OG0000298	WP_041361589.1	WP_160588076.1
OG0000299	WP_020835596.1	WP_160588073.1
OG0000300	WP_011206032.1	WP_011206032.1
OG0000301	WP_011290064.1	WP_011206031.1
OG0000302	WP_160608021.1	WP_041361593.1
OG0000303	WP_011206028.1	WP_011206028.1
OG0000304	WP_014579605.1	WP_014579605.1
OG0000305	WP_243216006.1	WP_014579604.1
OG0000306	WP_011206025.1	WP_011206025.1
OG0000307	WP_146379524.1	WP_011290067.1
OG0000308	WP_014579601.1	WP_014579601.1
OG0000309	WP_011290071.1	WP_011290071.1
OG0000310	WP_243216010.1	WP_160587974.1
