Orthogroup	MHP_UFV01_protein	MHP_MHP709_protein
OG0000311	WP_011206014.1	WP_011206014.1
OG0000312	WP_233688674.1	WP_160585569.1
OG0000313	WP_044284822.1	WP_160587977.1
OG0000314	WP_020835610.1	WP_011283987.1
OG0000315	WP_243216014.1	WP_160587980.1
OG0000316	WP_011283989.1	WP_011283989.1
OG0000317	WP_243216016.1	WP_160587982.1
OG0000318	WP_011283991.1	WP_011283991.1
OG0000319	WP_011206005.1	WP_011206005.1
OG0000320	WP_233688689.1	WP_044272373.1
OG0000321	WP_243216021.1	WP_160587984.1
OG0000322	WP_243216023.1	WP_020835619.1
OG0000323	WP_011290347.1	WP_011290347.1
OG0000324	WP_020835851.1	WP_020835851.1
OG0000325	WP_243216303.1	WP_160588325.1
OG0000326	WP_135619036.1	WP_044272588.1
OG0000327	WP_243216305.1	WP_160588327.1
OG0000328	WP_011290352.1	WP_146379703.1
OG0000329	WP_041361690.1	WP_041361690.1
OG0000330	WP_020835856.1	WP_146379707.1
OG0000331	WP_020835857.1	WP_011284299.1
OG0000332	WP_232039502.1	WP_050195463.1
OG0000333	WP_243215931.1	WP_258555380.1
OG0000334	WP_243215932.1	WP_308507094.1
OG0000335	WP_243215933.1	WP_020835500.1
OG0000336	WP_243215935.1	WP_160588042.1
OG0000337	WP_243215937.1	WP_160588038.1
OG0000338	WP_243215940.1	WP_160588036.1
OG0000339	WP_011205880.1	WP_011205880.1
OG0000340	WP_014579544.1	WP_020835507.1
OG0000341	WP_160600661.1	WP_011289963.1
OG0000342	WP_011205883.1	WP_011205883.1
OG0000343	WP_011283860.1	WP_160588034.1
OG0000344	WP_044284571.1	WP_044284571.1
OG0000345	WP_014579548.1	WP_160588032.1
OG0000346	WP_044284572.1	WP_014579550.1
OG0000347	WP_011283865.1	WP_011205889.1
OG0000348	WP_233688611.1	WP_044272682.1
OG0000349	WP_233688612.1	WP_135618497.1
OG0000350	WP_243215941.1	WP_160588031.1
OG0000351	WP_243215942.1	WP_020835515.1
OG0000352	WP_011205894.1	WP_160588029.1
OG0000353	WP_011283871.1	WP_011289974.1
OG0000354	WP_193325077.1	WP_020835518.1
OG0000355	WP_011283873.1	WP_146379469.1
OG0000356	WP_011289977.1	WP_011289977.1
OG0000357	WP_243215943.1	WP_135618505.1
OG0000358	WP_243215945.1	WP_041361723.1
OG0000359	WP_243215947.1	WP_011289981.1
OG0000360	WP_243215948.1	WP_011289982.1
OG0000361	WP_160600685.1	WP_160588027.1
OG0000362	WP_243215950.1	WP_160588025.1
OG0000363	WP_135618519.1	WP_041361531.1
OG0000364	WP_243215957.1	WP_160584756.1
OG0000365	WP_011283885.1	WP_160585532.1
OG0000366	WP_011205916.1	WP_011283887.1
OG0000367	WP_243215961.1	WP_146379476.1
OG0000368	WP_011205921.1	WP_011205921.1
OG0000369	WP_011205923.1	WP_011205923.1
OG0000370	WP_014579577.1	WP_014579577.1
OG0000371	WP_011289993.1	WP_160588019.1
OG0000372	WP_011206135.1	WP_160588017.1
OG0000373	WP_011206134.1	WP_160584741.1
OG0000374	WP_243215890.1	WP_146379761.1
OG0000375	WP_243215887.1	WP_160588154.1
OG0000376	WP_135619152.1	WP_160588152.1
OG0000377	WP_243215885.1	WP_160588150.1
OG0000378	WP_011206502.1	WP_011206502.1
OG0000379	WP_243215880.1	WP_160588175.1
OG0000380	WP_243215879.1	WP_160588177.1
OG0000381	WP_238374142.1	WP_160588179.1
OG0000382	WP_243215878.1	WP_011290421.1
OG0000383	WP_011206494.1	WP_011206494.1
OG0000384	WP_243215875.1	WP_160588183.1
OG0000385	WP_044284728.1	WP_094521520.1
OG0000386	WP_081430772.1	WP_014580012.1
OG0000387	WP_011206487.1	WP_011206487.1
OG0000388	WP_243215874.1	WP_160588184.1
OG0000389	WP_243215873.1	WP_011206485.1
OG0000390	WP_011206484.1	WP_011206484.1
OG0000391	WP_243215870.1	WP_160584909.1
OG0000392	WP_243215868.1	WP_160588187.1
OG0000393	WP_146379652.1	WP_146379652.1
OG0000394	WP_243216240.1	WP_011284216.1
OG0000395	WP_160600959.1	WP_011206299.1
OG0000396	WP_243216242.1	WP_020835793.1
OG0000397	WP_011206303.1	WP_044272549.1
OG0000398	WP_243216258.1	WP_011284237.1
OG0000399	WP_011206320.1	WP_011206320.1
OG0000400	WP_243216256.1	WP_160587820.1
OG0000401	WP_243216254.1	WP_160587817.1
OG0000402	WP_243216251.1	WP_160587813.1
OG0000403	WP_243216250.1	WP_011206315.1
OG0000404	WP_243216245.1	WP_160587811.1
OG0000405	WP_011284228.1	WP_160587809.1
OG0000406	WP_233688477.1	WP_160585762.1
OG0000407	WP_233688476.1	WP_044272552.1
OG0000408	WP_011206306.1	WP_160588315.1
OG0000409	WP_243215936.1	WP_160588040.1
OG0000410	WP_011205878.1	WP_094521545.1
OG0000411	WP_014579572.1	WP_041361533.1
OG0000412	WP_011283891.1	WP_011283891.1
OG0000413	WP_014579576.1	WP_014579576.1
OG0000414	WP_011206118.1	WP_146379484.1
OG0000415	WP_011283978.1	WP_011283978.1
OG0000416	WP_044272575.1	WP_160587859.1
OG0000417	WP_044284687.1	WP_160587844.1
OG0000418	WP_243216269.1	WP_160587829.1
OG0000419	WP_243216263.1	WP_044284683.1
OG0000420	WP_243216248.1	WP_011206313.1
OG0000421	WP_160606445.1	WP_160588319.1
OG0000422	WP_011206293.1	WP_011206293.1
OG0000423	WP_011206141.1	WP_011206141.1
OG0000424	WP_094521675.1	WP_160587902.1
OG0000425	WP_243216153.1	WP_011290197.1
OG0000426	WP_014579818.1	WP_160587912.1
OG0000427	WP_011290211.1	WP_160585126.1
OG0000428	WP_014579824.1	WP_014579824.1
OG0000429	WP_243216157.1	WP_220191051.1
OG0000430	WP_146379629.1	WP_160588280.1
OG0000431	WP_243216204.1	WP_160588217.1
OG0000432	WP_243216051.1	WP_011205969.1
OG0000433	WP_020835642.1	WP_020835642.1
OG0000434	WP_135618712.1	WP_160588227.1
OG0000435	WP_243216187.1	WP_160588283.1
OG0000436	WP_243215994.1	WP_011206094.1
OG0000437	WP_243216000.1	WP_160588270.1
OG0000438	WP_011206076.1	WP_146379506.1
OG0000439	WP_243216002.1	WP_011206069.1
OG0000440	WP_011206060.1	WP_041361583.1
OG0000441	WP_011206056.1	WP_011206056.1
OG0000442	WP_094521595.1	WP_044272348.1
OG0000443	WP_011206016.1	WP_011206016.1
OG0000444	WP_011206405.1	WP_146379704.1
OG0000445	WP_011290372.1	WP_011290372.1
OG0000446	WP_011206433.1	WP_011206433.1
OG0000447	WP_160601134.1	WP_044272637.1
OG0000448	WP_243216335.1	WP_160588128.1
OG0000449	WP_011284361.1	WP_011206488.1
OG0000450	WP_243215876.1	WP_160585582.1
OG0000451	WP_243215889.1	WP_160588156.1
OG0000452	WP_243216064.1	WP_011205931.1
OG0000453	WP_011206520.1	WP_011290441.1
OG0000454	WP_243215903.1	WP_160584861.1
OG0000455	WP_243216252.1	WP_160587815.1
OG0000456	WP_243216169.1	WP_011284150.1
OG0000457	WP_243216236.1	WP_160585719.1
OG0000458	WP_011205973.1	WP_160588380.1
OG0000459	WP_243216193.1	WP_160588289.1
OG0000460	WP_011290029.1	WP_011290029.1
OG0000461	WP_011206435.1	WP_011206435.1
OG0000462	WP_243215877.1	WP_146379753.1
OG0000463	WP_243216050.1	WP_160588237.1
OG0000464	WP_243215977.1	WP_160588307.1
OG0000465	WP_014579611.1	WP_014579611.1
OG0000466	WP_041361706.1	WP_232039558.1
OG0000467	WP_243215894.1	WP_160588161.1
OG0000468	WP_243216053.1	WP_011205955.1
OG0000469	WP_160600882.1	WP_225973015.1
OG0000470	WP_243216293.1	WP_020835837.1
OG0000471	WP_243215882.1	WP_160588173.1
OG0000472	WP_011206218.1	WP_011206218.1
OG0000473	WP_160600884.1	WP_308507052.1
OG0000474	WP_228366105.1	WP_258555238.1
OG0000475	WP_233688626.1	WP_160588011.1
OG0000476	WP_243216148.1	WP_160587896.1
OG0000477	WP_011206227.1	WP_160587946.1
OG0000478	WP_044284615.1	WP_160588248.1
OG0000479	WP_237697228.1	WP_308507053.1
OG0000480	WP_243216143.1	WP_020835708.1
OG0000481	WP_243216155.1	WP_308507057.1
OG0000482	WP_228366113.1	WP_011206427.1
OG0000483	WP_243216314.1	WP_160588052.1
OG0000484	WP_233688609.1	WP_225973007.1
OG0000485	WP_228365406.1	WP_225973008.1
OG0000486	WP_243215944.1	WP_011289979.1
OG0000487	WP_011206302.1	WP_160588317.1
OG0000488	WP_011290363.1	WP_020835860.1
OG0000489	WP_269076322.1	WP_233417364.1
OG0000491	WP_011283834.1	WP_011283834.1
OG0000492	WP_243215913.1	WP_160588112.1
OG0000493	WP_135618444.1	WP_160588110.1
OG0000494	WP_243215902.1	WP_160584863.1
OG0000495	WP_243215897.1	WP_160588169.1
OG0000496	WP_011284186.1	WP_160585722.1
OG0000497	WP_011205962.1	WP_011205962.1
OG0000498	WP_233688710.1	WP_160588252.1
OG0000499	WP_160607802.1	WP_160588262.1
OG0000500	WP_243215971.1	WP_044272311.1
OG0000501	WP_243215978.1	WP_146379488.1
OG0000502	WP_052259108.1	WP_052269169.1
OG0000503	WP_228366107.1	WP_228366107.1
OG0000504	WP_011284271.1	WP_011206375.1
OG0000505	WP_011290314.1	WP_011290314.1
OG0000506	WP_011290313.1	WP_011290313.1
OG0000507	WP_011206333.1	WP_011206333.1
OG0000508	WP_160585153.1	WP_160585153.1
OG0000510	WP_243216321.1	WP_020835873.1
OG0000512	WP_243216192.1	WP_160588287.1
OG0000513	WP_243216003.1	WP_146379514.1
OG0000514	WP_011290053.1	WP_011290053.1
OG0000515	WP_020835590.1	WP_160588078.1
OG0000516	WP_011206036.1	WP_011290062.1
OG0000517	WP_044284771.1	WP_011289986.1
OG0000518	WP_243215959.1	WP_160585531.1
OG0000519	WP_160600697.1	WP_160588021.1
OG0000520	WP_243215963.1	WP_011206136.1
OG0000522	WP_179221251.1	WP_160588189.1
OG0000523	WP_243215862.1	WP_020835904.1
OG0000524	WP_014579890.1	WP_011206301.1
OG0000525	WP_011206304.1	WP_160585006.1
OG0000526	WP_011206310.1	WP_160587807.1
OG0000527	WP_011206309.1	WP_011206309.1
OG0000528	WP_011205922.1	WP_011205922.1
OG0000529	WP_243216266.1	WP_160587827.1
OG0000530	WP_243216151.1	WP_160587904.1
OG0000531	WP_011284377.1	WP_160588158.1
OG0000532	WP_044889046.1	WP_160588160.1
OG0000533	WP_014579695.1	WP_160587986.1
OG0000534	WP_243216018.1	WP_020835615.1
OG0000535	WP_243216299.1	WP_160587856.1
OG0000536	WP_243216198.1	WP_160588293.1
OG0000537	WP_243215981.1	WP_160587963.1
OG0000538	WP_081430767.1	WP_160588366.1
OG0000539	WP_088764595.1	WP_146379513.1
OG0000540	WP_243215854.1	WP_160588146.1
OG0000542	WP_243215896.1	WP_160588166.1
OG0000543	WP_179221017.1	WP_011206110.1
OG0000544	WP_243216347.1	WP_308507097.1
OG0000545	WP_243216074.1	WP_308507102.1
OG0000546	WP_011206407.1	WP_011206407.1
OG0000548	WP_243216257.1	WP_160587822.1
OG0000549	WP_243216234.1	WP_258555378.1
OG0000550	WP_243216231.1	WP_160587921.1
OG0000551	WP_243216067.1	WP_160588372.1, WP_160585744.1
OG0000552	WP_243216121.1	WP_160587882.1
OG0000553	WP_243216203.1	WP_258555346.1
OG0000554	WP_243216125.1	WP_225972970.1
OG0000557	WP_011205863.1	WP_020835495.1
OG0000558	WP_243216210.1	WP_160585727.1
OG0000559	WP_243216271.1	WP_160587832.1
OG0000560	WP_020835829.1	WP_258555239.1
OG0000561	WP_243216323.1	WP_044284704.1
OG0000565	WP_233688595.1	WP_160588124.1
OG0000566	WP_243215923.1	WP_160588374.1
OG0000567	WP_243216038.1	WP_160588001.1
OG0000568	WP_011205983.1	WP_011205983.1
OG0000569	WP_243216036.1	WP_233688696.1
OG0000570	WP_243216034.1	WP_135618664.1
OG0000571	WP_014579701.1	WP_160587999.1
OG0000572	WP_243216033.1	WP_160587997.1
OG0000573	WP_243216031.1	WP_160587995.1
OG0000574	WP_243216030.1	WP_014579697.1
OG0000575	WP_243216012.1	WP_160584672.1
OG0000576	WP_243215991.1	WP_044272325.1
OG0000577	WP_011290145.1	WP_160585066.1
OG0000578	WP_243216081.1	WP_160588207.1
OG0000579	WP_243216083.1	WP_160588205.1
OG0000580	WP_243216090.1	WP_011290150.1
OG0000581	WP_243216093.1	WP_135618777.1
OG0000582	WP_011206161.1	WP_011206161.1
OG0000583	WP_014579786.1	WP_160587877.1
OG0000584	WP_011284100.1	WP_011284100.1
OG0000585	WP_243216120.1	WP_146379618.1
OG0000586	WP_243216124.1	WP_258555255.1
OG0000587	WP_243216127.1	WP_160587884.1
OG0000588	WP_243216133.1	WP_160587888.1
OG0000589	WP_243216135.1	WP_011290181.1
OG0000590	WP_237697200.1	WP_258555377.1
OG0000591	WP_243216270.1	WP_041361678.1
OG0000592	WP_243216276.1	WP_160585259.1
OG0000593	WP_243215859.1	WP_020835902.1
OG0000594	WP_243215893.1	WP_160584886.1
OG0000595	WP_014579703.1	WP_308507054.1
OG0000596	WP_094521768.1	WP_258555275.1
OG0000597	WP_243216119.1	WP_160587878.1
OG0000598	WP_160584731.1	WP_160587992.1
OG0000599	WP_011284018.1	WP_011284018.1
OG0000600	WP_243216007.1	WP_160588071.1
OG0000601	WP_243216141.1	WP_160587890.1
OG0000602	WP_228365393.1	WP_258555241.1
OG0000603	WP_243215857.1	WP_160588148.1
OG0000604	WP_243216130.1	WP_258555256.1
OG0000605	WP_243216173.1	WP_160588356.1
OG0000608	WP_243216092.1	WP_160588201.1
OG0000609	WP_011206174.1	WP_258555253.1
OG0000610	WP_233688744.1	WP_094521657.1
OG0000611	WP_243216118.1	WP_160587875.1
OG0000612	WP_243216259.1	WP_160587824.1
OG0000613	WP_041361798.1	WP_258555240.1
OG0000614	WP_011290300.1	WP_011290300.1
OG0000615	WP_279288020.1	WP_160585604.1
OG0000616	WP_243216079.1	WP_243216079.1
OG0000617	WP_011284111.1	WP_258555257.1
OG0000618	WP_243216085.1	WP_044272424.1
OG0000619	WP_002557988.1	WP_220191121.1
OG0000620	WP_243216178.1	WP_011284157.1
OG0000622	WP_243216181.1	WP_160588364.1
OG0000624	WP_020835859.1	WP_160588352.1
OG0000625	WP_002557992.1	WP_258555368.1
OG0000626	WP_243216307.1	WP_220191129.1
OG0000627	WP_014579783.1	WP_160587871.1
OG0000628	WP_243216200.1	WP_258555362.1
OG0000629	WP_258555242.1	WP_258555242.1
OG0000630	WP_243216175.1	WP_002557993.1
OG0000634	WP_158209054.1	WP_160587988.1
OG0000643	WP_243215929.1	WP_160588336.1
OG0000644	WP_243215930.1	WP_258555369.1
OG0000649	WP_011206177.1	WP_160587873.1
OG0000655	WP_020835740.1	WP_094521688.1
OG0000656	WP_233688423.1	WP_243234977.1
