MFC_RS00005	NZ_AFCG01000001.1	-	1	375	MFC_RS00005	IDATCC27716	+	374341	374715
MFC_RS01060	NZ_AFCG01000005.1	+	77909	78523	MFC_RS01060	IDATCC27716	+	158874	159488
MFC_RS01065	NZ_AFCG01000005.1	+	78526	79224	MFC_RS01065	IDATCC27716	+	159491	160189
MFC_RS01070	NZ_AFCG01000005.1	+	79392	82010	MFC_RS01070	IDATCC27716	+	160357	162975
MFC_RS01075	NZ_AFCG01000005.1	+	82296	83504	MFC_RS01075	IDATCC27716	+	163261	164469
MFC_RS01080	NZ_AFCG01000005.1	-	83624	89581	MFC_RS01080	IDATCC27716	-	164589	170546
MFC_RS01085	NZ_AFCG01000005.1	-	90255	94415	MFC_RS01085	IDATCC27716	-	171220	175380
MFC_RS01090	NZ_AFCG01000005.1	+	94870	96693	MFC_RS01090	IDATCC27716	+	175835	177658
MFC_RS03345	NZ_AFCG01000005.1	+	97058	97747	MFC_RS03345	IDATCC27716	+	178023	178712
MFC_RS03350	NZ_AFCG01000005.1	+	97757	99127	MFC_RS03350	IDATCC27716	+	178722	180092
MFC_RS01110	NZ_AFCG01000005.1	+	99301	100134	MFC_RS01110	IDATCC27716	+	180266	181099
MFC_RS03280	NZ_AFCG01000005.1	+	100118	100273	MFC_RS03280	IDATCC27716	+	181083	181238
MFC_RS01115	NZ_AFCG01000005.1	-	100508	101401	MFC_RS01115	IDATCC27716	-	181473	182366
MFC_RS01120	NZ_AFCG01000005.1	-	101388	102005	MFC_RS01120	IDATCC27716	-	182353	182970
MFC_RS01125	NZ_AFCG01000005.1	-	101977	103227	MFC_RS01125	IDATCC27716	-	182942	184192
MFC_RS01130	NZ_AFCG01000005.1	-	103227	104765	MFC_RS01130	IDATCC27716	-	184192	185730
MFC_RS01135	NZ_AFCG01000005.1	-	104905	106164	MFC_RS01135	IDATCC27716	-	185870	187129
MFC_RS01140	NZ_AFCG01000005.1	+	106600	107550	MFC_RS01140	IDATCC27716	+	187565	188515
MFC_RS01145	NZ_AFCG01000005.1	+	107553	108761	MFC_RS01145	IDATCC27716	+	188518	189726
MFC_RS01150	NZ_AFCG01000005.1	-	109002	110837	MFC_RS01150	IDATCC27716	-	189967	191802
MFC_RS01155	NZ_AFCG01000005.1	-	110837	111757	MFC_RS01155	IDATCC27716	-	191802	192722
MFC_RS01160	NZ_AFCG01000005.1	-	112405	114426	MFC_RS01160	IDATCC27716	-	193370	195391
MFC_RS01165	NZ_AFCG01000005.1	-	114377	114685	MFC_RS01165	IDATCC27716	-	195342	195650
MFC_RS01170	NZ_AFCG01000005.1	+	115080	117899	MFC_RS01170	IDATCC27716	+	196045	198864
MFC_RS01175	NZ_AFCG01000005.1	+	117899	118954	MFC_RS01175	IDATCC27716	+	198864	199919
MFC_RS01180	NZ_AFCG01000005.1	+	118932	120089	MFC_RS01180	IDATCC27716	+	199897	201054
MFC_RS01185	NZ_AFCG01000005.1	+	120089	121138	MFC_RS01185	IDATCC27716	+	201054	202103
MFC_RS01190	NZ_AFCG01000005.1	+	121138	123465	MFC_RS01190	IDATCC27716	+	202103	204430
MFC_RS01195	NZ_AFCG01000005.1	+	123601	124932	MFC_RS01195	IDATCC27716	+	204566	205897
MFC_RS01200	NZ_AFCG01000005.1	+	125187	125735	MFC_RS01200	IDATCC27716	+	274176	274724
MFC_RS01205	NZ_AFCG01000005.1	+	125768	135868	MFC_RS01205	IDATCC27716	+	274757	284857
MFC_RS01210	NZ_AFCG01000005.1	+	135936	147296	MFC_RS01210	IDATCC27716	+	284925	296285
MFC_RS01215	NZ_AFCG01000005.1	-	147429	148124	MFC_RS01215	IDATCC27716	-	296418	297113
MFC_RS01220	NZ_AFCG01000005.1	-	148124	148567	MFC_RS01220	IDATCC27716	-	297113	297556
MFC_RS01225	NZ_AFCG01000005.1	-	148760	148844	MFC_RS01225	IDATCC27716	-	297749	297833
MFC_RS01230	NZ_AFCG01000005.1	-	148850	148943	MFC_RS01230	IDATCC27716	-	297839	297932
MFC_RS01235	NZ_AFCG01000005.1	-	149034	149936	MFC_RS01235	IDATCC27716	-	298023	298925
MFC_RS01240	NZ_AFCG01000005.1	-	149914	150351	MFC_RS01240	IDATCC27716	-	298903	299340
MFC_RS01245	NZ_AFCG01000005.1	-	150380	150601	MFC_RS01245	IDATCC27716	-	299369	299590
MFC_RS01250	NZ_AFCG01000005.1	-	150744	151349	MFC_RS01250	IDATCC27716	-	299733	300338
MFC_RS01255	NZ_AFCG01000005.1	-	151378	151962	MFC_RS01255	IDATCC27716	-	300367	300951
MFC_RS01260	NZ_AFCG01000005.1	+	152157	160115	MFC_RS01260	IDATCC27716	+	301146	309104
MFC_RS01265	NZ_AFCG01000005.1	+	160169	161092	MFC_RS01265	IDATCC27716	+	309158	310081
MFC_RS01270	NZ_AFCG01000005.1	+	161177	162319	MFC_RS01270	IDATCC27716	+	310166	311308
MFC_RS01275	NZ_AFCG01000005.1	+	162582	162657	MFC_RS01275	IDATCC27716	+	311571	311646
MFC_RS01280	NZ_AFCG01000005.1	+	162733	163548	MFC_RS01280	IDATCC27716	+	311722	312537
MFC_RS01285	NZ_AFCG01000005.1	-	163644	164747	MFC_RS01285	IDATCC27716	-	312633	313736
MFC_RS01290	NZ_AFCG01000005.1	-	164757	165020	MFC_RS01290	IDATCC27716	-	313746	314009
MFC_RS01295	NZ_AFCG01000005.1	-	165044	165604	MFC_RS01295	IDATCC27716	-	314033	314593
MFC_RS01300	NZ_AFCG01000005.1	-	165654	166145	MFC_RS01300	IDATCC27716	-	314643	315134
MFC_RS01305	NZ_AFCG01000005.1	-	166376	166452	MFC_RS01305	IDATCC27716	-	315365	315441
MFC_RS01310	NZ_AFCG01000005.1	-	166466	166539	MFC_RS01310	IDATCC27716	-	315455	315528
MFC_RS01315	NZ_AFCG01000005.1	-	166609	167442	MFC_RS01315	IDATCC27716	-	315598	316431
MFC_RS01320	NZ_AFCG01000005.1	-	168328	169110	MFC_RS01320	IDATCC27716	-	317317	318099
MFC_RS01325	NZ_AFCG01000005.1	-	169296	170267	MFC_RS01325	IDATCC27716	-	318285	319256
MFC_RS01330	NZ_AFCG01000005.1	-	170285	171628	MFC_RS01330	IDATCC27716	-	319274	320617
MFC_RS01335	NZ_AFCG01000005.1	+	171783	173888	MFC_RS01335	IDATCC27716	+	320772	322877
MFC_RS01340	NZ_AFCG01000005.1	+	173958	175508	MFC_RS01340	IDATCC27716	+	322947	324497
MFC_RS01345	NZ_AFCG01000005.1	+	175540	175872	MFC_RS01345	IDATCC27716	+	324529	324861
MFC_RS01350	NZ_AFCG01000005.1	-	175940	177550	MFC_RS01350	IDATCC27716	-	324929	326539
MFC_RS03505	NZ_AFCG01000005.1	-	177732	178712	MFC_RS03505	IDATCC27716	-	326721	327701
MFC_RS03510	NZ_AFCG01000005.1	-	178706	179368	MFC_RS03510	IDATCC27716	-	327695	328357
MFC_RS01360	NZ_AFCG01000005.1	+	179495	181069	MFC_RS01360	IDATCC27716	+	328484	330058
MFC_RS01365	NZ_AFCG01000005.1	-	181256	182005	MFC_RS01365	IDATCC27716	-	330245	330994
MFC_RS01370	NZ_AFCG01000005.1	-	182023	183555	MFC_RS01370	IDATCC27716	-	331012	332544
MFC_RS01375	NZ_AFCG01000005.1	+	183991	185181	MFC_RS01375	IDATCC27716	+	332980	334170
MFC_RS01380	NZ_AFCG01000005.1	+	185165	185935	MFC_RS01380	IDATCC27716	+	334154	334924
MFC_RS01385	NZ_AFCG01000005.1	+	185928	187625	MFC_RS01385	IDATCC27716	+	334917	336614
MFC_RS01390	NZ_AFCG01000005.1	+	187743	188219	MFC_RS01390	IDATCC27716	+	336732	337208
MFC_RS01395	NZ_AFCG01000005.1	+	188387	189523	MFC_RS01395	IDATCC27716	+	337376	338512
MFC_RS01400	NZ_AFCG01000005.1	+	189442	190371	MFC_RS01400	IDATCC27716	+	338431	339360
MFC_RS03355	NZ_AFCG01000005.1	-	190766	190993	MFC_RS03355	IDATCC27716	-	339755	339982
MFC_RS01410	NZ_AFCG01000005.1	-	191010	192419	MFC_RS01410	IDATCC27716	-	339999	341408
MFC_RS03360	NZ_AFCG01000005.1	-	192394	192772	MFC_RS03360	IDATCC27716	-	341383	341761
MFC_RS01420	NZ_AFCG01000006.1	-	1	394	MFC_RS01420	IDATCC27716	-	594767	595160
MFC_RS01430	NZ_AFCG01000006.1	+	1032	1694	MFC_RS01430	IDATCC27716	+	595798	596460
MFC_RS03220	NZ_AFCG01000006.1	-	1879	2046	MFC_RS03220	IDATCC27716	-	596645	596812
MFC_RS01435	NZ_AFCG01000006.1	-	2027	2830	MFC_RS01435	IDATCC27716	-	596793	597596
MFC_RS01440	NZ_AFCG01000006.1	-	2817	4706	MFC_RS01440	IDATCC27716	-	597583	599472
MFC_RS03365	NZ_AFCG01000006.1	-	5050	5982	MFC_RS03365	IDATCC27716	-	599816	600748
MFC_RS03370	NZ_AFCG01000006.1	-	5868	6263	MFC_RS03370	IDATCC27716	-	600634	601029
MFC_RS01450	NZ_AFCG01000006.1	+	6508	7662	MFC_RS01450	IDATCC27716	+	601274	602428
MFC_RS01455	NZ_AFCG01000006.1	-	7715	8545	MFC_RS01455	IDATCC27716	-	602481	603311
MFC_RS01460	NZ_AFCG01000006.1	-	8545	10329	MFC_RS01460	IDATCC27716	-	603311	605095
MFC_RS01465	NZ_AFCG01000006.1	-	10354	11118	MFC_RS01465	IDATCC27716	-	605120	605884
MFC_RS01470	NZ_AFCG01000006.1	+	11484	12101	MFC_RS01470	IDATCC27716	+	606250	606867
MFC_RS01475	NZ_AFCG01000006.1	+	12229	12663	MFC_RS01475	IDATCC27716	+	606995	607429
MFC_RS01480	NZ_AFCG01000006.1	+	12663	13487	MFC_RS01480	IDATCC27716	+	607429	608253
MFC_RS01485	NZ_AFCG01000006.1	-	13506	14054	MFC_RS01485	IDATCC27716	-	608272	608820
MFC_RS01490	NZ_AFCG01000006.1	-	14215	15315	MFC_RS01490	IDATCC27716	-	608981	610081
MFC_RS01495	NZ_AFCG01000006.1	-	15394	16275	MFC_RS01495	IDATCC27716	-	610160	611041
MFC_RS01500	NZ_AFCG01000006.1	-	16268	19213	MFC_RS01500	IDATCC27716	-	611034	613979
MFC_RS01505	NZ_AFCG01000006.1	-	19249	19590	MFC_RS01505	IDATCC27716	-	614015	614356
MFC_RS01510	NZ_AFCG01000006.1	-	19604	21403	MFC_RS01510	IDATCC27716	-	614370	616169
MFC_RS01515	NZ_AFCG01000006.1	-	21370	21660	MFC_RS01515	IDATCC27716	-	616136	616426
MFC_RS01520	NZ_AFCG01000006.1	-	21669	23522	MFC_RS01520	IDATCC27716	-	616435	618288
MFC_RS01525	NZ_AFCG01000006.1	-	23530	23742	MFC_RS01525	IDATCC27716	-	618296	618508
MFC_RS01530	NZ_AFCG01000006.1	+	24087	26087	MFC_RS01530	IDATCC27716	+	618853	620853
MFC_RS01540	NZ_AFCG01000006.1	-	26632	28371	MFC_RS01540	IDATCC27716	-	621398	623137
MFC_RS01545	NZ_AFCG01000006.1	-	28375	29358	MFC_RS01545	IDATCC27716	-	623141	624124
MFC_RS01550	NZ_AFCG01000006.1	+	29433	29789	MFC_RS01550	IDATCC27716	+	624199	624555
MFC_RS03375	NZ_AFCG01000006.1	+	29831	30439	MFC_RS03375	IDATCC27716	+	624597	625205
MFC_RS01555	NZ_AFCG01000006.1	+	30449	33028	MFC_RS01555	IDATCC27716	+	625215	627794
MFC_RS01560	NZ_AFCG01000006.1	+	33015	33755	MFC_RS01560	IDATCC27716	+	627781	628521
MFC_RS01565	NZ_AFCG01000006.1	+	33748	34041	MFC_RS01565	IDATCC27716	+	628514	628807
MFC_RS01570	NZ_AFCG01000006.1	+	34057	35574	MFC_RS01570	IDATCC27716	+	628823	630340
MFC_RS03485	NZ_AFCG01000006.1	-	35770	35895	MFC_RS03485	IDATCC27716	-	630536	630661
MFC_RS01575	NZ_AFCG01000006.1	+	36131	36236	MFC_RS01575	IDATCC27716	+	630897	631002
MFC_RS03490	NZ_AFCG01000006.1	-	36481	36606	MFC_RS03490	IDATCC27716	-	631247	631372
MFC_RS01580	NZ_AFCG01000006.1	+	36770	37711	MFC_RS01580	IDATCC27716	+	631536	632477
MFC_RS01585	NZ_AFCG01000006.1	+	37621	38421	MFC_RS01585	IDATCC27716	+	632387	633187
MFC_RS01590	NZ_AFCG01000006.1	+	38464	39018	MFC_RS01590	IDATCC27716	+	633230	633784
MFC_RS01595	NZ_AFCG01000006.1	+	39253	40641	MFC_RS01595	IDATCC27716	+	634019	635407
MFC_RS01600	NZ_AFCG01000006.1	+	40776	42302	MFC_RS01600	IDATCC27716	+	635542	637068
MFC_RS01605	NZ_AFCG01000006.1	+	42295	44004	MFC_RS01605	IDATCC27716	+	637061	638770
MFC_RS01610	NZ_AFCG01000006.1	+	44004	44915	MFC_RS01610	IDATCC27716	+	638770	639681
MFC_RS01615	NZ_AFCG01000006.1	+	44985	45539	MFC_RS01615	IDATCC27716	+	639751	640305
MFC_RS01620	NZ_AFCG01000006.1	+	45596	45669	MFC_RS01620	IDATCC27716	+	640362	640435
MFC_RS01625	NZ_AFCG01000006.1	+	45797	46066	MFC_RS01625	IDATCC27716	+	640563	640832
MFC_RS01630	NZ_AFCG01000006.1	+	46292	48772	MFC_RS01630	IDATCC27716	+	641058	643538
MFC_RS01635	NZ_AFCG01000006.1	-	49052	51508	MFC_RS01635	IDATCC27716	-	643818	646274
MFC_RS01640	NZ_AFCG01000006.1	-	51530	53728	MFC_RS01640	IDATCC27716	-	646296	648494
MFC_RS01650	NZ_AFCG01000006.1	+	54048	54545	MFC_RS01650	IDATCC27716	+	648814	649311
MFC_RS01655	NZ_AFCG01000006.1	+	54559	54924	MFC_RS01655	IDATCC27716	+	649325	649690
MFC_RS01660	NZ_AFCG01000006.1	+	55114	58767	MFC_RS01660	IDATCC27716	+	649880	653533
MFC_RS01665	NZ_AFCG01000006.1	+	58826	63061	MFC_RS01665	IDATCC27716	+	653592	657827
MFC_RS01670	NZ_AFCG01000006.1	+	63066	63485	MFC_RS01670	IDATCC27716	+	657832	658251
MFC_RS01675	NZ_AFCG01000006.1	+	63840	66359	MFC_RS01675	IDATCC27716	+	658606	661125
MFC_RS01680	NZ_AFCG01000006.1	+	66369	68855	MFC_RS01680	IDATCC27716	+	661135	663621
MFC_RS01685	NZ_AFCG01000006.1	-	68884	69123	MFC_RS01685	IDATCC27716	-	663650	663889
MFC_RS03380	NZ_AFCG01000007.1	+	1	2328	MFC_RS03380	IDATCC27716	+	468782	471109
MFC_RS01695	NZ_AFCG01000007.1	-	2354	2839	MFC_RS01695	IDATCC27716	-	471135	471620
MFC_RS01700	NZ_AFCG01000007.1	-	2951	3358	MFC_RS01700	IDATCC27716	-	471732	472139
MFC_RS01705	NZ_AFCG01000007.1	+	3492	5096	MFC_RS01705	IDATCC27716	+	472273	473877
MFC_RS01710	NZ_AFCG01000007.1	-	5093	5686	MFC_RS01710	IDATCC27716	-	473874	474467
MFC_RS01715	NZ_AFCG01000007.1	-	5671	6315	MFC_RS01715	IDATCC27716	-	474452	475096
MFC_RS01720	NZ_AFCG01000007.1	-	6327	8225	MFC_RS01720	IDATCC27716	-	475108	477006
MFC_RS01725	NZ_AFCG01000007.1	-	8244	8606	MFC_RS01725	IDATCC27716	-	477025	477387
MFC_RS01730	NZ_AFCG01000007.1	-	8666	9349	MFC_RS01730	IDATCC27716	-	477447	478130
MFC_RS01735	NZ_AFCG01000007.1	-	9372	9635	MFC_RS01735	IDATCC27716	-	478153	478416
MFC_RS03385	NZ_AFCG01000007.1	+	9936	13031	MFC_RS03385	IDATCC27716	+	478717	481812
MFC_RS01750	NZ_AFCG01000007.1	-	13028	13993	MFC_RS01750	IDATCC27716	-	481809	482774
MFC_RS01755	NZ_AFCG01000007.1	-	13971	14636	MFC_RS01755	IDATCC27716	-	482752	483417
MFC_RS01760	NZ_AFCG01000007.1	-	14735	16162	MFC_RS01760	IDATCC27716	-	483516	484943
MFC_RS01765	NZ_AFCG01000007.1	-	16165	18426	MFC_RS01765	IDATCC27716	-	484946	487207
MFC_RS01770	NZ_AFCG01000007.1	-	18429	19064	MFC_RS01770	IDATCC27716	-	487210	487845
MFC_RS01775	NZ_AFCG01000007.1	-	19078	20427	MFC_RS01775	IDATCC27716	-	487859	489208
MFC_RS01780	NZ_AFCG01000007.1	+	20842	22098	MFC_RS01780	IDATCC27716	+	489623	490879
MFC_RS01785	NZ_AFCG01000007.1	-	22183	22512	MFC_RS01785	IDATCC27716	-	490964	491293
MFC_RS01790	NZ_AFCG01000007.1	+	23092	24111	MFC_RS01790	IDATCC27716	+	491873	492892
MFC_RS01795	NZ_AFCG01000007.1	+	24113	24580	MFC_RS01795	IDATCC27716	+	492894	493361
MFC_RS01800	NZ_AFCG01000007.1	+	24581	26743	MFC_RS01800	IDATCC27716	+	493362	495524
MFC_RS01805	NZ_AFCG01000007.1	-	26967	27161	MFC_RS01805	IDATCC27716	-	495748	495942
MFC_RS01810	NZ_AFCG01000007.1	-	27204	27554	MFC_RS01810	IDATCC27716	-	495985	496335
MFC_RS01815	NZ_AFCG01000007.1	-	27606	27800	MFC_RS01815	IDATCC27716	-	496387	496581
MFC_RS03390	NZ_AFCG01000007.1	-	27793	28101	MFC_RS03390	IDATCC27716	-	496574	496882
MFC_RS03395	NZ_AFCG01000007.1	-	28104	28442	MFC_RS03395	IDATCC27716	-	496885	497223
MFC_RS01825	NZ_AFCG01000007.1	-	28666	30102	MFC_RS01825	IDATCC27716	-	497447	498883
MFC_RS01830	NZ_AFCG01000007.1	-	30201	30992	MFC_RS01830	IDATCC27716	-	498982	499773
MFC_RS01835	NZ_AFCG01000007.1	+	31067	31342	MFC_RS01835	IDATCC27716	+	499848	500123
MFC_RS01840	NZ_AFCG01000007.1	-	31419	32489	MFC_RS01840	IDATCC27716	-	500200	501270
MFC_RS01845	NZ_AFCG01000007.1	-	32559	33218	MFC_RS01845	IDATCC27716	-	501340	501999
MFC_RS01850	NZ_AFCG01000007.1	+	33385	33684	MFC_RS01850	IDATCC27716	+	502166	502465
MFC_RS01855	NZ_AFCG01000007.1	+	33693	33947	MFC_RS01855	IDATCC27716	+	502474	502728
MFC_RS01860	NZ_AFCG01000007.1	-	34147	35001	MFC_RS01860	IDATCC27716	-	502928	503782
MFC_RS03230	NZ_AFCG01000007.1	+	35139	35235	MFC_RS03230	IDATCC27716	+	503920	504016
MFC_RS01865	NZ_AFCG01000007.1	+	35256	36365	MFC_RS01865	IDATCC27716	+	504037	505146
MFC_RS01870	NZ_AFCG01000007.1	+	36506	37975	MFC_RS01870	IDATCC27716	+	505287	506756
MFC_RS01875	NZ_AFCG01000007.1	+	38091	39038	MFC_RS01875	IDATCC27716	+	506872	507819
MFC_RS01880	NZ_AFCG01000007.1	-	39251	39334	MFC_RS01880	IDATCC27716	-	508032	508115
MFC_RS01885	NZ_AFCG01000007.1	+	39310	42225	MFC_RS01885	IDATCC27716	+	508091	511006
MFC_RS01890	NZ_AFCG01000007.1	+	42282	43367	MFC_RS01890	IDATCC27716	+	511063	512148
MFC_RS01895	NZ_AFCG01000007.1	+	43354	44082	MFC_RS01895	IDATCC27716	+	512135	512863
MFC_RS01900	NZ_AFCG01000007.1	+	44103	45506	MFC_RS01900	IDATCC27716	+	512884	514287
MFC_RS01905	NZ_AFCG01000007.1	+	45497	45907	MFC_RS01905	IDATCC27716	+	514278	514688
MFC_RS01910	NZ_AFCG01000007.1	+	45900	46424	MFC_RS01910	IDATCC27716	+	514681	515205
MFC_RS01915	NZ_AFCG01000007.1	+	46411	47169	MFC_RS01915	IDATCC27716	+	515192	515950
MFC_RS01920	NZ_AFCG01000007.1	-	47173	47247	MFC_RS01920	IDATCC27716	-	515954	516028
MFC_RS01925	NZ_AFCG01000007.1	+	47354	47908	MFC_RS01925	IDATCC27716	+	516135	516689
MFC_RS01930	NZ_AFCG01000007.1	+	47892	48542	MFC_RS01930	IDATCC27716	+	516673	517323
MFC_RS01935	NZ_AFCG01000007.1	+	48553	49365	MFC_RS01935	IDATCC27716	+	517334	518146
MFC_RS01940	NZ_AFCG01000007.1	+	49382	50617	MFC_RS01940	IDATCC27716	+	518163	519398
MFC_RS01945	NZ_AFCG01000007.1	+	50889	52241	MFC_RS01945	IDATCC27716	+	519670	521022
MFC_RS01950	NZ_AFCG01000007.1	+	52356	52796	MFC_RS01950	IDATCC27716	+	521137	521577
MFC_RS01955	NZ_AFCG01000007.1	-	52906	53556	MFC_RS01955	IDATCC27716	-	521687	522337
MFC_RS01960	NZ_AFCG01000007.1	-	53537	54394	MFC_RS01960	IDATCC27716	-	522318	523175
MFC_RS01965	NZ_AFCG01000007.1	-	54395	54976	MFC_RS01965	IDATCC27716	-	523176	523757
MFC_RS01970	NZ_AFCG01000007.1	-	54969	55529	MFC_RS01970	IDATCC27716	-	523750	524310
MFC_RS01975	NZ_AFCG01000007.1	-	55594	56235	MFC_RS01975	IDATCC27716	-	524375	525016
MFC_RS01980	NZ_AFCG01000007.1	-	56742	57623	MFC_RS01980	IDATCC27716	-	525523	526404
MFC_RS01985	NZ_AFCG01000007.1	-	57631	58026	MFC_RS01985	IDATCC27716	-	526412	526807
MFC_RS01990	NZ_AFCG01000007.1	-	58026	58478	MFC_RS01990	IDATCC27716	-	526807	527259
MFC_RS01995	NZ_AFCG01000007.1	-	58495	58878	MFC_RS01995	IDATCC27716	-	527276	527659
MFC_RS02000	NZ_AFCG01000007.1	-	58850	60892	MFC_RS02000	IDATCC27716	-	527631	529673
MFC_RS02005	NZ_AFCG01000007.1	+	60965	62161	MFC_RS02005	IDATCC27716	+	529746	530942
MFC_RS03400	NZ_AFCG01000007.1	+	62827	63213	MFC_RS03400	IDATCC27716	+	531608	531994
MFC_RS02020	NZ_AFCG01000007.1	+	63185	63646	MFC_RS02020	IDATCC27716	+	531966	532427
MFC_RS02025	NZ_AFCG01000007.1	+	63647	64366	MFC_RS02025	IDATCC27716	+	532428	533147
MFC_RS02030	NZ_AFCG01000007.1	+	64353	65498	MFC_RS02030	IDATCC27716	+	533134	534279
MFC_RS02035	NZ_AFCG01000007.1	+	65491	65922	MFC_RS02035	IDATCC27716	+	534272	534703
MFC_RS02040	NZ_AFCG01000007.1	+	65900	66610	MFC_RS02040	IDATCC27716	+	534681	535391
MFC_RS02045	NZ_AFCG01000007.1	-	66756	67118	MFC_RS02045	IDATCC27716	-	535537	535899
MFC_RS02050	NZ_AFCG01000007.1	-	67121	68119	MFC_RS02050	IDATCC27716	-	535902	536900
MFC_RS02055	NZ_AFCG01000007.1	-	68126	68530	MFC_RS02055	IDATCC27716	-	536907	537311
MFC_RS02060	NZ_AFCG01000007.1	-	68533	68946	MFC_RS02060	IDATCC27716	-	537314	537727
MFC_RS02065	NZ_AFCG01000007.1	-	69149	69262	MFC_RS02065	IDATCC27716	-	537930	538043
MFC_RS02070	NZ_AFCG01000007.1	-	69307	69534	MFC_RS02070	IDATCC27716	-	538088	538315
MFC_RS02075	NZ_AFCG01000007.1	-	69535	70287	MFC_RS02075	IDATCC27716	-	538316	539068
MFC_RS02080	NZ_AFCG01000007.1	-	70278	70916	MFC_RS02080	IDATCC27716	-	539059	539697
