MFC_RS00005	NZ_AFCG01000001.1	-	1	375	MFC_RS00005	IDATCC27716	+	374341	374715
MFC_RS02085	NZ_AFCG01000007.1	-	70965	72386	MFC_RS02085	IDATCC27716	-	539746	541167
MFC_RS02090	NZ_AFCG01000007.1	-	72386	72829	MFC_RS02090	IDATCC27716	-	541167	541610
MFC_RS02095	NZ_AFCG01000007.1	-	73112	73891	MFC_RS02095	IDATCC27716	-	541893	542672
MFC_RS02100	NZ_AFCG01000007.1	-	73893	74258	MFC_RS02100	IDATCC27716	-	542674	543039
MFC_RS02105	NZ_AFCG01000007.1	-	74261	74800	MFC_RS02105	IDATCC27716	-	543042	543581
MFC_RS02110	NZ_AFCG01000007.1	-	74812	75207	MFC_RS02110	IDATCC27716	-	543593	543988
MFC_RS03235	NZ_AFCG01000007.1	-	75213	75398	MFC_RS03235	IDATCC27716	-	543994	544179
MFC_RS02115	NZ_AFCG01000007.1	-	75447	75992	MFC_RS02115	IDATCC27716	-	544228	544773
MFC_RS02120	NZ_AFCG01000007.1	-	75995	76318	MFC_RS02120	IDATCC27716	-	544776	545099
MFC_RS02125	NZ_AFCG01000007.1	-	76322	76690	MFC_RS02125	IDATCC27716	-	545103	545471
MFC_RS02130	NZ_AFCG01000007.1	-	76692	76979	MFC_RS02130	IDATCC27716	-	545473	545760
MFC_RS02135	NZ_AFCG01000007.1	-	76972	77337	MFC_RS02135	IDATCC27716	-	545753	546118
MFC_RS02140	NZ_AFCG01000007.1	-	77345	77755	MFC_RS02140	IDATCC27716	-	546126	546536
MFC_RS02145	NZ_AFCG01000007.1	-	77758	78441	MFC_RS02145	IDATCC27716	-	546539	547222
MFC_RS03530	NZ_AFCG01000007.1	-	78441	78962	MFC_RS03530	IDATCC27716	-	547222	547743
MFC_RS02155	NZ_AFCG01000007.1	-	78975	79247	MFC_RS02155	IDATCC27716	-	547756	548028
MFC_RS02160	NZ_AFCG01000007.1	-	79247	80095	MFC_RS02160	IDATCC27716	-	548028	548876
MFC_RS02165	NZ_AFCG01000007.1	-	80095	80586	MFC_RS02165	IDATCC27716	-	548876	549367
MFC_RS02170	NZ_AFCG01000007.1	-	80590	81234	MFC_RS02170	IDATCC27716	-	549371	550015
MFC_RS02175	NZ_AFCG01000007.1	-	81227	81928	MFC_RS02175	IDATCC27716	-	550008	550709
MFC_RS02180	NZ_AFCG01000007.1	-	81930	82250	MFC_RS02180	IDATCC27716	-	550711	551031
MFC_RS02185	NZ_AFCG01000007.1	+	82643	83260	MFC_RS02185	IDATCC27716	+	551424	552041
MFC_RS02190	NZ_AFCG01000007.1	-	83385	84068	MFC_RS02190	IDATCC27716	-	552166	552849
MFC_RS02195	NZ_AFCG01000007.1	+	84147	86798	MFC_RS02195	IDATCC27716	+	552928	555579
MFC_RS02200	NZ_AFCG01000007.1	+	86774	87211	MFC_RS02200	IDATCC27716	+	555555	555992
MFC_RS02205	NZ_AFCG01000007.1	+	87395	87949	MFC_RS02205	IDATCC27716	+	556176	556730
MFC_RS02210	NZ_AFCG01000007.1	+	87927	88820	MFC_RS02210	IDATCC27716	+	556708	557601
MFC_RS02215	NZ_AFCG01000007.1	+	88866	90995	MFC_RS02215	IDATCC27716	+	557647	559776
MFC_RS02220	NZ_AFCG01000007.1	+	91114	92583	MFC_RS02220	IDATCC27716	+	559895	561364
MFC_RS02225	NZ_AFCG01000007.1	+	92585	93415	MFC_RS02225	IDATCC27716	+	561366	562196
MFC_RS02230	NZ_AFCG01000007.1	-	93404	94732	MFC_RS02230	IDATCC27716	-	562185	563513
MFC_RS02235	NZ_AFCG01000007.1	-	94775	96391	MFC_RS02235	IDATCC27716	-	563556	565172
MFC_RS02240	NZ_AFCG01000007.1	+	96781	98868	MFC_RS02240	IDATCC27716	+	565562	567649
MFC_RS03290	NZ_AFCG01000007.1	+	98967	99137	MFC_RS03290	IDATCC27716	+	567748	567918
MFC_RS03145	NZ_AFCG01000007.1	+	99266	99490	MFC_RS03145	IDATCC27716	+	568047	568271
MFC_RS03150	NZ_AFCG01000007.1	+	99469	99681	MFC_RS03150	IDATCC27716	+	568250	568462
MFC_RS02250	NZ_AFCG01000007.1	+	99823	100857	MFC_RS02250	IDATCC27716	+	568604	569638
MFC_RS02255	NZ_AFCG01000007.1	+	101341	102441	MFC_RS02255	IDATCC27716	+	570122	571222
MFC_RS02260	NZ_AFCG01000007.1	+	102441	103406	MFC_RS02260	IDATCC27716	+	571222	572187
MFC_RS03535	NZ_AFCG01000007.1	+	103408	104818	MFC_RS03535	IDATCC27716	+	572189	573599
MFC_RS02270	NZ_AFCG01000007.1	+	104808	106139	MFC_RS02270	IDATCC27716	+	573589	574920
MFC_RS02275	NZ_AFCG01000007.1	+	106126	112227	MFC_RS02275	IDATCC27716	+	574907	581008
MFC_RS02280	NZ_AFCG01000007.1	+	112237	114915	MFC_RS02280	IDATCC27716	+	581018	583696
MFC_RS02285	NZ_AFCG01000007.1	-	115057	115485	MFC_RS02285	IDATCC27716	-	583838	584266
MFC_RS02290	NZ_AFCG01000007.1	-	115492	116577	MFC_RS02290	IDATCC27716	-	584273	585358
MFC_RS02295	NZ_AFCG01000007.1	-	116577	118049	MFC_RS02295	IDATCC27716	-	585358	586830
MFC_RS02300	NZ_AFCG01000007.1	+	118083	118862	MFC_RS02300	IDATCC27716	+	586864	587643
MFC_RS02305	NZ_AFCG01000007.1	-	119186	120700	MFC_RS02305	IDATCC27716	-	587967	589481
MFC_RS02310	NZ_AFCG01000007.1	-	120716	120991	MFC_RS02310	IDATCC27716	-	589497	589772
MFC_RS02315	NZ_AFCG01000007.1	-	120981	121436	MFC_RS02315	IDATCC27716	-	589762	590217
MFC_RS02320	NZ_AFCG01000007.1	-	121441	121737	MFC_RS02320	IDATCC27716	-	590222	590518
MFC_RS02325	NZ_AFCG01000007.1	-	121739	122290	MFC_RS02325	IDATCC27716	-	590520	591071
MFC_RS02330	NZ_AFCG01000007.1	-	122394	123017	MFC_RS02330	IDATCC27716	-	591175	591798
MFC_RS02335	NZ_AFCG01000007.1	-	123008	123637	MFC_RS02335	IDATCC27716	-	591789	592418
MFC_RS03415	NZ_AFCG01000008.1	+	241	429	MFC_RS03415	IDATCC27716	+	241	429
MFC_RS03540	NZ_AFCG01000008.1	+	426	497	MFC_RS03540	IDATCC27716	+	426	497
MFC_RS02345	NZ_AFCG01000008.1	+	680	973	MFC_RS02345	IDATCC27716	+	680	973
MFC_RS02350	NZ_AFCG01000008.1	+	966	2285	MFC_RS02350	IDATCC27716	+	966	2285
MFC_RS02355	NZ_AFCG01000008.1	+	2278	3675	MFC_RS02355	IDATCC27716	+	2278	3675
MFC_RS02360	NZ_AFCG01000008.1	-	3747	4109	MFC_RS02360	IDATCC27716	-	3747	4109
MFC_RS02365	NZ_AFCG01000008.1	-	4102	5433	MFC_RS02365	IDATCC27716	-	4102	5433
MFC_RS02370	NZ_AFCG01000008.1	-	5453	6454	MFC_RS02370	IDATCC27716	-	5453	6454
MFC_RS03155	NZ_AFCG01000008.1	+	6747	7199	MFC_RS03155	IDATCC27716	+	6747	7199
MFC_RS02380	NZ_AFCG01000008.1	-	7291	7905	MFC_RS02380	IDATCC27716	-	7291	7905
MFC_RS02385	NZ_AFCG01000008.1	-	7877	10537	MFC_RS02385	IDATCC27716	-	7877	10537
MFC_RS02390	NZ_AFCG01000008.1	-	10540	13092	MFC_RS02390	IDATCC27716	-	10540	13092
MFC_RS02395	NZ_AFCG01000008.1	-	13085	15010	MFC_RS02395	IDATCC27716	-	13085	15010
MFC_RS02400	NZ_AFCG01000008.1	+	15212	16222	MFC_RS02400	IDATCC27716	+	15212	16222
MFC_RS03420	NZ_AFCG01000008.1	+	16292	18160	MFC_RS03420	IDATCC27716	+	16292	18160
MFC_RS02410	NZ_AFCG01000008.1	-	18209	20293	MFC_RS02410	IDATCC27716	-	18209	20293
MFC_RS02415	NZ_AFCG01000008.1	-	20301	20534	MFC_RS02415	IDATCC27716	-	20301	20534
MFC_RS02420	NZ_AFCG01000008.1	-	20599	22059	MFC_RS02420	IDATCC27716	-	20599	22059
MFC_RS02425	NZ_AFCG01000008.1	-	22148	23161	MFC_RS02425	IDATCC27716	-	22148	23161
MFC_RS02430	NZ_AFCG01000008.1	+	23415	24137	MFC_RS02430	IDATCC27716	+	23415	24137
MFC_RS02435	NZ_AFCG01000008.1	+	24139	25398	MFC_RS02435	IDATCC27716	+	24139	25398
MFC_RS02440	NZ_AFCG01000008.1	+	25467	25829	MFC_RS02440	IDATCC27716	+	25467	25829
MFC_RS02445	NZ_AFCG01000008.1	+	25833	26708	MFC_RS02445	IDATCC27716	+	25833	26708
MFC_RS03425	NZ_AFCG01000008.1	+	26775	27041	MFC_RS03425	IDATCC27716	+	26775	27041
MFC_RS02450	NZ_AFCG01000008.1	+	27043	27468	MFC_RS02450	IDATCC27716	+	27043	27468
MFC_RS02455	NZ_AFCG01000008.1	+	27513	28670	MFC_RS02455	IDATCC27716	+	27513	28670
MFC_RS02465	NZ_AFCG01000008.1	+	29094	29822	MFC_RS02465	IDATCC27716	+	29094	29822
MFC_RS02470	NZ_AFCG01000008.1	+	29847	30155	MFC_RS02470	IDATCC27716	+	29847	30155
MFC_RS02475	NZ_AFCG01000008.1	+	30185	30724	MFC_RS02475	IDATCC27716	+	30185	30724
MFC_RS02480	NZ_AFCG01000008.1	+	30752	31315	MFC_RS02480	IDATCC27716	+	30752	31315
MFC_RS02485	NZ_AFCG01000008.1	+	31331	32854	MFC_RS02485	IDATCC27716	+	31331	32854
MFC_RS02490	NZ_AFCG01000008.1	+	32883	33713	MFC_RS02490	IDATCC27716	+	32883	33713
MFC_RS02495	NZ_AFCG01000008.1	+	33733	35148	MFC_RS02495	IDATCC27716	+	33733	35148
MFC_RS02500	NZ_AFCG01000008.1	+	35135	35395	MFC_RS02500	IDATCC27716	+	35135	35395
MFC_RS02505	NZ_AFCG01000008.1	+	35501	35986	MFC_RS02505	IDATCC27716	+	35501	35986
MFC_RS02510	NZ_AFCG01000008.1	+	36224	37219	MFC_RS02510	IDATCC27716	+	36224	37219
MFC_RS02515	NZ_AFCG01000008.1	+	37222	38157	MFC_RS02515	IDATCC27716	+	37222	38157
MFC_RS02520	NZ_AFCG01000008.1	+	38222	39544	MFC_RS02520	IDATCC27716	+	38222	39544
MFC_RS02525	NZ_AFCG01000008.1	+	39572	40939	MFC_RS02525	IDATCC27716	+	39572	40939
MFC_RS02530	NZ_AFCG01000008.1	+	40905	42767	MFC_RS02530	IDATCC27716	+	40905	42767
MFC_RS02535	NZ_AFCG01000008.1	+	42767	44842	MFC_RS02535	IDATCC27716	+	42767	44842
MFC_RS02540	NZ_AFCG01000008.1	+	44846	45619	MFC_RS02540	IDATCC27716	+	44846	45619
MFC_RS02545	NZ_AFCG01000008.1	+	45613	46443	MFC_RS02545	IDATCC27716	+	45613	46443
MFC_RS02550	NZ_AFCG01000008.1	+	46462	47706	MFC_RS02550	IDATCC27716	+	46462	47706
MFC_RS02555	NZ_AFCG01000008.1	+	47768	52525	MFC_RS02555	IDATCC27716	+	47768	52525
MFC_RS03430	NZ_AFCG01000008.1	+	52707	53615	MFC_RS03430	IDATCC27716	+	52707	53615
MFC_RS02560	NZ_AFCG01000008.1	+	53584	55524	MFC_RS02560	IDATCC27716	+	53584	55524
MFC_RS02565	NZ_AFCG01000008.1	-	55544	57097	MFC_RS02565	IDATCC27716	-	55544	57097
MFC_RS02570	NZ_AFCG01000008.1	+	57214	57522	MFC_RS02570	IDATCC27716	+	57214	57522
MFC_RS02575	NZ_AFCG01000008.1	+	57713	59515	MFC_RS02575	IDATCC27716	+	57713	59515
MFC_RS02580	NZ_AFCG01000008.1	+	59703	60833	MFC_RS02580	IDATCC27716	+	59703	60833
MFC_RS02585	NZ_AFCG01000008.1	+	60894	61577	MFC_RS02585	IDATCC27716	+	60894	61577
MFC_RS02590	NZ_AFCG01000008.1	+	61602	62915	MFC_RS02590	IDATCC27716	+	61602	62915
MFC_RS02595	NZ_AFCG01000008.1	+	62955	63227	MFC_RS02595	IDATCC27716	+	62955	63227
MFC_RS02600	NZ_AFCG01000008.1	+	63239	63469	MFC_RS02600	IDATCC27716	+	63239	63469
MFC_RS02605	NZ_AFCG01000008.1	+	63470	65266	MFC_RS02605	IDATCC27716	+	63470	65266
MFC_RS02610	NZ_AFCG01000008.1	+	65331	66302	MFC_RS02610	IDATCC27716	+	65331	66302
MFC_RS02615	NZ_AFCG01000008.1	-	66649	68733	MFC_RS02615	IDATCC27716	-	66649	68733
MFC_RS02620	NZ_AFCG01000008.1	-	68746	69216	MFC_RS02620	IDATCC27716	-	68746	69216
MFC_RS02625	NZ_AFCG01000008.1	-	69260	69685	MFC_RS02625	IDATCC27716	-	69260	69685
MFC_RS02630	NZ_AFCG01000008.1	-	69818	70198	MFC_RS02630	IDATCC27716	-	69818	70198
MFC_RS02635	NZ_AFCG01000008.1	-	70191	70715	MFC_RS02635	IDATCC27716	-	70191	70715
MFC_RS02640	NZ_AFCG01000008.1	-	70706	71206	MFC_RS02640	IDATCC27716	-	70706	71206
MFC_RS02645	NZ_AFCG01000008.1	+	71765	73123	MFC_RS02645	IDATCC27716	+	71765	73123
MFC_RS02650	NZ_AFCG01000008.1	+	73300	74673	MFC_RS02650	IDATCC27716	+	73300	74673
MFC_RS02655	NZ_AFCG01000008.1	-	74745	76028	MFC_RS02655	IDATCC27716	-	74745	76028
MFC_RS02660	NZ_AFCG01000008.1	-	76030	76728	MFC_RS02660	IDATCC27716	-	76030	76728
MFC_RS02670	NZ_AFCG01000008.1	-	77394	80393	MFC_RS02670	IDATCC27716	-	77394	80393
MFC_RS02675	NZ_AFCG01000008.1	+	80627	80908	MFC_RS02675	IDATCC27716	+	80627	80908
MFC_RS03295	NZ_AFCG01000009.1	-	1	556	MFC_RS03295	IDATCC27716	+	707094	707649
MFC_RS02685	NZ_AFCG01000009.1	-	568	2577	MFC_RS02685	IDATCC27716	+	705073	707082
MFC_RS03435	NZ_AFCG01000009.1	-	2625	2882	MFC_RS03435	IDATCC27716	+	704768	705025
MFC_RS03440	NZ_AFCG01000009.1	-	2872	3060	MFC_RS03440	IDATCC27716	+	704590	704778
MFC_RS03445	NZ_AFCG01000009.1	-	3186	3350	MFC_RS03445	IDATCC27716	+	704300	704464
MFC_RS03450	NZ_AFCG01000009.1	+	3413	3613	MFC_RS03450	IDATCC27716	-	704037	704237
MFC_RS02700	NZ_AFCG01000009.1	-	4051	6990	MFC_RS02700	IDATCC27716	+	700660	703599
MFC_RS02705	NZ_AFCG01000009.1	-	7165	8913	MFC_RS02705	IDATCC27716	+	698737	700485
MFC_RS02710	NZ_AFCG01000009.1	-	9047	9658	MFC_RS02710	IDATCC27716	+	697992	698603
MFC_RS02715	NZ_AFCG01000009.1	-	9680	10675	MFC_RS02715	IDATCC27716	+	696975	697970
MFC_RS02720	NZ_AFCG01000009.1	+	10788	12014	MFC_RS02720	IDATCC27716	-	695636	696862
MFC_RS02725	NZ_AFCG01000009.1	+	12016	12795	MFC_RS02725	IDATCC27716	-	694855	695634
MFC_RS02730	NZ_AFCG01000009.1	+	12959	13393	MFC_RS02730	IDATCC27716	-	694257	694691
MFC_RS02735	NZ_AFCG01000009.1	+	13398	13796	MFC_RS02735	IDATCC27716	-	693854	694252
MFC_RS02740	NZ_AFCG01000009.1	+	13875	13951	MFC_RS02740	IDATCC27716	-	693699	693775
MFC_RS02745	NZ_AFCG01000009.1	-	13997	14695	MFC_RS02745	IDATCC27716	+	692955	693653
MFC_RS02750	NZ_AFCG01000009.1	-	14875	16863	MFC_RS02750	IDATCC27716	+	690787	692775
MFC_RS02755	NZ_AFCG01000009.1	+	17065	19437	MFC_RS02755	IDATCC27716	-	688213	690585
MFC_RS03455	NZ_AFCG01000009.1	+	19441	20550	MFC_RS03455	IDATCC27716	-	687100	688209
MFC_RS03460	NZ_AFCG01000009.1	+	20667	21437	MFC_RS03460	IDATCC27716	-	686213	686983
MFC_RS02765	NZ_AFCG01000009.1	+	21418	21855	MFC_RS02765	IDATCC27716	-	685795	686232
MFC_RS02770	NZ_AFCG01000009.1	+	21848	23239	MFC_RS02770	IDATCC27716	-	684411	685802
MFC_RS02775	NZ_AFCG01000009.1	+	23239	24471	MFC_RS02775	IDATCC27716	-	683179	684411
MFC_RS02780	NZ_AFCG01000009.1	+	24455	25138	MFC_RS02780	IDATCC27716	-	682512	683195
MFC_RS02785	NZ_AFCG01000009.1	+	25125	26339	MFC_RS02785	IDATCC27716	-	681311	682525
MFC_RS02790	NZ_AFCG01000009.1	+	26373	27062	MFC_RS02790	IDATCC27716	-	680588	681277
MFC_RS02795	NZ_AFCG01000009.1	+	27086	27631	MFC_RS02795	IDATCC27716	-	680019	680564
MFC_RS03255	NZ_AFCG01000009.1	+	27687	27827	MFC_RS03255	IDATCC27716	-	679823	679963
MFC_RS02800	NZ_AFCG01000009.1	+	27827	28063	MFC_RS02800	IDATCC27716	-	679587	679823
MFC_RS02805	NZ_AFCG01000009.1	+	28083	28655	MFC_RS02805	IDATCC27716	-	678995	679567
MFC_RS02810	NZ_AFCG01000009.1	-	29256	29345	MFC_RS02810	IDATCC27716	+	678305	678394
MFC_RS02815	NZ_AFCG01000009.1	+	29421	30395	MFC_RS02815	IDATCC27716	-	677255	678229
MFC_RS02820	NZ_AFCG01000009.1	-	30373	33213	MFC_RS02820	IDATCC27716	+	674437	677277
MFC_RS02825	NZ_AFCG01000009.1	-	33220	33807	MFC_RS02825	IDATCC27716	+	673843	674430
MFC_RS02830	NZ_AFCG01000009.1	-	33797	34546	MFC_RS02830	IDATCC27716	+	673104	673853
MFC_RS02835	NZ_AFCG01000009.1	-	34546	35283	MFC_RS02835	IDATCC27716	+	672367	673104
MFC_RS02840	NZ_AFCG01000009.1	+	35578	37680	MFC_RS02840	IDATCC27716	-	669970	672072
MFC_RS02845	NZ_AFCG01000009.1	+	37805	39553	MFC_RS02845	IDATCC27716	-	668097	669845
MFC_RS02850	NZ_AFCG01000009.1	-	39641	41260	MFC_RS02850	IDATCC27716	+	666390	668009
MFC_RS02855	NZ_AFCG01000009.1	-	41269	42879	MFC_RS02855	IDATCC27716	+	664771	666381
MFC_RS02860	NZ_AFCG01000009.1	+	43211	43546	MFC_RS02860	IDATCC27716	-	664104	664439
MFC_RS02865	NZ_AFCG01000010.1	-	186	716	MFC_RS02865	IDATCC27716	+	273291	273821
MFC_RS02870	NZ_AFCG01000010.1	-	952	2721	MFC_RS02870	IDATCC27716	+	271286	273055
MFC_RS03175	NZ_AFCG01000010.1	-	2951	4933	MFC_RS03175	IDATCC27716	+	269074	271056
MFC_RS02880	NZ_AFCG01000010.1	-	5264	6916	MFC_RS02880	IDATCC27716	+	267091	268743
MFC_RS02885	NZ_AFCG01000010.1	-	7221	8594	MFC_RS02885	IDATCC27716	+	265413	266786
MFC_RS02890	NZ_AFCG01000010.1	-	8740	9345	MFC_RS02890	IDATCC27716	+	264662	265267
MFC_RS02895	NZ_AFCG01000010.1	-	9374	10324	MFC_RS02895	IDATCC27716	+	263683	264633
MFC_RS02900	NZ_AFCG01000010.1	-	10552	11502	MFC_RS02900	IDATCC27716	+	262505	263455
MFC_RS02905	NZ_AFCG01000010.1	-	11489	13606	MFC_RS02905	IDATCC27716	+	260401	262518
MFC_RS02910	NZ_AFCG01000010.1	-	13606	14322	MFC_RS02910	IDATCC27716	+	259685	260401
MFC_RS02915	NZ_AFCG01000010.1	-	14322	16097	MFC_RS02915	IDATCC27716	+	257910	259685
MFC_RS02920	NZ_AFCG01000010.1	+	16245	17159	MFC_RS02920	IDATCC27716	-	256848	257762
MFC_RS02925	NZ_AFCG01000010.1	+	17403	19139	MFC_RS02925	IDATCC27716	-	254867	256603
MFC_RS02930	NZ_AFCG01000010.1	+	19282	19552	MFC_RS02930	IDATCC27716	-	254454	254724
MFC_RS02935	NZ_AFCG01000011.1	+	1	1390	MFC_RS02935	IDATCC27716	+	374816	376205
MFC_RS02940	NZ_AFCG01000011.1	+	1408	3840	MFC_RS02940	IDATCC27716	+	376223	378655
MFC_RS02945	NZ_AFCG01000011.1	+	4020	4403	MFC_RS02945	IDATCC27716	+	378835	379218
MFC_RS03260	NZ_AFCG01000011.1	-	4633	6059	MFC_RS03260	IDATCC27716	-	379448	380874
MFC_RS02965	NZ_AFCG01000011.1	-	6198	7055	MFC_RS02965	IDATCC27716	-	381013	381870
MFC_RS02970	NZ_AFCG01000011.1	-	7028	7819	MFC_RS02970	IDATCC27716	-	381843	382634
MFC_RS02975	NZ_AFCG01000011.1	-	8010	8747	MFC_RS02975	IDATCC27716	-	382825	383562
MFC_RS02980	NZ_AFCG01000011.1	-	8749	10728	MFC_RS02980	IDATCC27716	-	383564	385543
MFC_RS02985	NZ_AFCG01000011.1	+	11205	11532	MFC_RS02985	IDATCC27716	+	386020	386347
MFC_RS02990	NZ_AFCG01000012.1	-	1	189	MFC_RS02990	IDATCC27716	-	593941	594129
MFC_RS02995	NZ_AFCG01000012.1	-	161	726	MFC_RS02995	IDATCC27716	-	594101	594666
MFC_RS03000	NZ_AFCG01000013.1	+	1	564	MFC_RS03000	IDATCC27716	-	593277	593840
MFC_RS03005	NZ_AFCG01000014.1	+	219	4496	MFC_RS03005	IDATCC27716	+	206158	210435
MFC_RS03500	NZ_AFCG01000014.1	+	4793	8917	MFC_RS03500	IDATCC27716	+	210732	214856
MFC_RS03015	NZ_AFCG01000014.1	+	9032	14494	MFC_RS03015	IDATCC27716	+	214971	220433
MFC_RS03020	NZ_AFCG01000014.1	-	14609	15526	MFC_RS03020	IDATCC27716	-	220548	221465
MFC_RS03030	NZ_AFCG01000014.1	-	16276	17511	MFC_RS03030	IDATCC27716	-	222214	223449
MFC_RS03035	NZ_AFCG01000014.1	+	17891	20500	MFC_RS03035	IDATCC27716	+	223829	226438
MFC_RS03040	NZ_AFCG01000014.1	+	20674	21282	MFC_RS03040	IDATCC27716	+	226612	227220
MFC_RS03045	NZ_AFCG01000014.1	+	21297	22760	MFC_RS03045	IDATCC27716	+	227235	228698
MFC_RS03050	NZ_AFCG01000014.1	+	22844	23539	MFC_RS03050	IDATCC27716	+	228782	229477
MFC_RS03055	NZ_AFCG01000014.1	-	23590	24393	MFC_RS03055	IDATCC27716	-	229528	230331
MFC_RS03060	NZ_AFCG01000014.1	+	24687	26270	MFC_RS03060	IDATCC27716	+	230629	232212
MFC_RS03065	NZ_AFCG01000014.1	+	26288	26842	MFC_RS03065	IDATCC27716	+	232230	232784
MFC_RS03315	NZ_AFCG01000014.1	+	26862	27728	MFC_RS03315	IDATCC27716	+	232804	233670
MFC_RS03075	NZ_AFCG01000014.1	+	27729	28199	MFC_RS03075	IDATCC27716	+	233671	234141
MFC_RS03080	NZ_AFCG01000014.1	+	28192	30417	MFC_RS03080	IDATCC27716	+	822868	825093
MFC_RS03085	NZ_AFCG01000014.1	+	30417	31952	MFC_RS03085	IDATCC27716	+	236359	237894
MFC_RS03090	NZ_AFCG01000014.1	+	31955	33328	MFC_RS03090	IDATCC27716	+	237897	239270
MFC_RS03100	NZ_AFCG01000014.1	+	33712	34632	MFC_RS03100	IDATCC27716	+	239654	240574
MFC_RS03105	NZ_AFCG01000014.1	+	34636	35721	MFC_RS03105	IDATCC27716	+	240578	241663
MFC_RS03110	NZ_AFCG01000014.1	+	35702	36358	MFC_RS03110	IDATCC27716	+	241644	242300
MFC_RS03115	NZ_AFCG01000014.1	-	36438	37163	MFC_RS03115	IDATCC27716	-	242380	243105
MFC_RS03120	NZ_AFCG01000014.1	-	37163	37903	MFC_RS03120	IDATCC27716	-	243105	243845
