NZ_AFCG01000001.1	-	1	375	MFC_RS00005	MFC_RS00005	IDATCC27716	-	374341	374715
NZ_AFCG01000007.1	-	70965	72386	MFC_RS02085	MFC_RS02085	IDATCC27716	+	539746	541167
NZ_AFCG01000007.1	-	72386	72829	MFC_RS02090	MFC_RS02090	IDATCC27716	+	541167	541610
NZ_AFCG01000007.1	-	73112	73891	MFC_RS02095	MFC_RS02095	IDATCC27716	+	541893	542672
NZ_AFCG01000007.1	-	73893	74258	MFC_RS02100	MFC_RS02100	IDATCC27716	+	542674	543039
NZ_AFCG01000007.1	-	74261	74800	MFC_RS02105	MFC_RS02105	IDATCC27716	+	543042	543581
NZ_AFCG01000007.1	-	74812	75207	MFC_RS02110	MFC_RS02110	IDATCC27716	+	543593	543988
NZ_AFCG01000007.1	-	75213	75398	MFC_RS03235	MFC_RS03235	IDATCC27716	+	543994	544179
NZ_AFCG01000007.1	-	75447	75992	MFC_RS02115	MFC_RS02115	IDATCC27716	+	544228	544773
NZ_AFCG01000007.1	-	75995	76318	MFC_RS02120	MFC_RS02120	IDATCC27716	+	544776	545099
NZ_AFCG01000007.1	-	76322	76690	MFC_RS02125	MFC_RS02125	IDATCC27716	+	545103	545471
NZ_AFCG01000007.1	-	76692	76979	MFC_RS02130	MFC_RS02130	IDATCC27716	+	545473	545760
NZ_AFCG01000007.1	-	76972	77337	MFC_RS02135	MFC_RS02135	IDATCC27716	+	545753	546118
NZ_AFCG01000007.1	-	77345	77755	MFC_RS02140	MFC_RS02140	IDATCC27716	+	546126	546536
NZ_AFCG01000007.1	-	77758	78441	MFC_RS02145	MFC_RS02145	IDATCC27716	+	546539	547222
NZ_AFCG01000007.1	-	78441	78962	MFC_RS03530	MFC_RS03530	IDATCC27716	+	547222	547743
NZ_AFCG01000007.1	-	78975	79247	MFC_RS02155	MFC_RS02155	IDATCC27716	+	547756	548028
NZ_AFCG01000007.1	-	79247	80095	MFC_RS02160	MFC_RS02160	IDATCC27716	+	548028	548876
NZ_AFCG01000007.1	-	80095	80586	MFC_RS02165	MFC_RS02165	IDATCC27716	+	548876	549367
NZ_AFCG01000007.1	-	80590	81234	MFC_RS02170	MFC_RS02170	IDATCC27716	+	549371	550015
NZ_AFCG01000007.1	-	81227	81928	MFC_RS02175	MFC_RS02175	IDATCC27716	+	550008	550709
NZ_AFCG01000007.1	-	81930	82250	MFC_RS02180	MFC_RS02180	IDATCC27716	+	550711	551031
NZ_AFCG01000007.1	+	82643	83260	MFC_RS02185	MFC_RS02185	IDATCC27716	+	551424	552041
NZ_AFCG01000007.1	-	83385	84068	MFC_RS02190	MFC_RS02190	IDATCC27716	+	552166	552849
NZ_AFCG01000007.1	+	84147	86798	MFC_RS02195	MFC_RS02195	IDATCC27716	+	552928	555579
NZ_AFCG01000007.1	+	86774	87211	MFC_RS02200	MFC_RS02200	IDATCC27716	+	555555	555992
NZ_AFCG01000007.1	+	87395	87949	MFC_RS02205	MFC_RS02205	IDATCC27716	+	556176	556730
NZ_AFCG01000007.1	+	87927	88820	MFC_RS02210	MFC_RS02210	IDATCC27716	+	556708	557601
NZ_AFCG01000007.1	+	88866	90995	MFC_RS02215	MFC_RS02215	IDATCC27716	+	557647	559776
NZ_AFCG01000007.1	+	91114	92583	MFC_RS02220	MFC_RS02220	IDATCC27716	+	559895	561364
NZ_AFCG01000007.1	+	92585	93415	MFC_RS02225	MFC_RS02225	IDATCC27716	+	561366	562196
NZ_AFCG01000007.1	-	93404	94732	MFC_RS02230	MFC_RS02230	IDATCC27716	+	562185	563513
NZ_AFCG01000007.1	-	94775	96391	MFC_RS02235	MFC_RS02235	IDATCC27716	+	563556	565172
NZ_AFCG01000007.1	+	96781	98868	MFC_RS02240	MFC_RS02240	IDATCC27716	+	565562	567649
NZ_AFCG01000007.1	+	98967	99137	MFC_RS03290	MFC_RS03290	IDATCC27716	+	567748	567918
NZ_AFCG01000007.1	+	99266	99490	MFC_RS03145	MFC_RS03145	IDATCC27716	+	568047	568271
NZ_AFCG01000007.1	+	99469	99681	MFC_RS03150	MFC_RS03150	IDATCC27716	+	568250	568462
NZ_AFCG01000007.1	+	99823	100857	MFC_RS02250	MFC_RS02250	IDATCC27716	+	568604	569638
NZ_AFCG01000007.1	+	101341	102441	MFC_RS02255	MFC_RS02255	IDATCC27716	+	570122	571222
NZ_AFCG01000007.1	+	102441	103406	MFC_RS02260	MFC_RS02260	IDATCC27716	+	571222	572187
NZ_AFCG01000007.1	+	103408	104818	MFC_RS03535	MFC_RS03535	IDATCC27716	+	572189	573599
NZ_AFCG01000007.1	+	104808	106139	MFC_RS02270	MFC_RS02270	IDATCC27716	+	573589	574920
NZ_AFCG01000007.1	+	106126	112227	MFC_RS02275	MFC_RS02275	IDATCC27716	+	574907	581008
NZ_AFCG01000007.1	+	112237	114915	MFC_RS02280	MFC_RS02280	IDATCC27716	+	581018	583696
NZ_AFCG01000007.1	-	115057	115485	MFC_RS02285	MFC_RS02285	IDATCC27716	+	583838	584266
NZ_AFCG01000007.1	-	115492	116577	MFC_RS02290	MFC_RS02290	IDATCC27716	+	584273	585358
NZ_AFCG01000007.1	-	116577	118049	MFC_RS02295	MFC_RS02295	IDATCC27716	+	585358	586830
NZ_AFCG01000007.1	+	118083	118862	MFC_RS02300	MFC_RS02300	IDATCC27716	+	586864	587643
NZ_AFCG01000007.1	-	119186	120700	MFC_RS02305	MFC_RS02305	IDATCC27716	+	587967	589481
NZ_AFCG01000007.1	-	120716	120991	MFC_RS02310	MFC_RS02310	IDATCC27716	+	589497	589772
NZ_AFCG01000007.1	-	120981	121436	MFC_RS02315	MFC_RS02315	IDATCC27716	+	589762	590217
NZ_AFCG01000007.1	-	121441	121737	MFC_RS02320	MFC_RS02320	IDATCC27716	+	590222	590518
NZ_AFCG01000007.1	-	121739	122290	MFC_RS02325	MFC_RS02325	IDATCC27716	+	590520	591071
NZ_AFCG01000007.1	-	122394	123017	MFC_RS02330	MFC_RS02330	IDATCC27716	+	591175	591798
NZ_AFCG01000007.1	-	123008	123637	MFC_RS02335	MFC_RS02335	IDATCC27716	+	591789	592418
NZ_AFCG01000008.1	+	241	429	MFC_RS03415	MFC_RS03415	IDATCC27716	+	241	429
NZ_AFCG01000008.1	+	426	497	MFC_RS03540	MFC_RS03540	IDATCC27716	+	426	497
NZ_AFCG01000008.1	+	680	973	MFC_RS02345	MFC_RS02345	IDATCC27716	+	680	973
NZ_AFCG01000008.1	+	966	2285	MFC_RS02350	MFC_RS02350	IDATCC27716	+	966	2285
NZ_AFCG01000008.1	+	2278	3675	MFC_RS02355	MFC_RS02355	IDATCC27716	+	2278	3675
NZ_AFCG01000008.1	-	3747	4109	MFC_RS02360	MFC_RS02360	IDATCC27716	+	3747	4109
NZ_AFCG01000008.1	-	4102	5433	MFC_RS02365	MFC_RS02365	IDATCC27716	+	4102	5433
NZ_AFCG01000008.1	-	5453	6454	MFC_RS02370	MFC_RS02370	IDATCC27716	+	5453	6454
NZ_AFCG01000008.1	+	6747	7199	MFC_RS03155	MFC_RS03155	IDATCC27716	+	6747	7199
NZ_AFCG01000008.1	-	7291	7905	MFC_RS02380	MFC_RS02380	IDATCC27716	+	7291	7905
NZ_AFCG01000008.1	-	7877	10537	MFC_RS02385	MFC_RS02385	IDATCC27716	+	7877	10537
NZ_AFCG01000008.1	-	10540	13092	MFC_RS02390	MFC_RS02390	IDATCC27716	+	10540	13092
NZ_AFCG01000008.1	-	13085	15010	MFC_RS02395	MFC_RS02395	IDATCC27716	+	13085	15010
NZ_AFCG01000008.1	+	15212	16222	MFC_RS02400	MFC_RS02400	IDATCC27716	+	15212	16222
NZ_AFCG01000008.1	+	16292	18160	MFC_RS03420	MFC_RS03420	IDATCC27716	+	16292	18160
NZ_AFCG01000008.1	-	18209	20293	MFC_RS02410	MFC_RS02410	IDATCC27716	+	18209	20293
NZ_AFCG01000008.1	-	20301	20534	MFC_RS02415	MFC_RS02415	IDATCC27716	+	20301	20534
NZ_AFCG01000008.1	-	20599	22059	MFC_RS02420	MFC_RS02420	IDATCC27716	+	20599	22059
NZ_AFCG01000008.1	-	22148	23161	MFC_RS02425	MFC_RS02425	IDATCC27716	+	22148	23161
NZ_AFCG01000008.1	+	23415	24137	MFC_RS02430	MFC_RS02430	IDATCC27716	+	23415	24137
NZ_AFCG01000008.1	+	24139	25398	MFC_RS02435	MFC_RS02435	IDATCC27716	+	24139	25398
NZ_AFCG01000008.1	+	25467	25829	MFC_RS02440	MFC_RS02440	IDATCC27716	+	25467	25829
NZ_AFCG01000008.1	+	25833	26708	MFC_RS02445	MFC_RS02445	IDATCC27716	+	25833	26708
NZ_AFCG01000008.1	+	26775	27041	MFC_RS03425	MFC_RS03425	IDATCC27716	+	26775	27041
NZ_AFCG01000008.1	+	27043	27468	MFC_RS02450	MFC_RS02450	IDATCC27716	+	27043	27468
NZ_AFCG01000008.1	+	27513	28670	MFC_RS02455	MFC_RS02455	IDATCC27716	+	27513	28670
NZ_AFCG01000008.1	+	29094	29822	MFC_RS02465	MFC_RS02465	IDATCC27716	+	29094	29822
NZ_AFCG01000008.1	+	29847	30155	MFC_RS02470	MFC_RS02470	IDATCC27716	+	29847	30155
NZ_AFCG01000008.1	+	30185	30724	MFC_RS02475	MFC_RS02475	IDATCC27716	+	30185	30724
NZ_AFCG01000008.1	+	30752	31315	MFC_RS02480	MFC_RS02480	IDATCC27716	+	30752	31315
NZ_AFCG01000008.1	+	31331	32854	MFC_RS02485	MFC_RS02485	IDATCC27716	+	31331	32854
NZ_AFCG01000008.1	+	32883	33713	MFC_RS02490	MFC_RS02490	IDATCC27716	+	32883	33713
NZ_AFCG01000008.1	+	33733	35148	MFC_RS02495	MFC_RS02495	IDATCC27716	+	33733	35148
NZ_AFCG01000008.1	+	35135	35395	MFC_RS02500	MFC_RS02500	IDATCC27716	+	35135	35395
NZ_AFCG01000008.1	+	35501	35986	MFC_RS02505	MFC_RS02505	IDATCC27716	+	35501	35986
NZ_AFCG01000008.1	+	36224	37219	MFC_RS02510	MFC_RS02510	IDATCC27716	+	36224	37219
NZ_AFCG01000008.1	+	37222	38157	MFC_RS02515	MFC_RS02515	IDATCC27716	+	37222	38157
NZ_AFCG01000008.1	+	38222	39544	MFC_RS02520	MFC_RS02520	IDATCC27716	+	38222	39544
NZ_AFCG01000008.1	+	39572	40939	MFC_RS02525	MFC_RS02525	IDATCC27716	+	39572	40939
NZ_AFCG01000008.1	+	40905	42767	MFC_RS02530	MFC_RS02530	IDATCC27716	+	40905	42767
NZ_AFCG01000008.1	+	42767	44842	MFC_RS02535	MFC_RS02535	IDATCC27716	+	42767	44842
NZ_AFCG01000008.1	+	44846	45619	MFC_RS02540	MFC_RS02540	IDATCC27716	+	44846	45619
NZ_AFCG01000008.1	+	45613	46443	MFC_RS02545	MFC_RS02545	IDATCC27716	+	45613	46443
NZ_AFCG01000008.1	+	46462	47706	MFC_RS02550	MFC_RS02550	IDATCC27716	+	46462	47706
NZ_AFCG01000008.1	+	47768	52525	MFC_RS02555	MFC_RS02555	IDATCC27716	+	47768	52525
NZ_AFCG01000008.1	+	52707	53615	MFC_RS03430	MFC_RS03430	IDATCC27716	+	52707	53615
NZ_AFCG01000008.1	+	53584	55524	MFC_RS02560	MFC_RS02560	IDATCC27716	+	53584	55524
NZ_AFCG01000008.1	-	55544	57097	MFC_RS02565	MFC_RS02565	IDATCC27716	+	55544	57097
NZ_AFCG01000008.1	+	57214	57522	MFC_RS02570	MFC_RS02570	IDATCC27716	+	57214	57522
NZ_AFCG01000008.1	+	57713	59515	MFC_RS02575	MFC_RS02575	IDATCC27716	+	57713	59515
NZ_AFCG01000008.1	+	59703	60833	MFC_RS02580	MFC_RS02580	IDATCC27716	+	59703	60833
NZ_AFCG01000008.1	+	60894	61577	MFC_RS02585	MFC_RS02585	IDATCC27716	+	60894	61577
NZ_AFCG01000008.1	+	61602	62915	MFC_RS02590	MFC_RS02590	IDATCC27716	+	61602	62915
NZ_AFCG01000008.1	+	62955	63227	MFC_RS02595	MFC_RS02595	IDATCC27716	+	62955	63227
NZ_AFCG01000008.1	+	63239	63469	MFC_RS02600	MFC_RS02600	IDATCC27716	+	63239	63469
NZ_AFCG01000008.1	+	63470	65266	MFC_RS02605	MFC_RS02605	IDATCC27716	+	63470	65266
NZ_AFCG01000008.1	+	65331	66302	MFC_RS02610	MFC_RS02610	IDATCC27716	+	65331	66302
NZ_AFCG01000008.1	-	66649	68733	MFC_RS02615	MFC_RS02615	IDATCC27716	+	66649	68733
NZ_AFCG01000008.1	-	68746	69216	MFC_RS02620	MFC_RS02620	IDATCC27716	+	68746	69216
NZ_AFCG01000008.1	-	69260	69685	MFC_RS02625	MFC_RS02625	IDATCC27716	+	69260	69685
NZ_AFCG01000008.1	-	69818	70198	MFC_RS02630	MFC_RS02630	IDATCC27716	+	69818	70198
NZ_AFCG01000008.1	-	70191	70715	MFC_RS02635	MFC_RS02635	IDATCC27716	+	70191	70715
NZ_AFCG01000008.1	-	70706	71206	MFC_RS02640	MFC_RS02640	IDATCC27716	+	70706	71206
NZ_AFCG01000008.1	+	71765	73123	MFC_RS02645	MFC_RS02645	IDATCC27716	+	71765	73123
NZ_AFCG01000008.1	+	73300	74673	MFC_RS02650	MFC_RS02650	IDATCC27716	+	73300	74673
NZ_AFCG01000008.1	-	74745	76028	MFC_RS02655	MFC_RS02655	IDATCC27716	+	74745	76028
NZ_AFCG01000008.1	-	76030	76728	MFC_RS02660	MFC_RS02660	IDATCC27716	+	76030	76728
NZ_AFCG01000008.1	-	77394	80393	MFC_RS02670	MFC_RS02670	IDATCC27716	+	77394	80393
NZ_AFCG01000008.1	+	80627	80908	MFC_RS02675	MFC_RS02675	IDATCC27716	+	80627	80908
NZ_AFCG01000009.1	-	1	556	MFC_RS03295	MFC_RS03295	IDATCC27716	-	707094	707649
NZ_AFCG01000009.1	-	568	2577	MFC_RS02685	MFC_RS02685	IDATCC27716	-	705073	707082
NZ_AFCG01000009.1	-	2625	2882	MFC_RS03435	MFC_RS03435	IDATCC27716	-	704768	705025
NZ_AFCG01000009.1	-	2872	3060	MFC_RS03440	MFC_RS03440	IDATCC27716	-	704590	704778
NZ_AFCG01000009.1	-	3186	3350	MFC_RS03445	MFC_RS03445	IDATCC27716	-	704300	704464
NZ_AFCG01000009.1	+	3413	3613	MFC_RS03450	MFC_RS03450	IDATCC27716	-	704037	704237
NZ_AFCG01000009.1	-	4051	6990	MFC_RS02700	MFC_RS02700	IDATCC27716	-	700660	703599
NZ_AFCG01000009.1	-	7165	8913	MFC_RS02705	MFC_RS02705	IDATCC27716	-	698737	700485
NZ_AFCG01000009.1	-	9047	9658	MFC_RS02710	MFC_RS02710	IDATCC27716	-	697992	698603
NZ_AFCG01000009.1	-	9680	10675	MFC_RS02715	MFC_RS02715	IDATCC27716	-	696975	697970
NZ_AFCG01000009.1	+	10788	12014	MFC_RS02720	MFC_RS02720	IDATCC27716	-	695636	696862
NZ_AFCG01000009.1	+	12016	12795	MFC_RS02725	MFC_RS02725	IDATCC27716	-	694855	695634
NZ_AFCG01000009.1	+	12959	13393	MFC_RS02730	MFC_RS02730	IDATCC27716	-	694257	694691
NZ_AFCG01000009.1	+	13398	13796	MFC_RS02735	MFC_RS02735	IDATCC27716	-	693854	694252
NZ_AFCG01000009.1	+	13875	13951	MFC_RS02740	MFC_RS02740	IDATCC27716	-	693699	693775
NZ_AFCG01000009.1	-	13997	14695	MFC_RS02745	MFC_RS02745	IDATCC27716	-	692955	693653
NZ_AFCG01000009.1	-	14875	16863	MFC_RS02750	MFC_RS02750	IDATCC27716	-	690787	692775
NZ_AFCG01000009.1	+	17065	19437	MFC_RS02755	MFC_RS02755	IDATCC27716	-	688213	690585
NZ_AFCG01000009.1	+	19441	20550	MFC_RS03455	MFC_RS03455	IDATCC27716	-	687100	688209
NZ_AFCG01000009.1	+	20667	21437	MFC_RS03460	MFC_RS03460	IDATCC27716	-	686213	686983
NZ_AFCG01000009.1	+	21418	21855	MFC_RS02765	MFC_RS02765	IDATCC27716	-	685795	686232
NZ_AFCG01000009.1	+	21848	23239	MFC_RS02770	MFC_RS02770	IDATCC27716	-	684411	685802
NZ_AFCG01000009.1	+	23239	24471	MFC_RS02775	MFC_RS02775	IDATCC27716	-	683179	684411
NZ_AFCG01000009.1	+	24455	25138	MFC_RS02780	MFC_RS02780	IDATCC27716	-	682512	683195
NZ_AFCG01000009.1	+	25125	26339	MFC_RS02785	MFC_RS02785	IDATCC27716	-	681311	682525
NZ_AFCG01000009.1	+	26373	27062	MFC_RS02790	MFC_RS02790	IDATCC27716	-	680588	681277
NZ_AFCG01000009.1	+	27086	27631	MFC_RS02795	MFC_RS02795	IDATCC27716	-	680019	680564
NZ_AFCG01000009.1	+	27687	27827	MFC_RS03255	MFC_RS03255	IDATCC27716	-	679823	679963
NZ_AFCG01000009.1	+	27827	28063	MFC_RS02800	MFC_RS02800	IDATCC27716	-	679587	679823
NZ_AFCG01000009.1	+	28083	28655	MFC_RS02805	MFC_RS02805	IDATCC27716	-	678995	679567
NZ_AFCG01000009.1	-	29256	29345	MFC_RS02810	MFC_RS02810	IDATCC27716	-	678305	678394
NZ_AFCG01000009.1	+	29421	30395	MFC_RS02815	MFC_RS02815	IDATCC27716	-	677255	678229
NZ_AFCG01000009.1	-	30373	33213	MFC_RS02820	MFC_RS02820	IDATCC27716	-	674437	677277
NZ_AFCG01000009.1	-	33220	33807	MFC_RS02825	MFC_RS02825	IDATCC27716	-	673843	674430
NZ_AFCG01000009.1	-	33797	34546	MFC_RS02830	MFC_RS02830	IDATCC27716	-	673104	673853
NZ_AFCG01000009.1	-	34546	35283	MFC_RS02835	MFC_RS02835	IDATCC27716	-	672367	673104
NZ_AFCG01000009.1	+	35578	37680	MFC_RS02840	MFC_RS02840	IDATCC27716	-	669970	672072
NZ_AFCG01000009.1	+	37805	39553	MFC_RS02845	MFC_RS02845	IDATCC27716	-	668097	669845
NZ_AFCG01000009.1	-	39641	41260	MFC_RS02850	MFC_RS02850	IDATCC27716	-	666390	668009
NZ_AFCG01000009.1	-	41269	42879	MFC_RS02855	MFC_RS02855	IDATCC27716	-	664771	666381
NZ_AFCG01000009.1	+	43211	43546	MFC_RS02860	MFC_RS02860	IDATCC27716	-	664104	664439
NZ_AFCG01000010.1	-	186	716	MFC_RS02865	MFC_RS02865	IDATCC27716	-	273291	273821
NZ_AFCG01000010.1	-	952	2721	MFC_RS02870	MFC_RS02870	IDATCC27716	-	271286	273055
NZ_AFCG01000010.1	-	2951	4933	MFC_RS03175	MFC_RS03175	IDATCC27716	-	269074	271056
NZ_AFCG01000010.1	-	5264	6916	MFC_RS02880	MFC_RS02880	IDATCC27716	-	267091	268743
NZ_AFCG01000010.1	-	7221	8594	MFC_RS02885	MFC_RS02885	IDATCC27716	-	265413	266786
NZ_AFCG01000010.1	-	8740	9345	MFC_RS02890	MFC_RS02890	IDATCC27716	-	264662	265267
NZ_AFCG01000010.1	-	9374	10324	MFC_RS02895	MFC_RS02895	IDATCC27716	-	263683	264633
NZ_AFCG01000010.1	-	10552	11502	MFC_RS02900	MFC_RS02900	IDATCC27716	-	262505	263455
NZ_AFCG01000010.1	-	11489	13606	MFC_RS02905	MFC_RS02905	IDATCC27716	-	260401	262518
NZ_AFCG01000010.1	-	13606	14322	MFC_RS02910	MFC_RS02910	IDATCC27716	-	259685	260401
NZ_AFCG01000010.1	-	14322	16097	MFC_RS02915	MFC_RS02915	IDATCC27716	-	257910	259685
NZ_AFCG01000010.1	+	16245	17159	MFC_RS02920	MFC_RS02920	IDATCC27716	-	256848	257762
NZ_AFCG01000010.1	+	17403	19139	MFC_RS02925	MFC_RS02925	IDATCC27716	-	254867	256603
NZ_AFCG01000010.1	+	19282	19552	MFC_RS02930	MFC_RS02930	IDATCC27716	-	254454	254724
NZ_AFCG01000011.1	+	1	1390	MFC_RS02935	MFC_RS02935	IDATCC27716	+	374816	376205
NZ_AFCG01000011.1	+	1408	3840	MFC_RS02940	MFC_RS02940	IDATCC27716	+	376223	378655
NZ_AFCG01000011.1	+	4020	4403	MFC_RS02945	MFC_RS02945	IDATCC27716	+	378835	379218
NZ_AFCG01000011.1	-	4633	6059	MFC_RS03260	MFC_RS03260	IDATCC27716	+	379448	380874
NZ_AFCG01000011.1	-	6198	7055	MFC_RS02965	MFC_RS02965	IDATCC27716	+	381013	381870
NZ_AFCG01000011.1	-	7028	7819	MFC_RS02970	MFC_RS02970	IDATCC27716	+	381843	382634
NZ_AFCG01000011.1	-	8010	8747	MFC_RS02975	MFC_RS02975	IDATCC27716	+	382825	383562
NZ_AFCG01000011.1	-	8749	10728	MFC_RS02980	MFC_RS02980	IDATCC27716	+	383564	385543
NZ_AFCG01000011.1	+	11205	11532	MFC_RS02985	MFC_RS02985	IDATCC27716	+	386020	386347
NZ_AFCG01000012.1	-	1	189	MFC_RS02990	MFC_RS02990	IDATCC27716	+	593941	594129
NZ_AFCG01000012.1	-	161	726	MFC_RS02995	MFC_RS02995	IDATCC27716	+	594101	594666
NZ_AFCG01000013.1	+	1	564	MFC_RS03000	MFC_RS03000	IDATCC27716	-	593277	593840
NZ_AFCG01000014.1	+	219	4496	MFC_RS03005	MFC_RS03005	IDATCC27716	+	206158	210435
NZ_AFCG01000014.1	+	4793	8917	MFC_RS03500	MFC_RS03500	IDATCC27716	+	210732	214856
NZ_AFCG01000014.1	+	9032	14494	MFC_RS03015	MFC_RS03015	IDATCC27716	+	214971	220433
NZ_AFCG01000014.1	-	14609	15526	MFC_RS03020	MFC_RS03020	IDATCC27716	+	220548	221465
NZ_AFCG01000014.1	-	16276	17511	MFC_RS03030	MFC_RS03030	IDATCC27716	+	222214	223449
NZ_AFCG01000014.1	+	17891	20500	MFC_RS03035	MFC_RS03035	IDATCC27716	+	223829	226438
NZ_AFCG01000014.1	+	20674	21282	MFC_RS03040	MFC_RS03040	IDATCC27716	+	226612	227220
NZ_AFCG01000014.1	+	21297	22760	MFC_RS03045	MFC_RS03045	IDATCC27716	+	227235	228698
NZ_AFCG01000014.1	+	22844	23539	MFC_RS03050	MFC_RS03050	IDATCC27716	+	228782	229477
NZ_AFCG01000014.1	-	23590	24393	MFC_RS03055	MFC_RS03055	IDATCC27716	+	229528	230331
NZ_AFCG01000014.1	+	24687	26270	MFC_RS03060	MFC_RS03060	IDATCC27716	+	230629	232212
NZ_AFCG01000014.1	+	26288	26842	MFC_RS03065	MFC_RS03065	IDATCC27716	+	232230	232784
NZ_AFCG01000014.1	+	26862	27728	MFC_RS03315	MFC_RS03315	IDATCC27716	+	232804	233670
NZ_AFCG01000014.1	+	27729	28199	MFC_RS03075	MFC_RS03075	IDATCC27716	+	233671	234141
NZ_AFCG01000014.1	+	28192	30417	MFC_RS03080	MFC_RS03080	IDATCC27716	+	822868	825093
NZ_AFCG01000014.1	+	30417	31952	MFC_RS03085	MFC_RS03085	IDATCC27716	+	236359	237894
NZ_AFCG01000014.1	+	31955	33328	MFC_RS03090	MFC_RS03090	IDATCC27716	+	237897	239270
NZ_AFCG01000014.1	+	33712	34632	MFC_RS03100	MFC_RS03100	IDATCC27716	+	239654	240574
NZ_AFCG01000014.1	+	34636	35721	MFC_RS03105	MFC_RS03105	IDATCC27716	+	240578	241663
NZ_AFCG01000014.1	+	35702	36358	MFC_RS03110	MFC_RS03110	IDATCC27716	+	241644	242300
NZ_AFCG01000014.1	-	36438	37163	MFC_RS03115	MFC_RS03115	IDATCC27716	+	242380	243105
NZ_AFCG01000014.1	-	37163	37903	MFC_RS03120	MFC_RS03120	IDATCC27716	+	243105	243845
