DR087_RS01760	NZ_QQRK01000010.1	+	509	1237	DR087_RS01760	IDMHP691	+	79469	80197	+
DR087_RS01765	NZ_QQRK01000010.1	+	1265	1570	DR087_RS01765	IDMHP691	+	80225	80530	+
DR087_RS01770	NZ_QQRK01000010.1	+	1624	2190	DR087_RS01770	IDMHP691	+	80584	81150	+
DR087_RS01775	NZ_QQRK01000010.1	+	2190	2753	DR087_RS01775	IDMHP691	+	81150	81713	+
DR087_RS01780	NZ_QQRK01000010.1	+	2772	4295	DR087_RS01780	IDMHP691	+	81732	83255	+
DR087_RS01785	NZ_QQRK01000010.1	+	4324	5154	DR087_RS01785	IDMHP691	+	83284	84114	+
DR087_RS01790	NZ_QQRK01000010.1	+	5172	6587	DR087_RS01790	IDMHP691	+	84132	85547	+
DR087_RS01795	NZ_QQRK01000010.1	+	6574	6834	DR087_RS01795	IDMHP691	+	85534	85794	+
DR087_RS01800	NZ_QQRK01000010.1	+	6942	7427	DR087_RS01800	IDMHP691	+	85902	86387	+
DR087_RS01805	NZ_QQRK01000010.1	+	7650	8606	DR087_RS01805	IDMHP691	+	86610	87566	+
DR087_RS01810	NZ_QQRK01000010.1	+	8631	9542	DR087_RS01810	IDMHP691	+	87591	88502	+
DR087_RS01815	NZ_QQRK01000010.1	+	9627	10949	DR087_RS01815	IDMHP691	+	88587	89909	+
DR087_RS01820	NZ_QQRK01000010.1	+	10977	12344	DR087_RS01820	IDMHP691	+	89937	91304	+
DR087_RS01825	NZ_QQRK01000010.1	+	12337	14178	DR087_RS01825	IDMHP691	+	91297	93138	+
DR087_RS01830	NZ_QQRK01000010.1	+	14199	16229	DR087_RS01830	IDMHP691	+	93159	95189	+
DR087_RS01835	NZ_QQRK01000010.1	+	16236	17009	DR087_RS01835	IDMHP691	+	95196	95969	+
DR087_RS01840	NZ_QQRK01000010.1	+	17003	17833	DR087_RS01840	IDMHP691	+	95963	96793	+
DR087_RS01845	NZ_QQRK01000010.1	+	17851	19095	DR087_RS01845	IDMHP691	+	96811	98055	+
DR087_RS04615	NZ_QQRK01000010.1	+	19168	23868	DR087_RS04615	IDMHP691	+	98128	102828	+
DR087_RS01855	NZ_QQRK01000010.1	+	23982	26819	DR087_RS01855	IDMHP691	+	102942	105779	+
DR087_RS01860	NZ_QQRK01000010.1	-	26877	28427	DR087_RS01860	IDMHP691	+	105837	107387	-
DR087_RS01865	NZ_QQRK01000010.1	+	28545	28853	DR087_RS01865	IDMHP691	+	107505	107813	+
DR087_RS01870	NZ_QQRK01000010.1	+	29041	30843	DR087_RS01870	IDMHP691	+	108001	109803	+
DR087_RS01875	NZ_QQRK01000010.1	+	31071	32195	DR087_RS01875	IDMHP691	+	110031	111155	+
DR087_RS01880	NZ_QQRK01000010.1	+	32254	32943	DR087_RS01880	IDMHP691	+	111214	111903	+
DR087_RS01885	NZ_QQRK01000010.1	+	32961	34262	DR087_RS01885	IDMHP691	+	111921	113222	+
DR087_RS01890	NZ_QQRK01000010.1	+	34314	34586	DR087_RS01890	IDMHP691	+	113274	113546	+
DR087_RS01895	NZ_QQRK01000010.1	+	34589	34819	DR087_RS01895	IDMHP691	+	113549	113779	+
DR087_RS01900	NZ_QQRK01000010.1	+	34820	36616	DR087_RS01900	IDMHP691	+	113780	115576	+
DR087_RS01905	NZ_QQRK01000010.1	+	36687	37634	DR087_RS01905	IDMHP691	+	115647	116594	+
DR087_RS01910	NZ_QQRK01000010.1	-	37951	38805	DR087_RS01910	IDMHP691	+	116911	117765	-
DR087_RS04620	NZ_QQRK01000011.1	-	1	2375	DR087_RS04620	IDMHP691	-	276448	278822	+
DR087_RS01920	NZ_QQRK01000011.1	-	2386	8529	DR087_RS01920	IDMHP691	-	270294	276437	+
DR087_RS01925	NZ_QQRK01000011.1	-	8516	9847	DR087_RS01925	IDMHP691	-	268976	270307	+
DR087_RS01930	NZ_QQRK01000011.1	-	9837	11249	DR087_RS01930	IDMHP691	-	267574	268986	+
DR087_RS01935	NZ_QQRK01000011.1	-	11251	12216	DR087_RS01935	IDMHP691	-	266607	267572	+
DR087_RS01940	NZ_QQRK01000011.1	-	12216	13316	DR087_RS01940	IDMHP691	-	265507	266607	+
DR087_RS01950	NZ_QQRK01000011.1	-	13775	14827	DR087_RS01950	IDMHP691	-	263996	265048	+
DR087_RS01955	NZ_QQRK01000011.1	+	14997	16613	DR087_RS01955	IDMHP691	-	262210	263826	-
DR087_RS01960	NZ_QQRK01000011.1	+	16657	17985	DR087_RS01960	IDMHP691	-	260838	262166	-
DR087_RS01965	NZ_QQRK01000011.1	-	17974	18804	DR087_RS01965	IDMHP691	-	260019	260849	+
DR087_RS01970	NZ_QQRK01000011.1	-	18806	20272	DR087_RS01970	IDMHP691	-	258551	260017	+
DR087_RS01975	NZ_QQRK01000011.1	-	20395	22542	DR087_RS01975	IDMHP691	-	256281	258428	+
DR087_RS01980	NZ_QQRK01000011.1	-	22582	23475	DR087_RS01980	IDMHP691	-	255348	256241	+
DR087_RS01985	NZ_QQRK01000011.1	-	23453	24007	DR087_RS01985	IDMHP691	-	254816	255370	+
DR087_RS01990	NZ_QQRK01000011.1	-	24041	24469	DR087_RS01990	IDMHP691	-	254354	254782	+
DR087_RS01995	NZ_QQRK01000011.1	-	24476	24907	DR087_RS01995	IDMHP691	-	253916	254347	+
DR087_RS02000	NZ_QQRK01000011.1	-	24883	27534	DR087_RS02000	IDMHP691	-	251289	253940	+
DR087_RS02005	NZ_QQRK01000011.1	+	27609	28292	DR087_RS02005	IDMHP691	-	250531	251214	-
DR087_RS02010	NZ_QQRK01000011.1	-	28609	29225	DR087_RS02010	IDMHP691	-	249598	250214	+
DR087_RS04110	NZ_QQRK01000012.1	-	188	319	DR087_RS04110	IDMHP691	+	375896	376027	-
DR087_RS02015	NZ_QQRK01000012.1	+	439	1503	DR087_RS02015	IDMHP691	+	376147	377211	+
DR087_RS02025	NZ_QQRK01000012.1	-	2602	2850	DR087_RS02025	IDMHP691	+	378310	378558	-
DR087_RS02030	NZ_QQRK01000012.1	+	3182	4615	DR087_RS02030	IDMHP691	+	378890	380323	+
DR087_RS02035	NZ_QQRK01000012.1	+	4608	5342	DR087_RS02035	IDMHP691	+	380316	381050	+
DR087_RS02040	NZ_QQRK01000012.1	+	5356	5598	DR087_RS02040	IDMHP691	+	381064	381306	+
DR087_RS02045	NZ_QQRK01000012.1	-	5933	7885	DR087_RS02045	IDMHP691	+	381641	383593	-
DR087_RS04625	NZ_QQRK01000012.1	-	7962	10244	DR087_RS04625	IDMHP691	+	383670	385952	-
DR087_RS02055	NZ_QQRK01000012.1	-	10210	11004	DR087_RS02055	IDMHP691	+	385918	386712	-
DR087_RS04800	NZ_QQRK01000012.1	-	11318	11467	DR087_RS04800	IDMHP691	+	387026	387175	-
DR087_RS02065	NZ_QQRK01000012.1	+	11607	17534	DR087_RS02065	IDMHP691	+	387315	393242	+
DR087_RS02070	NZ_QQRK01000012.1	-	17840	19012	DR087_RS02070	IDMHP691	+	393548	394720	-
DR087_RS02075	NZ_QQRK01000012.1	-	19015	20046	DR087_RS02075	IDMHP691	+	394723	395754	-
DR087_RS02080	NZ_QQRK01000012.1	-	20049	20912	DR087_RS02080	IDMHP691	+	395757	396620	-
DR087_RS02085	NZ_QQRK01000012.1	-	20893	21225	DR087_RS02085	IDMHP691	+	396601	396933	-
DR087_RS02090	NZ_QQRK01000012.1	+	21638	22474	DR087_RS02090	IDMHP691	+	397346	398182	+
DR087_RS02095	NZ_QQRK01000012.1	+	22477	24795	DR087_RS02095	IDMHP691	+	398185	400503	+
DR087_RS04630	NZ_QQRK01000012.1	+	24885	26837	DR087_RS04630	IDMHP691	+	400593	402545	+
DR087_RS02105	NZ_QQRK01000012.1	+	26985	27826	DR087_RS02105	IDMHP691	+	402693	403534	+
DR087_RS04635	NZ_QQRK01000013.1	-	365	1978	DR087_RS04635	IDMHP691	-	835129	836742	+
DR087_RS04640	NZ_QQRK01000013.1	-	1989	3080	DR087_RS04640	IDMHP691	-	834027	835118	+
DR087_RS04645	NZ_QQRK01000013.1	+	4249	5898	DR087_RS04645	IDMHP691	-	831209	832858	-
DR087_RS02125	NZ_QQRK01000013.1	-	5936	8410	DR087_RS02125	IDMHP691	-	828697	831171	+
DR087_RS04650	NZ_QQRK01000013.1	-	8424	10922	DR087_RS04650	IDMHP691	-	826185	828683	+
DR087_RS02135	NZ_QQRK01000013.1	+	11348	11845	DR087_RS02135	IDMHP691	-	825262	825759	-
DR087_RS02140	NZ_QQRK01000013.1	+	11857	12222	DR087_RS02140	IDMHP691	-	824885	825250	-
DR087_RS02145	NZ_QQRK01000013.1	+	12429	16091	DR087_RS02145	IDMHP691	-	821016	824678	-
DR087_RS02150	NZ_QQRK01000013.1	+	16148	20386	DR087_RS02150	IDMHP691	-	816721	820959	-
DR087_RS02155	NZ_QQRK01000013.1	+	20393	20812	DR087_RS02155	IDMHP691	-	816295	816714	-
DR087_RS04655	NZ_QQRK01000013.1	+	20874	22094	DR087_RS04655	IDMHP691	-	815013	816233	-
DR087_RS02165	NZ_QQRK01000013.1	+	22620	24707	DR087_RS02165	IDMHP691	-	812400	814487	-
DR087_RS04660	NZ_QQRK01000013.1	+	24730	27186	DR087_RS04660	IDMHP691	-	809921	812377	-
DR087_RS02175	NZ_QQRK01000014.1	+	1	553	DR087_RS02175	IDMHP691	-	225951	226503	-
DR087_RS02180	NZ_QQRK01000014.1	+	522	1223	DR087_RS02180	IDMHP691	-	225281	225982	-
DR087_RS02185	NZ_QQRK01000014.1	-	1388	1582	DR087_RS02185	IDMHP691	-	224922	225116	+
DR087_RS02190	NZ_QQRK01000014.1	-	1638	1991	DR087_RS02190	IDMHP691	-	224513	224866	+
DR087_RS02195	NZ_QQRK01000014.1	-	2037	2231	DR087_RS02195	IDMHP691	-	224273	224467	+
DR087_RS02200	NZ_QQRK01000014.1	-	2224	2877	DR087_RS02200	IDMHP691	-	223627	224280	+
DR087_RS02205	NZ_QQRK01000014.1	-	3113	4549	DR087_RS02205	IDMHP691	-	221955	223391	+
DR087_RS02210	NZ_QQRK01000014.1	-	4645	5436	DR087_RS02210	IDMHP691	-	221068	221859	+
DR087_RS02215	NZ_QQRK01000014.1	+	5511	5786	DR087_RS02215	IDMHP691	-	220718	220993	-
DR087_RS02220	NZ_QQRK01000014.1	-	5815	6885	DR087_RS02220	IDMHP691	-	219619	220689	+
DR087_RS02225	NZ_QQRK01000014.1	-	6937	7596	DR087_RS02225	IDMHP691	-	218908	219567	+
DR087_RS02230	NZ_QQRK01000014.1	+	7748	8047	DR087_RS02230	IDMHP691	-	218457	218756	-
DR087_RS02235	NZ_QQRK01000014.1	+	8056	8310	DR087_RS02235	IDMHP691	-	218194	218448	-
DR087_RS02240	NZ_QQRK01000014.1	-	8570	9394	DR087_RS02240	IDMHP691	-	217110	217934	+
DR087_RS02245	NZ_QQRK01000014.1	+	9523	9619	DR087_RS02245	IDMHP691	-	216885	216981	-
DR087_RS02250	NZ_QQRK01000014.1	+	9647	10750	DR087_RS02250	IDMHP691	-	215754	216857	-
DR087_RS02255	NZ_QQRK01000014.1	+	10963	12417	DR087_RS02255	IDMHP691	-	214087	215541	-
DR087_RS02260	NZ_QQRK01000014.1	+	12543	13490	DR087_RS02260	IDMHP691	-	213014	213961	-
DR087_RS02265	NZ_QQRK01000014.1	-	13751	13834	DR087_RS02265	IDMHP691	-	212670	212753	+
DR087_RS04665	NZ_QQRK01000014.1	+	13943	16735	DR087_RS04665	IDMHP691	-	209769	212561	-
DR087_RS02275	NZ_QQRK01000014.1	+	16780	17865	DR087_RS02275	IDMHP691	-	208639	209724	-
DR087_RS02280	NZ_QQRK01000014.1	+	17852	18568	DR087_RS02280	IDMHP691	-	207936	208652	-
DR087_RS02285	NZ_QQRK01000014.1	+	18629	20032	DR087_RS02285	IDMHP691	-	206472	207875	-
DR087_RS02290	NZ_QQRK01000014.1	+	20023	20445	DR087_RS02290	IDMHP691	-	206059	206481	-
DR087_RS02295	NZ_QQRK01000014.1	+	20438	20962	DR087_RS02295	IDMHP691	-	205542	206066	-
DR087_RS02300	NZ_QQRK01000014.1	+	20952	21707	DR087_RS02300	IDMHP691	-	204797	205552	-
DR087_RS02305	NZ_QQRK01000014.1	-	21714	21788	DR087_RS02305	IDMHP691	-	204716	204790	+
DR087_RS02310	NZ_QQRK01000014.1	+	21847	22452	DR087_RS02310	IDMHP691	-	204052	204657	-
DR087_RS02315	NZ_QQRK01000014.1	+	22436	23086	DR087_RS02315	IDMHP691	-	203418	204068	-
DR087_RS02320	NZ_QQRK01000014.1	+	23096	23908	DR087_RS02320	IDMHP691	-	202596	203408	-
DR087_RS02325	NZ_QQRK01000015.1	-	96	1253	DR087_RS02325	IDMHP691	-	77608	78765	+
DR087_RS02330	NZ_QQRK01000015.1	-	1298	1630	DR087_RS02330	IDMHP691	-	77231	77563	+
DR087_RS02335	NZ_QQRK01000015.1	-	1725	2933	DR087_RS02335	IDMHP691	-	75928	77136	+
DR087_RS02340	NZ_QQRK01000015.1	-	2937	3308	DR087_RS02340	IDMHP691	-	75553	75924	+
DR087_RS02345	NZ_QQRK01000015.1	-	3393	4652	DR087_RS02345	IDMHP691	-	74209	75468	+
DR087_RS02350	NZ_QQRK01000015.1	-	4654	5463	DR087_RS02350	IDMHP691	-	73398	74207	+
DR087_RS02355	NZ_QQRK01000015.1	+	5617	6630	DR087_RS02355	IDMHP691	-	72231	73244	-
DR087_RS04670	NZ_QQRK01000015.1	+	6752	8173	DR087_RS04670	IDMHP691	-	70688	72109	-
DR087_RS02365	NZ_QQRK01000015.1	+	8227	8460	DR087_RS02365	IDMHP691	-	70401	70634	-
DR087_RS02370	NZ_QQRK01000015.1	+	8466	10550	DR087_RS02370	IDMHP691	-	68311	70395	-
DR087_RS04185	NZ_QQRK01000015.1	-	10650	12569	DR087_RS04185	IDMHP691	-	66292	68211	+
DR087_RS02385	NZ_QQRK01000015.1	-	12668	13678	DR087_RS02385	IDMHP691	-	65183	66193	+
DR087_RS02390	NZ_QQRK01000015.1	+	13889	15817	DR087_RS02390	IDMHP691	-	63044	64972	-
DR087_RS02395	NZ_QQRK01000015.1	+	15810	18350	DR087_RS02395	IDMHP691	-	60511	63051	-
DR087_RS02400	NZ_QQRK01000015.1	+	18350	21010	DR087_RS02400	IDMHP691	-	57851	60511	-
DR087_RS02405	NZ_QQRK01000015.1	+	20988	21581	DR087_RS02405	IDMHP691	-	57280	57873	-
DR087_RS02410	NZ_QQRK01000015.1	-	21698	22201	DR087_RS02410	IDMHP691	-	56660	57163	+
DR087_RS02415	NZ_QQRK01000015.1	-	22437	23702	DR087_RS02415	IDMHP691	-	55159	56424	+
DR087_RS04675	NZ_QQRK01000016.1	-	1	4749	DR087_RS04675	IDMHP691	+	593889	598637	-
DR087_RS02425	NZ_QQRK01000016.1	-	5091	5687	DR087_RS02425	IDMHP691	+	598979	599575	-
DR087_RS02430	NZ_QQRK01000016.1	-	5829	6626	DR087_RS02430	IDMHP691	+	599717	600514	-
DR087_RS02435	NZ_QQRK01000016.1	-	6703	6778	DR087_RS02435	IDMHP691	+	600591	600666	-
DR087_RS02440	NZ_QQRK01000016.1	-	6879	8015	DR087_RS02440	IDMHP691	+	600767	601903	-
DR087_RS02445	NZ_QQRK01000016.1	-	8103	8990	DR087_RS02445	IDMHP691	+	601991	602878	-
DR087_RS02450	NZ_QQRK01000016.1	-	9111	17066	DR087_RS02450	IDMHP691	+	602999	610954	-
DR087_RS02455	NZ_QQRK01000016.1	+	17258	17842	DR087_RS02455	IDMHP691	+	611146	611730	+
DR087_RS02460	NZ_QQRK01000016.1	+	17856	18461	DR087_RS02460	IDMHP691	+	611744	612349	+
DR087_RS04805	NZ_QQRK01000016.1	+	18520	18741	DR087_RS04805	IDMHP691	+	612408	612629	+
DR087_RS02470	NZ_QQRK01000016.1	+	18759	19196	DR087_RS02470	IDMHP691	+	612647	613084	+
DR087_RS02475	NZ_QQRK01000016.1	+	19174	20088	DR087_RS02475	IDMHP691	+	613062	613976	+
DR087_RS02480	NZ_QQRK01000016.1	-	20147	20842	DR087_RS02480	IDMHP691	+	614035	614730	-
DR087_RS02485	NZ_QQRK01000016.1	-	20844	21293	DR087_RS02485	IDMHP691	+	614732	615181	-
DR087_RS02490	NZ_QQRK01000016.1	-	21507	21591	DR087_RS02490	IDMHP691	+	615395	615479	-
DR087_RS02495	NZ_QQRK01000016.1	-	21597	21689	DR087_RS02495	IDMHP691	+	615485	615577	-
DR087_RS02500	NZ_QQRK01000017.1	-	1	645	DR087_RS02500	IDMHP691	+	180706	181350	-
DR087_RS03750	NZ_QQRK01000017.1	-	668	817	DR087_RS03750	IDMHP691	+	181373	181522	-
DR087_RS04200	NZ_QQRK01000017.1	-	870	1118	DR087_RS04200	IDMHP691	+	181575	181823	-
DR087_RS04205	NZ_QQRK01000017.1	-	1335	1478	DR087_RS04205	IDMHP691	+	182040	182183	-
DR087_RS04210	NZ_QQRK01000017.1	-	1676	2266	DR087_RS04210	IDMHP691	+	182381	182971	-
DR087_RS04680	NZ_QQRK01000017.1	-	2268	3503	DR087_RS04680	IDMHP691	+	182973	184208	-
DR087_RS04220	NZ_QQRK01000017.1	-	3494	4261	DR087_RS04220	IDMHP691	+	184199	184966	-
DR087_RS02520	NZ_QQRK01000017.1	-	4761	5483	DR087_RS02520	IDMHP691	+	185466	186188	-
DR087_RS02525	NZ_QQRK01000017.1	-	5464	5892	DR087_RS02525	IDMHP691	+	186169	186597	-
DR087_RS02530	NZ_QQRK01000017.1	-	5885	7030	DR087_RS02530	IDMHP691	+	186590	187735	-
DR087_RS02535	NZ_QQRK01000017.1	-	7023	7736	DR087_RS02535	IDMHP691	+	187728	188441	-
DR087_RS02540	NZ_QQRK01000017.1	-	7737	8198	DR087_RS02540	IDMHP691	+	188442	188903	-
DR087_RS04685	NZ_QQRK01000017.1	-	8170	8931	DR087_RS04685	IDMHP691	+	188875	189636	-
DR087_RS02550	NZ_QQRK01000017.1	-	9153	10349	DR087_RS02550	IDMHP691	+	189858	191054	-
DR087_RS04690	NZ_QQRK01000017.1	+	10427	12466	DR087_RS04690	IDMHP691	+	191132	193171	+
DR087_RS02560	NZ_QQRK01000017.1	+	12438	12821	DR087_RS02560	IDMHP691	+	193143	193526	+
DR087_RS02565	NZ_QQRK01000017.1	+	12839	13291	DR087_RS02565	IDMHP691	+	193544	193996	+
DR087_RS02570	NZ_QQRK01000017.1	+	13291	13686	DR087_RS02570	IDMHP691	+	193996	194391	+
DR087_RS02575	NZ_QQRK01000017.1	+	13693	14574	DR087_RS02575	IDMHP691	+	194398	195279	+
DR087_RS04695	NZ_QQRK01000017.1	+	15053	15733	DR087_RS04695	IDMHP691	+	195758	196438	+
DR087_RS02585	NZ_QQRK01000017.1	+	15760	16320	DR087_RS02585	IDMHP691	+	196465	197025	+
DR087_RS02590	NZ_QQRK01000017.1	+	16301	16894	DR087_RS02590	IDMHP691	+	197006	197599	+
DR087_RS02595	NZ_QQRK01000017.1	+	16895	17752	DR087_RS02595	IDMHP691	+	197600	198457	+
DR087_RS02600	NZ_QQRK01000017.1	+	17733	18383	DR087_RS02600	IDMHP691	+	198438	199088	+
DR087_RS03755	NZ_QQRK01000017.1	-	18459	18881	DR087_RS03755	IDMHP691	+	199164	199586	-
DR087_RS02610	NZ_QQRK01000017.1	-	19026	20354	DR087_RS02610	IDMHP691	+	199731	201059	-
DR087_RS04700	NZ_QQRK01000017.1	-	20550	21774	DR087_RS04700	IDMHP691	+	201255	202479	-
DR087_RS02620	NZ_QQRK01000018.1	+	1	659	DR087_RS02620	IDMHP691	-	179947	180605	-
DR087_RS02625	NZ_QQRK01000018.1	-	745	1107	DR087_RS02625	IDMHP691	-	179499	179861	+
DR087_RS02630	NZ_QQRK01000018.1	-	1110	2108	DR087_RS02630	IDMHP691	-	178498	179496	+
DR087_RS02635	NZ_QQRK01000018.1	-	2115	2519	DR087_RS02635	IDMHP691	-	178087	178491	+
DR087_RS02640	NZ_QQRK01000018.1	-	2522	2935	DR087_RS02640	IDMHP691	-	177671	178084	+
DR087_RS02645	NZ_QQRK01000018.1	-	3082	3195	DR087_RS02645	IDMHP691	-	177411	177524	+
DR087_RS02650	NZ_QQRK01000018.1	-	3241	3468	DR087_RS02650	IDMHP691	-	177138	177365	+
DR087_RS02655	NZ_QQRK01000018.1	-	3469	4221	DR087_RS02655	IDMHP691	-	176385	177137	+
DR087_RS02660	NZ_QQRK01000018.1	-	4212	4850	DR087_RS02660	IDMHP691	-	175756	176394	+
DR087_RS02665	NZ_QQRK01000018.1	-	4896	6317	DR087_RS02665	IDMHP691	-	174289	175710	+
DR087_RS02670	NZ_QQRK01000018.1	-	6317	6760	DR087_RS02670	IDMHP691	-	173846	174289	+
DR087_RS02675	NZ_QQRK01000018.1	-	6872	7522	DR087_RS02675	IDMHP691	-	173084	173734	+
DR087_RS02680	NZ_QQRK01000018.1	-	7524	7889	DR087_RS02680	IDMHP691	-	172717	173082	+
DR087_RS02685	NZ_QQRK01000018.1	-	7892	8431	DR087_RS02685	IDMHP691	-	172175	172714	+
