DR087_RS01760	NZ_QQRK01000010.1	+	509	1237	DR087_RS01760	IDMHP691	+	79469	80197	+
DR087_RS02690	NZ_QQRK01000018.1	-	8438	8833	DR087_RS02690	IDMHP691	-	171773	172168	+
DR087_RS02695	NZ_QQRK01000018.1	-	8839	9024	DR087_RS02695	IDMHP691	-	171582	171767	+
DR087_RS02700	NZ_QQRK01000018.1	-	9072	9617	DR087_RS02700	IDMHP691	-	170989	171534	+
DR087_RS02705	NZ_QQRK01000018.1	-	9621	9944	DR087_RS02705	IDMHP691	-	170662	170985	+
DR087_RS02710	NZ_QQRK01000018.1	-	9949	10317	DR087_RS02710	IDMHP691	-	170289	170657	+
DR087_RS02715	NZ_QQRK01000018.1	-	10319	10606	DR087_RS02715	IDMHP691	-	170000	170287	+
DR087_RS02720	NZ_QQRK01000018.1	-	10599	10964	DR087_RS02720	IDMHP691	-	169642	170007	+
DR087_RS02725	NZ_QQRK01000018.1	-	10972	11382	DR087_RS02725	IDMHP691	-	169224	169634	+
DR087_RS02730	NZ_QQRK01000018.1	-	11385	12068	DR087_RS02730	IDMHP691	-	168538	169221	+
DR087_RS04810	NZ_QQRK01000018.1	-	12068	12679	DR087_RS04810	IDMHP691	-	167927	168538	+
DR087_RS02740	NZ_QQRK01000018.1	-	12693	12965	DR087_RS02740	IDMHP691	-	167641	167913	+
DR087_RS02745	NZ_QQRK01000018.1	-	12965	13813	DR087_RS02745	IDMHP691	-	166793	167641	+
DR087_RS02750	NZ_QQRK01000018.1	-	13934	14437	DR087_RS02750	IDMHP691	-	166169	166672	+
DR087_RS02755	NZ_QQRK01000018.1	-	14441	15085	DR087_RS02755	IDMHP691	-	165521	166165	+
DR087_RS02760	NZ_QQRK01000018.1	-	15078	15770	DR087_RS02760	IDMHP691	-	164836	165528	+
DR087_RS02765	NZ_QQRK01000018.1	-	15772	16092	DR087_RS02765	IDMHP691	-	164514	164834	+
DR087_RS02770	NZ_QQRK01000018.1	+	16663	17091	DR087_RS02770	IDMHP691	-	163515	163943	-
DR087_RS02775	NZ_QQRK01000018.1	+	17505	20777	DR087_RS02775	IDMHP691	-	159829	163101	-
DR087_RS02785	NZ_QQRK01000019.1	-	396	2558	DR087_RS02785	IDMHP691	+	279318	281480	-
DR087_RS02790	NZ_QQRK01000019.1	-	2613	3065	DR087_RS02790	IDMHP691	+	281535	281987	-
DR087_RS02795	NZ_QQRK01000019.1	-	3067	4128	DR087_RS02795	IDMHP691	+	281989	283050	-
DR087_RS02800	NZ_QQRK01000019.1	+	4498	4644	DR087_RS02800	IDMHP691	+	283420	283566	+
DR087_RS02805	NZ_QQRK01000019.1	-	4785	6041	DR087_RS02805	IDMHP691	+	283707	284963	-
DR087_RS02810	NZ_QQRK01000019.1	+	6539	8008	DR087_RS02810	IDMHP691	+	285461	286930	+
DR087_RS02815	NZ_QQRK01000019.1	+	8008	9024	DR087_RS02815	IDMHP691	+	286930	287946	+
DR087_RS02820	NZ_QQRK01000019.1	+	9008	9814	DR087_RS02820	IDMHP691	+	287930	288736	+
DR087_RS02825	NZ_QQRK01000019.1	+	9804	10823	DR087_RS02825	IDMHP691	+	288726	289745	+
DR087_RS04705	NZ_QQRK01000019.1	+	10823	12269	DR087_RS04705	IDMHP691	+	289745	291191	+
DR087_RS04265	NZ_QQRK01000019.1	+	12280	12807	DR087_RS04265	IDMHP691	+	291202	291729	+
DR087_RS02835	NZ_QQRK01000019.1	+	12807	13709	DR087_RS02835	IDMHP691	+	291729	292631	+
DR087_RS04710	NZ_QQRK01000019.1	+	13721	15250	DR087_RS04710	IDMHP691	+	292643	294172	+
DR087_RS04715	NZ_QQRK01000019.1	+	15263	17077	DR087_RS04715	IDMHP691	+	294185	295999	+
DR087_RS02850	NZ_QQRK01000019.1	+	17100	18305	DR087_RS02850	IDMHP691	+	296022	297227	+
DR087_RS02855	NZ_QQRK01000019.1	+	18328	19371	DR087_RS02855	IDMHP691	+	297250	298293	+
DR087_RS00005	NZ_QQRK01000001.1	-	332	1078	DR087_RS00005	IDMHP691	+	448835	449581	-
DR087_RS00010	NZ_QQRK01000001.1	-	1092	2624	DR087_RS00010	IDMHP691	+	449595	451127	-
DR087_RS00015	NZ_QQRK01000001.1	+	2963	4228	DR087_RS00015	IDMHP691	+	451466	452731	+
DR087_RS00020	NZ_QQRK01000001.1	+	4212	4982	DR087_RS00020	IDMHP691	+	452715	453485	+
DR087_RS00025	NZ_QQRK01000001.1	+	4975	6681	DR087_RS00025	IDMHP691	+	453478	455184	+
DR087_RS00030	NZ_QQRK01000001.1	+	6790	7266	DR087_RS00030	IDMHP691	+	455293	455769	+
DR087_RS04395	NZ_QQRK01000001.1	+	7434	8570	DR087_RS04395	IDMHP691	+	455937	457073	+
DR087_RS00040	NZ_QQRK01000001.1	+	8489	9418	DR087_RS00040	IDMHP691	+	456992	457921	+
DR087_RS04400	NZ_QQRK01000001.1	+	9735	11948	DR087_RS04400	IDMHP691	+	458238	460451	+
DR087_RS04405	NZ_QQRK01000001.1	+	11969	14080	DR087_RS04405	IDMHP691	+	460472	462583	+
DR087_RS04410	NZ_QQRK01000001.1	+	14107	15039	DR087_RS04410	IDMHP691	+	462610	463542	+
DR087_RS04415	NZ_QQRK01000001.1	+	15053	17230	DR087_RS04415	IDMHP691	+	463556	465733	+
DR087_RS00065	NZ_QQRK01000001.1	+	17230	18240	DR087_RS00065	IDMHP691	+	465733	466743	+
DR087_RS00070	NZ_QQRK01000001.1	+	18203	19168	DR087_RS00070	IDMHP691	+	466706	467671	+
DR087_RS03730	NZ_QQRK01000001.1	+	19172	19339	DR087_RS03730	IDMHP691	+	467675	467842	+
DR087_RS04420	NZ_QQRK01000001.1	-	19500	22364	DR087_RS04420	IDMHP691	+	468003	470867	-
DR087_RS00080	NZ_QQRK01000001.1	-	22377	25322	DR087_RS00080	IDMHP691	+	470880	473825	-
DR087_RS00085	NZ_QQRK01000001.1	-	25487	25966	DR087_RS00085	IDMHP691	+	473990	474469	-
DR087_RS00090	NZ_QQRK01000001.1	-	25991	26281	DR087_RS00090	IDMHP691	+	474494	474784	-
DR087_RS00095	NZ_QQRK01000001.1	-	26709	28478	DR087_RS00095	IDMHP691	+	475212	476981	-
DR087_RS00100	NZ_QQRK01000001.1	-	28542	29594	DR087_RS00100	IDMHP691	+	477045	478097	-
DR087_RS00105	NZ_QQRK01000001.1	-	29780	31594	DR087_RS00105	IDMHP691	+	478283	480097	-
DR087_RS00110	NZ_QQRK01000001.1	+	31738	32898	DR087_RS00110	IDMHP691	+	480241	481401	+
DR087_RS00115	NZ_QQRK01000001.1	+	32843	33823	DR087_RS00115	IDMHP691	+	481346	482326	+
DR087_RS00120	NZ_QQRK01000001.1	+	33807	34646	DR087_RS00120	IDMHP691	+	482310	483149	+
DR087_RS00125	NZ_QQRK01000001.1	+	34656	35222	DR087_RS00125	IDMHP691	+	483159	483725	+
DR087_RS00130	NZ_QQRK01000001.1	+	35333	37633	DR087_RS00130	IDMHP691	+	483836	486136	+
DR087_RS00135	NZ_QQRK01000001.1	-	37730	38062	DR087_RS00135	IDMHP691	+	486233	486565	-
DR087_RS00140	NZ_QQRK01000001.1	-	38129	39568	DR087_RS00140	IDMHP691	+	486632	488071	-
DR087_RS00145	NZ_QQRK01000001.1	-	39613	39687	DR087_RS00145	IDMHP691	+	488116	488190	-
DR087_RS00150	NZ_QQRK01000001.1	-	39692	39775	DR087_RS00150	IDMHP691	+	488195	488278	-
DR087_RS00160	NZ_QQRK01000001.1	+	40024	41385	DR087_RS00160	IDMHP691	+	488527	489888	+
DR087_RS03810	NZ_QQRK01000001.1	+	41747	42511	DR087_RS03810	IDMHP691	+	490250	491014	+
DR087_RS00170	NZ_QQRK01000001.1	+	42483	42647	DR087_RS00170	IDMHP691	+	490986	491150	+
DR087_RS00175	NZ_QQRK01000001.1	+	42650	42832	DR087_RS00175	IDMHP691	+	491153	491335	+
DR087_RS00180	NZ_QQRK01000001.1	-	42944	44332	DR087_RS00180	IDMHP691	+	491447	492835	-
DR087_RS00185	NZ_QQRK01000001.1	+	45105	45545	DR087_RS00185	IDMHP691	+	493608	494048	+
DR087_RS00190	NZ_QQRK01000001.1	+	45547	46437	DR087_RS00190	IDMHP691	+	494050	494940	+
DR087_RS00195	NZ_QQRK01000001.1	+	46468	47451	DR087_RS00195	IDMHP691	+	494971	495954	+
DR087_RS00200	NZ_QQRK01000001.1	+	47679	48692	DR087_RS00200	IDMHP691	+	496182	497195	+
DR087_RS00205	NZ_QQRK01000001.1	+	48682	49452	DR087_RS00205	IDMHP691	+	497185	497955	+
DR087_RS00210	NZ_QQRK01000001.1	+	49445	50986	DR087_RS00210	IDMHP691	+	497948	499489	+
DR087_RS00215	NZ_QQRK01000001.1	-	50983	51858	DR087_RS00215	IDMHP691	+	499486	500361	-
DR087_RS00220	NZ_QQRK01000001.1	-	52060	52743	DR087_RS00220	IDMHP691	+	500563	501246	-
DR087_RS00225	NZ_QQRK01000001.1	-	52808	53335	DR087_RS00225	IDMHP691	+	501311	501838	-
DR087_RS00230	NZ_QQRK01000001.1	+	53524	55197	DR087_RS00230	IDMHP691	+	502027	503700	+
DR087_RS00235	NZ_QQRK01000001.1	+	55807	57156	DR087_RS00235	IDMHP691	+	504310	505659	+
DR087_RS00240	NZ_QQRK01000001.1	+	57170	57811	DR087_RS00240	IDMHP691	+	505673	506314	+
DR087_RS00245	NZ_QQRK01000001.1	+	57813	60074	DR087_RS00245	IDMHP691	+	506316	508577	+
DR087_RS00250	NZ_QQRK01000001.1	+	60076	61500	DR087_RS00250	IDMHP691	+	508579	510003	+
DR087_RS00255	NZ_QQRK01000001.1	+	61604	62269	DR087_RS00255	IDMHP691	+	510107	510772	+
DR087_RS00260	NZ_QQRK01000001.1	+	62247	63203	DR087_RS00260	IDMHP691	+	510750	511706	+
DR087_RS04425	NZ_QQRK01000001.1	-	63219	65111	DR087_RS04425	IDMHP691	+	511722	513614	-
DR087_RS00270	NZ_QQRK01000001.1	-	65138	66286	DR087_RS00270	IDMHP691	+	513641	514789	-
DR087_RS00275	NZ_QQRK01000001.1	+	66437	67810	DR087_RS00275	IDMHP691	+	514940	516313	+
DR087_RS00280	NZ_QQRK01000001.1	+	67826	68713	DR087_RS00280	IDMHP691	+	516329	517216	+
DR087_RS00285	NZ_QQRK01000001.1	+	68723	69118	DR087_RS00285	IDMHP691	+	517226	517621	+
DR087_RS04430	NZ_QQRK01000001.1	+	69143	71488	DR087_RS04430	IDMHP691	+	517646	519991	+
DR087_RS03825	NZ_QQRK01000001.1	+	71481	72506	DR087_RS03825	IDMHP691	+	519984	521009	+
DR087_RS00300	NZ_QQRK01000001.1	+	72700	73689	DR087_RS00300	IDMHP691	+	521203	522192	+
DR087_RS00305	NZ_QQRK01000001.1	+	73816	74001	DR087_RS00305	IDMHP691	+	522319	522504	+
DR087_RS00310	NZ_QQRK01000001.1	+	74014	74400	DR087_RS00310	IDMHP691	+	522517	522903	+
DR087_RS00315	NZ_QQRK01000001.1	+	74421	76154	DR087_RS00315	IDMHP691	+	522924	524657	+
DR087_RS04435	NZ_QQRK01000001.1	+	76132	78834	DR087_RS04435	IDMHP691	+	524635	527337	+
DR087_RS00325	NZ_QQRK01000001.1	+	78827	79807	DR087_RS00325	IDMHP691	+	527330	528310	+
DR087_RS00330	NZ_QQRK01000001.1	+	79809	83435	DR087_RS00330	IDMHP691	+	528312	531938	+
DR087_RS00335	NZ_QQRK01000001.1	-	83507	83767	DR087_RS00335	IDMHP691	+	532010	532270	-
DR087_RS00340	NZ_QQRK01000001.1	-	83807	85453	DR087_RS00340	IDMHP691	+	532310	533956	-
DR087_RS00345	NZ_QQRK01000001.1	-	85458	85664	DR087_RS00345	IDMHP691	+	533961	534167	-
DR087_RS00350	NZ_QQRK01000001.1	+	85785	87002	DR087_RS00350	IDMHP691	+	534288	535505	+
DR087_RS02860	NZ_QQRK01000020.1	-	1	552	DR087_RS02860	IDMHP691	+	141530	142081	-
DR087_RS02865	NZ_QQRK01000020.1	-	748	1080	DR087_RS02865	IDMHP691	+	142277	142609	-
DR087_RS02870	NZ_QQRK01000020.1	+	1235	2800	DR087_RS02870	IDMHP691	+	142764	144329	+
DR087_RS02875	NZ_QQRK01000020.1	-	2823	3410	DR087_RS02875	IDMHP691	+	144352	144939	-
DR087_RS02880	NZ_QQRK01000020.1	+	3567	3640	DR087_RS02880	IDMHP691	+	145096	145169	+
DR087_RS02885	NZ_QQRK01000020.1	+	3781	4272	DR087_RS02885	IDMHP691	+	145310	145801	+
DR087_RS04280	NZ_QQRK01000020.1	-	4506	4640	DR087_RS04280	IDMHP691	+	146035	146169	-
DR087_RS02890	NZ_QQRK01000020.1	+	4816	5802	DR087_RS02890	IDMHP691	+	146345	147331	+
DR087_RS02895	NZ_QQRK01000020.1	+	5939	6856	DR087_RS02895	IDMHP691	+	147468	148385	+
DR087_RS02900	NZ_QQRK01000020.1	+	6881	10324	DR087_RS02900	IDMHP691	+	148410	151853	+
DR087_RS04720	NZ_QQRK01000020.1	+	10333	13263	DR087_RS04720	IDMHP691	+	151862	154792	+
DR087_RS02910	NZ_QQRK01000020.1	-	13268	15346	DR087_RS02910	IDMHP691	+	154797	156875	-
DR087_RS02915	NZ_QQRK01000020.1	+	15529	16257	DR087_RS02915	IDMHP691	+	157058	157786	+
DR087_RS02920	NZ_QQRK01000020.1	+	16377	16643	DR087_RS02920	IDMHP691	+	157906	158172	+
DR087_RS02925	NZ_QQRK01000020.1	+	16774	17157	DR087_RS02925	IDMHP691	+	158303	158686	+
DR087_RS02930	NZ_QQRK01000020.1	-	17223	18124	DR087_RS02930	IDMHP691	+	158752	159653	-
DR087_RS02935	NZ_QQRK01000021.1	-	375	1754	DR087_RS02935	IDMHP691	+	619560	620939	-
DR087_RS02940	NZ_QQRK01000021.1	-	1898	2503	DR087_RS02940	IDMHP691	+	621083	621688	-
DR087_RS02945	NZ_QQRK01000021.1	-	2527	3306	DR087_RS02945	IDMHP691	+	621712	622491	-
DR087_RS02950	NZ_QQRK01000021.1	-	3459	4400	DR087_RS02950	IDMHP691	+	622644	623585	-
DR087_RS02955	NZ_QQRK01000021.1	-	4405	6468	DR087_RS02955	IDMHP691	+	623590	625653	-
DR087_RS02960	NZ_QQRK01000021.1	-	6468	7184	DR087_RS02960	IDMHP691	+	625653	626369	-
DR087_RS02965	NZ_QQRK01000021.1	-	7184	8965	DR087_RS02965	IDMHP691	+	626369	628150	-
DR087_RS02970	NZ_QQRK01000021.1	+	9147	10061	DR087_RS02970	IDMHP691	+	628332	629246	+
DR087_RS02975	NZ_QQRK01000021.1	+	10136	11872	DR087_RS02975	IDMHP691	+	629321	631057	+
DR087_RS02980	NZ_QQRK01000021.1	+	12046	12786	DR087_RS02980	IDMHP691	+	631231	631971	+
DR087_RS02985	NZ_QQRK01000021.1	+	12786	13514	DR087_RS02985	IDMHP691	+	631971	632699	+
DR087_RS02990	NZ_QQRK01000021.1	-	13544	14200	DR087_RS02990	IDMHP691	+	632729	633385	-
DR087_RS02995	NZ_QQRK01000021.1	-	14181	15266	DR087_RS02995	IDMHP691	+	633366	634451	-
DR087_RS03000	NZ_QQRK01000021.1	-	15270	16190	DR087_RS03000	IDMHP691	+	634455	635375	-
DR087_RS03005	NZ_QQRK01000022.1	-	1	1285	DR087_RS03005	IDMHP691	+	117866	119150	-
DR087_RS03010	NZ_QQRK01000022.1	-	1298	1768	DR087_RS03010	IDMHP691	+	119163	119633	-
DR087_RS03015	NZ_QQRK01000022.1	-	1820	2239	DR087_RS03015	IDMHP691	+	119685	120104	-
DR087_RS03020	NZ_QQRK01000022.1	-	2371	2763	DR087_RS03020	IDMHP691	+	120236	120628	-
DR087_RS03025	NZ_QQRK01000022.1	-	2767	3279	DR087_RS03025	IDMHP691	+	120632	121144	-
DR087_RS03030	NZ_QQRK01000022.1	-	3270	3770	DR087_RS03030	IDMHP691	+	121135	121635	-
DR087_RS03035	NZ_QQRK01000022.1	+	4035	5381	DR087_RS03035	IDMHP691	+	121900	123246	+
DR087_RS03040	NZ_QQRK01000022.1	+	5596	6978	DR087_RS03040	IDMHP691	+	123461	124843	+
DR087_RS03045	NZ_QQRK01000022.1	-	7161	8444	DR087_RS03045	IDMHP691	+	125026	126309	-
DR087_RS03050	NZ_QQRK01000022.1	-	8449	9147	DR087_RS03050	IDMHP691	+	126314	127012	-
DR087_RS03060	NZ_QQRK01000022.1	-	9864	12815	DR087_RS03060	IDMHP691	+	127729	130680	-
DR087_RS03065	NZ_QQRK01000022.1	-	13126	13201	DR087_RS03065	IDMHP691	+	130991	131066	-
DR087_RS03070	NZ_QQRK01000022.1	-	13203	13278	DR087_RS03070	IDMHP691	+	131068	131143	-
DR087_RS03075	NZ_QQRK01000022.1	-	13281	13355	DR087_RS03075	IDMHP691	+	131146	131220	-
DR087_RS03080	NZ_QQRK01000022.1	-	13407	13497	DR087_RS03080	IDMHP691	+	131272	131362	-
DR087_RS03085	NZ_QQRK01000022.1	-	13502	13577	DR087_RS03085	IDMHP691	+	131367	131442	-
DR087_RS03090	NZ_QQRK01000022.1	-	13633	13709	DR087_RS03090	IDMHP691	+	131498	131574	-
DR087_RS03095	NZ_QQRK01000022.1	-	13714	13790	DR087_RS03095	IDMHP691	+	131579	131655	-
DR087_RS03100	NZ_QQRK01000022.1	-	13797	13873	DR087_RS03100	IDMHP691	+	131662	131738	-
DR087_RS03105	NZ_QQRK01000022.1	-	13955	14031	DR087_RS03105	IDMHP691	+	131820	131896	-
DR087_RS03110	NZ_QQRK01000022.1	+	14082	14900	DR087_RS03110	IDMHP691	+	131947	132765	+
DR087_RS03115	NZ_QQRK01000022.1	-	15175	16239	DR087_RS03115	IDMHP691	+	133040	134104	-
DR087_RS03125	NZ_QQRK01000023.1	+	456	531	DR087_RS03125	IDMHP691	+	230092	230167	+
DR087_RS03130	NZ_QQRK01000023.1	-	652	1656	DR087_RS03130	IDMHP691	+	230288	231292	-
DR087_RS03135	NZ_QQRK01000023.1	-	1656	2780	DR087_RS03135	IDMHP691	+	231292	232416	-
DR087_RS03140	NZ_QQRK01000023.1	-	2970	3485	DR087_RS03140	IDMHP691	+	232606	233121	-
DR087_RS03145	NZ_QQRK01000023.1	-	3498	5087	DR087_RS03145	IDMHP691	+	233134	234723	-
DR087_RS03150	NZ_QQRK01000023.1	-	5172	6389	DR087_RS03150	IDMHP691	+	234808	236025	-
DR087_RS03155	NZ_QQRK01000023.1	+	6616	6701	DR087_RS03155	IDMHP691	+	236252	236337	+
DR087_RS03160	NZ_QQRK01000023.1	+	6705	6780	DR087_RS03160	IDMHP691	+	236341	236416	+
DR087_RS03165	NZ_QQRK01000023.1	+	6850	7818	DR087_RS03165	IDMHP691	+	236486	237454	+
DR087_RS03170	NZ_QQRK01000023.1	+	8291	10210	DR087_RS03170	IDMHP691	+	237927	239846	+
DR087_RS03175	NZ_QQRK01000023.1	+	10474	13590	DR087_RS03175	IDMHP691	+	240110	243226	+
DR087_RS03180	NZ_QQRK01000024.1	-	367	1119	DR087_RS03180	IDMHP691	-	374490	375242	+
DR087_RS03185	NZ_QQRK01000024.1	+	1239	2081	DR087_RS03185	IDMHP691	-	373528	374370	-
DR087_RS03190	NZ_QQRK01000024.1	+	2120	3262	DR087_RS03190	IDMHP691	-	372347	373489	-
DR087_RS03195	NZ_QQRK01000024.1	+	3811	4635	DR087_RS03195	IDMHP691	-	370974	371798	-
DR087_RS03205	NZ_QQRK01000024.1	+	5394	6119	DR087_RS03205	IDMHP691	-	369490	370215	-
DR087_RS03210	NZ_QQRK01000024.1	+	6137	6697	DR087_RS03210	IDMHP691	-	368912	369472	-
DR087_RS03215	NZ_QQRK01000024.1	+	6715	6978	DR087_RS03215	IDMHP691	-	368631	368894	-
DR087_RS03220	NZ_QQRK01000024.1	+	6988	8091	DR087_RS03220	IDMHP691	-	367518	368621	-
DR087_RS04725	NZ_QQRK01000024.1	-	8533	9648	DR087_RS04725	IDMHP691	-	365961	367076	+
DR087_RS04730	NZ_QQRK01000024.1	-	9660	11669	DR087_RS04730	IDMHP691	-	363940	365949	+
DR087_RS03235	NZ_QQRK01000024.1	-	11798	12133	DR087_RS03235	IDMHP691	-	363476	363811	+
DR087_RS03240	NZ_QQRK01000024.1	+	12255	12596	DR087_RS03240	IDMHP691	-	363013	363354	-
DR087_RS03245	NZ_QQRK01000025.1	-	87	1040	DR087_RS03245	IDMHP691	+	685235	686188	-
DR087_RS03250	NZ_QQRK01000025.1	-	1159	2172	DR087_RS03250	IDMHP691	+	686307	687320	-
DR087_RS03255	NZ_QQRK01000025.1	-	2177	2596	DR087_RS03255	IDMHP691	+	687325	687744	-
DR087_RS04300	NZ_QQRK01000025.1	-	2821	3213	DR087_RS04300	IDMHP691	+	687969	688361	-
DR087_RS03265	NZ_QQRK01000025.1	-	3194	4084	DR087_RS03265	IDMHP691	+	688342	689232	-
DR087_RS03270	NZ_QQRK01000025.1	+	4334	5593	DR087_RS03270	IDMHP691	+	689482	690741	+
DR087_RS03275	NZ_QQRK01000025.1	+	5720	7258	DR087_RS03275	IDMHP691	+	690868	692406	+
