DR087_RS01760	NZ_QQRK01000010.1	+	509	1237	DR087_RS01760	IDMHP691	+	79469	80197	+
DR087_RS03280	NZ_QQRK01000025.1	+	7258	8508	DR087_RS03280	IDMHP691	+	692406	693656	+
DR087_RS03285	NZ_QQRK01000025.1	+	8480	9076	DR087_RS03285	IDMHP691	+	693628	694224	+
DR087_RS03290	NZ_QQRK01000025.1	+	9063	9956	DR087_RS03290	IDMHP691	+	694211	695104	+
DR087_RS04305	NZ_QQRK01000025.1	-	10196	10462	DR087_RS04305	IDMHP691	+	695344	695610	-
DR087_RS03300	NZ_QQRK01000026.1	-	217	672	DR087_RS03300	IDMHP691	-	308698	309153	+
DR087_RS03305	NZ_QQRK01000026.1	-	747	2450	DR087_RS03305	IDMHP691	-	306920	308623	+
DR087_RS03310	NZ_QQRK01000026.1	-	2443	3729	DR087_RS03310	IDMHP691	-	305641	306927	+
DR087_RS03315	NZ_QQRK01000026.1	-	3819	6416	DR087_RS03315	IDMHP691	-	302954	305551	+
DR087_RS03320	NZ_QQRK01000026.1	+	7136	7864	DR087_RS03320	IDMHP691	-	301506	302234	-
DR087_RS03325	NZ_QQRK01000026.1	+	7845	8423	DR087_RS03325	IDMHP691	-	300947	301525	-
DR087_RS03330	NZ_QQRK01000026.1	+	8618	9235	DR087_RS03330	IDMHP691	-	300135	300752	-
DR087_RS03335	NZ_QQRK01000026.1	+	9239	9798	DR087_RS03335	IDMHP691	-	299572	300131	-
DR087_RS03340	NZ_QQRK01000027.1	-	168	947	DR087_RS03340	IDMHP691	-	747075	747854	+
DR087_RS03345	NZ_QQRK01000027.1	+	981	2456	DR087_RS03345	IDMHP691	-	745566	747041	-
DR087_RS03350	NZ_QQRK01000027.1	+	2456	3559	DR087_RS03350	IDMHP691	-	744463	745566	-
DR087_RS03355	NZ_QQRK01000027.1	+	3550	3978	DR087_RS03355	IDMHP691	-	744044	744472	-
DR087_RS03360	NZ_QQRK01000027.1	+	4299	8386	DR087_RS03360	IDMHP691	-	739636	743723	-
DR087_RS03365	NZ_QQRK01000028.1	-	320	1834	DR087_RS03365	IDMHP691	+	748441	749955	-
DR087_RS03370	NZ_QQRK01000028.1	-	1850	2125	DR087_RS03370	IDMHP691	+	749971	750246	-
DR087_RS03375	NZ_QQRK01000028.1	-	2115	2570	DR087_RS03375	IDMHP691	+	750236	750691	-
DR087_RS03380	NZ_QQRK01000028.1	-	2557	2871	DR087_RS03380	IDMHP691	+	750678	750992	-
DR087_RS03385	NZ_QQRK01000028.1	-	2872	3540	DR087_RS03385	IDMHP691	+	750993	751661	-
DR087_RS03390	NZ_QQRK01000028.1	-	3533	4156	DR087_RS03390	IDMHP691	+	751654	752277	-
DR087_RS03395	NZ_QQRK01000028.1	-	4143	4799	DR087_RS03395	IDMHP691	+	752264	752920	-
DR087_RS03400	NZ_QQRK01000028.1	-	5322	6041	DR087_RS03400	IDMHP691	+	753443	754162	-
DR087_RS03405	NZ_QQRK01000028.1	-	6028	7920	DR087_RS03405	IDMHP691	+	754149	756041	-
DR087_RS03410	NZ_QQRK01000029.1	+	472	924	DR087_RS03410	IDMHP691	-	361937	362389	-
DR087_RS03415	NZ_QQRK01000029.1	+	1177	1443	DR087_RS03415	IDMHP691	-	361418	361684	-
DR087_RS03420	NZ_QQRK01000029.1	+	1465	2148	DR087_RS03420	IDMHP691	-	360713	361396	-
DR087_RS03425	NZ_QQRK01000029.1	+	2229	2594	DR087_RS03425	IDMHP691	-	360267	360632	-
DR087_RS03430	NZ_QQRK01000029.1	+	2599	4509	DR087_RS03430	IDMHP691	-	358352	360262	-
DR087_RS03435	NZ_QQRK01000029.1	+	4540	5187	DR087_RS03435	IDMHP691	-	357674	358321	-
DR087_RS04735	NZ_QQRK01000029.1	+	5169	5756	DR087_RS04735	IDMHP691	-	357105	357692	-
DR087_RS03445	NZ_QQRK01000029.1	-	5768	7372	DR087_RS03445	IDMHP691	-	355489	357093	+
DR087_RS00355	NZ_QQRK01000002.1	-	1	1622	DR087_RS00355	IDMHP691	+	1	1622	-
DR087_RS04440	NZ_QQRK01000002.1	+	2171	3769	DR087_RS04440	IDMHP691	+	2171	3769	+
DR087_RS04445	NZ_QQRK01000002.1	+	3762	5375	DR087_RS04445	IDMHP691	+	3762	5375	+
DR087_RS00370	NZ_QQRK01000002.1	-	5681	8584	DR087_RS00370	IDMHP691	+	5681	8584	-
DR087_RS00375	NZ_QQRK01000002.1	-	9070	10600	DR087_RS00375	IDMHP691	+	9070	10600	-
DR087_RS00380	NZ_QQRK01000002.1	+	11146	11760	DR087_RS00380	IDMHP691	+	11146	11760	+
DR087_RS00385	NZ_QQRK01000002.1	+	11801	12283	DR087_RS00385	IDMHP691	+	11801	12283	+
DR087_RS04450	NZ_QQRK01000002.1	+	12283	13845	DR087_RS04450	IDMHP691	+	12283	13845	+
DR087_RS00395	NZ_QQRK01000002.1	+	13925	14890	DR087_RS00395	IDMHP691	+	13925	14890	+
DR087_RS00400	NZ_QQRK01000002.1	+	14903	16816	DR087_RS00400	IDMHP691	+	14903	16816	+
DR087_RS00405	NZ_QQRK01000002.1	+	16827	19295	DR087_RS00405	IDMHP691	+	16827	19295	+
DR087_RS00410	NZ_QQRK01000002.1	-	19302	20381	DR087_RS00410	IDMHP691	+	19302	20381	-
DR087_RS00415	NZ_QQRK01000002.1	-	20359	22962	DR087_RS00415	IDMHP691	+	20359	22962	-
DR087_RS00420	NZ_QQRK01000002.1	-	23056	24885	DR087_RS00420	IDMHP691	+	23056	24885	-
DR087_RS00425	NZ_QQRK01000002.1	-	24875	25213	DR087_RS00425	IDMHP691	+	24875	25213	-
DR087_RS00430	NZ_QQRK01000002.1	-	25231	25374	DR087_RS00430	IDMHP691	+	25231	25374	-
DR087_RS00435	NZ_QQRK01000002.1	+	25581	26972	DR087_RS00435	IDMHP691	+	25581	26972	+
DR087_RS00440	NZ_QQRK01000002.1	+	27117	28253	DR087_RS00440	IDMHP691	+	27117	28253	+
DR087_RS00445	NZ_QQRK01000002.1	+	28357	30216	DR087_RS00445	IDMHP691	+	28357	30216	+
DR087_RS04765	NZ_QQRK01000002.1	+	30216	30673	DR087_RS04765	IDMHP691	+	30216	30673	+
DR087_RS04455	NZ_QQRK01000002.1	+	30687	31670	DR087_RS04455	IDMHP691	+	30687	31670	+
DR087_RS00460	NZ_QQRK01000002.1	+	31663	32634	DR087_RS00460	IDMHP691	+	31663	32634	+
DR087_RS00465	NZ_QQRK01000002.1	+	32737	33306	DR087_RS00465	IDMHP691	+	32737	33306	+
DR087_RS00470	NZ_QQRK01000002.1	+	33396	34397	DR087_RS00470	IDMHP691	+	33396	34397	+
DR087_RS04460	NZ_QQRK01000002.1	+	34566	36587	DR087_RS04460	IDMHP691	+	34566	36587	+
DR087_RS00480	NZ_QQRK01000002.1	+	36672	37679	DR087_RS00480	IDMHP691	+	36672	37679	+
DR087_RS00485	NZ_QQRK01000002.1	+	37682	38428	DR087_RS00485	IDMHP691	+	37682	38428	+
DR087_RS00490	NZ_QQRK01000002.1	+	38412	40016	DR087_RS00490	IDMHP691	+	38412	40016	+
DR087_RS00495	NZ_QQRK01000002.1	+	40021	40266	DR087_RS00495	IDMHP691	+	40021	40266	+
DR087_RS00500	NZ_QQRK01000002.1	+	40337	41200	DR087_RS00500	IDMHP691	+	40337	41200	+
DR087_RS00505	NZ_QQRK01000002.1	+	41207	42052	DR087_RS00505	IDMHP691	+	41207	42052	+
DR087_RS00510	NZ_QQRK01000002.1	-	42086	42355	DR087_RS00510	IDMHP691	+	42086	42355	-
DR087_RS00515	NZ_QQRK01000002.1	+	42487	42768	DR087_RS00515	IDMHP691	+	42487	42768	+
DR087_RS00520	NZ_QQRK01000002.1	+	42914	43528	DR087_RS00520	IDMHP691	+	42914	43528	+
DR087_RS03875	NZ_QQRK01000002.1	-	43719	43916	DR087_RS03875	IDMHP691	+	43719	43916	-
DR087_RS00530	NZ_QQRK01000002.1	-	44223	46517	DR087_RS00530	IDMHP691	+	44223	46517	-
DR087_RS00540	NZ_QQRK01000002.1	-	46767	49058	DR087_RS00540	IDMHP691	+	46767	49058	-
DR087_RS04465	NZ_QQRK01000002.1	-	49169	51493	DR087_RS04465	IDMHP691	+	49169	51493	-
DR087_RS00550	NZ_QQRK01000002.1	-	51480	52307	DR087_RS00550	IDMHP691	+	51480	52307	-
DR087_RS00555	NZ_QQRK01000002.1	+	52640	53119	DR087_RS00555	IDMHP691	+	52640	53119	+
DR087_RS00560	NZ_QQRK01000002.1	+	53321	53614	DR087_RS00560	IDMHP691	+	53321	53614	+
DR087_RS00565	NZ_QQRK01000002.1	+	53607	54926	DR087_RS00565	IDMHP691	+	53607	54926	+
DR087_RS04770	NZ_QQRK01000002.1	+	54919	55058	DR087_RS04770	IDMHP691	+	54919	55058	+
DR087_RS03450	NZ_QQRK01000030.1	+	1	1985	DR087_RS03450	IDMHP691	-	139445	141429	-
DR087_RS03455	NZ_QQRK01000030.1	+	1978	4821	DR087_RS03455	IDMHP691	-	136609	139452	-
DR087_RS03460	NZ_QQRK01000030.1	-	5206	5922	DR087_RS03460	IDMHP691	-	135508	136224	+
DR087_RS03465	NZ_QQRK01000030.1	-	6196	6444	DR087_RS03465	IDMHP691	-	134986	135234	+
DR087_RS03470	NZ_QQRK01000030.1	+	6748	7148	DR087_RS03470	IDMHP691	-	134282	134682	-
DR087_RS03475	NZ_QQRK01000031.1	+	1	854	DR087_RS03475	IDMHP691	-	552031	552884	-
DR087_RS03480	NZ_QQRK01000031.1	+	954	1445	DR087_RS03480	IDMHP691	-	551440	551931	-
DR087_RS04315	NZ_QQRK01000031.1	+	1498	1875	DR087_RS04315	IDMHP691	-	551010	551387	-
DR087_RS04320	NZ_QQRK01000031.1	+	1929	3215	DR087_RS04320	IDMHP691	-	549670	550956	-
DR087_RS04740	NZ_QQRK01000031.1	+	3233	5665	DR087_RS04740	IDMHP691	-	547220	549652	-
DR087_RS03495	NZ_QQRK01000031.1	+	5845	6228	DR087_RS03495	IDMHP691	-	546657	547040	-
DR087_RS03500	NZ_QQRK01000031.1	-	6458	7115	DR087_RS03500	IDMHP691	-	545770	546427	+
DR087_RS03505	NZ_QQRK01000032.1	-	1	2175	DR087_RS03505	IDMHP691	-	247323	249497	+
DR087_RS03510	NZ_QQRK01000032.1	-	2411	3010	DR087_RS03510	IDMHP691	-	246488	247087	+
DR087_RS04745	NZ_QQRK01000032.1	-	3236	6073	DR087_RS04745	IDMHP691	-	243425	246262	+
DR087_RS03520	NZ_QQRK01000033.1	-	1	581	DR087_RS03520	IDMHP691	-	542732	543312	+
DR087_RS04335	NZ_QQRK01000033.1	-	722	919	DR087_RS04335	IDMHP691	-	542394	542591	+
DR087_RS03525	NZ_QQRK01000033.1	-	936	1595	DR087_RS03525	IDMHP691	-	541718	542377	+
DR087_RS03530	NZ_QQRK01000033.1	-	1553	2344	DR087_RS03530	IDMHP691	-	540969	541760	+
DR087_RS03535	NZ_QQRK01000033.1	-	2535	3272	DR087_RS03535	IDMHP691	-	540041	540778	+
DR087_RS04750	NZ_QQRK01000033.1	-	3274	4896	DR087_RS04750	IDMHP691	-	538417	540039	+
DR087_RS04345	NZ_QQRK01000033.1	-	4920	5255	DR087_RS04345	IDMHP691	-	538058	538393	+
DR087_RS03545	NZ_QQRK01000034.1	+	879	1796	DR087_RS03545	IDMHP691	+	680924	681841	+
DR087_RS03550	NZ_QQRK01000034.1	+	1796	3643	DR087_RS03550	IDMHP691	+	681841	683688	+
DR087_RS03555	NZ_QQRK01000034.1	-	3875	5003	DR087_RS03555	IDMHP691	+	683920	685048	-
DR087_RS03560	NZ_QQRK01000035.1	+	1	414	DR087_RS03560	IDMHP691	-	407478	407891	-
DR087_RS04755	NZ_QQRK01000035.1	-	1279	3708	DR087_RS04755	IDMHP691	-	404184	406613	+
DR087_RS03570	NZ_QQRK01000035.1	-	3713	4257	DR087_RS03570	IDMHP691	-	403635	404179	+
DR087_RS04355	NZ_QQRK01000036.1	-	1	1513	DR087_RS04355	IDMHP691	-	617573	619085	+
DR087_RS04360	NZ_QQRK01000036.1	-	2090	2926	DR087_RS04360	IDMHP691	-	616160	616996	+
DR087_RS03585	NZ_QQRK01000037.1	+	1	105	DR087_RS03585	IDMHP691	+	543413	543517	+
DR087_RS03590	NZ_QQRK01000037.1	-	175	579	DR087_RS03590	IDMHP691	+	543587	543991	-
DR087_RS04365	NZ_QQRK01000037.1	+	915	1331	DR087_RS04365	IDMHP691	+	544327	544743	+
DR087_RS04370	NZ_QQRK01000037.1	+	1343	1597	DR087_RS04370	IDMHP691	+	544755	545009	+
DR087_RS03600	NZ_QQRK01000037.1	+	1659	2257	DR087_RS03600	IDMHP691	+	545071	545669	+
DR087_RS03605	NZ_QQRK01000038.1	+	1	564	DR087_RS03605	IDMHP691	+	890217	890780	+
DR087_RS03610	NZ_QQRK01000038.1	+	536	1564	DR087_RS03610	IDMHP691	+	890752	891780	+
DR087_RS00575	NZ_QQRK01000003.1	-	220	2577	DR087_RS00575	IDMHP691	+	837426	839783	-
DR087_RS04470	NZ_QQRK01000003.1	+	2917	4527	DR087_RS04470	IDMHP691	+	840123	841733	+
DR087_RS04475	NZ_QQRK01000003.1	+	4536	6155	DR087_RS04475	IDMHP691	+	841742	843361	+
DR087_RS00590	NZ_QQRK01000003.1	-	6243	7994	DR087_RS00590	IDMHP691	+	843449	845200	-
DR087_RS00595	NZ_QQRK01000003.1	-	8114	10258	DR087_RS00595	IDMHP691	+	845320	847464	-
DR087_RS04480	NZ_QQRK01000003.1	+	10606	11343	DR087_RS04480	IDMHP691	+	847812	848549	+
DR087_RS00605	NZ_QQRK01000003.1	+	11343	12092	DR087_RS00605	IDMHP691	+	848549	849298	+
DR087_RS00610	NZ_QQRK01000003.1	+	12082	12669	DR087_RS00610	IDMHP691	+	849288	849875	+
DR087_RS04485	NZ_QQRK01000003.1	+	12676	15513	DR087_RS04485	IDMHP691	+	849882	852719	+
DR087_RS00620	NZ_QQRK01000003.1	-	15497	16465	DR087_RS00620	IDMHP691	+	852703	853671	-
DR087_RS00625	NZ_QQRK01000003.1	+	16549	16639	DR087_RS00625	IDMHP691	+	853755	853845	+
DR087_RS04490	NZ_QQRK01000003.1	-	17000	17572	DR087_RS04490	IDMHP691	+	854206	854778	-
DR087_RS00635	NZ_QQRK01000003.1	-	17592	17816	DR087_RS00635	IDMHP691	+	854798	855022	-
DR087_RS00640	NZ_QQRK01000003.1	-	17829	17969	DR087_RS00640	IDMHP691	+	855035	855175	-
DR087_RS00645	NZ_QQRK01000003.1	-	18013	18564	DR087_RS00645	IDMHP691	+	855219	855770	-
DR087_RS00650	NZ_QQRK01000003.1	-	18585	19286	DR087_RS00650	IDMHP691	+	855791	856492	-
DR087_RS00655	NZ_QQRK01000003.1	-	19320	20534	DR087_RS00655	IDMHP691	+	856526	857740	-
DR087_RS00660	NZ_QQRK01000003.1	-	20521	21204	DR087_RS00660	IDMHP691	+	857727	858410	-
DR087_RS00665	NZ_QQRK01000003.1	-	21188	22420	DR087_RS00665	IDMHP691	+	858394	859626	-
DR087_RS00670	NZ_QQRK01000003.1	-	22420	23811	DR087_RS00670	IDMHP691	+	859626	861017	-
DR087_RS00675	NZ_QQRK01000003.1	-	23804	24241	DR087_RS00675	IDMHP691	+	861010	861447	-
DR087_RS04495	NZ_QQRK01000003.1	-	24222	26162	DR087_RS04495	IDMHP691	+	861428	863368	-
DR087_RS00685	NZ_QQRK01000003.1	-	26223	28595	DR087_RS00685	IDMHP691	+	863429	865801	-
DR087_RS00690	NZ_QQRK01000003.1	+	28797	30782	DR087_RS00690	IDMHP691	+	866003	867988	+
DR087_RS04500	NZ_QQRK01000003.1	+	30804	31667	DR087_RS04500	IDMHP691	+	868010	868873	+
DR087_RS00700	NZ_QQRK01000003.1	-	31708	31784	DR087_RS00700	IDMHP691	+	868914	868990	-
DR087_RS00705	NZ_QQRK01000003.1	-	31855	32253	DR087_RS00705	IDMHP691	+	869061	869459	-
DR087_RS00710	NZ_QQRK01000003.1	-	32257	32691	DR087_RS00710	IDMHP691	+	869463	869897	-
DR087_RS00715	NZ_QQRK01000003.1	-	32825	33604	DR087_RS00715	IDMHP691	+	870031	870810	-
DR087_RS04505	NZ_QQRK01000003.1	-	33585	34832	DR087_RS04505	IDMHP691	+	870791	872038	-
DR087_RS00725	NZ_QQRK01000003.1	+	34928	35920	DR087_RS00725	IDMHP691	+	872134	873126	+
DR087_RS00730	NZ_QQRK01000003.1	+	35943	36551	DR087_RS00730	IDMHP691	+	873149	873757	+
DR087_RS00735	NZ_QQRK01000003.1	+	36688	38571	DR087_RS00735	IDMHP691	+	873894	875777	+
DR087_RS00740	NZ_QQRK01000003.1	+	38770	41709	DR087_RS00740	IDMHP691	+	875976	878915	+
DR087_RS00745	NZ_QQRK01000003.1	+	41831	41983	DR087_RS00745	IDMHP691	+	879037	879189	+
DR087_RS00750	NZ_QQRK01000003.1	+	41985	43022	DR087_RS00750	IDMHP691	+	879191	880228	+
DR087_RS00755	NZ_QQRK01000003.1	+	43076	44746	DR087_RS00755	IDMHP691	+	880282	881952	+
DR087_RS00760	NZ_QQRK01000003.1	+	44825	45166	DR087_RS00760	IDMHP691	+	882031	882372	+
DR087_RS00765	NZ_QQRK01000003.1	+	45337	46389	DR087_RS00765	IDMHP691	+	882543	883595	+
DR087_RS04510	NZ_QQRK01000003.1	-	47000	50656	DR087_RS04510	IDMHP691	+	884206	887862	-
DR087_RS00775	NZ_QQRK01000003.1	-	50685	53010	DR087_RS00775	IDMHP691	+	887891	890216	-
DR087_RS03615	NZ_QQRK01000039.1	+	95	1529	DR087_RS03615	IDMHP691	+	891875	893309	+
DR087_RS03620	NZ_QQRK01000040.1	+	1	508	DR087_RS03620	IDMHP691	-	228009	228516	-
DR087_RS03625	NZ_QQRK01000040.1	+	517	1266	DR087_RS03625	IDMHP691	-	227251	228000	-
DR087_RS04760	NZ_QQRK01000041.1	+	50	1297	DR087_RS04760	IDMHP691	+	893359	894606	+
DR087_RS03635	NZ_QQRK01000042.1	+	1	564	DR087_RS03635	IDMHP691	+	894717	895280	+
DR087_RS03640	NZ_QQRK01000043.1	-	1	283	DR087_RS03640	IDMHP691	-	536271	536553	+
DR087_RS03645	NZ_QQRK01000043.1	-	409	941	DR087_RS03645	IDMHP691	-	535613	536145	+
DR087_RS03650	NZ_QQRK01000044.1	+	1	201	DR087_RS03650	IDMHP691	+	298618	298818	+
DR087_RS03655	NZ_QQRK01000044.1	-	361	854	DR087_RS03655	IDMHP691	+	298978	299471	-
DR087_RS03660	NZ_QQRK01000045.1	+	444	784	DR087_RS03660	IDMHP691	+	896107	896447	+
DR087_RS03665	NZ_QQRK01000046.1	-	1	235	DR087_RS03665	IDMHP691	+	552985	553219	-
DR087_RS03670	NZ_QQRK01000047.1	-	1	556	DR087_RS03670	IDMHP691	+	896448	897003	-
DR087_RS03675	NZ_QQRK01000048.1	+	1	525	DR087_RS03675	IDMHP691	+	897004	897528	+
DR087_RS00780	NZ_QQRK01000004.1	-	145	741	DR087_RS00780	IDMHP691	-	808730	809326	+
DR087_RS00785	NZ_QQRK01000004.1	-	958	1227	DR087_RS00785	IDMHP691	-	808244	808513	+
DR087_RS00790	NZ_QQRK01000004.1	-	1324	1397	DR087_RS00790	IDMHP691	-	808074	808147	+
DR087_RS00795	NZ_QQRK01000004.1	-	1465	2019	DR087_RS00795	IDMHP691	-	807452	808006	+
DR087_RS00800	NZ_QQRK01000004.1	-	2078	2989	DR087_RS00800	IDMHP691	-	806482	807393	+
DR087_RS04515	NZ_QQRK01000004.1	-	2989	4701	DR087_RS04515	IDMHP691	-	804770	806482	+
DR087_RS00810	NZ_QQRK01000004.1	-	4704	6218	DR087_RS00810	IDMHP691	-	803253	804767	+
DR087_RS00815	NZ_QQRK01000004.1	-	6380	7747	DR087_RS00815	IDMHP691	-	801724	803091	+
DR087_RS00820	NZ_QQRK01000004.1	-	8001	8558	DR087_RS00820	IDMHP691	-	800913	801470	+
DR087_RS00825	NZ_QQRK01000004.1	-	8609	9412	DR087_RS00825	IDMHP691	-	800059	800862	+
DR087_RS04520	NZ_QQRK01000004.1	-	9402	10265	DR087_RS04520	IDMHP691	-	799206	800069	+
DR087_RS00835	NZ_QQRK01000004.1	-	10301	10406	DR087_RS00835	IDMHP691	-	799065	799170	+
DR087_RS00840	NZ_QQRK01000004.1	-	10709	12496	DR087_RS00840	IDMHP691	-	796975	798762	+
DR087_RS00845	NZ_QQRK01000004.1	-	12716	14506	DR087_RS00845	IDMHP691	-	794965	796755	+
DR087_RS00850	NZ_QQRK01000004.1	-	14478	14807	DR087_RS00850	IDMHP691	-	794664	794993	+
DR087_RS00855	NZ_QQRK01000004.1	-	14908	16043	DR087_RS00855	IDMHP691	-	793428	794563	+
DR087_RS00860	NZ_QQRK01000004.1	-	16244	18031	DR087_RS00860	IDMHP691	-	791440	793227	+
DR087_RS00865	NZ_QQRK01000004.1	-	18003	19376	DR087_RS00865	IDMHP691	-	790095	791468	+
DR087_RS00870	NZ_QQRK01000004.1	-	19534	21051	DR087_RS00870	IDMHP691	-	788420	789937	+
DR087_RS00875	NZ_QQRK01000004.1	-	21059	21361	DR087_RS00875	IDMHP691	-	788110	788412	+
DR087_RS00880	NZ_QQRK01000004.1	-	21345	22091	DR087_RS00880	IDMHP691	-	787380	788126	+
