DR087_RS01760	NZ_QQRK01000010.1	+	509	1237	DR087_RS01760	IDMHP691	+	79469	80197	+
DR087_RS00885	NZ_QQRK01000004.1	-	22078	25278	DR087_RS00885	IDMHP691	-	784193	787393	+
DR087_RS00890	NZ_QQRK01000004.1	-	25315	25671	DR087_RS00890	IDMHP691	-	783800	784156	+
DR087_RS00895	NZ_QQRK01000004.1	+	25738	26721	DR087_RS00895	IDMHP691	-	782750	783733	-
DR087_RS00900	NZ_QQRK01000004.1	+	26725	28464	DR087_RS00900	IDMHP691	-	781007	782746	-
DR087_RS00905	NZ_QQRK01000004.1	+	28457	28876	DR087_RS00905	IDMHP691	-	780595	781014	-
DR087_RS00910	NZ_QQRK01000004.1	+	28937	30100	DR087_RS00910	IDMHP691	-	779371	780534	-
DR087_RS00915	NZ_QQRK01000004.1	-	30210	32210	DR087_RS00915	IDMHP691	-	777261	779261	+
DR087_RS00920	NZ_QQRK01000004.1	+	32518	32745	DR087_RS00920	IDMHP691	-	776726	776953	-
DR087_RS00925	NZ_QQRK01000004.1	+	32738	34582	DR087_RS00925	IDMHP691	-	774889	776733	-
DR087_RS00930	NZ_QQRK01000004.1	+	34592	34882	DR087_RS00930	IDMHP691	-	774589	774879	-
DR087_RS00935	NZ_QQRK01000004.1	+	34849	36648	DR087_RS00935	IDMHP691	-	772823	774622	-
DR087_RS00940	NZ_QQRK01000004.1	+	36660	36989	DR087_RS00940	IDMHP691	-	772482	772811	-
DR087_RS00945	NZ_QQRK01000004.1	+	37039	39984	DR087_RS00945	IDMHP691	-	769487	772432	-
DR087_RS00950	NZ_QQRK01000004.1	+	39987	40871	DR087_RS00950	IDMHP691	-	768600	769484	-
DR087_RS00955	NZ_QQRK01000004.1	+	40893	42026	DR087_RS00955	IDMHP691	-	767445	768578	-
DR087_RS04525	NZ_QQRK01000004.1	+	42110	42724	DR087_RS04525	IDMHP691	-	766747	767361	-
DR087_RS00965	NZ_QQRK01000004.1	-	42835	43662	DR087_RS00965	IDMHP691	-	765809	766636	+
DR087_RS00970	NZ_QQRK01000004.1	-	43662	44096	DR087_RS00970	IDMHP691	-	765375	765809	+
DR087_RS00975	NZ_QQRK01000004.1	-	44210	44827	DR087_RS00975	IDMHP691	-	764644	765261	+
DR087_RS00980	NZ_QQRK01000004.1	+	45195	45959	DR087_RS00980	IDMHP691	-	763512	764276	-
DR087_RS00985	NZ_QQRK01000004.1	+	45983	47764	DR087_RS00985	IDMHP691	-	761707	763488	-
DR087_RS00990	NZ_QQRK01000004.1	+	47764	48594	DR087_RS00990	IDMHP691	-	760877	761707	-
DR087_RS00995	NZ_QQRK01000004.1	-	48649	49803	DR087_RS00995	IDMHP691	-	759668	760822	+
DR087_RS01000	NZ_QQRK01000004.1	+	49978	51342	DR087_RS01000	IDMHP691	-	758129	759493	-
DR087_RS01005	NZ_QQRK01000004.1	-	51471	52133	DR087_RS01005	IDMHP691	-	757338	758000	+
DR087_RS01010	NZ_QQRK01000004.1	+	52628	52968	DR087_RS01010	IDMHP691	-	756503	756843	-
DR087_RS03680	NZ_QQRK01000049.1	+	1	515	DR087_RS03680	IDMHP691	+	897529	898043	+
DR087_RS03685	NZ_QQRK01000050.1	+	1	483	DR087_RS03685	IDMHP691	+	898044	898526	+
DR087_RS03690	NZ_QQRK01000051.1	-	1	235	DR087_RS03690	IDMHP691	+	537204	537438	-
DR087_RS03695	NZ_QQRK01000055.1	-	1	397	DR087_RS03695	IDMHP691	+	228617	229013	-
DR087_RS03700	NZ_QQRK01000056.1	+	1	371	DR087_RS03700	IDMHP691	+	226604	226974	+
DR087_RS03705	NZ_QQRK01000057.1	+	1	337	DR087_RS03705	IDMHP691	+	898983	899319	+
DR087_RS04815	NZ_QQRK01000058.1	+	1	337	DR087_RS04815	IDMHP691	+	899320	899656	+
DR087_RS04530	NZ_QQRK01000005.1	+	375	1190	DR087_RS04530	IDMHP691	-	353881	354696	-
DR087_RS01020	NZ_QQRK01000005.1	-	1187	2023	DR087_RS01020	IDMHP691	-	353048	353884	+
DR087_RS01025	NZ_QQRK01000005.1	-	2025	2834	DR087_RS01025	IDMHP691	-	352237	353046	+
DR087_RS04535	NZ_QQRK01000005.1	-	2848	3690	DR087_RS04535	IDMHP691	-	351381	352223	+
DR087_RS01035	NZ_QQRK01000005.1	-	3748	3831	DR087_RS01035	IDMHP691	-	351240	351323	+
DR087_RS01040	NZ_QQRK01000005.1	-	3867	3943	DR087_RS01040	IDMHP691	-	351128	351204	+
DR087_RS01045	NZ_QQRK01000005.1	-	3948	4023	DR087_RS01045	IDMHP691	-	351048	351123	+
DR087_RS01050	NZ_QQRK01000005.1	-	4031	4106	DR087_RS01050	IDMHP691	-	350965	351040	+
DR087_RS01055	NZ_QQRK01000005.1	-	4110	4184	DR087_RS01055	IDMHP691	-	350887	350961	+
DR087_RS01060	NZ_QQRK01000005.1	-	4305	4502	DR087_RS01060	IDMHP691	-	350569	350766	+
DR087_RS01065	NZ_QQRK01000005.1	-	4561	6717	DR087_RS01065	IDMHP691	-	348354	350510	+
DR087_RS01070	NZ_QQRK01000005.1	-	6728	7408	DR087_RS01070	IDMHP691	-	347663	348343	+
DR087_RS01075	NZ_QQRK01000005.1	+	7909	11010	DR087_RS01075	IDMHP691	-	344061	347162	-
DR087_RS04540	NZ_QQRK01000005.1	+	11058	14090	DR087_RS04540	IDMHP691	-	340981	344013	-
DR087_RS04545	NZ_QQRK01000005.1	-	14210	14857	DR087_RS04545	IDMHP691	-	340214	340861	+
DR087_RS01090	NZ_QQRK01000005.1	-	14836	15273	DR087_RS01090	IDMHP691	-	339798	340235	+
DR087_RS01095	NZ_QQRK01000005.1	+	15362	17980	DR087_RS01095	IDMHP691	-	337091	339709	-
DR087_RS01100	NZ_QQRK01000005.1	-	17977	18930	DR087_RS01100	IDMHP691	-	336141	337094	+
DR087_RS01105	NZ_QQRK01000005.1	-	19000	21078	DR087_RS01105	IDMHP691	-	333993	336071	+
DR087_RS01110	NZ_QQRK01000005.1	-	21082	22044	DR087_RS01110	IDMHP691	-	333027	333989	+
DR087_RS01115	NZ_QQRK01000005.1	-	22034	22936	DR087_RS01115	IDMHP691	-	332135	333037	+
DR087_RS01120	NZ_QQRK01000005.1	-	22909	23727	DR087_RS01120	IDMHP691	-	331344	332162	+
DR087_RS01125	NZ_QQRK01000005.1	-	23753	24289	DR087_RS01125	IDMHP691	-	330782	331318	+
DR087_RS01130	NZ_QQRK01000005.1	-	24321	25055	DR087_RS01130	IDMHP691	-	330016	330750	+
DR087_RS01135	NZ_QQRK01000005.1	-	25059	25931	DR087_RS01135	IDMHP691	-	329140	330012	+
DR087_RS01140	NZ_QQRK01000005.1	-	25912	26547	DR087_RS01140	IDMHP691	-	328524	329159	+
DR087_RS01145	NZ_QQRK01000005.1	-	26550	27134	DR087_RS01145	IDMHP691	-	327937	328521	+
DR087_RS01150	NZ_QQRK01000005.1	-	27137	27418	DR087_RS01150	IDMHP691	-	327653	327934	+
DR087_RS01155	NZ_QQRK01000005.1	-	27480	29633	DR087_RS01155	IDMHP691	-	325438	327591	+
DR087_RS01160	NZ_QQRK01000005.1	+	29754	30089	DR087_RS01160	IDMHP691	-	324982	325317	-
DR087_RS01165	NZ_QQRK01000005.1	+	30106	31104	DR087_RS01165	IDMHP691	-	323967	324965	-
DR087_RS01170	NZ_QQRK01000005.1	+	31105	31905	DR087_RS01170	IDMHP691	-	323166	323966	-
DR087_RS01175	NZ_QQRK01000005.1	-	31908	32444	DR087_RS01175	IDMHP691	-	322627	323163	+
DR087_RS01180	NZ_QQRK01000005.1	-	32554	33795	DR087_RS01180	IDMHP691	-	321276	322517	+
DR087_RS01185	NZ_QQRK01000005.1	-	33804	35162	DR087_RS01185	IDMHP691	-	319909	321267	+
DR087_RS01190	NZ_QQRK01000005.1	+	35456	36235	DR087_RS01190	IDMHP691	-	318836	319615	-
DR087_RS01195	NZ_QQRK01000005.1	+	36235	36543	DR087_RS01195	IDMHP691	-	318528	318836	-
DR087_RS01200	NZ_QQRK01000005.1	+	36543	38789	DR087_RS01200	IDMHP691	-	316282	318528	-
DR087_RS04550	NZ_QQRK01000005.1	+	38822	41464	DR087_RS04550	IDMHP691	-	313607	316249	-
DR087_RS01210	NZ_QQRK01000005.1	+	41464	45096	DR087_RS01210	IDMHP691	-	309975	313607	-
DR087_RS01215	NZ_QQRK01000005.1	-	45260	45532	DR087_RS01215	IDMHP691	-	309539	309811	+
DR087_RS03715	NZ_QQRK01000060.1	-	1	320	DR087_RS03715	IDMHP691	+	899982	900301	-
DR087_RS04820	NZ_QQRK01000062.1	-	68	252	DR087_RS04820	IDMHP691	+	900676	900860	-
DR087_RS03720	NZ_QQRK01000063.1	-	1	240	DR087_RS03720	IDMHP691	+	900861	901100	-
DR087_RS03765	NZ_QQRK01000065.1	-	1	235	DR087_RS03765	IDMHP691	+	901338	901572	-
DR087_RS04825	NZ_QQRK01000067.1	-	31	231	DR087_RS04825	IDMHP691	+	901837	902037	-
DR087_RS01220	NZ_QQRK01000006.1	+	336	3152	DR087_RS01220	IDMHP691	-	676794	679610	-
DR087_RS01225	NZ_QQRK01000006.1	+	3152	4192	DR087_RS01225	IDMHP691	-	675754	676794	-
DR087_RS04555	NZ_QQRK01000006.1	+	4185	5342	DR087_RS04555	IDMHP691	-	674604	675761	-
DR087_RS01235	NZ_QQRK01000006.1	+	5342	6394	DR087_RS01235	IDMHP691	-	673552	674604	-
DR087_RS04560	NZ_QQRK01000006.1	+	6394	8718	DR087_RS04560	IDMHP691	-	671228	673552	-
DR087_RS04565	NZ_QQRK01000006.1	+	9152	10780	DR087_RS04565	IDMHP691	-	669166	670794	-
DR087_RS01250	NZ_QQRK01000006.1	+	10764	12044	DR087_RS01250	IDMHP691	-	667902	669182	-
DR087_RS04570	NZ_QQRK01000006.1	+	12334	16602	DR087_RS04570	IDMHP691	-	663344	667612	-
DR087_RS01260	NZ_QQRK01000006.1	+	16729	22359	DR087_RS01260	IDMHP691	-	657587	663217	-
DR087_RS01265	NZ_QQRK01000006.1	-	22701	23633	DR087_RS01265	IDMHP691	-	656313	657245	+
DR087_RS01270	NZ_QQRK01000006.1	-	23636	23914	DR087_RS01270	IDMHP691	-	656032	656310	+
DR087_RS01275	NZ_QQRK01000006.1	-	23917	25899	DR087_RS01275	IDMHP691	-	654047	656029	+
DR087_RS01280	NZ_QQRK01000006.1	-	26020	26274	DR087_RS01280	IDMHP691	-	653672	653926	+
DR087_RS01285	NZ_QQRK01000006.1	-	26450	27664	DR087_RS01285	IDMHP691	-	652282	653496	+
DR087_RS01290	NZ_QQRK01000006.1	+	28015	30663	DR087_RS01290	IDMHP691	-	649283	651931	-
DR087_RS01295	NZ_QQRK01000006.1	+	30899	31507	DR087_RS01295	IDMHP691	-	648439	649047	-
DR087_RS01300	NZ_QQRK01000006.1	+	31517	32977	DR087_RS01300	IDMHP691	-	646969	648429	-
DR087_RS01305	NZ_QQRK01000006.1	+	33088	33783	DR087_RS01305	IDMHP691	-	646163	646858	-
DR087_RS01310	NZ_QQRK01000006.1	-	33828	34631	DR087_RS01310	IDMHP691	-	645315	646118	+
DR087_RS01315	NZ_QQRK01000006.1	+	34967	36508	DR087_RS01315	IDMHP691	-	643438	644979	-
DR087_RS01320	NZ_QQRK01000006.1	+	36527	37087	DR087_RS01320	IDMHP691	-	642859	643419	-
DR087_RS04005	NZ_QQRK01000006.1	+	37106	37972	DR087_RS04005	IDMHP691	-	641974	642840	-
DR087_RS01330	NZ_QQRK01000006.1	+	37973	38443	DR087_RS01330	IDMHP691	-	641503	641973	-
DR087_RS01335	NZ_QQRK01000006.1	+	38436	40670	DR087_RS01335	IDMHP691	-	639276	641510	-
DR087_RS01340	NZ_QQRK01000006.1	+	40670	42208	DR087_RS01340	IDMHP691	-	637738	639276	-
DR087_RS01345	NZ_QQRK01000006.1	+	42211	43584	DR087_RS01345	IDMHP691	-	636362	637735	-
DR087_RS01350	NZ_QQRK01000007.1	-	1	573	DR087_RS01350	IDMHP691	+	695984	696556	-
DR087_RS04010	NZ_QQRK01000007.1	-	609	1496	DR087_RS04010	IDMHP691	+	696592	697479	-
DR087_RS04015	NZ_QQRK01000007.1	-	1604	1786	DR087_RS04015	IDMHP691	+	697587	697769	-
DR087_RS01365	NZ_QQRK01000007.1	-	2988	4811	DR087_RS01365	IDMHP691	+	698971	700794	-
DR087_RS04575	NZ_QQRK01000007.1	+	5040	10961	DR087_RS04575	IDMHP691	+	701023	706944	+
DR087_RS01375	NZ_QQRK01000007.1	-	11063	12271	DR087_RS01375	IDMHP691	+	707046	708254	-
DR087_RS01380	NZ_QQRK01000007.1	-	12579	15191	DR087_RS01380	IDMHP691	+	708562	711174	-
DR087_RS01385	NZ_QQRK01000007.1	-	15362	16057	DR087_RS01385	IDMHP691	+	711345	712040	-
DR087_RS01390	NZ_QQRK01000007.1	-	16060	16674	DR087_RS01390	IDMHP691	+	712043	712657	-
DR087_RS01395	NZ_QQRK01000007.1	-	16766	17431	DR087_RS01395	IDMHP691	+	712749	713414	-
DR087_RS01400	NZ_QQRK01000007.1	+	17859	20420	DR087_RS01400	IDMHP691	+	713842	716403	+
DR087_RS01405	NZ_QQRK01000007.1	-	20460	20897	DR087_RS01405	IDMHP691	+	716443	716880	-
DR087_RS01410	NZ_QQRK01000007.1	-	20972	21433	DR087_RS01410	IDMHP691	+	716955	717416	-
DR087_RS01415	NZ_QQRK01000007.1	-	21493	22782	DR087_RS01415	IDMHP691	+	717476	718765	-
DR087_RS01420	NZ_QQRK01000007.1	-	22921	27330	DR087_RS01420	IDMHP691	+	718904	723313	-
DR087_RS01425	NZ_QQRK01000007.1	-	27364	28290	DR087_RS01425	IDMHP691	+	723347	724273	-
DR087_RS01430	NZ_QQRK01000007.1	-	28292	28852	DR087_RS01430	IDMHP691	+	724275	724835	-
DR087_RS01435	NZ_QQRK01000007.1	-	28856	29566	DR087_RS01435	IDMHP691	+	724839	725549	-
DR087_RS01440	NZ_QQRK01000007.1	+	29726	31075	DR087_RS01440	IDMHP691	+	725709	727058	+
DR087_RS01445	NZ_QQRK01000007.1	+	31114	31641	DR087_RS01445	IDMHP691	+	727097	727624	+
DR087_RS01450	NZ_QQRK01000007.1	-	31661	32497	DR087_RS01450	IDMHP691	+	727644	728480	-
DR087_RS01455	NZ_QQRK01000007.1	-	32533	34248	DR087_RS01455	IDMHP691	+	728516	730231	-
DR087_RS01460	NZ_QQRK01000007.1	-	34233	35057	DR087_RS01460	IDMHP691	+	730216	731040	-
DR087_RS01465	NZ_QQRK01000007.1	-	35050	35910	DR087_RS01465	IDMHP691	+	731033	731893	-
DR087_RS01470	NZ_QQRK01000007.1	-	35897	37231	DR087_RS01470	IDMHP691	+	731880	733214	-
DR087_RS04580	NZ_QQRK01000007.1	+	37656	39005	DR087_RS04580	IDMHP691	+	733639	734988	+
DR087_RS01485	NZ_QQRK01000007.1	+	38980	40710	DR087_RS01485	IDMHP691	+	734963	736693	+
DR087_RS04585	NZ_QQRK01000007.1	-	40792	41487	DR087_RS04585	IDMHP691	+	736775	737470	-
DR087_RS01495	NZ_QQRK01000007.1	+	41785	43269	DR087_RS01495	IDMHP691	+	737768	739252	+
DR087_RS01500	NZ_QQRK01000008.1	-	222	1799	DR087_RS01500	IDMHP691	-	446605	448182	+
DR087_RS04590	NZ_QQRK01000008.1	+	1913	2443	DR087_RS04590	IDMHP691	-	445961	446491	-
DR087_RS01510	NZ_QQRK01000008.1	+	2431	3471	DR087_RS01510	IDMHP691	-	444933	445973	-
DR087_RS01515	NZ_QQRK01000008.1	+	3585	5240	DR087_RS01515	IDMHP691	-	443164	444819	-
DR087_RS01520	NZ_QQRK01000008.1	-	5294	5626	DR087_RS01520	IDMHP691	-	442778	443110	+
DR087_RS01525	NZ_QQRK01000008.1	-	5658	7256	DR087_RS01525	IDMHP691	-	441148	442746	+
DR087_RS01530	NZ_QQRK01000008.1	-	7272	9377	DR087_RS01530	IDMHP691	-	439027	441132	+
DR087_RS01535	NZ_QQRK01000008.1	+	9537	10877	DR087_RS01535	IDMHP691	-	437527	438867	-
DR087_RS01540	NZ_QQRK01000008.1	+	10898	11869	DR087_RS01540	IDMHP691	-	436535	437506	-
DR087_RS01545	NZ_QQRK01000008.1	+	12068	12859	DR087_RS01545	IDMHP691	-	435545	436336	-
DR087_RS04595	NZ_QQRK01000008.1	+	13876	14712	DR087_RS04595	IDMHP691	-	433692	434528	-
DR087_RS01560	NZ_QQRK01000008.1	+	14780	14854	DR087_RS01560	IDMHP691	-	433550	433624	-
DR087_RS01565	NZ_QQRK01000008.1	+	14864	14940	DR087_RS01565	IDMHP691	-	433464	433540	-
DR087_RS04040	NZ_QQRK01000008.1	-	15850	16470	DR087_RS04040	IDMHP691	-	431934	432554	+
DR087_RS01580	NZ_QQRK01000008.1	-	16947	17858	DR087_RS01580	IDMHP691	-	430546	431457	+
DR087_RS04775	NZ_QQRK01000008.1	+	18096	18266	DR087_RS04775	IDMHP691	-	430138	430308	-
DR087_RS01590	NZ_QQRK01000008.1	+	18857	19870	DR087_RS01590	IDMHP691	-	428534	429547	-
DR087_RS03740	NZ_QQRK01000008.1	-	20460	20597	DR087_RS03740	IDMHP691	-	427807	427944	+
DR087_RS01595	NZ_QQRK01000008.1	+	21499	22167	DR087_RS01595	IDMHP691	-	426237	426905	-
DR087_RS01600	NZ_QQRK01000008.1	+	22170	24059	DR087_RS01600	IDMHP691	-	424345	426234	-
DR087_RS01605	NZ_QQRK01000008.1	+	24046	26433	DR087_RS01605	IDMHP691	-	421971	424358	-
DR087_RS01610	NZ_QQRK01000008.1	+	26522	26713	DR087_RS01610	IDMHP691	-	421691	421882	-
DR087_RS01615	NZ_QQRK01000008.1	-	26714	26878	DR087_RS01615	IDMHP691	-	421526	421690	+
DR087_RS04050	NZ_QQRK01000008.1	+	27352	28794	DR087_RS04050	IDMHP691	-	419610	421052	-
DR087_RS04055	NZ_QQRK01000008.1	+	28796	29296	DR087_RS04055	IDMHP691	-	419108	419608	-
DR087_RS01625	NZ_QQRK01000008.1	+	29271	30269	DR087_RS01625	IDMHP691	-	418135	419133	-
DR087_RS01630	NZ_QQRK01000008.1	-	30883	31680	DR087_RS01630	IDMHP691	-	416724	417521	+
DR087_RS04600	NZ_QQRK01000008.1	-	31667	33433	DR087_RS04600	IDMHP691	-	414971	416737	+
DR087_RS01640	NZ_QQRK01000008.1	+	33695	34141	DR087_RS01640	IDMHP691	-	414263	414709	-
DR087_RS01645	NZ_QQRK01000008.1	-	34699	35346	DR087_RS01645	IDMHP691	-	413058	413705	+
DR087_RS01650	NZ_QQRK01000008.1	-	35415	36479	DR087_RS01650	IDMHP691	-	411925	412989	+
DR087_RS01655	NZ_QQRK01000008.1	+	36892	37533	DR087_RS01655	IDMHP691	-	410871	411512	-
DR087_RS04605	NZ_QQRK01000008.1	+	37879	39960	DR087_RS04605	IDMHP691	-	408444	410525	-
DR087_RS01665	NZ_QQRK01000008.1	+	39950	40412	DR087_RS01665	IDMHP691	-	407992	408454	-
DR087_RS01670	NZ_QQRK01000009.1	+	70	7125	DR087_RS01670	IDMHP691	-	586664	593719	-
DR087_RS04070	NZ_QQRK01000009.1	+	7226	9541	DR087_RS04070	IDMHP691	-	584248	586563	-
DR087_RS01675	NZ_QQRK01000009.1	+	9652	18723	DR087_RS01675	IDMHP691	-	575066	584137	-
DR087_RS01680	NZ_QQRK01000009.1	+	19190	21028	DR087_RS01680	IDMHP691	-	572761	574599	-
DR087_RS01685	NZ_QQRK01000009.1	+	21228	22997	DR087_RS01685	IDMHP691	-	570792	572561	-
DR087_RS01690	NZ_QQRK01000009.1	+	23069	25279	DR087_RS01690	IDMHP691	-	568510	570720	-
DR087_RS01695	NZ_QQRK01000009.1	+	25588	26256	DR087_RS01695	IDMHP691	-	567533	568201	-
DR087_RS01700	NZ_QQRK01000009.1	+	26231	27121	DR087_RS01700	IDMHP691	-	566668	567558	-
DR087_RS01705	NZ_QQRK01000009.1	+	27111	27833	DR087_RS01705	IDMHP691	-	565956	566678	-
DR087_RS01710	NZ_QQRK01000009.1	+	27817	28713	DR087_RS01710	IDMHP691	-	565076	565972	-
DR087_RS01715	NZ_QQRK01000009.1	+	28706	29218	DR087_RS01715	IDMHP691	-	564571	565083	-
DR087_RS01720	NZ_QQRK01000009.1	+	29341	31242	DR087_RS01720	IDMHP691	-	562547	564448	-
DR087_RS04075	NZ_QQRK01000009.1	-	31522	32088	DR087_RS04075	IDMHP691	-	561701	562267	+
DR087_RS04080	NZ_QQRK01000009.1	+	32261	32857	DR087_RS04080	IDMHP691	-	560932	561528	-
DR087_RS04610	NZ_QQRK01000009.1	+	33251	34477	DR087_RS04610	IDMHP691	-	559312	560538	-
DR087_RS01735	NZ_QQRK01000009.1	-	34517	35635	DR087_RS01735	IDMHP691	-	558154	559272	+
DR087_RS01740	NZ_QQRK01000009.1	-	35635	36531	DR087_RS01740	IDMHP691	-	557258	558154	+
DR087_RS01745	NZ_QQRK01000009.1	-	36704	38551	DR087_RS01745	IDMHP691	-	555238	557085	+
DR087_RS01750	NZ_QQRK01000009.1	-	38589	39146	DR087_RS01750	IDMHP691	-	554643	555200	+
DR087_RS03745	NZ_QQRK01000009.1	+	39435	39914	DR087_RS03745	IDMHP691	-	553875	554354	-
