B5M19_RS00005	NZ_KZ266894.1	+	1	707	B5M19_RS00005	IDTB1	+	1223	1929
B5M19_RS03995	NZ_KZ266894.1	-	741	1082	B5M19_RS03995	IDTB1	+	1963	2304
B5M19_RS00015	NZ_KZ266894.1	-	1440	1664	B5M19_RS00015	IDTB1	+	2662	2886
B5M19_RS00020	NZ_KZ266894.1	-	1828	4113	B5M19_RS00020	IDTB1	+	3050	5335
B5M19_RS00030	NZ_KZ266894.1	-	4381	6672	B5M19_RS00030	IDTB1	+	5603	7894
B5M19_RS04000	NZ_KZ266894.1	-	6717	7424	B5M19_RS04000	IDTB1	+	7939	8646
B5M19_RS04005	NZ_KZ266894.1	-	7506	8455	B5M19_RS04005	IDTB1	+	8728	9677
B5M19_RS04010	NZ_KZ266894.1	-	8537	9094	B5M19_RS04010	IDTB1	+	9759	10316
B5M19_RS00040	NZ_KZ266894.1	-	9081	9839	B5M19_RS00040	IDTB1	+	10303	11061
B5M19_RS00045	NZ_KZ266894.1	+	10243	10725	B5M19_RS00045	IDTB1	+	11465	11947
B5M19_RS00050	NZ_KZ266894.1	+	10927	11220	B5M19_RS00050	IDTB1	+	12149	12442
B5M19_RS00055	NZ_KZ266894.1	+	11213	12532	B5M19_RS00055	IDTB1	+	12435	13754
B5M19_RS00060	NZ_KZ266894.1	+	12525	13925	B5M19_RS00060	IDTB1	+	13747	15147
B5M19_RS00065	NZ_KZ266894.1	+	14162	14665	B5M19_RS00065	IDTB1	+	15384	15887
B5M19_RS00070	NZ_KZ266894.1	-	14782	15375	B5M19_RS00070	IDTB1	+	16004	16597
B5M19_RS00075	NZ_KZ266894.1	-	15353	18013	B5M19_RS00075	IDTB1	+	16575	19235
B5M19_RS00080	NZ_KZ266894.1	-	18013	19805	B5M19_RS00080	IDTB1	+	19235	21027
B5M19_RS04015	NZ_KZ266894.1	-	19885	20555	B5M19_RS04015	IDTB1	+	21107	21777
B5M19_RS00085	NZ_KZ266894.1	-	20548	22476	B5M19_RS00085	IDTB1	+	21770	23698
B5M19_RS00090	NZ_KZ266894.1	+	22687	23697	B5M19_RS00090	IDTB1	+	23909	24919
B5M19_RS03880	NZ_KZ266894.1	+	23796	24173	B5M19_RS03880	IDTB1	+	25018	25395
B5M19_RS00100	NZ_KZ266894.1	+	24223	25734	B5M19_RS00100	IDTB1	+	25445	26956
B5M19_RS00105	NZ_KZ266894.1	-	25831	27915	B5M19_RS00105	IDTB1	+	27053	29137
B5M19_RS00110	NZ_KZ266894.1	-	27921	28154	B5M19_RS00110	IDTB1	+	29143	29376
B5M19_RS00115	NZ_KZ266894.1	-	28208	29629	B5M19_RS00115	IDTB1	+	29430	30851
B5M19_RS00120	NZ_KZ266894.1	-	29751	30764	B5M19_RS00120	IDTB1	+	30973	31986
B5M19_RS00125	NZ_KZ266894.1	+	30917	31726	B5M19_RS00125	IDTB1	+	32139	32948
B5M19_RS00130	NZ_KZ266894.1	+	31728	32987	B5M19_RS00130	IDTB1	+	32950	34209
B5M19_RS00135	NZ_KZ266894.1	+	33072	33443	B5M19_RS00135	IDTB1	+	34294	34665
B5M19_RS00140	NZ_KZ266894.1	+	33447	34655	B5M19_RS00140	IDTB1	+	34669	35877
B5M19_RS00145	NZ_KZ266894.1	+	34750	35082	B5M19_RS00145	IDTB1	+	35972	36304
B5M19_RS00150	NZ_KZ266894.1	+	35127	36284	B5M19_RS00150	IDTB1	+	36349	37506
B5M19_RS00160	NZ_KZ266894.1	+	36720	37448	B5M19_RS00160	IDTB1	+	37942	38670
B5M19_RS00165	NZ_KZ266894.1	+	37476	37781	B5M19_RS00165	IDTB1	+	38698	39003
B5M19_RS00170	NZ_KZ266894.1	+	37835	38401	B5M19_RS00170	IDTB1	+	39057	39623
B5M19_RS00175	NZ_KZ266894.1	+	38401	38964	B5M19_RS00175	IDTB1	+	39623	40186
B5M19_RS00180	NZ_KZ266894.1	+	38983	40506	B5M19_RS00180	IDTB1	+	40205	41728
B5M19_RS00185	NZ_KZ266894.1	+	40535	41368	B5M19_RS00185	IDTB1	+	41757	42590
B5M19_RS00190	NZ_KZ266894.1	+	41386	42801	B5M19_RS00190	IDTB1	+	42608	44023
B5M19_RS00195	NZ_KZ266894.1	+	42788	43048	B5M19_RS00195	IDTB1	+	44010	44270
B5M19_RS00200	NZ_KZ266894.1	+	43157	43642	B5M19_RS00200	IDTB1	+	44379	44864
B5M19_RS04020	NZ_KZ266894.1	+	43858	44057	B5M19_RS04020	IDTB1	+	45080	45279
B5M19_RS00205	NZ_KZ266894.1	+	44122	44816	B5M19_RS00205	IDTB1	+	45344	46038
B5M19_RS00210	NZ_KZ266894.1	+	44847	45758	B5M19_RS00210	IDTB1	+	46069	46980
B5M19_RS00215	NZ_KZ266894.1	+	45843	47165	B5M19_RS00215	IDTB1	+	47065	48387
B5M19_RS00220	NZ_KZ266894.1	+	47192	48559	B5M19_RS00220	IDTB1	+	48414	49781
B5M19_RS00225	NZ_KZ266894.1	+	48552	50393	B5M19_RS00225	IDTB1	+	49774	51615
B5M19_RS00230	NZ_KZ266894.1	+	50414	52444	B5M19_RS00230	IDTB1	+	51636	53666
B5M19_RS00235	NZ_KZ266894.1	+	52451	53224	B5M19_RS00235	IDTB1	+	53673	54446
B5M19_RS00240	NZ_KZ266894.1	+	53218	54048	B5M19_RS00240	IDTB1	+	54440	55270
B5M19_RS00245	NZ_KZ266894.1	+	54065	55309	B5M19_RS00245	IDTB1	+	55287	56531
B5M19_RS00250	NZ_KZ266894.1	+	55380	60080	B5M19_RS00250	IDTB1	+	56602	61302
B5M19_RS00260	NZ_KZ266894.1	+	60384	63034	B5M19_RS00260	IDTB1	+	61606	64256
B5M19_RS00265	NZ_KZ266894.1	-	63092	64642	B5M19_RS00265	IDTB1	+	64314	65864
B5M19_RS00270	NZ_KZ266894.1	+	64760	65068	B5M19_RS00270	IDTB1	+	65982	66290
B5M19_RS00275	NZ_KZ266894.1	+	65256	67058	B5M19_RS00275	IDTB1	+	66478	68280
B5M19_RS00280	NZ_KZ266894.1	+	67269	68393	B5M19_RS00280	IDTB1	+	68491	69615
B5M19_RS00285	NZ_KZ266894.1	+	68452	68900	B5M19_RS00285	IDTB1	+	69674	70122
B5M19_RS00290	NZ_KZ266894.1	+	69143	69466	B5M19_RS00290	IDTB1	+	70365	70688
B5M19_RS00295	NZ_KZ266894.1	+	69618	70521	B5M19_RS00295	IDTB1	+	70840	71743
B5M19_RS00300	NZ_KZ266894.1	+	70573	70845	B5M19_RS00300	IDTB1	+	71795	72067
B5M19_RS00305	NZ_KZ266894.1	+	70848	71078	B5M19_RS00305	IDTB1	+	72070	72300
B5M19_RS04025	NZ_KZ266894.1	+	71121	71825	B5M19_RS04025	IDTB1	+	72343	73047
B5M19_RS04030	NZ_KZ266894.1	+	71909	72877	B5M19_RS04030	IDTB1	+	73131	74099
B5M19_RS00315	NZ_KZ266894.1	+	73022	73928	B5M19_RS00315	IDTB1	+	74244	75150
B5M19_RS00320	NZ_KZ266894.1	-	74245	76329	B5M19_RS00320	IDTB1	+	75467	77551
B5M19_RS00325	NZ_KZ266894.1	-	76342	76475	B5M19_RS00325	IDTB1	+	77564	77697
B5M19_RS00330	NZ_KZ266894.1	-	76635	76893	B5M19_RS00330	IDTB1	+	77857	78115
B5M19_RS00335	NZ_KZ266894.1	-	76945	77364	B5M19_RS00335	IDTB1	+	78167	78586
B5M19_RS00340	NZ_KZ266894.1	-	77495	77875	B5M19_RS00340	IDTB1	+	78717	79097
B5M19_RS00345	NZ_KZ266894.1	-	77879	78391	B5M19_RS00345	IDTB1	+	79101	79613
B5M19_RS00350	NZ_KZ266894.1	-	78382	78882	B5M19_RS00350	IDTB1	+	79604	80104
B5M19_RS04035	NZ_KZ266894.1	+	79147	79387	B5M19_RS04035	IDTB1	+	80369	80609
B5M19_RS00355	NZ_KZ266894.1	+	79466	80495	B5M19_RS00355	IDTB1	+	80688	81717
B5M19_RS00360	NZ_KZ266894.1	+	80710	81740	B5M19_RS00360	IDTB1	+	81932	82962
B5M19_RS04040	NZ_KZ266894.1	+	81775	82049	B5M19_RS04040	IDTB1	+	82997	83271
B5M19_RS00365	NZ_KZ266895.1	+	318	4196	B5M19_RS00365	IDTB1	-	835866	839744
B5M19_RS00370	NZ_KZ266895.1	+	4225	7830	B5M19_RS00370	IDTB1	-	832232	835837
B5M19_RS00375	NZ_KZ266895.1	-	8444	10009	B5M19_RS00375	IDTB1	-	830053	831618
B5M19_RS00380	NZ_KZ266895.1	-	10089	11759	B5M19_RS00380	IDTB1	-	828303	829973
B5M19_RS00385	NZ_KZ266895.1	-	11813	12850	B5M19_RS00385	IDTB1	-	827212	828249
B5M19_RS00390	NZ_KZ266895.1	-	12852	13004	B5M19_RS00390	IDTB1	-	827058	827210
B5M19_RS00395	NZ_KZ266895.1	-	13366	16148	B5M19_RS00395	IDTB1	-	823914	826696
B5M19_RS00400	NZ_KZ266895.1	-	16346	18229	B5M19_RS00400	IDTB1	-	821833	823716
B5M19_RS00405	NZ_KZ266895.1	-	18388	18942	B5M19_RS00405	IDTB1	-	821120	821674
B5M19_RS00410	NZ_KZ266895.1	-	19038	20030	B5M19_RS00410	IDTB1	-	820032	821024
B5M19_RS00415	NZ_KZ266895.1	+	20126	21101	B5M19_RS00415	IDTB1	-	818961	819936
B5M19_RS04045	NZ_KZ266895.1	+	21185	21375	B5M19_RS04045	IDTB1	-	818687	818877
B5M19_RS00420	NZ_KZ266895.1	+	21356	22135	B5M19_RS00420	IDTB1	-	817927	818706
B5M19_RS00425	NZ_KZ266895.1	+	22268	22702	B5M19_RS00425	IDTB1	-	817360	817794
B5M19_RS00430	NZ_KZ266895.1	+	22706	23104	B5M19_RS00430	IDTB1	-	816958	817356
B5M19_RS00435	NZ_KZ266895.1	+	23175	23251	B5M19_RS00435	IDTB1	-	816811	816887
B5M19_RS00440	NZ_KZ266895.1	-	23292	24155	B5M19_RS00440	IDTB1	-	815907	816770
B5M19_RS04050	NZ_KZ266895.1	-	24177	24817	B5M19_RS04050	IDTB1	-	815245	815885
B5M19_RS04055	NZ_KZ266895.1	-	24898	26164	B5M19_RS04055	IDTB1	-	813898	815164
B5M19_RS00450	NZ_KZ266895.1	+	26366	28738	B5M19_RS00450	IDTB1	-	811324	813696
B5M19_RS00455	NZ_KZ266895.1	+	28742	30739	B5M19_RS00455	IDTB1	-	809323	811320
B5M19_RS00460	NZ_KZ266895.1	+	30720	31157	B5M19_RS00460	IDTB1	-	808905	809342
B5M19_RS00465	NZ_KZ266895.1	+	31150	32541	B5M19_RS00465	IDTB1	-	807521	808912
B5M19_RS00470	NZ_KZ266895.1	+	32541	33773	B5M19_RS00470	IDTB1	-	806289	807521
B5M19_RS00475	NZ_KZ266895.1	+	33757	34440	B5M19_RS00475	IDTB1	-	805622	806305
B5M19_RS00480	NZ_KZ266895.1	+	34427	35641	B5M19_RS00480	IDTB1	-	804421	805635
B5M19_RS00485	NZ_KZ266895.1	+	35675	36376	B5M19_RS00485	IDTB1	-	803686	804387
B5M19_RS00490	NZ_KZ266895.1	+	36397	36942	B5M19_RS00490	IDTB1	-	803120	803665
B5M19_RS00495	NZ_KZ266895.1	+	36993	37133	B5M19_RS00495	IDTB1	-	802929	803069
B5M19_RS04590	NZ_KZ266895.1	+	37224	37370	B5M19_RS04590	IDTB1	-	802692	802838
B5M19_RS00505	NZ_KZ266895.1	+	37390	37962	B5M19_RS00505	IDTB1	-	802100	802672
B5M19_RS00510	NZ_KZ266895.1	-	38353	38443	B5M19_RS00510	IDTB1	-	801619	801709
B5M19_RS00515	NZ_KZ266895.1	+	38527	39495	B5M19_RS00515	IDTB1	-	800567	801535
B5M19_RS00520	NZ_KZ266895.1	-	39479	42316	B5M19_RS00520	IDTB1	-	797746	800583
B5M19_RS00525	NZ_KZ266895.1	-	42323	42910	B5M19_RS00525	IDTB1	-	797152	797739
B5M19_RS00530	NZ_KZ266895.1	-	42900	43649	B5M19_RS00530	IDTB1	-	796413	797162
B5M19_RS00535	NZ_KZ266895.1	-	43649	44386	B5M19_RS00535	IDTB1	-	795676	796413
B5M19_RS00540	NZ_KZ266895.1	+	44739	46871	B5M19_RS00540	IDTB1	-	793191	795323
B5M19_RS00545	NZ_KZ266895.1	+	47030	48769	B5M19_RS00545	IDTB1	-	791293	793032
B5M19_RS00550	NZ_KZ266895.1	-	48857	50473	B5M19_RS00550	IDTB1	-	789589	791205
B5M19_RS00555	NZ_KZ266895.1	-	50482	52092	B5M19_RS00555	IDTB1	-	787970	789580
B5M19_RS00560	NZ_KZ266895.1	+	52438	54789	B5M19_RS00560	IDTB1	-	785273	787624
B5M19_RS00565	NZ_KZ266895.1	-	55544	57157	B5M19_RS00565	IDTB1	-	782905	784518
B5M19_RS00570	NZ_KZ266895.1	-	57168	58778	B5M19_RS00570	IDTB1	-	781284	782894
B5M19_RS00575	NZ_KZ266895.1	+	59443	61092	B5M19_RS00575	IDTB1	-	778970	780619
B5M19_RS00580	NZ_KZ266895.1	-	61130	63598	B5M19_RS00580	IDTB1	-	776464	778932
B5M19_RS00585	NZ_KZ266895.1	-	63612	65842	B5M19_RS00585	IDTB1	-	774220	776450
B5M19_RS00590	NZ_KZ266896.1	+	1	223	B5M19_RS00590	IDTB1	+	391126	391348
B5M19_RS04060	NZ_KZ266896.1	-	355	705	B5M19_RS04060	IDTB1	+	391480	391830
B5M19_RS04065	NZ_KZ266896.1	-	687	1025	B5M19_RS04065	IDTB1	+	391812	392150
B5M19_RS00600	NZ_KZ266896.1	-	1124	2545	B5M19_RS00600	IDTB1	+	392249	393670
B5M19_RS00605	NZ_KZ266896.1	-	2714	3601	B5M19_RS00605	IDTB1	+	393839	394726
B5M19_RS00610	NZ_KZ266896.1	-	3702	4637	B5M19_RS00610	IDTB1	+	394827	395762
B5M19_RS00615	NZ_KZ266896.1	-	4639	5547	B5M19_RS00615	IDTB1	+	395764	396672
B5M19_RS00620	NZ_KZ266896.1	-	5737	5964	B5M19_RS00620	IDTB1	+	396862	397089
B5M19_RS00625	NZ_KZ266896.1	-	6168	6800	B5M19_RS00625	IDTB1	+	397293	397925
B5M19_RS00630	NZ_KZ266896.1	+	7212	8276	B5M19_RS00630	IDTB1	+	398337	399401
B5M19_RS00635	NZ_KZ266896.1	+	8346	8993	B5M19_RS00635	IDTB1	+	399471	400118
B5M19_RS00640	NZ_KZ266896.1	-	9556	10002	B5M19_RS00640	IDTB1	+	400681	401127
B5M19_RS00645	NZ_KZ266896.1	+	10498	11295	B5M19_RS00645	IDTB1	+	401623	402420
B5M19_RS00650	NZ_KZ266896.1	-	11909	13381	B5M19_RS00650	IDTB1	+	403034	404506
B5M19_RS04070	NZ_KZ266896.1	-	13383	14825	B5M19_RS04070	IDTB1	+	404508	405950
B5M19_RS03885	NZ_KZ266896.1	-	14812	15207	B5M19_RS03885	IDTB1	+	405937	406332
B5M19_RS04075	NZ_KZ266896.1	-	15464	15655	B5M19_RS04075	IDTB1	+	406589	406780
B5M19_RS00670	NZ_KZ266896.1	-	15744	18131	B5M19_RS00670	IDTB1	+	406869	409256
B5M19_RS00675	NZ_KZ266896.1	-	18118	20007	B5M19_RS00675	IDTB1	+	409243	411132
B5M19_RS00680	NZ_KZ266896.1	-	20010	20678	B5M19_RS00680	IDTB1	+	411135	411803
B5M19_RS03870	NZ_KZ266896.1	+	22050	22142	B5M19_RS03870	IDTB1	+	413175	413267
B5M19_RS00685	NZ_KZ266896.1	-	22284	23297	B5M19_RS00685	IDTB1	+	413409	414422
B5M19_RS03820	NZ_KZ266896.1	-	23660	23812	B5M19_RS03820	IDTB1	+	414785	414937
B5M19_RS00700	NZ_KZ266896.1	+	24268	25179	B5M19_RS00700	IDTB1	+	415393	416304
B5M19_RS04570	NZ_KZ266896.1	-	26039	26161	B5M19_RS04570	IDTB1	+	417164	417286
B5M19_RS04575	NZ_KZ266896.1	-	26744	26869	B5M19_RS04575	IDTB1	+	417869	417994
B5M19_RS00715	NZ_KZ266896.1	-	27185	27261	B5M19_RS00715	IDTB1	+	418310	418386
B5M19_RS00720	NZ_KZ266896.1	-	27271	27345	B5M19_RS00720	IDTB1	+	418396	418470
B5M19_RS00725	NZ_KZ266896.1	-	27413	28249	B5M19_RS00725	IDTB1	+	418538	419374
B5M19_RS00735	NZ_KZ266896.1	-	29270	30061	B5M19_RS00735	IDTB1	+	420395	421186
B5M19_RS00740	NZ_KZ266896.1	-	30260	31231	B5M19_RS00740	IDTB1	+	421385	422356
B5M19_RS00745	NZ_KZ266896.1	-	31252	32592	B5M19_RS00745	IDTB1	+	422377	423717
B5M19_RS00750	NZ_KZ266896.1	+	32752	34857	B5M19_RS00750	IDTB1	+	423877	425982
B5M19_RS00755	NZ_KZ266896.1	+	34873	36471	B5M19_RS00755	IDTB1	+	425998	427596
B5M19_RS00760	NZ_KZ266896.1	+	36503	36835	B5M19_RS00760	IDTB1	+	427628	427960
B5M19_RS00765	NZ_KZ266896.1	-	36890	38536	B5M19_RS00765	IDTB1	+	428015	429661
B5M19_RS00770	NZ_KZ266896.1	-	38650	39688	B5M19_RS00770	IDTB1	+	429775	430813
B5M19_RS04080	NZ_KZ266896.1	-	39761	40216	B5M19_RS04080	IDTB1	+	430886	431341
B5M19_RS00780	NZ_KZ266896.1	+	40331	41887	B5M19_RS00780	IDTB1	+	431456	433012
B5M19_RS00785	NZ_KZ266896.1	-	42281	43027	B5M19_RS00785	IDTB1	+	433406	434152
B5M19_RS00790	NZ_KZ266896.1	-	43041	44573	B5M19_RS00790	IDTB1	+	434166	435698
B5M19_RS00795	NZ_KZ266896.1	+	44912	46177	B5M19_RS00795	IDTB1	+	436037	437302
B5M19_RS00800	NZ_KZ266896.1	+	46161	46754	B5M19_RS00800	IDTB1	+	437286	437879
B5M19_RS00805	NZ_KZ266896.1	+	47003	48709	B5M19_RS00805	IDTB1	+	438128	439834
B5M19_RS00810	NZ_KZ266896.1	+	48818	49294	B5M19_RS00810	IDTB1	+	439943	440419
B5M19_RS00815	NZ_KZ266896.1	+	49231	50598	B5M19_RS00815	IDTB1	+	440356	441723
B5M19_RS00820	NZ_KZ266896.1	+	50517	51446	B5M19_RS00820	IDTB1	+	441642	442571
B5M19_RS00825	NZ_KZ266896.1	+	51755	53968	B5M19_RS00825	IDTB1	+	442880	445093
B5M19_RS00830	NZ_KZ266896.1	+	53989	56100	B5M19_RS00830	IDTB1	+	445114	447225
B5M19_RS00835	NZ_KZ266896.1	+	56127	57059	B5M19_RS00835	IDTB1	+	447252	448184
B5M19_RS00840	NZ_KZ266896.1	+	57074	59251	B5M19_RS00840	IDTB1	+	448199	450376
B5M19_RS00845	NZ_KZ266896.1	+	59251	60261	B5M19_RS00845	IDTB1	+	450376	451386
B5M19_RS00850	NZ_KZ266896.1	+	60224	61189	B5M19_RS00850	IDTB1	+	451349	452314
B5M19_RS03895	NZ_KZ266896.1	+	61193	61360	B5M19_RS03895	IDTB1	+	452318	452485
B5M19_RS00855	NZ_KZ266897.1	+	557	3346	B5M19_RS00855	IDTB1	-	627527	630316
B5M19_RS00860	NZ_KZ266897.1	+	3346	4386	B5M19_RS00860	IDTB1	-	626487	627527
B5M19_RS00865	NZ_KZ266897.1	+	4509	5538	B5M19_RS00865	IDTB1	-	625335	626364
B5M19_RS00870	NZ_KZ266897.1	+	5538	6590	B5M19_RS00870	IDTB1	-	624283	625335
B5M19_RS04580	NZ_KZ266897.1	+	6590	8914	B5M19_RS04580	IDTB1	-	621959	624283
B5M19_RS00880	NZ_KZ266897.1	+	9122	10177	B5M19_RS00880	IDTB1	-	620696	621751
B5M19_RS00885	NZ_KZ266897.1	+	10179	11807	B5M19_RS00885	IDTB1	-	619066	620694
B5M19_RS00890	NZ_KZ266897.1	+	11791	13071	B5M19_RS00890	IDTB1	-	617802	619082
B5M19_RS00895	NZ_KZ266897.1	+	13361	17602	B5M19_RS00895	IDTB1	-	613271	617512
B5M19_RS00900	NZ_KZ266897.1	+	17729	21514	B5M19_RS00900	IDTB1	-	609359	613144
B5M19_RS04095	NZ_KZ266897.1	+	21538	21828	B5M19_RS04095	IDTB1	-	609045	609335
B5M19_RS04100	NZ_KZ266897.1	+	21882	23019	B5M19_RS04100	IDTB1	-	607854	608991
B5M19_RS04105	NZ_KZ266897.1	+	23100	23306	B5M19_RS04105	IDTB1	-	607567	607773
B5M19_RS00905	NZ_KZ266897.1	-	23641	24573	B5M19_RS00905	IDTB1	-	606300	607232
B5M19_RS00910	NZ_KZ266897.1	-	24576	24854	B5M19_RS00910	IDTB1	-	606019	606297
B5M19_RS04110	NZ_KZ266897.1	-	24857	25186	B5M19_RS04110	IDTB1	-	605687	606016
B5M19_RS00915	NZ_KZ266897.1	-	25186	26838	B5M19_RS00915	IDTB1	-	604035	605687
B5M19_RS04115	NZ_KZ266897.1	-	26950	27204	B5M19_RS04115	IDTB1	-	603669	603923
B5M19_RS00925	NZ_KZ266897.1	-	27395	28609	B5M19_RS00925	IDTB1	-	602264	603478
B5M19_RS04120	NZ_KZ266897.1	+	28960	29754	B5M19_RS04120	IDTB1	-	601119	601913
B5M19_RS00930	NZ_KZ266897.1	+	29829	31610	B5M19_RS00930	IDTB1	-	599263	601044
B5M19_RS00935	NZ_KZ266897.1	+	31846	32454	B5M19_RS00935	IDTB1	-	598419	599027
B5M19_RS00940	NZ_KZ266897.1	+	32464	33924	B5M19_RS00940	IDTB1	-	596949	598409
B5M19_RS00945	NZ_KZ266897.1	+	34035	34730	B5M19_RS00945	IDTB1	-	596143	596838
B5M19_RS00950	NZ_KZ266897.1	-	34774	35577	B5M19_RS00950	IDTB1	-	595296	596099
B5M19_RS00955	NZ_KZ266897.1	+	35912	37453	B5M19_RS00955	IDTB1	-	593420	594961
B5M19_RS00960	NZ_KZ266897.1	+	37472	38032	B5M19_RS00960	IDTB1	-	592841	593401
