B5M19_RS00005	NZ_KZ266894.1	+	1	707	B5M19_RS00005	IDTB1	+	1223	1929
B5M19_RS03900	NZ_KZ266897.1	+	38051	38917	B5M19_RS03900	IDTB1	-	591956	592822
B5M19_RS00970	NZ_KZ266897.1	+	38918	39388	B5M19_RS00970	IDTB1	-	591485	591955
B5M19_RS00975	NZ_KZ266897.1	+	39381	41269	B5M19_RS00975	IDTB1	-	589604	591492
B5M19_RS04125	NZ_KZ266897.1	+	41343	41622	B5M19_RS04125	IDTB1	-	589251	589530
B5M19_RS00980	NZ_KZ266897.1	+	41622	43160	B5M19_RS00980	IDTB1	-	587713	589251
B5M19_RS00985	NZ_KZ266897.1	+	43163	44245	B5M19_RS00985	IDTB1	-	586628	587710
B5M19_RS04130	NZ_KZ266897.1	+	44328	44538	B5M19_RS04130	IDTB1	-	586335	586545
B5M19_RS00990	NZ_KZ266897.1	+	45128	46048	B5M19_RS00990	IDTB1	-	584825	585745
B5M19_RS00995	NZ_KZ266897.1	+	46052	47137	B5M19_RS00995	IDTB1	-	583736	584821
B5M19_RS01000	NZ_KZ266897.1	+	47118	47774	B5M19_RS01000	IDTB1	-	583099	583755
B5M19_RS01005	NZ_KZ266897.1	-	47804	48532	B5M19_RS01005	IDTB1	-	582341	583069
B5M19_RS01010	NZ_KZ266897.1	-	48532	49272	B5M19_RS01010	IDTB1	-	581601	582341
B5M19_RS01015	NZ_KZ266897.1	-	49447	51183	B5M19_RS01015	IDTB1	-	579690	581426
B5M19_RS01020	NZ_KZ266897.1	-	51258	52172	B5M19_RS01020	IDTB1	-	578701	579615
B5M19_RS01025	NZ_KZ266897.1	+	52353	54134	B5M19_RS01025	IDTB1	-	576739	578520
B5M19_RS01030	NZ_KZ266897.1	+	54134	54850	B5M19_RS01030	IDTB1	-	576023	576739
B5M19_RS04135	NZ_KZ266897.1	+	54850	55425	B5M19_RS04135	IDTB1	-	575448	576023
B5M19_RS01035	NZ_KZ266897.1	+	55436	56911	B5M19_RS01035	IDTB1	-	573962	575437
B5M19_RS01040	NZ_KZ266897.1	+	56916	57857	B5M19_RS01040	IDTB1	-	573016	573957
B5M19_RS01045	NZ_KZ266897.1	+	58009	58788	B5M19_RS01045	IDTB1	-	572085	572864
B5M19_RS01050	NZ_KZ266897.1	+	58812	59417	B5M19_RS01050	IDTB1	-	571456	572061
B5M19_RS01055	NZ_KZ266897.1	+	59561	60940	B5M19_RS01055	IDTB1	-	569933	571312
B5M19_RS01060	NZ_KZ266898.1	+	120	935	B5M19_RS01060	IDTB1	-	328923	329738
B5M19_RS01065	NZ_KZ266898.1	-	922	1767	B5M19_RS01065	IDTB1	-	328091	328936
B5M19_RS01070	NZ_KZ266898.1	-	1769	2578	B5M19_RS01070	IDTB1	-	327280	328089
B5M19_RS01075	NZ_KZ266898.1	-	2592	3463	B5M19_RS01075	IDTB1	-	326395	327266
B5M19_RS01080	NZ_KZ266898.1	-	3628	3704	B5M19_RS01080	IDTB1	-	326154	326230
B5M19_RS01085	NZ_KZ266898.1	-	3709	3784	B5M19_RS01085	IDTB1	-	326074	326149
B5M19_RS01090	NZ_KZ266898.1	-	3792	3867	B5M19_RS01090	IDTB1	-	325991	326066
B5M19_RS01095	NZ_KZ266898.1	-	3871	3945	B5M19_RS01095	IDTB1	-	325913	325987
B5M19_RS01100	NZ_KZ266898.1	-	4074	4256	B5M19_RS01100	IDTB1	-	325602	325784
B5M19_RS01105	NZ_KZ266898.1	-	4315	6471	B5M19_RS01105	IDTB1	-	323387	325543
B5M19_RS01110	NZ_KZ266898.1	-	6482	7162	B5M19_RS01110	IDTB1	-	322696	323376
B5M19_RS01115	NZ_KZ266898.1	+	7667	10768	B5M19_RS01115	IDTB1	-	319090	322191
B5M19_RS01120	NZ_KZ266898.1	+	10816	13848	B5M19_RS01120	IDTB1	-	316010	319042
B5M19_RS01125	NZ_KZ266898.1	-	13979	14294	B5M19_RS01125	IDTB1	-	315564	315879
B5M19_RS01135	NZ_KZ266898.1	-	14688	15125	B5M19_RS01135	IDTB1	-	314733	315170
B5M19_RS01140	NZ_KZ266898.1	+	15215	17830	B5M19_RS01140	IDTB1	-	312028	314643
B5M19_RS01145	NZ_KZ266898.1	-	17827	18780	B5M19_RS01145	IDTB1	-	311078	312031
B5M19_RS01150	NZ_KZ266898.1	-	18850	20623	B5M19_RS01150	IDTB1	-	309235	311008
B5M19_RS04140	NZ_KZ266898.1	-	20702	20930	B5M19_RS04140	IDTB1	-	308928	309156
B5M19_RS01155	NZ_KZ266898.1	-	20934	21896	B5M19_RS01155	IDTB1	-	307962	308924
B5M19_RS01160	NZ_KZ266898.1	-	21886	22788	B5M19_RS01160	IDTB1	-	307070	307972
B5M19_RS01165	NZ_KZ266898.1	-	22761	23579	B5M19_RS01165	IDTB1	-	306279	307097
B5M19_RS01170	NZ_KZ266898.1	-	23607	24143	B5M19_RS01170	IDTB1	-	305715	306251
B5M19_RS01175	NZ_KZ266898.1	-	24176	24910	B5M19_RS01175	IDTB1	-	304948	305682
B5M19_RS01180	NZ_KZ266898.1	-	24914	25786	B5M19_RS01180	IDTB1	-	304072	304944
B5M19_RS01185	NZ_KZ266898.1	-	25767	26402	B5M19_RS01185	IDTB1	-	303456	304091
B5M19_RS01190	NZ_KZ266898.1	-	26405	26989	B5M19_RS01190	IDTB1	-	302869	303453
B5M19_RS01195	NZ_KZ266898.1	-	26992	27273	B5M19_RS01195	IDTB1	-	302585	302866
B5M19_RS01200	NZ_KZ266898.1	-	27344	29509	B5M19_RS01200	IDTB1	-	300349	302514
B5M19_RS01205	NZ_KZ266898.1	+	29630	29965	B5M19_RS01205	IDTB1	-	299893	300228
B5M19_RS01210	NZ_KZ266898.1	+	29982	30980	B5M19_RS01210	IDTB1	-	298878	299876
B5M19_RS01215	NZ_KZ266898.1	+	30981	31781	B5M19_RS01215	IDTB1	-	298077	298877
B5M19_RS01220	NZ_KZ266898.1	-	31784	32320	B5M19_RS01220	IDTB1	-	297538	298074
B5M19_RS01225	NZ_KZ266898.1	-	32504	33745	B5M19_RS01225	IDTB1	-	296113	297354
B5M19_RS01230	NZ_KZ266898.1	-	33754	35112	B5M19_RS01230	IDTB1	-	294746	296104
B5M19_RS01235	NZ_KZ266898.1	+	35409	36188	B5M19_RS01235	IDTB1	-	293670	294449
B5M19_RS01240	NZ_KZ266898.1	+	36188	36496	B5M19_RS01240	IDTB1	-	293362	293670
B5M19_RS01245	NZ_KZ266898.1	+	36496	38742	B5M19_RS01245	IDTB1	-	291116	293362
B5M19_RS04145	NZ_KZ266898.1	+	38775	40091	B5M19_RS04145	IDTB1	-	289767	291083
B5M19_RS04150	NZ_KZ266898.1	+	40173	41419	B5M19_RS04150	IDTB1	-	288439	289685
B5M19_RS01255	NZ_KZ266898.1	+	41419	45051	B5M19_RS01255	IDTB1	-	284807	288439
B5M19_RS01265	NZ_KZ266899.1	+	272	913	B5M19_RS01265	IDTB1	-	701848	702489
B5M19_RS01270	NZ_KZ266899.1	+	900	1523	B5M19_RS01270	IDTB1	-	701238	701861
B5M19_RS01275	NZ_KZ266899.1	+	1516	2184	B5M19_RS01275	IDTB1	-	700577	701245
B5M19_RS01280	NZ_KZ266899.1	+	2185	2499	B5M19_RS01280	IDTB1	-	700262	700576
B5M19_RS01285	NZ_KZ266899.1	+	2486	2941	B5M19_RS01285	IDTB1	-	699820	700275
B5M19_RS01290	NZ_KZ266899.1	+	2931	3206	B5M19_RS01290	IDTB1	-	699555	699830
B5M19_RS04155	NZ_KZ266899.1	+	3222	3867	B5M19_RS04155	IDTB1	-	698894	699539
B5M19_RS04160	NZ_KZ266899.1	+	3946	4738	B5M19_RS04160	IDTB1	-	698023	698815
B5M19_RS01300	NZ_KZ266899.1	-	5061	5840	B5M19_RS01300	IDTB1	-	696921	697700
B5M19_RS01305	NZ_KZ266899.1	+	5874	6957	B5M19_RS01305	IDTB1	-	695804	696887
B5M19_RS04165	NZ_KZ266899.1	+	7024	7352	B5M19_RS04165	IDTB1	-	695409	695737
B5M19_RS01310	NZ_KZ266899.1	+	7352	8455	B5M19_RS01310	IDTB1	-	694306	695409
B5M19_RS01315	NZ_KZ266899.1	+	8446	8874	B5M19_RS01315	IDTB1	-	693887	694315
B5M19_RS01320	NZ_KZ266899.1	+	9197	13318	B5M19_RS01320	IDTB1	-	689443	693564
B5M19_RS01325	NZ_KZ266899.1	-	13561	13772	B5M19_RS01325	IDTB1	-	688989	689200
B5M19_RS01330	NZ_KZ266899.1	-	13903	15047	B5M19_RS01330	IDTB1	-	687714	688858
B5M19_RS01335	NZ_KZ266899.1	+	15356	16051	B5M19_RS01335	IDTB1	-	686710	687405
B5M19_RS01340	NZ_KZ266899.1	-	16132	17661	B5M19_RS01340	IDTB1	-	685100	686629
B5M19_RS01350	NZ_KZ266899.1	-	17828	18358	B5M19_RS01350	IDTB1	-	684403	684933
B5M19_RS01355	NZ_KZ266899.1	+	18797	20131	B5M19_RS01355	IDTB1	-	682630	683964
B5M19_RS01360	NZ_KZ266899.1	+	20118	20978	B5M19_RS01360	IDTB1	-	681783	682643
B5M19_RS01365	NZ_KZ266899.1	+	20971	21795	B5M19_RS01365	IDTB1	-	680966	681790
B5M19_RS01370	NZ_KZ266899.1	+	21780	23495	B5M19_RS01370	IDTB1	-	679266	680981
B5M19_RS01375	NZ_KZ266899.1	+	23531	24367	B5M19_RS01375	IDTB1	-	678394	679230
B5M19_RS01380	NZ_KZ266899.1	-	24387	24926	B5M19_RS01380	IDTB1	-	677835	678374
B5M19_RS01385	NZ_KZ266899.1	-	24953	26302	B5M19_RS01385	IDTB1	-	676459	677808
B5M19_RS01390	NZ_KZ266899.1	+	26462	27172	B5M19_RS01390	IDTB1	-	675589	676299
B5M19_RS01395	NZ_KZ266899.1	+	27176	27736	B5M19_RS01395	IDTB1	-	675025	675585
B5M19_RS01400	NZ_KZ266899.1	+	27738	28664	B5M19_RS01400	IDTB1	-	674097	675023
B5M19_RS01405	NZ_KZ266899.1	+	28698	33107	B5M19_RS01405	IDTB1	-	669654	674063
B5M19_RS01410	NZ_KZ266899.1	+	33245	34534	B5M19_RS01410	IDTB1	-	668227	669516
B5M19_RS01415	NZ_KZ266899.1	+	34594	35055	B5M19_RS01415	IDTB1	-	667706	668167
B5M19_RS01420	NZ_KZ266899.1	+	35130	35567	B5M19_RS01420	IDTB1	-	667194	667631
B5M19_RS01425	NZ_KZ266899.1	-	35609	38170	B5M19_RS01425	IDTB1	-	664591	667152
B5M19_RS01430	NZ_KZ266899.1	+	38612	39277	B5M19_RS01430	IDTB1	-	663484	664149
B5M19_RS01435	NZ_KZ266899.1	+	39370	39984	B5M19_RS01435	IDTB1	-	662777	663391
B5M19_RS04170	NZ_KZ266899.1	+	39987	40394	B5M19_RS04170	IDTB1	-	662367	662774
B5M19_RS04175	NZ_KZ266899.1	+	40406	40682	B5M19_RS04175	IDTB1	-	662079	662355
B5M19_RS04180	NZ_KZ266899.1	+	40853	41441	B5M19_RS04180	IDTB1	-	661320	661908
B5M19_RS01445	NZ_KZ266899.1	+	41534	43476	B5M19_RS01445	IDTB1	-	659285	661227
B5M19_RS01450	NZ_KZ266900.1	+	303	965	B5M19_RS01450	IDTB1	+	705920	706582
B5M19_RS01455	NZ_KZ266900.1	-	1095	2459	B5M19_RS01455	IDTB1	+	706712	708076
B5M19_RS01460	NZ_KZ266900.1	+	2634	3788	B5M19_RS01460	IDTB1	+	708251	709405
B5M19_RS01465	NZ_KZ266900.1	-	3843	4673	B5M19_RS01465	IDTB1	+	709460	710290
B5M19_RS01470	NZ_KZ266900.1	-	4673	6454	B5M19_RS01470	IDTB1	+	710290	712071
B5M19_RS01475	NZ_KZ266900.1	-	6478	7242	B5M19_RS01475	IDTB1	+	712095	712859
B5M19_RS01480	NZ_KZ266900.1	+	7610	7975	B5M19_RS01480	IDTB1	+	713227	713592
B5M19_RS01490	NZ_KZ266900.1	+	8431	8865	B5M19_RS01490	IDTB1	+	714048	714482
B5M19_RS01495	NZ_KZ266900.1	+	8865	9692	B5M19_RS01495	IDTB1	+	714482	715309
B5M19_RS01500	NZ_KZ266900.1	-	9803	10474	B5M19_RS01500	IDTB1	+	715420	716091
B5M19_RS01505	NZ_KZ266900.1	-	10501	11634	B5M19_RS01505	IDTB1	+	716118	717251
B5M19_RS01510	NZ_KZ266900.1	-	11656	12540	B5M19_RS01510	IDTB1	+	717273	718157
B5M19_RS01515	NZ_KZ266900.1	-	12543	15488	B5M19_RS01515	IDTB1	+	718160	721105
B5M19_RS01520	NZ_KZ266900.1	-	15538	15867	B5M19_RS01520	IDTB1	+	721155	721484
B5M19_RS01525	NZ_KZ266900.1	-	15879	17678	B5M19_RS01525	IDTB1	+	721496	723295
B5M19_RS01530	NZ_KZ266900.1	-	17645	17935	B5M19_RS01530	IDTB1	+	723262	723552
B5M19_RS01535	NZ_KZ266900.1	-	17945	19789	B5M19_RS01535	IDTB1	+	723562	725406
B5M19_RS01540	NZ_KZ266900.1	-	19782	20009	B5M19_RS01540	IDTB1	+	725399	725626
B5M19_RS04185	NZ_KZ266900.1	+	20316	20653	B5M19_RS04185	IDTB1	+	725933	726270
B5M19_RS04190	NZ_KZ266900.1	+	20725	21647	B5M19_RS04190	IDTB1	+	726342	727264
B5M19_RS04195	NZ_KZ266900.1	+	21712	22099	B5M19_RS04195	IDTB1	+	727329	727716
B5M19_RS01550	NZ_KZ266900.1	-	22438	23601	B5M19_RS01550	IDTB1	+	728055	729218
B5M19_RS03905	NZ_KZ266900.1	+	23684	23857	B5M19_RS03905	IDTB1	+	729301	729474
B5M19_RS01560	NZ_KZ266900.1	-	24074	25813	B5M19_RS01560	IDTB1	+	729691	731430
B5M19_RS01565	NZ_KZ266900.1	-	25817	26800	B5M19_RS01565	IDTB1	+	731434	732417
B5M19_RS01570	NZ_KZ266900.1	+	26867	27223	B5M19_RS01570	IDTB1	+	732484	732840
B5M19_RS04200	NZ_KZ266900.1	+	27260	28823	B5M19_RS04200	IDTB1	+	732877	734440
B5M19_RS04205	NZ_KZ266900.1	+	28903	30370	B5M19_RS04205	IDTB1	+	734520	735987
B5M19_RS01580	NZ_KZ266900.1	+	30445	31197	B5M19_RS01580	IDTB1	+	736062	736814
B5M19_RS01585	NZ_KZ266900.1	+	31181	31483	B5M19_RS01585	IDTB1	+	736798	737100
B5M19_RS01590	NZ_KZ266900.1	+	31491	33008	B5M19_RS01590	IDTB1	+	737108	738625
B5M19_RS01595	NZ_KZ266900.1	+	33170	34561	B5M19_RS01595	IDTB1	+	738787	740178
B5M19_RS04210	NZ_KZ266900.1	+	34533	35384	B5M19_RS04210	IDTB1	+	740150	741001
B5M19_RS04215	NZ_KZ266900.1	+	35430	36326	B5M19_RS04215	IDTB1	+	741047	741943
B5M19_RS04220	NZ_KZ266900.1	+	36558	36836	B5M19_RS04220	IDTB1	+	742175	742453
B5M19_RS04225	NZ_KZ266900.1	+	36964	37415	B5M19_RS04225	IDTB1	+	742581	743032
B5M19_RS04595	NZ_KZ266900.1	+	37460	38034	B5M19_RS04595	IDTB1	+	743077	743651
B5M19_RS04235	NZ_KZ266900.1	+	38045	38357	B5M19_RS04235	IDTB1	+	743662	743974
B5M19_RS01610	NZ_KZ266900.1	+	38555	39949	B5M19_RS01610	IDTB1	+	744172	745566
B5M19_RS01615	NZ_KZ266900.1	+	40007	41472	B5M19_RS01615	IDTB1	+	745624	747089
B5M19_RS04240	NZ_KZ266900.1	+	41483	41798	B5M19_RS04240	IDTB1	+	747100	747415
B5M19_RS01620	NZ_KZ266901.1	-	117	827	B5M19_RS01620	IDTB1	+	138642	139352
B5M19_RS01625	NZ_KZ266901.1	-	808	1236	B5M19_RS01625	IDTB1	+	139333	139761
B5M19_RS01630	NZ_KZ266901.1	-	1229	2374	B5M19_RS01630	IDTB1	+	139754	140899
B5M19_RS01635	NZ_KZ266901.1	-	2367	3080	B5M19_RS01635	IDTB1	+	140892	141605
B5M19_RS01640	NZ_KZ266901.1	-	3081	3542	B5M19_RS01640	IDTB1	+	141606	142067
B5M19_RS01645	NZ_KZ266901.1	-	3514	4209	B5M19_RS01645	IDTB1	+	142039	142734
B5M19_RS01650	NZ_KZ266901.1	-	4431	5627	B5M19_RS01650	IDTB1	+	142956	144152
B5M19_RS01655	NZ_KZ266901.1	+	5706	7745	B5M19_RS01655	IDTB1	+	144231	146270
B5M19_RS01660	NZ_KZ266901.1	+	7717	8100	B5M19_RS01660	IDTB1	+	146242	146625
B5M19_RS01665	NZ_KZ266901.1	+	8118	8570	B5M19_RS01665	IDTB1	+	146643	147095
B5M19_RS01670	NZ_KZ266901.1	+	8570	8965	B5M19_RS01670	IDTB1	+	147095	147490
B5M19_RS01675	NZ_KZ266901.1	+	8972	9853	B5M19_RS01675	IDTB1	+	147497	148378
B5M19_RS01680	NZ_KZ266901.1	+	10333	11013	B5M19_RS01680	IDTB1	+	148858	149538
B5M19_RS01685	NZ_KZ266901.1	+	11040	11600	B5M19_RS01685	IDTB1	+	149565	150125
B5M19_RS01690	NZ_KZ266901.1	+	11581	12174	B5M19_RS01690	IDTB1	+	150106	150699
B5M19_RS01695	NZ_KZ266901.1	+	12175	13032	B5M19_RS01695	IDTB1	+	150700	151557
B5M19_RS01700	NZ_KZ266901.1	+	13013	13663	B5M19_RS01700	IDTB1	+	151538	152188
B5M19_RS03910	NZ_KZ266901.1	-	13739	14161	B5M19_RS03910	IDTB1	+	152264	152686
B5M19_RS01710	NZ_KZ266901.1	-	14236	15633	B5M19_RS01710	IDTB1	+	152761	154158
B5M19_RS04245	NZ_KZ266901.1	-	15838	16148	B5M19_RS04245	IDTB1	+	154363	154673
B5M19_RS01715	NZ_KZ266901.1	-	16232	17075	B5M19_RS01715	IDTB1	+	154757	155600
B5M19_RS01720	NZ_KZ266901.1	-	17091	17903	B5M19_RS01720	IDTB1	+	155616	156428
B5M19_RS01725	NZ_KZ266901.1	-	17913	18563	B5M19_RS01725	IDTB1	+	156438	157088
B5M19_RS01730	NZ_KZ266901.1	-	18547	19152	B5M19_RS01730	IDTB1	+	157072	157677
B5M19_RS01735	NZ_KZ266901.1	+	19211	19285	B5M19_RS01735	IDTB1	+	157736	157810
B5M19_RS01740	NZ_KZ266901.1	-	19292	20047	B5M19_RS01740	IDTB1	+	157817	158572
B5M19_RS01745	NZ_KZ266901.1	-	20037	20561	B5M19_RS01745	IDTB1	+	158562	159086
B5M19_RS01750	NZ_KZ266901.1	-	20554	20970	B5M19_RS01750	IDTB1	+	159079	159495
B5M19_RS01755	NZ_KZ266901.1	-	20961	22364	B5M19_RS01755	IDTB1	+	159486	160889
B5M19_RS01760	NZ_KZ266901.1	-	22425	23141	B5M19_RS01760	IDTB1	+	160950	161666
B5M19_RS01765	NZ_KZ266901.1	-	23128	24213	B5M19_RS01765	IDTB1	+	161653	162738
B5M19_RS01770	NZ_KZ266901.1	-	24258	27050	B5M19_RS01770	IDTB1	+	162783	165575
B5M19_RS01775	NZ_KZ266901.1	+	27159	27242	B5M19_RS01775	IDTB1	+	165684	165767
B5M19_RS01780	NZ_KZ266901.1	-	27507	28454	B5M19_RS01780	IDTB1	+	166032	166979
B5M19_RS01785	NZ_KZ266901.1	-	28579	29667	B5M19_RS01785	IDTB1	+	167104	168192
B5M19_RS04250	NZ_KZ266901.1	-	29742	30033	B5M19_RS04250	IDTB1	+	168267	168558
B5M19_RS01790	NZ_KZ266901.1	-	30246	31349	B5M19_RS01790	IDTB1	+	168771	169874
B5M19_RS01795	NZ_KZ266901.1	-	31377	31473	B5M19_RS01795	IDTB1	+	169902	169998
B5M19_RS01800	NZ_KZ266901.1	+	31601	32425	B5M19_RS01800	IDTB1	+	170126	170950
B5M19_RS01805	NZ_KZ266901.1	-	32683	32937	B5M19_RS01805	IDTB1	+	171208	171462
B5M19_RS01810	NZ_KZ266901.1	-	32946	33245	B5M19_RS01810	IDTB1	+	171471	171770
B5M19_RS01815	NZ_KZ266901.1	+	33397	34056	B5M19_RS01815	IDTB1	+	171922	172581
B5M19_RS01820	NZ_KZ266901.1	+	34109	35179	B5M19_RS01820	IDTB1	+	172634	173704
B5M19_RS01825	NZ_KZ266901.1	-	35208	35483	B5M19_RS01825	IDTB1	+	173733	174008
B5M19_RS01830	NZ_KZ266901.1	+	35558	36349	B5M19_RS01830	IDTB1	+	174083	174874
B5M19_RS01835	NZ_KZ266901.1	+	36445	37881	B5M19_RS01835	IDTB1	+	174970	176406
B5M19_RS01840	NZ_KZ266901.1	+	38111	38727	B5M19_RS01840	IDTB1	+	176636	177252
B5M19_RS01845	NZ_KZ266901.1	+	38889	39033	B5M19_RS01845	IDTB1	+	177414	177558
B5M19_RS01850	NZ_KZ266901.1	+	39078	39431	B5M19_RS01850	IDTB1	+	177603	177956
B5M19_RS01855	NZ_KZ266901.1	+	39487	39681	B5M19_RS01855	IDTB1	+	178012	178206
B5M19_RS01860	NZ_KZ266901.1	-	39846	40547	B5M19_RS01860	IDTB1	+	178371	179072
B5M19_RS04255	NZ_KZ266901.1	-	40671	40982	B5M19_RS04255	IDTB1	+	179196	179507
B5M19_RS04260	NZ_KZ266901.1	-	41012	41198	B5M19_RS04260	IDTB1	+	179537	179723
B5M19_RS04265	NZ_KZ266901.1	-	41218	41397	B5M19_RS04265	IDTB1	+	179743	179922
B5M19_RS01870	NZ_KZ266902.1	-	26	271	B5M19_RS01870	IDTB1	-	896434	896679
B5M19_RS01875	NZ_KZ266902.1	-	276	1552	B5M19_RS01875	IDTB1	-	895153	896429
B5M19_RS04270	NZ_KZ266902.1	-	1617	1882	B5M19_RS04270	IDTB1	-	894823	895088
B5M19_RS04275	NZ_KZ266902.1	-	1866	2184	B5M19_RS04275	IDTB1	-	894521	894839
