B5M19_RS00005	NZ_KZ266894.1	+	1	707	B5M19_RS00005	IDTB1	+	1223	1929
B5M19_RS04280	NZ_KZ266902.1	-	2271	2622	B5M19_RS04280	IDTB1	-	894083	894434
B5M19_RS01885	NZ_KZ266902.1	-	2625	3632	B5M19_RS01885	IDTB1	-	893073	894080
B5M19_RS01890	NZ_KZ266902.1	-	3717	5483	B5M19_RS01890	IDTB1	-	891222	892988
B5M19_RS04610	NZ_KZ266902.1	-	5565	5740	B5M19_RS04610	IDTB1	-	890965	891140
B5M19_RS01895	NZ_KZ266902.1	-	5909	6910	B5M19_RS01895	IDTB1	-	889795	890796
B5M19_RS01900	NZ_KZ266902.1	-	7000	7408	B5M19_RS01900	IDTB1	-	889297	889705
B5M19_RS01905	NZ_KZ266902.1	-	7676	8647	B5M19_RS01905	IDTB1	-	888058	889029
B5M19_RS01910	NZ_KZ266902.1	-	8640	9623	B5M19_RS01910	IDTB1	-	887082	888065
B5M19_RS01915	NZ_KZ266902.1	-	9637	10095	B5M19_RS01915	IDTB1	-	886610	887068
B5M19_RS01920	NZ_KZ266902.1	-	10095	11954	B5M19_RS01920	IDTB1	-	884751	886610
B5M19_RS04615	NZ_KZ266902.1	-	12058	12134	B5M19_RS04615	IDTB1	-	884571	884647
B5M19_RS01925	NZ_KZ266902.1	-	12222	13200	B5M19_RS01925	IDTB1	-	883505	884483
B5M19_RS01930	NZ_KZ266902.1	-	13345	14450	B5M19_RS01930	IDTB1	-	882255	883360
B5M19_RS04290	NZ_KZ266902.1	-	14461	14746	B5M19_RS04290	IDTB1	-	881959	882244
B5M19_RS01935	NZ_KZ266902.1	+	14953	15096	B5M19_RS01935	IDTB1	-	881609	881752
B5M19_RS01940	NZ_KZ266902.1	+	15114	15452	B5M19_RS01940	IDTB1	-	881253	881591
B5M19_RS01945	NZ_KZ266902.1	+	15442	17271	B5M19_RS01945	IDTB1	-	879434	881263
B5M19_RS01950	NZ_KZ266902.1	+	17365	19974	B5M19_RS01950	IDTB1	-	876731	879340
B5M19_RS01955	NZ_KZ266902.1	+	19952	21031	B5M19_RS01955	IDTB1	-	875674	876753
B5M19_RS01960	NZ_KZ266902.1	-	21038	23506	B5M19_RS01960	IDTB1	-	873199	875667
B5M19_RS01965	NZ_KZ266902.1	-	23517	25430	B5M19_RS01965	IDTB1	-	871275	873188
B5M19_RS04295	NZ_KZ266902.1	-	25443	25689	B5M19_RS04295	IDTB1	-	871016	871262
B5M19_RS01970	NZ_KZ266902.1	-	25773	26411	B5M19_RS01970	IDTB1	-	870294	870932
B5M19_RS01975	NZ_KZ266902.1	-	26492	27342	B5M19_RS01975	IDTB1	-	869363	870213
B5M19_RS01980	NZ_KZ266902.1	-	27504	28136	B5M19_RS01980	IDTB1	-	868569	869201
B5M19_RS01985	NZ_KZ266902.1	-	28136	28618	B5M19_RS01985	IDTB1	-	868087	868569
B5M19_RS01990	NZ_KZ266902.1	-	28659	29273	B5M19_RS01990	IDTB1	-	867432	868046
B5M19_RS02000	NZ_KZ266902.1	+	29811	31341	B5M19_RS02000	IDTB1	-	865364	866894
B5M19_RS02010	NZ_KZ266902.1	-	35015	36628	B5M19_RS02010	IDTB1	-	860077	861690
B5M19_RS02015	NZ_KZ266902.1	-	36621	38219	B5M19_RS02015	IDTB1	-	858486	860084
B5M19_RS04300	NZ_KZ266902.1	-	38253	39081	B5M19_RS04300	IDTB1	-	857624	858452
B5M19_RS04305	NZ_KZ266902.1	-	39093	40459	B5M19_RS04305	IDTB1	-	856246	857612
B5M19_RS02025	NZ_KZ266903.1	+	250	1683	B5M19_RS02025	IDTB1	-	378188	379621
B5M19_RS02030	NZ_KZ266903.1	+	1676	2410	B5M19_RS02030	IDTB1	-	377461	378195
B5M19_RS02040	NZ_KZ266903.1	-	3355	5319	B5M19_RS02040	IDTB1	-	374552	376516
B5M19_RS02045	NZ_KZ266903.1	-	5396	7678	B5M19_RS02045	IDTB1	-	372193	374475
B5M19_RS04310	NZ_KZ266903.1	-	7644	7948	B5M19_RS04310	IDTB1	-	371923	372227
B5M19_RS04315	NZ_KZ266903.1	-	8030	8530	B5M19_RS04315	IDTB1	-	371341	371841
B5M19_RS02055	NZ_KZ266903.1	+	9035	14962	B5M19_RS02055	IDTB1	-	364909	370836
B5M19_RS02060	NZ_KZ266903.1	-	15272	16444	B5M19_RS02060	IDTB1	-	363427	364599
B5M19_RS02065	NZ_KZ266903.1	-	16447	17478	B5M19_RS02065	IDTB1	-	362393	363424
B5M19_RS02070	NZ_KZ266903.1	-	17481	18344	B5M19_RS02070	IDTB1	-	361527	362390
B5M19_RS02075	NZ_KZ266903.1	-	18325	18657	B5M19_RS02075	IDTB1	-	361214	361546
B5M19_RS02080	NZ_KZ266903.1	+	19069	19890	B5M19_RS02080	IDTB1	-	359981	360802
B5M19_RS02085	NZ_KZ266903.1	+	19893	22196	B5M19_RS02085	IDTB1	-	357675	359978
B5M19_RS02090	NZ_KZ266903.1	+	22300	24252	B5M19_RS02090	IDTB1	-	355619	357571
B5M19_RS02095	NZ_KZ266903.1	+	24402	24742	B5M19_RS02095	IDTB1	-	355129	355469
B5M19_RS02100	NZ_KZ266903.1	+	24797	26103	B5M19_RS02100	IDTB1	-	353768	355074
B5M19_RS02105	NZ_KZ266903.1	+	26108	28519	B5M19_RS02105	IDTB1	-	351352	353763
B5M19_RS02110	NZ_KZ266903.1	+	29171	30166	B5M19_RS02110	IDTB1	-	349705	350700
B5M19_RS02115	NZ_KZ266903.1	+	30189	31517	B5M19_RS02115	IDTB1	-	348354	349682
B5M19_RS02120	NZ_KZ266903.1	+	31507	31860	B5M19_RS02120	IDTB1	-	348011	348364
B5M19_RS04320	NZ_KZ266903.1	+	32031	32207	B5M19_RS04320	IDTB1	-	347664	347840
B5M19_RS04325	NZ_KZ266903.1	-	32236	32448	B5M19_RS04325	IDTB1	-	347423	347635
B5M19_RS02130	NZ_KZ266904.1	-	1	2412	B5M19_RS02130	IDTB1	-	227052	229463
B5M19_RS02135	NZ_KZ266904.1	-	2423	8566	B5M19_RS02135	IDTB1	-	220898	227041
B5M19_RS02140	NZ_KZ266904.1	-	8553	9884	B5M19_RS02140	IDTB1	-	219580	220911
B5M19_RS02145	NZ_KZ266904.1	-	9874	11286	B5M19_RS02145	IDTB1	-	218178	219590
B5M19_RS02150	NZ_KZ266904.1	-	11288	12253	B5M19_RS02150	IDTB1	-	217211	218176
B5M19_RS02155	NZ_KZ266904.1	-	12253	13353	B5M19_RS02155	IDTB1	-	216111	217211
B5M19_RS02165	NZ_KZ266904.1	-	13812	14864	B5M19_RS02165	IDTB1	-	214600	215652
B5M19_RS02170	NZ_KZ266904.1	+	15034	16650	B5M19_RS02170	IDTB1	-	212814	214430
B5M19_RS02175	NZ_KZ266904.1	+	16694	18022	B5M19_RS02175	IDTB1	-	211442	212770
B5M19_RS02180	NZ_KZ266904.1	-	18011	18841	B5M19_RS02180	IDTB1	-	210623	211453
B5M19_RS02185	NZ_KZ266904.1	-	18843	20044	B5M19_RS02185	IDTB1	-	209420	210621
B5M19_RS04330	NZ_KZ266904.1	-	20132	20344	B5M19_RS04330	IDTB1	-	209120	209332
B5M19_RS04335	NZ_KZ266904.1	-	20457	21182	B5M19_RS04335	IDTB1	-	208282	209007
B5M19_RS04340	NZ_KZ266904.1	-	21263	22606	B5M19_RS04340	IDTB1	-	206858	208201
B5M19_RS02195	NZ_KZ266904.1	-	22646	23539	B5M19_RS02195	IDTB1	-	205925	206818
B5M19_RS02200	NZ_KZ266904.1	-	23517	24071	B5M19_RS02200	IDTB1	-	205393	205947
B5M19_RS02205	NZ_KZ266904.1	-	24105	24533	B5M19_RS02205	IDTB1	-	204931	205359
B5M19_RS02210	NZ_KZ266904.1	-	24539	24970	B5M19_RS02210	IDTB1	-	204494	204925
B5M19_RS04345	NZ_KZ266904.1	-	24946	26632	B5M19_RS04345	IDTB1	-	202832	204518
B5M19_RS04350	NZ_KZ266904.1	-	26715	27599	B5M19_RS04350	IDTB1	-	201865	202749
B5M19_RS02220	NZ_KZ266904.1	+	27674	28357	B5M19_RS02220	IDTB1	-	201107	201790
B5M19_RS02225	NZ_KZ266904.1	-	28674	29284	B5M19_RS02225	IDTB1	-	200180	200790
B5M19_RS04355	NZ_KZ266905.1	-	533	925	B5M19_RS04355	IDTB1	+	230096	230488
B5M19_RS02235	NZ_KZ266905.1	+	1152	1964	B5M19_RS02235	IDTB1	+	230715	231527
B5M19_RS02240	NZ_KZ266905.1	+	2005	2757	B5M19_RS02240	IDTB1	+	231568	232320
B5M19_RS02245	NZ_KZ266905.1	+	2775	3017	B5M19_RS02245	IDTB1	+	232338	232580
B5M19_RS02250	NZ_KZ266905.1	+	3021	4454	B5M19_RS02250	IDTB1	+	232584	234017
B5M19_RS02255	NZ_KZ266905.1	+	4462	6819	B5M19_RS02255	IDTB1	+	234025	236382
B5M19_RS03915	NZ_KZ266905.1	+	6812	6996	B5M19_RS03915	IDTB1	+	236375	236559
B5M19_RS02265	NZ_KZ266905.1	+	7080	7853	B5M19_RS02265	IDTB1	+	236643	237416
B5M19_RS02270	NZ_KZ266905.1	+	7868	8701	B5M19_RS02270	IDTB1	+	237431	238264
B5M19_RS04360	NZ_KZ266905.1	+	8705	9005	B5M19_RS04360	IDTB1	+	238268	238568
B5M19_RS02280	NZ_KZ266905.1	+	9371	10360	B5M19_RS02280	IDTB1	+	238934	239923
B5M19_RS02285	NZ_KZ266905.1	+	10508	10696	B5M19_RS02285	IDTB1	+	240071	240259
B5M19_RS02295	NZ_KZ266905.1	+	10963	12531	B5M19_RS02295	IDTB1	+	240526	242094
B5M19_RS02305	NZ_KZ266905.1	+	12748	13104	B5M19_RS02305	IDTB1	+	242311	242667
B5M19_RS02310	NZ_KZ266905.1	+	13110	14939	B5M19_RS02310	IDTB1	+	242673	244502
B5M19_RS02315	NZ_KZ266905.1	+	14917	17571	B5M19_RS02315	IDTB1	+	244480	247134
B5M19_RS02320	NZ_KZ266905.1	+	17564	18148	B5M19_RS02320	IDTB1	+	247127	247711
B5M19_RS04365	NZ_KZ266905.1	+	18148	21834	B5M19_RS04365	IDTB1	+	247711	251397
B5M19_RS03875	NZ_KZ266905.1	-	21993	22208	B5M19_RS03875	IDTB1	+	251556	251771
B5M19_RS02335	NZ_KZ266905.1	+	22284	23525	B5M19_RS02335	IDTB1	+	251847	253088
B5M19_RS04370	NZ_KZ266905.1	+	24435	24800	B5M19_RS04370	IDTB1	+	253998	254363
B5M19_RS02350	NZ_KZ266905.1	-	24838	27000	B5M19_RS02350	IDTB1	+	254401	256563
B5M19_RS02355	NZ_KZ266905.1	-	27055	27507	B5M19_RS02355	IDTB1	+	256618	257070
B5M19_RS02360	NZ_KZ266905.1	-	27509	27753	B5M19_RS02360	IDTB1	+	257072	257316
B5M19_RS02365	NZ_KZ266906.1	+	427	1143	B5M19_RS02365	IDTB1	+	94249	94965
B5M19_RS02370	NZ_KZ266906.1	-	1524	4367	B5M19_RS02370	IDTB1	+	95346	98189
B5M19_RS02375	NZ_KZ266906.1	-	4360	6816	B5M19_RS02375	IDTB1	+	98182	100638
B5M19_RS02380	NZ_KZ266906.1	-	7012	7344	B5M19_RS02380	IDTB1	+	100834	101166
B5M19_RS02385	NZ_KZ266906.1	+	7501	9066	B5M19_RS02385	IDTB1	+	101323	102888
B5M19_RS02390	NZ_KZ266906.1	-	9089	9676	B5M19_RS02390	IDTB1	+	102911	103498
B5M19_RS02395	NZ_KZ266906.1	+	9833	9906	B5M19_RS02395	IDTB1	+	103655	103728
B5M19_RS02400	NZ_KZ266906.1	+	10047	10538	B5M19_RS02400	IDTB1	+	103869	104360
B5M19_RS02405	NZ_KZ266906.1	+	11083	12069	B5M19_RS02405	IDTB1	+	104905	105891
B5M19_RS02410	NZ_KZ266906.1	+	12206	13123	B5M19_RS02410	IDTB1	+	106028	106945
B5M19_RS02415	NZ_KZ266906.1	+	13148	16582	B5M19_RS02415	IDTB1	+	106970	110404
B5M19_RS02420	NZ_KZ266906.1	+	16591	19521	B5M19_RS02420	IDTB1	+	110413	113343
B5M19_RS02425	NZ_KZ266906.1	-	19526	21604	B5M19_RS02425	IDTB1	+	113348	115426
B5M19_RS02430	NZ_KZ266906.1	+	21788	22516	B5M19_RS02430	IDTB1	+	115610	116338
B5M19_RS02435	NZ_KZ266906.1	+	22635	22901	B5M19_RS02435	IDTB1	+	116457	116723
B5M19_RS02440	NZ_KZ266906.1	+	23032	23413	B5M19_RS02440	IDTB1	+	116854	117235
B5M19_RS02445	NZ_KZ266906.1	-	23478	24283	B5M19_RS02445	IDTB1	+	117300	118105
B5M19_RS04375	NZ_KZ266907.1	-	1	202	B5M19_RS04375	IDTB1	+	526175	526376
B5M19_RS02450	NZ_KZ266907.1	-	213	7215	B5M19_RS02450	IDTB1	+	526387	533389
B5M19_RS02455	NZ_KZ266907.1	-	7330	10276	B5M19_RS02455	IDTB1	+	533504	536450
B5M19_RS02460	NZ_KZ266907.1	-	10377	11107	B5M19_RS02460	IDTB1	+	536551	537281
B5M19_RS02465	NZ_KZ266907.1	-	11232	13930	B5M19_RS02465	IDTB1	+	537406	540104
B5M19_RS03925	NZ_KZ266907.1	-	13983	14778	B5M19_RS03925	IDTB1	+	540157	540952
B5M19_RS02470	NZ_KZ266907.1	-	14796	20051	B5M19_RS02470	IDTB1	+	540970	546225
B5M19_RS04380	NZ_KZ266907.1	-	20062	20471	B5M19_RS04380	IDTB1	+	546236	546645
B5M19_RS02475	NZ_KZ266907.1	-	20482	22299	B5M19_RS02475	IDTB1	+	546656	548473
B5M19_RS02480	NZ_KZ266908.1	+	414	1334	B5M19_RS02480	IDTB1	+	631386	632306
B5M19_RS02485	NZ_KZ266908.1	+	1334	3181	B5M19_RS02485	IDTB1	+	632306	634153
B5M19_RS02490	NZ_KZ266908.1	-	3413	4621	B5M19_RS02490	IDTB1	+	634385	635593
B5M19_RS02495	NZ_KZ266908.1	-	4621	5574	B5M19_RS02495	IDTB1	+	635593	636546
B5M19_RS02500	NZ_KZ266908.1	-	5693	6706	B5M19_RS02500	IDTB1	+	636665	637678
B5M19_RS02505	NZ_KZ266908.1	-	6711	7247	B5M19_RS02505	IDTB1	+	637683	638219
B5M19_RS02510	NZ_KZ266908.1	-	7325	8089	B5M19_RS02510	IDTB1	+	638297	639061
B5M19_RS02515	NZ_KZ266908.1	-	8070	8960	B5M19_RS02515	IDTB1	+	639042	639932
B5M19_RS02520	NZ_KZ266908.1	+	9205	10464	B5M19_RS02520	IDTB1	+	640177	641436
B5M19_RS02525	NZ_KZ266908.1	+	10590	12128	B5M19_RS02525	IDTB1	+	641562	643100
B5M19_RS02530	NZ_KZ266908.1	+	12128	13378	B5M19_RS02530	IDTB1	+	643100	644350
B5M19_RS02535	NZ_KZ266908.1	+	13350	13946	B5M19_RS02535	IDTB1	+	644322	644918
B5M19_RS02540	NZ_KZ266908.1	+	13933	14826	B5M19_RS02540	IDTB1	+	644905	645798
B5M19_RS02545	NZ_KZ266908.1	-	15067	15985	B5M19_RS02545	IDTB1	+	646039	646957
B5M19_RS02550	NZ_KZ266908.1	-	16194	16648	B5M19_RS02550	IDTB1	+	647166	647620
B5M19_RS02555	NZ_KZ266908.1	-	17064	17318	B5M19_RS02555	IDTB1	+	648036	648290
B5M19_RS04585	NZ_KZ266908.1	-	17694	17819	B5M19_RS04585	IDTB1	+	648666	648791
B5M19_RS02560	NZ_KZ266908.1	-	18535	20358	B5M19_RS02560	IDTB1	+	649507	651330
B5M19_RS02565	NZ_KZ266909.1	-	185	457	B5M19_RS02565	IDTB1	-	284119	284391
B5M19_RS02570	NZ_KZ266909.1	-	606	1061	B5M19_RS02570	IDTB1	-	283515	283970
B5M19_RS02575	NZ_KZ266909.1	-	1136	2839	B5M19_RS02575	IDTB1	-	281737	283440
B5M19_RS02580	NZ_KZ266909.1	-	2832	4118	B5M19_RS02580	IDTB1	-	280458	281744
B5M19_RS02585	NZ_KZ266909.1	-	4208	6805	B5M19_RS02585	IDTB1	-	277771	280368
B5M19_RS03930	NZ_KZ266909.1	+	7525	8253	B5M19_RS03930	IDTB1	-	276323	277051
B5M19_RS02595	NZ_KZ266909.1	+	8234	8911	B5M19_RS02595	IDTB1	-	275665	276342
B5M19_RS04385	NZ_KZ266909.1	+	8796	9623	B5M19_RS04385	IDTB1	-	274953	275780
B5M19_RS04390	NZ_KZ266909.1	+	9627	10271	B5M19_RS04390	IDTB1	-	274305	274949
B5M19_RS04395	NZ_KZ266909.1	+	10310	10684	B5M19_RS04395	IDTB1	-	273892	274266
B5M19_RS02610	NZ_KZ266909.1	-	10795	11838	B5M19_RS02610	IDTB1	-	272738	273781
B5M19_RS02615	NZ_KZ266909.1	-	11861	13066	B5M19_RS02615	IDTB1	-	271510	272715
B5M19_RS04400	NZ_KZ266909.1	-	13089	14903	B5M19_RS04400	IDTB1	-	269673	271487
B5M19_RS04405	NZ_KZ266909.1	-	14916	15528	B5M19_RS04405	IDTB1	-	269048	269660
B5M19_RS04410	NZ_KZ266909.1	-	15539	16455	B5M19_RS04410	IDTB1	-	268121	269037
B5M19_RS02630	NZ_KZ266909.1	-	16467	17369	B5M19_RS02630	IDTB1	-	267207	268109
B5M19_RS02635	NZ_KZ266909.1	-	17369	19146	B5M19_RS02635	IDTB1	-	265430	267207
B5M19_RS02640	NZ_KZ266910.1	+	827	2567	B5M19_RS02640	IDTB1	-	522641	524381
B5M19_RS04415	NZ_KZ266910.1	+	2767	3642	B5M19_RS04415	IDTB1	-	521566	522441
B5M19_RS04420	NZ_KZ266910.1	+	3633	4511	B5M19_RS04420	IDTB1	-	520697	521575
B5M19_RS02655	NZ_KZ266910.1	+	4589	6787	B5M19_RS02655	IDTB1	-	518421	520619
B5M19_RS02660	NZ_KZ266910.1	+	7102	7770	B5M19_RS02660	IDTB1	-	517438	518106
B5M19_RS02665	NZ_KZ266910.1	+	7745	8635	B5M19_RS02665	IDTB1	-	516573	517463
B5M19_RS02670	NZ_KZ266910.1	+	8625	9347	B5M19_RS02670	IDTB1	-	515861	516583
B5M19_RS02675	NZ_KZ266910.1	+	9331	10227	B5M19_RS02675	IDTB1	-	514981	515877
B5M19_RS02680	NZ_KZ266910.1	+	10220	10732	B5M19_RS02680	IDTB1	-	514476	514988
B5M19_RS02685	NZ_KZ266910.1	+	10855	12369	B5M19_RS02685	IDTB1	-	512839	514353
B5M19_RS04425	NZ_KZ266910.1	+	12396	12817	B5M19_RS04425	IDTB1	-	512391	512812
B5M19_RS02695	NZ_KZ266910.1	+	13178	14428	B5M19_RS02695	IDTB1	-	510780	512030
B5M19_RS02700	NZ_KZ266910.1	+	14833	16059	B5M19_RS02700	IDTB1	-	509149	510375
B5M19_RS02705	NZ_KZ266910.1	-	16066	17184	B5M19_RS02705	IDTB1	-	508024	509142
B5M19_RS02710	NZ_KZ266910.1	-	17184	18080	B5M19_RS02710	IDTB1	-	507128	508024
B5M19_RS02720	NZ_KZ266911.1	-	73	2373	B5M19_RS02720	IDTB1	+	470555	472855
B5M19_RS02725	NZ_KZ266911.1	-	2483	3049	B5M19_RS02725	IDTB1	+	472965	473531
B5M19_RS02730	NZ_KZ266911.1	-	3059	3898	B5M19_RS02730	IDTB1	+	473541	474380
B5M19_RS02735	NZ_KZ266911.1	-	3882	4862	B5M19_RS02735	IDTB1	+	474364	475344
B5M19_RS02740	NZ_KZ266911.1	-	4807	5967	B5M19_RS02740	IDTB1	+	475289	476449
B5M19_RS02745	NZ_KZ266911.1	+	6111	7925	B5M19_RS02745	IDTB1	+	476593	478407
B5M19_RS02750	NZ_KZ266911.1	+	8111	9163	B5M19_RS02750	IDTB1	+	478593	479645
B5M19_RS02755	NZ_KZ266911.1	+	9227	10996	B5M19_RS02755	IDTB1	+	479709	481478
B5M19_RS02760	NZ_KZ266911.1	+	11415	11705	B5M19_RS02760	IDTB1	+	481897	482187
B5M19_RS02765	NZ_KZ266911.1	+	11731	12210	B5M19_RS02765	IDTB1	+	482213	482692
B5M19_RS02770	NZ_KZ266911.1	+	12377	15324	B5M19_RS02770	IDTB1	+	482859	485806
B5M19_RS02775	NZ_KZ266911.1	+	15337	18201	B5M19_RS02775	IDTB1	+	485819	488683
B5M19_RS02780	NZ_KZ266912.1	+	26	118	B5M19_RS02780	IDTB1	-	565327	565419
B5M19_RS02785	NZ_KZ266912.1	+	124	208	B5M19_RS02785	IDTB1	-	565237	565321
B5M19_RS02790	NZ_KZ266912.1	+	410	859	B5M19_RS02790	IDTB1	-	564586	565035
B5M19_RS02795	NZ_KZ266912.1	+	861	1556	B5M19_RS02795	IDTB1	-	563889	564584
B5M19_RS02800	NZ_KZ266912.1	-	1617	2531	B5M19_RS02800	IDTB1	-	562914	563828
B5M19_RS02805	NZ_KZ266912.1	-	2509	2946	B5M19_RS02805	IDTB1	-	562499	562936
B5M19_RS02810	NZ_KZ266912.1	-	2964	3185	B5M19_RS02810	IDTB1	-	562260	562481
B5M19_RS02815	NZ_KZ266912.1	-	3244	3849	B5M19_RS02815	IDTB1	-	561596	562201
B5M19_RS02820	NZ_KZ266912.1	-	3863	4447	B5M19_RS02820	IDTB1	-	560998	561582
B5M19_RS02825	NZ_KZ266912.1	+	4639	12594	B5M19_RS02825	IDTB1	-	552851	560806
B5M19_RS02830	NZ_KZ266912.1	+	12714	13601	B5M19_RS02830	IDTB1	-	551844	552731
B5M19_RS02835	NZ_KZ266912.1	+	13688	14824	B5M19_RS02835	IDTB1	-	550621	551757
B5M19_RS02840	NZ_KZ266912.1	+	14919	14994	B5M19_RS02840	IDTB1	-	550451	550526
B5M19_RS02845	NZ_KZ266912.1	+	15071	15868	B5M19_RS02845	IDTB1	-	549577	550374
B5M19_RS02850	NZ_KZ266912.1	+	16010	16606	B5M19_RS02850	IDTB1	-	548839	549435
