B5M19_RS00005	NZ_KZ266894.1	+	1	707	B5M19_RS00005	IDTB1	+	1223	1929
B5M19_RS02855	NZ_KZ266913.1	-	351	1568	B5M19_RS02855	IDTB1	+	840512	841729
B5M19_RS04430	NZ_KZ266913.1	+	1688	1894	B5M19_RS04430	IDTB1	+	841849	842055
B5M19_RS02865	NZ_KZ266913.1	+	1875	3452	B5M19_RS02865	IDTB1	+	842036	843613
B5M19_RS04435	NZ_KZ266913.1	-	3574	5455	B5M19_RS04435	IDTB1	+	843735	845616
B5M19_RS04440	NZ_KZ266913.1	-	5539	7202	B5M19_RS04440	IDTB1	+	845700	847363
B5M19_RS02875	NZ_KZ266913.1	-	7180	8052	B5M19_RS02875	IDTB1	+	847341	848213
B5M19_RS04445	NZ_KZ266913.1	-	8045	9319	B5M19_RS04445	IDTB1	+	848206	849480
B5M19_RS04450	NZ_KZ266913.1	-	9351	10115	B5M19_RS04450	IDTB1	+	849512	850276
B5M19_RS02885	NZ_KZ266913.1	-	10358	12028	B5M19_RS02885	IDTB1	+	850519	852189
B5M19_RS02890	NZ_KZ266913.1	-	12069	12335	B5M19_RS02890	IDTB1	+	852230	852496
B5M19_RS02895	NZ_KZ266913.1	-	12649	13689	B5M19_RS02895	IDTB1	+	852810	853850
B5M19_RS03935	NZ_KZ266913.1	-	13696	14000	B5M19_RS03935	IDTB1	+	853857	854161
B5M19_RS02905	NZ_KZ266913.1	-	14168	15565	B5M19_RS02905	IDTB1	+	854329	855726
B5M19_RS02910	NZ_KZ266914.1	-	252	1925	B5M19_RS02910	IDTB1	+	453035	454708
B5M19_RS02915	NZ_KZ266914.1	+	2114	2641	B5M19_RS02915	IDTB1	+	454897	455424
B5M19_RS04620	NZ_KZ266914.1	+	2706	2876	B5M19_RS04620	IDTB1	+	455489	455659
B5M19_RS04455	NZ_KZ266914.1	+	2966	3406	B5M19_RS04455	IDTB1	+	455749	456189
B5M19_RS02925	NZ_KZ266914.1	+	3721	4337	B5M19_RS02925	IDTB1	+	456504	457120
B5M19_RS02930	NZ_KZ266914.1	-	4492	6033	B5M19_RS02930	IDTB1	+	457275	458816
B5M19_RS02935	NZ_KZ266914.1	-	6026	6796	B5M19_RS02935	IDTB1	+	458809	459579
B5M19_RS02940	NZ_KZ266914.1	-	6786	7799	B5M19_RS02940	IDTB1	+	459569	460582
B5M19_RS02945	NZ_KZ266914.1	-	8039	9022	B5M19_RS02945	IDTB1	+	460822	461805
B5M19_RS02950	NZ_KZ266914.1	-	9053	9943	B5M19_RS02950	IDTB1	+	461836	462726
B5M19_RS02955	NZ_KZ266914.1	-	9945	10385	B5M19_RS02955	IDTB1	+	462728	463168
B5M19_RS04460	NZ_KZ266914.1	+	11182	11440	B5M19_RS04460	IDTB1	+	463965	464223
B5M19_RS02960	NZ_KZ266914.1	+	11521	12563	B5M19_RS02960	IDTB1	+	464304	465346
B5M19_RS02965	NZ_KZ266914.1	-	12676	12987	B5M19_RS02965	IDTB1	+	465459	465770
B5M19_RS04465	NZ_KZ266914.1	-	12959	13165	B5M19_RS04465	IDTB1	+	465742	465948
B5M19_RS03940	NZ_KZ266914.1	-	13421	13597	B5M19_RS03940	IDTB1	+	466204	466380
B5M19_RS04625	NZ_KZ266914.1	-	13722	13866	B5M19_RS04625	IDTB1	+	466505	466649
B5M19_RS04470	NZ_KZ266914.1	-	13970	15176	B5M19_RS04470	IDTB1	+	466753	467959
B5M19_RS02985	NZ_KZ266915.1	+	1	2010	B5M19_RS02985	IDTB1	-	760655	762664
B5M19_RS02990	NZ_KZ266915.1	+	2033	4489	B5M19_RS02990	IDTB1	-	758176	760632
B5M19_RS02995	NZ_KZ266915.1	-	4842	5438	B5M19_RS02995	IDTB1	-	757227	757823
B5M19_RS03000	NZ_KZ266915.1	-	5656	5925	B5M19_RS03000	IDTB1	-	756740	757009
B5M19_RS03005	NZ_KZ266915.1	-	6022	6095	B5M19_RS03005	IDTB1	-	756570	756643
B5M19_RS03010	NZ_KZ266915.1	-	6220	6736	B5M19_RS03010	IDTB1	-	755929	756445
B5M19_RS03015	NZ_KZ266915.1	-	6795	7706	B5M19_RS03015	IDTB1	-	754959	755870
B5M19_RS03020	NZ_KZ266915.1	-	7706	9418	B5M19_RS03020	IDTB1	-	753247	754959
B5M19_RS03025	NZ_KZ266915.1	-	9421	10935	B5M19_RS03025	IDTB1	-	751730	753244
B5M19_RS03030	NZ_KZ266915.1	-	11097	12452	B5M19_RS03030	IDTB1	-	750213	751568
B5M19_RS03035	NZ_KZ266915.1	-	12709	13266	B5M19_RS03035	IDTB1	-	749399	749956
B5M19_RS03040	NZ_KZ266915.1	-	13317	14117	B5M19_RS03040	IDTB1	-	748548	749348
B5M19_RS03045	NZ_KZ266915.1	-	14107	14970	B5M19_RS03045	IDTB1	-	747695	748558
B5M19_RS03050	NZ_KZ266916.1	-	177	926	B5M19_RS03050	IDTB1	+	180626	181375
B5M19_RS03055	NZ_KZ266916.1	-	935	1574	B5M19_RS03055	IDTB1	+	181384	182023
B5M19_RS04475	NZ_KZ266916.1	-	1587	1766	B5M19_RS04475	IDTB1	+	182036	182215
B5M19_RS03060	NZ_KZ266916.1	+	2415	2490	B5M19_RS03060	IDTB1	+	182864	182939
B5M19_RS03065	NZ_KZ266916.1	-	2592	3596	B5M19_RS03065	IDTB1	+	183041	184045
B5M19_RS03070	NZ_KZ266916.1	-	3596	4720	B5M19_RS03070	IDTB1	+	184045	185169
B5M19_RS04480	NZ_KZ266916.1	-	4910	5425	B5M19_RS04480	IDTB1	+	185359	185874
B5M19_RS03075	NZ_KZ266916.1	-	5518	7033	B5M19_RS03075	IDTB1	+	185967	187482
B5M19_RS03080	NZ_KZ266916.1	-	7118	8335	B5M19_RS03080	IDTB1	+	187567	188784
B5M19_RS03085	NZ_KZ266916.1	+	8657	8732	B5M19_RS03085	IDTB1	+	189106	189181
B5M19_RS03090	NZ_KZ266916.1	+	8794	9762	B5M19_RS03090	IDTB1	+	189243	190211
B5M19_RS03095	NZ_KZ266916.1	+	10239	12158	B5M19_RS03095	IDTB1	+	190688	192607
B5M19_RS03100	NZ_KZ266917.1	+	162	659	B5M19_RS03100	IDTB1	-	773461	773958
B5M19_RS03105	NZ_KZ266917.1	+	671	1036	B5M19_RS03105	IDTB1	-	773084	773449
B5M19_RS03110	NZ_KZ266917.1	+	1243	4905	B5M19_RS03110	IDTB1	-	769215	772877
B5M19_RS03115	NZ_KZ266917.1	+	4962	9200	B5M19_RS03115	IDTB1	-	764920	769158
B5M19_RS03120	NZ_KZ266917.1	+	9207	9626	B5M19_RS03120	IDTB1	-	764494	764913
B5M19_RS03125	NZ_KZ266917.1	+	9688	10908	B5M19_RS03125	IDTB1	-	763212	764432
B5M19_RS03130	NZ_KZ266918.1	-	16	384	B5M19_RS03130	IDTB1	-	128766	129134
B5M19_RS03135	NZ_KZ266918.1	-	386	673	B5M19_RS03135	IDTB1	-	128477	128764
B5M19_RS03140	NZ_KZ266918.1	-	666	1031	B5M19_RS03140	IDTB1	-	128119	128484
B5M19_RS03145	NZ_KZ266918.1	-	1039	1449	B5M19_RS03145	IDTB1	-	127701	128111
B5M19_RS03150	NZ_KZ266918.1	-	1452	2135	B5M19_RS03150	IDTB1	-	127015	127698
B5M19_RS04630	NZ_KZ266918.1	-	2135	2746	B5M19_RS04630	IDTB1	-	126404	127015
B5M19_RS03160	NZ_KZ266918.1	-	2760	3032	B5M19_RS03160	IDTB1	-	126118	126390
B5M19_RS03165	NZ_KZ266918.1	-	3032	3880	B5M19_RS03165	IDTB1	-	125270	126118
B5M19_RS03170	NZ_KZ266918.1	-	4003	4506	B5M19_RS03170	IDTB1	-	124644	125147
B5M19_RS03175	NZ_KZ266918.1	-	4510	5154	B5M19_RS03175	IDTB1	-	123996	124640
B5M19_RS03180	NZ_KZ266918.1	-	5147	5839	B5M19_RS03180	IDTB1	-	123311	124003
B5M19_RS03185	NZ_KZ266918.1	-	5841	6161	B5M19_RS03185	IDTB1	-	122989	123309
B5M19_RS03190	NZ_KZ266918.1	+	6741	7169	B5M19_RS03190	IDTB1	-	121981	122409
B5M19_RS03195	NZ_KZ266918.1	+	7580	10088	B5M19_RS03195	IDTB1	-	119062	121570
B5M19_RS03200	NZ_KZ266918.1	+	10302	10884	B5M19_RS03200	IDTB1	-	118266	118848
B5M19_RS03205	NZ_KZ266919.1	+	128	1276	B5M19_RS03205	IDTB1	-	498553	499701
B5M19_RS03210	NZ_KZ266919.1	+	1303	3195	B5M19_RS03210	IDTB1	-	496634	498526
B5M19_RS03215	NZ_KZ266919.1	-	3211	4167	B5M19_RS03215	IDTB1	-	495662	496618
B5M19_RS03220	NZ_KZ266919.1	-	4145	4810	B5M19_RS03220	IDTB1	-	495019	495684
B5M19_RS03225	NZ_KZ266919.1	-	4914	6338	B5M19_RS03225	IDTB1	-	493491	494915
B5M19_RS03230	NZ_KZ266919.1	-	6340	8601	B5M19_RS03230	IDTB1	-	491228	493489
B5M19_RS03235	NZ_KZ266919.1	-	8603	9244	B5M19_RS03235	IDTB1	-	490585	491226
B5M19_RS03240	NZ_KZ266919.1	-	9258	10607	B5M19_RS03240	IDTB1	-	489222	490571
B5M19_RS03245	NZ_KZ266920.1	-	114	1760	B5M19_RS03245	IDTB1	-	345563	347209
B5M19_RS03255	NZ_KZ266920.1	-	1987	2946	B5M19_RS03255	IDTB1	-	344377	345336
B5M19_RS03260	NZ_KZ266920.1	+	3369	4482	B5M19_RS03260	IDTB1	-	342841	343954
B5M19_RS03265	NZ_KZ266920.1	+	5161	5832	B5M19_RS03265	IDTB1	-	341491	342162
B5M19_RS03270	NZ_KZ266920.1	+	5908	7557	B5M19_RS03270	IDTB1	-	339766	341415
B5M19_RS03275	NZ_KZ266920.1	+	7714	10032	B5M19_RS03275	IDTB1	-	337291	339609
B5M19_RS03280	NZ_KZ266920.1	+	10192	10644	B5M19_RS03280	IDTB1	-	336679	337131
B5M19_RS04485	NZ_KZ266921.1	+	90	282	B5M19_RS04485	IDTB1	-	389946	390138
B5M19_RS04490	NZ_KZ266921.1	+	349	670	B5M19_RS04490	IDTB1	-	389558	389879
B5M19_RS03295	NZ_KZ266921.1	-	1077	2180	B5M19_RS03295	IDTB1	-	388048	389151
B5M19_RS03300	NZ_KZ266921.1	-	2190	2453	B5M19_RS03300	IDTB1	-	387775	388038
B5M19_RS03305	NZ_KZ266921.1	-	2471	3031	B5M19_RS03305	IDTB1	-	387197	387757
B5M19_RS03310	NZ_KZ266921.1	-	3049	3774	B5M19_RS03310	IDTB1	-	386454	387179
B5M19_RS04495	NZ_KZ266921.1	+	4182	4446	B5M19_RS04495	IDTB1	-	385782	386046
B5M19_RS03320	NZ_KZ266921.1	-	4497	5615	B5M19_RS03320	IDTB1	-	384613	385731
B5M19_RS03325	NZ_KZ266921.1	-	5757	6515	B5M19_RS03325	IDTB1	-	383713	384471
B5M19_RS03330	NZ_KZ266921.1	+	6622	7374	B5M19_RS03330	IDTB1	-	382854	383606
B5M19_RS04500	NZ_KZ266921.1	+	8137	8370	B5M19_RS04500	IDTB1	-	381858	382091
B5M19_RS03335	NZ_KZ266921.1	+	8403	9207	B5M19_RS03335	IDTB1	-	381021	381825
B5M19_RS04505	NZ_KZ266921.1	+	9373	9678	B5M19_RS04505	IDTB1	-	380550	380855
B5M19_RS03340	NZ_KZ266921.1	+	9753	10071	B5M19_RS03340	IDTB1	-	380157	380475
B5M19_RS03345	NZ_KZ266922.1	+	29	574	B5M19_RS03345	IDTB1	+	129278	129823
B5M19_RS03350	NZ_KZ266922.1	+	621	806	B5M19_RS03350	IDTB1	+	129870	130055
B5M19_RS03355	NZ_KZ266922.1	+	812	1207	B5M19_RS03355	IDTB1	+	130061	130456
B5M19_RS03360	NZ_KZ266922.1	+	1214	1753	B5M19_RS03360	IDTB1	+	130463	131002
B5M19_RS03365	NZ_KZ266922.1	+	1756	2121	B5M19_RS03365	IDTB1	+	131005	131370
B5M19_RS03370	NZ_KZ266922.1	+	2123	2773	B5M19_RS03370	IDTB1	+	131372	132022
B5M19_RS03375	NZ_KZ266922.1	+	2885	3328	B5M19_RS03375	IDTB1	+	132134	132577
B5M19_RS03380	NZ_KZ266922.1	+	3328	4749	B5M19_RS03380	IDTB1	+	132577	133998
B5M19_RS03385	NZ_KZ266922.1	+	4795	5433	B5M19_RS03385	IDTB1	+	134044	134682
B5M19_RS03390	NZ_KZ266922.1	+	5424	6176	B5M19_RS03390	IDTB1	+	134673	135425
B5M19_RS03395	NZ_KZ266922.1	+	6177	6404	B5M19_RS03395	IDTB1	+	135426	135653
B5M19_RS03400	NZ_KZ266922.1	+	6450	6563	B5M19_RS03400	IDTB1	+	135699	135812
B5M19_RS03405	NZ_KZ266922.1	+	6710	7123	B5M19_RS03405	IDTB1	+	135959	136372
B5M19_RS03410	NZ_KZ266922.1	+	7126	7512	B5M19_RS03410	IDTB1	+	136375	136761
B5M19_RS03415	NZ_KZ266922.1	+	7599	8543	B5M19_RS03415	IDTB1	+	136848	137792
B5M19_RS03420	NZ_KZ266922.1	+	8546	8908	B5M19_RS03420	IDTB1	+	137795	138157
B5M19_RS03425	NZ_KZ266923.1	-	93	1376	B5M19_RS03425	IDTB1	+	83502	84785
B5M19_RS03430	NZ_KZ266923.1	-	1381	2079	B5M19_RS03430	IDTB1	+	84790	85488
B5M19_RS04510	NZ_KZ266923.1	-	2168	2414	B5M19_RS04510	IDTB1	+	85577	85823
B5M19_RS03440	NZ_KZ266923.1	-	2807	5758	B5M19_RS03440	IDTB1	+	86216	89167
B5M19_RS03445	NZ_KZ266923.1	-	6062	6137	B5M19_RS03445	IDTB1	+	89471	89546
B5M19_RS03450	NZ_KZ266923.1	-	6139	6214	B5M19_RS03450	IDTB1	+	89548	89623
B5M19_RS03455	NZ_KZ266923.1	-	6217	6291	B5M19_RS03455	IDTB1	+	89626	89700
B5M19_RS03460	NZ_KZ266923.1	-	6343	6433	B5M19_RS03460	IDTB1	+	89752	89842
B5M19_RS03465	NZ_KZ266923.1	-	6438	6513	B5M19_RS03465	IDTB1	+	89847	89922
B5M19_RS03470	NZ_KZ266923.1	-	6569	6645	B5M19_RS03470	IDTB1	+	89978	90054
B5M19_RS03475	NZ_KZ266923.1	-	6650	6726	B5M19_RS03475	IDTB1	+	90059	90135
B5M19_RS03480	NZ_KZ266923.1	-	6733	6809	B5M19_RS03480	IDTB1	+	90142	90218
B5M19_RS03485	NZ_KZ266923.1	-	6891	6967	B5M19_RS03485	IDTB1	+	90300	90376
B5M19_RS03490	NZ_KZ266923.1	+	7018	7836	B5M19_RS03490	IDTB1	+	90427	91245
B5M19_RS03500	NZ_KZ266924.1	-	204	803	B5M19_RS03500	IDTB1	-	199277	199876
B5M19_RS04515	NZ_KZ266924.1	-	1030	1784	B5M19_RS04515	IDTB1	-	198296	199050
B5M19_RS03505	NZ_KZ266924.1	-	1863	3793	B5M19_RS03505	IDTB1	-	196287	198217
B5M19_RS03510	NZ_KZ266924.1	-	3886	6778	B5M19_RS03510	IDTB1	-	193302	196194
B5M19_RS04520	NZ_KZ266924.1	-	6862	7076	B5M19_RS04520	IDTB1	-	193004	193218
B5M19_RS04525	NZ_KZ266925.1	+	120	1775	B5M19_RS04525	IDTB1	+	651808	653463
B5M19_RS03515	NZ_KZ266925.1	+	1850	6046	B5M19_RS03515	IDTB1	+	653538	657734
B5M19_RS03520	NZ_KZ266925.1	-	6148	7356	B5M19_RS03520	IDTB1	+	657836	659044
B5M19_RS03525	NZ_KZ266926.1	+	126	392	B5M19_RS03525	IDTB1	-	336055	336321
B5M19_RS03530	NZ_KZ266926.1	+	414	1097	B5M19_RS03530	IDTB1	-	335350	336033
B5M19_RS03535	NZ_KZ266926.1	+	1157	1522	B5M19_RS03535	IDTB1	-	334925	335290
B5M19_RS03540	NZ_KZ266926.1	+	1527	3437	B5M19_RS03540	IDTB1	-	333010	334920
B5M19_RS03545	NZ_KZ266926.1	+	3468	4115	B5M19_RS03545	IDTB1	-	332332	332979
B5M19_RS03550	NZ_KZ266926.1	+	4097	4684	B5M19_RS03550	IDTB1	-	331763	332350
B5M19_RS03555	NZ_KZ266926.1	-	4696	6300	B5M19_RS03555	IDTB1	-	330147	331751
B5M19_RS03945	NZ_KZ266927.1	+	1	717	B5M19_RS03945	IDTB1	+	896705	897421
B5M19_RS03565	NZ_KZ266927.1	+	896	1853	B5M19_RS03565	IDTB1	+	897600	898557
B5M19_RS03570	NZ_KZ266927.1	+	1889	2176	B5M19_RS03570	IDTB1	+	898593	898880
B5M19_RS03950	NZ_KZ266927.1	+	2166	2546	B5M19_RS03950	IDTB1	+	898870	899250
B5M19_RS03580	NZ_KZ266927.1	+	2632	3183	B5M19_RS03580	IDTB1	+	899336	899887
B5M19_RS03960	NZ_KZ266927.1	+	3354	3780	B5M19_RS03960	IDTB1	+	900058	900484
B5M19_RS04530	NZ_KZ266927.1	+	3791	4174	B5M19_RS04530	IDTB1	+	900495	900878
B5M19_RS03965	NZ_KZ266927.1	+	4146	4444	B5M19_RS03965	IDTB1	+	900850	901148
B5M19_RS04535	NZ_KZ266927.1	+	4671	4905	B5M19_RS04535	IDTB1	+	901375	901609
B5M19_RS03600	NZ_KZ266927.1	+	5013	5352	B5M19_RS03600	IDTB1	+	901717	902056
B5M19_RS03605	NZ_KZ266928.1	-	230	609	B5M19_RS03605	IDTB1	+	502506	502885
B5M19_RS03610	NZ_KZ266928.1	+	893	1450	B5M19_RS03610	IDTB1	+	503169	503726
B5M19_RS03615	NZ_KZ266928.1	+	1489	3336	B5M19_RS03615	IDTB1	+	503765	505612
B5M19_RS03620	NZ_KZ266928.1	-	3565	4252	B5M19_RS03620	IDTB1	+	505841	506528
B5M19_RS03625	NZ_KZ266929.1	+	292	639	B5M19_RS03625	IDTB1	+	565836	566183
B5M19_RS03630	NZ_KZ266929.1	+	699	989	B5M19_RS03630	IDTB1	+	566243	566533
B5M19_RS03635	NZ_KZ266929.1	+	1151	1534	B5M19_RS03635	IDTB1	+	566695	567078
B5M19_RS04540	NZ_KZ266929.1	+	1941	4078	B5M19_RS04540	IDTB1	+	567485	569622
B5M19_RS03645	NZ_KZ266930.1	+	1	405	B5M19_RS03645	IDTB1	+	261900	262304
B5M19_RS03650	NZ_KZ266930.1	+	405	1421	B5M19_RS03650	IDTB1	+	262304	263320
B5M19_RS03655	NZ_KZ266930.1	+	1405	2211	B5M19_RS03655	IDTB1	+	263304	264110
B5M19_RS03660	NZ_KZ266930.1	+	2201	3220	B5M19_RS03660	IDTB1	+	264100	265119
B5M19_RS03665	NZ_KZ266930.1	+	3220	3430	B5M19_RS03665	IDTB1	+	265119	265329
B5M19_RS03670	NZ_KZ266931.1	-	1	984	B5M19_RS03670	IDTB1	-	260816	261799
B5M19_RS03675	NZ_KZ266931.1	+	1463	2667	B5M19_RS03675	IDTB1	-	259133	260337
B5M19_RS03680	NZ_KZ266932.1	+	265	963	B5M19_RS03680	IDTB1	+	906591	907289
B5M19_RS03685	NZ_KZ266932.1	+	968	2251	B5M19_RS03685	IDTB1	+	907294	908577
B5M19_RS03690	NZ_KZ266933.1	-	189	521	B5M19_RS03690	IDTB1	-	469862	470194
B5M19_RS03695	NZ_KZ266933.1	-	588	2027	B5M19_RS03695	IDTB1	-	468356	469795
B5M19_RS03700	NZ_KZ266933.1	-	2072	2146	B5M19_RS03700	IDTB1	-	468237	468311
B5M19_RS03705	NZ_KZ266933.1	-	2151	2234	B5M19_RS03705	IDTB1	-	468149	468232
B5M19_RS04545	NZ_KZ266934.1	-	1	855	B5M19_RS04545	IDTB1	+	91595	92449
B5M19_RS04550	NZ_KZ266934.1	-	934	1746	B5M19_RS04550	IDTB1	+	92528	93340
B5M19_RS03715	NZ_KZ266935.1	+	1	1974	B5M19_RS03715	IDTB1	+	908670	910643
B5M19_RS03720	NZ_KZ266936.1	+	631	1518	B5M19_RS03720	IDTB1	-	257417	258304
B5M19_RS03725	NZ_KZ266937.1	+	1	223	B5M19_RS03725	IDTB1	-	704153	704375
B5M19_RS03730	NZ_KZ266937.1	+	479	1435	B5M19_RS03730	IDTB1	-	702941	703897
B5M19_RS03970	NZ_KZ266938.1	-	217	369	B5M19_RS03970	IDTB1	+	902367	902519
B5M19_RS03735	NZ_KZ266938.1	-	373	642	B5M19_RS03735	IDTB1	+	902523	902792
B5M19_RS03975	NZ_KZ266938.1	-	653	1479	B5M19_RS03975	IDTB1	+	902803	903629
B5M19_RS04555	NZ_KZ266939.1	+	1	248	B5M19_RS04555	IDTB1	+	903630	903877
B5M19_RS03745	NZ_KZ266939.1	+	261	1365	B5M19_RS03745	IDTB1	+	903890	904994
B5M19_RS03750	NZ_KZ266940.1	+	257	1042	B5M19_RS03750	IDTB1	-	704476	705261
B5M19_RS04560	NZ_KZ266941.1	+	1	236	B5M19_RS04560	IDTB1	+	905076	905311
B5M19_RS03980	NZ_KZ266941.1	+	259	591	B5M19_RS03980	IDTB1	+	905334	905666
B5M19_RS03760	NZ_KZ266941.1	+	770	1251	B5M19_RS03760	IDTB1	+	905845	906326
B5M19_RS03765	NZ_KZ266942.1	-	1	1174	B5M19_RS03765	IDTB1	+	501003	502176
B5M19_RS03770	NZ_KZ266943.1	-	1	210	B5M19_RS03770	IDTB1	-	913	1122
B5M19_RS03775	NZ_KZ266943.1	-	217	1080	B5M19_RS03775	IDTB1	-	43	906
B5M19_RS03985	NZ_KZ266944.1	+	1	441	B5M19_RS03985	IDTB1	+	910644	911084
B5M19_RS03785	NZ_KZ266944.1	+	428	886	B5M19_RS03785	IDTB1	+	911071	911529
B5M19_RS04565	NZ_KZ266944.1	+	822	1109	B5M19_RS04565	IDTB1	+	911465	911752
B5M19_RS03790	NZ_KZ266945.1	+	272	974	B5M19_RS03790	IDTB1	-	499929	500631
B5M19_RS03865	NZ_KZ266946.1	+	79	249	B5M19_RS03865	IDTB1	+	911831	912001
B5M19_RS03795	NZ_KZ266946.1	+	289	639	B5M19_RS03795	IDTB1	+	912041	912391
B5M19_RS03800	NZ_KZ266947.1	+	245	767	B5M19_RS03800	IDTB1	-	525308	525830
B5M19_RS03810	NZ_KZ266949.1	+	1	564	B5M19_RS03810	IDTB1	+	912580	913143
B5M19_RS03815	NZ_KZ266950.1	+	1	521	B5M19_RS03815	IDTB1	+	913144	913664
