Orthogroup	MHP_11_proteins	MHP_UFV02_proteins
OG0000000	WP_202943179.1	WP_243216234.1
OG0000000	WP_206600680.1	WP_094521686.1
OG0000000	WP_129640575.1	WP_243234982.1
OG0000000	WP_088172555.1	WP_243234964.1
OG0000001	WP_011205979.1, WP_232039579.1	WP_243216044.1
OG0000001	WP_228365393.1	WP_228365393.1
OG0000001	WP_232039548.1	WP_228366104.1
OG0000001	WP_011206342.1	WP_243234992.1
OG0000002	WP_011206236.1	WP_237697200.1
OG0000002	WP_158209055.1	WP_081430767.1
OG0000002	WP_011206167.1	WP_243216098.1
OG0000003	WP_187145846.1	WP_243234971.1
OG0000004	WP_088172515.1	WP_243216334.1
OG0000004	WP_011206450.1	WP_243234995.1
OG0000005	WP_011205860.1	WP_233688595.1
OG0000005	WP_011205864.1	WP_243235001.1
OG0000005	WP_011205861.1	WP_243215923.1
OG0000005	WP_011205862.1	WP_243215926.1
OG0000005	WP_088172524.1	WP_011289946.1
OG0000006	WP_232039545.1	WP_228366101.1
OG0000006	WP_011206269.1	WP_243216203.1
OG0000008	WP_241499462.1, WP_011206260.1	WP_243216199.1
OG0000008	WP_241499463.1	WP_243216238.1
OG0000009	WP_232039583.1	WP_232039583.1
OG0000009	WP_088172535.1	WP_243215989.1
OG0000010	WP_011206187.1	WP_243216127.1
OG0000010	WP_011205930.1	WP_243216066.1
OG0000011	WP_011206202.1	WP_160587900.1
OG0000011	WP_088172557.1	WP_243216150.1
OG0000012	WP_011205920.1	WP_243216349.1
OG0000013	WP_011206279.1	WP_243216215.1
OG0000013	WP_241499457.1	WP_243215939.1
OG0000014	WP_088172536.1	WP_308704542.1
OG0000014	WP_088172531.1	WP_243234962.1
OG0000014	WP_011206109.1	WP_243234957.1
OG0000016	WP_011206378.1	WP_243216292.1
OG0000016	WP_011205873.1	WP_243215935.1
OG0000017	WP_228365403.1	WP_020835500.1
OG0000017	WP_011206380.1	WP_243216293.1
OG0000020	WP_011206516.1	WP_243215897.1
OG0000020	WP_011206517.1	WP_279288053.1
OG0000021	WP_011206173.1	WP_014579781.1
OG0000022	WP_011206154.1	WP_243216081.1
OG0000022	WP_011206164.1	WP_243216096.1
OG0000024	WP_011206341.1	WP_243216276.1
OG0000024	WP_011205981.1	WP_243216040.1
OG0000025	WP_011206155.1	WP_243216083.1
OG0000025	WP_011206163.1	WP_243216095.1
OG0000026	WP_044284614.1	WP_044284614.1
OG0000026	WP_011206159.1	WP_243216092.1
OG0000027	WP_011206475.1	WP_243215859.1
OG0000027	WP_011206480.1	WP_179221251.1
OG0000028	WP_088172546.1	WP_243234986.1, WP_243234987.1
OG0000029	WP_088172532.1	WP_243234961.1
OG0000029	WP_011206108.1	WP_243215981.1
OG0000030	WP_232039555.1	WP_243215857.1
OG0000030	WP_011206479.1	WP_243215862.1
OG0000032	WP_232039557.1	WP_243215860.1
OG0000033	WP_088172544.1	WP_243234984.1
OG0000035	WP_011206449.1	WP_179695901.1
OG0000036	WP_011205863.1	WP_011205863.1
OG0000036	WP_011205866.1	WP_243215930.1
OG0000038	WP_088172556.1	WP_243234966.1
OG0000039	WP_241499465.1, WP_011206145.1	WP_179221095.1
OG0000040	WP_011206462.1	WP_044272644.1
OG0000042	WP_044284805.1	WP_243216302.1
OG0000043	WP_011206195.1	WP_243216144.1, WP_243216108.1
OG0000044	WP_088172558.1	WP_081430780.1
OG0000044	WP_011206179.1	WP_011206179.1
OG0000045	WP_011206147.1	WP_243216072.1, WP_243216073.1
OG0000046	WP_011206464.1	WP_243234996.1, WP_243234989.1
OG0000048	WP_011206232.1	WP_243216169.1
OG0000049	WP_011206418.1	WP_011290363.1
OG0000050	WP_011206286.1	WP_243234988.1
OG0000051	WP_011206324.1	WP_243216261.1
OG0000052	WP_011205854.1	WP_094521536.1
OG0000053	WP_011205946.1	WP_243216057.1
OG0000054	WP_011206291.1	WP_243216226.1
OG0000055	WP_011205867.1	WP_011205867.1
OG0000056	WP_011206513.1	WP_243215894.1
OG0000057	WP_232039550.1	WP_011290343.1
OG0000060	WP_232039581.1	WP_243216026.1
OG0000061	WP_011206139.1	WP_044284624.1
OG0000061	WP_011206189.1	WP_243216133.1
OG0000062	WP_011206522.1	WP_094521530.1
OG0000063	WP_011206521.1	WP_011206521.1
OG0000064	WP_011206518.1	WP_160615736.1
OG0000065	WP_011206245.1	WP_160601112.1
OG0000066	WP_011205965.1	WP_243216052.1
OG0000067	WP_011206124.1	WP_044272314.1
OG0000068	WP_011206103.1	WP_011206103.1
OG0000069	WP_011206373.1	WP_011284269.1
OG0000070	WP_011206292.1	WP_011206292.1
OG0000071	WP_011206460.1	WP_044272640.1
OG0000072	WP_044284808.1	WP_243216342.1
OG0000073	WP_011206093.1	WP_011206093.1
OG0000074	WP_011206057.1	WP_014579624.1
OG0000075	WP_011205908.1	WP_243215955.1
OG0000076	WP_044284772.1	WP_243215957.1
OG0000077	WP_011206132.1	WP_243215965.1
OG0000079	WP_011206305.1	WP_233688475.1
OG0000080	WP_011206314.1	WP_179695988.1
OG0000081	WP_044284770.1	WP_243215952.1
OG0000082	WP_232039541.1	WP_243216212.1
OG0000083	WP_011206216.1	WP_014579823.1
OG0000084	WP_011206222.1	WP_011284142.1
OG0000085	WP_011206223.1	WP_243216165.1
OG0000086	WP_011206225.1	WP_243216167.1
OG0000087	WP_011206228.1	WP_044272477.1
OG0000088	WP_011206229.1	WP_044272480.1
OG0000089	WP_011206231.1	WP_011206231.1
OG0000090	WP_011205853.1	WP_011283835.1
OG0000091	WP_011205850.1	WP_243215921.1
OG0000092	WP_011205847.1	WP_243215917.1
OG0000093	WP_011205846.1	WP_243215915.1
OG0000094	WP_044284766.1	WP_233688588.1
OG0000095	WP_011205840.1	WP_243215907.1
OG0000096	WP_011206529.1	WP_243215905.1
OG0000097	WP_011206525.1	WP_243235000.1
OG0000098	WP_011206523.1	WP_243215898.1
OG0000099	WP_011206514.1	WP_243215895.1
OG0000100	WP_011206511.1	WP_243215892.1
OG0000101	WP_011206510.1	WP_243215891.1
OG0000102	WP_011206162.1	WP_243216094.1
OG0000103	WP_011206238.1	WP_243216182.1
OG0000104	WP_011206239.1	WP_011206239.1
OG0000105	WP_011206242.1	WP_135618882.1
OG0000106	WP_044284796.1	WP_243216184.1
OG0000107	WP_011284169.1	WP_011284169.1
OG0000108	WP_011206247.1	WP_179696020.1
OG0000109	WP_044284797.1	WP_243216186.1
OG0000110	WP_088172542.1	WP_243216208.1
OG0000111	WP_044284798.1	WP_243216207.1
OG0000112	WP_232039539.1	WP_243216205.1
OG0000113	WP_011206268.1	WP_020835765.1
OG0000114	WP_011206266.1	WP_243216202.1
OG0000115	WP_011206264.1	WP_014579859.1
OG0000116	WP_011205976.1	WP_243216047.1
OG0000117	WP_044284776.1	WP_243216048.1
OG0000118	WP_044284775.1	WP_228729171.1
OG0000119	WP_011205967.1	WP_179696055.1
OG0000120	WP_011205964.1	WP_011284027.1
OG0000121	WP_011205959.1	WP_011284032.1
OG0000122	WP_011205958.1	WP_011205958.1
OG0000123	WP_011205954.1	WP_243216054.1
OG0000124	WP_011205953.1	WP_011205953.1
OG0000125	WP_011205952.1	WP_011205952.1
OG0000126	WP_011205950.1	WP_011205950.1
OG0000127	WP_011205948.1	WP_011290122.1
OG0000128	WP_011205945.1	WP_243216059.1
OG0000129	WP_011205944.1	WP_014579732.1
OG0000130	WP_011284046.1	WP_011284046.1
OG0000131	WP_044284819.1	WP_160588225.1
OG0000132	WP_011205939.1	WP_135618714.1
OG0000133	WP_011206123.1	WP_014579589.1
OG0000134	WP_011206122.1	WP_020835541.1
OG0000135	WP_011206120.1	WP_011206120.1
OG0000136	WP_011206119.1	WP_011206119.1
OG0000137	WP_011206113.1	WP_011206113.1
OG0000138	WP_011206106.1	WP_135618563.1
OG0000139	WP_011206102.1	WP_011206102.1
OG0000140	WP_011206101.1	WP_243215985.1
OG0000141	WP_044284804.1	WP_011284290.1
OG0000142	WP_011206395.1	WP_011284289.1
OG0000143	WP_011206391.1	WP_135619026.1
OG0000144	WP_011206389.1	WP_044272582.1
OG0000145	WP_173670097.1	WP_225972996.1
OG0000146	WP_011206385.1	WP_011206385.1
OG0000147	WP_011206384.1	WP_011206384.1
OG0000148	WP_011206381.1	WP_243216296.1
OG0000149	WP_011206379.1	WP_011206379.1
OG0000150	WP_011206376.1	WP_243216288.1
OG0000151	WP_011206349.1	WP_020835828.1
OG0000152	WP_011206348.1	WP_020835827.1
OG0000153	WP_011206347.1	WP_011206347.1
OG0000154	WP_011206345.1	WP_243216280.1
OG0000155	WP_011206337.1	WP_011290311.1
OG0000156	WP_011206335.1	WP_011206335.1
OG0000157	WP_011206334.1	WP_011290309.1
OG0000158	WP_011206332.1	WP_308704549.1
OG0000159	WP_011206289.1	WP_011206289.1
OG0000160	WP_044284799.1	WP_011290271.1
OG0000161	WP_011206287.1	WP_011206287.1
OG0000162	WP_081430781.1	WP_044272532.1
OG0000163	WP_011206284.1	WP_243216224.1
OG0000164	WP_011206143.1	WP_160601269.1
OG0000165	WP_011206200.1	WP_011206200.1
OG0000166	WP_011206204.1	WP_011290193.1
OG0000167	WP_011206207.1	WP_011206207.1
OG0000168	WP_044284793.1	WP_233688406.1
OG0000169	WP_002557698.1	WP_002557698.1
OG0000170	WP_011206420.1	WP_243234994.1, WP_020835862.1
OG0000171	WP_011206422.1	WP_011290367.1
OG0000172	WP_011206424.1	WP_011206424.1
OG0000173	WP_011206425.1	WP_243216312.1
OG0000174	WP_011206426.1	WP_011290369.1
OG0000175	WP_011206429.1	WP_011206429.1
OG0000176	WP_011206439.1	WP_243216326.1
OG0000177	WP_011206440.1	WP_233688536.1
OG0000178	WP_011206441.1	WP_011206441.1
OG0000179	WP_011206444.1	WP_179221227.1
OG0000180	WP_011206445.1	WP_160590181.1
OG0000181	WP_020835888.1	WP_020835888.1
OG0000182	WP_011206453.1	WP_011206453.1
OG0000183	WP_011206459.1	WP_011206459.1
OG0000184	WP_011206468.1	WP_160585238.1
OG0000185	WP_011206465.1	WP_011206465.1
OG0000186	WP_011205937.1	WP_020835656.1
OG0000187	WP_011205934.1	WP_243216062.1
OG0000188	WP_011205932.1	WP_011205932.1
OG0000189	WP_011206257.1	WP_243216195.1
OG0000190	WP_011206256.1	WP_011206256.1
OG0000191	WP_011206251.1	WP_011206251.1
OG0000192	WP_011205992.1	WP_011205992.1
OG0000193	WP_011283999.1	WP_011283999.1
OG0000194	WP_011206096.1	WP_243215993.1
OG0000195	WP_011206095.1	WP_011283924.1
OG0000196	WP_011206091.1	WP_228729168.1
OG0000197	WP_011206090.1	WP_011206090.1
OG0000198	WP_011206087.1	WP_243215996.1
OG0000199	WP_011206086.1	WP_011206086.1
OG0000200	WP_011206084.1	WP_020835575.1
OG0000201	WP_044284824.1	WP_011283934.1
OG0000202	WP_011206073.1	WP_011283943.1
OG0000203	WP_088172533.1	WP_011283944.1
OG0000204	WP_011206071.1	WP_014579633.1
OG0000205	WP_011206070.1	WP_243216001.1
OG0000206	WP_011206066.1	WP_011206066.1
OG0000207	WP_011206063.1	WP_011283951.1
OG0000208	WP_011206062.1	WP_011206062.1
OG0000209	WP_011206061.1	WP_011206061.1
OG0000210	WP_011206052.1	WP_243216005.1
OG0000211	WP_011206050.1	WP_011290054.1
OG0000212	WP_011206048.1	WP_011206048.1
OG0000213	WP_011283963.1	WP_011283963.1
OG0000214	WP_011206047.1	WP_011206047.1
OG0000215	WP_011206046.1	WP_020835589.1
OG0000216	WP_011206045.1	WP_014579616.1
OG0000217	WP_011206044.1	WP_011206044.1
OG0000218	WP_011206042.1	WP_011290058.1
OG0000219	WP_011206041.1	WP_011206041.1
OG0000220	WP_011206040.1	WP_020835592.1
OG0000221	WP_011206039.1	WP_011206039.1
OG0000222	WP_011206038.1	WP_011206038.1
OG0000223	WP_011206037.1	WP_041361589.1
OG0000224	WP_011206035.1	WP_011206035.1
OG0000225	WP_011206033.1	WP_020835596.1
OG0000226	WP_011206032.1	WP_011206032.1
OG0000227	WP_011206031.1	WP_011290064.1
OG0000228	WP_011206030.1	WP_160608021.1
OG0000229	WP_011206028.1	WP_011206028.1
OG0000230	WP_011206027.1	WP_014579605.1
OG0000231	WP_011206025.1	WP_011206025.1
OG0000232	WP_014579601.1	WP_014579601.1
OG0000233	WP_011206018.1	WP_011290071.1
OG0000234	WP_044284822.1	WP_044284822.1
OG0000235	WP_011206009.1	WP_243216014.1
OG0000236	WP_011206008.1	WP_011283989.1
OG0000237	WP_011206007.1	WP_243216016.1
OG0000238	WP_011206006.1	WP_011283991.1
OG0000239	WP_011206399.1	WP_011290347.1
OG0000240	WP_011206400.1	WP_020835851.1
OG0000241	WP_011206402.1	WP_135619036.1
OG0000242	WP_011206403.1	WP_243216305.1
OG0000243	WP_011206404.1	WP_011290352.1
OG0000244	WP_011206406.1	WP_041361690.1
OG0000245	WP_011206408.1	WP_020835856.1
OG0000246	WP_232039502.1	WP_232039502.1
OG0000247	WP_011205869.1	WP_243215932.1
OG0000248	WP_011205871.1	WP_014579535.1
OG0000249	WP_011205872.1	WP_243215934.1
OG0000250	WP_011205875.1	WP_243215937.1
OG0000251	WP_011205881.1	WP_014579544.1
OG0000252	WP_011205883.1	WP_011205883.1
OG0000253	WP_011205884.1	WP_011283860.1
OG0000254	WP_011205886.1	WP_014579548.1
OG0000255	WP_011205888.1	WP_044284572.1
OG0000256	WP_011205889.1	WP_011283865.1
OG0000257	WP_011205894.1	WP_011205894.1
OG0000258	WP_011283871.1	WP_011283871.1
OG0000259	WP_232039509.1	WP_243215945.1
OG0000260	WP_011205903.1	WP_243215948.1
OG0000261	WP_011205905.1	WP_243215950.1
OG0000262	WP_011205909.1	WP_135618519.1
OG0000263	WP_011205912.1	WP_011283885.1
OG0000264	WP_011205916.1	WP_011205916.1
OG0000265	WP_044284579.1	WP_243215961.1
OG0000266	WP_011205923.1	WP_011205923.1
OG0000267	WP_044284773.1	WP_014579577.1
OG0000268	WP_011206137.1	WP_011289993.1
OG0000269	WP_011206134.1	WP_011206134.1
OG0000270	WP_011206505.1	WP_243215887.1
OG0000271	WP_011206504.1	WP_135619152.1
OG0000272	WP_011206503.1	WP_243215885.1
OG0000273	WP_011206502.1	WP_011206502.1
OG0000274	WP_044284809.1	WP_243215879.1
OG0000275	WP_238374142.1	WP_011206497.1
OG0000276	WP_011206496.1	WP_243234998.1
OG0000277	WP_011206494.1	WP_011206494.1
OG0000278	WP_011206493.1	WP_011206493.1
OG0000279	WP_011206491.1	WP_243215875.1
OG0000280	WP_011206490.1	WP_044284728.1
OG0000281	WP_014580012.1	WP_081430772.1
OG0000282	WP_011206486.1	WP_243215874.1
OG0000283	WP_011206485.1	WP_044272663.1
OG0000284	WP_011206484.1	WP_011206484.1
OG0000285	WP_011206483.1	WP_243215870.1
OG0000286	WP_011206282.1	WP_146379652.1
