Orthogroup	MHP_11_proteins	MHP_UFV02_proteins
OG0000287	WP_011206297.1	WP_243216240.1
OG0000288	WP_011206299.1	WP_160600959.1
OG0000289	WP_011206300.1	WP_243216242.1
OG0000290	WP_011206322.1	WP_243216258.1
OG0000291	WP_011206320.1	WP_011206320.1
OG0000292	WP_011206319.1	WP_243216256.1
OG0000293	WP_011206318.1	WP_243216254.1
OG0000294	WP_011206316.1	WP_243216251.1
OG0000295	WP_011206315.1	WP_243216250.1
OG0000296	WP_011206307.1	WP_233688476.1
OG0000297	WP_011206306.1	WP_011206306.1
OG0000298	WP_011205874.1	WP_243215936.1
OG0000299	WP_011205878.1	WP_011205878.1
OG0000300	WP_041361533.1	WP_014579572.1
OG0000301	WP_011205924.1	WP_011283891.1
OG0000302	WP_011205925.1	WP_014579576.1
OG0000303	WP_011206118.1	WP_011206118.1
OG0000304	WP_011283978.1	WP_011283978.1
OG0000305	WP_011206386.1	WP_044272575.1
OG0000306	WP_011206354.1	WP_243216282.1
OG0000307	WP_011206346.1	WP_044284687.1
OG0000308	WP_011206326.1	WP_243216263.1
OG0000309	WP_011206313.1	WP_243216248.1
OG0000310	WP_011206298.1	WP_160606445.1
OG0000311	WP_011206293.1	WP_011206293.1
OG0000312	WP_011206290.1	WP_041361671.1
OG0000313	WP_011206141.1	WP_011206141.1
OG0000314	WP_011206203.1	WP_094521675.1
OG0000315	WP_011206209.1	WP_243216153.1
OG0000316	WP_011206211.1	WP_014579818.1
OG0000317	WP_011206230.1	WP_011290211.1
OG0000318	WP_011206212.1	WP_243216157.1
OG0000319	WP_011206241.1	WP_146379629.1
OG0000320	WP_088172540.1	WP_243216204.1
OG0000321	WP_011205969.1	WP_011205969.1
OG0000322	WP_011205960.1	WP_020835642.1
OG0000323	WP_011205940.1	WP_135618712.1
OG0000324	WP_011206250.1	WP_243216187.1
OG0000325	WP_011206094.1	WP_243215994.1
OG0000326	WP_088172534.1	WP_243216000.1
OG0000327	WP_011206076.1	WP_011206076.1
OG0000328	WP_011206060.1	WP_011206060.1
OG0000329	WP_011206056.1	WP_225973017.1
OG0000330	WP_011206016.1	WP_011206016.1
OG0000331	WP_011206405.1	WP_011206405.1
OG0000332	WP_011206431.1	WP_011290372.1
OG0000333	WP_011206433.1	WP_011206433.1
OG0000334	WP_011206452.1	WP_160601134.1
OG0000335	WP_011206454.1	WP_243216335.1
OG0000336	WP_011206488.1	WP_011284361.1
OG0000337	WP_011206520.1	WP_011206520.1
OG0000338	WP_014580051.1	WP_243215903.1
OG0000339	WP_011206265.1	WP_243216236.1
OG0000340	WP_011205973.1	WP_011205973.1
OG0000341	WP_011206255.1	WP_243216193.1
OG0000342	WP_044284780.1	WP_011290029.1
OG0000343	WP_011206435.1	WP_011206435.1
OG0000344	WP_011206115.1	WP_243215977.1
OG0000345	WP_014579611.1	WP_014579611.1
OG0000346	WP_232039558.1	WP_232039558.1
OG0000347	WP_241499459.1	WP_243216053.1
OG0000348	WP_232039585.1	WP_160600882.1
OG0000349	WP_011206501.1	WP_243215882.1
OG0000350	WP_044284839.1	WP_228366105.1
OG0000351	WP_011206131.1	WP_233688626.1
OG0000352	WP_011206199.1	WP_243216148.1
OG0000353	WP_044284774.1	WP_044284615.1
OG0000354	WP_232039591.1	WP_237697228.1
OG0000355	WP_011206194.1	WP_243216143.1
OG0000356	WP_232039529.1	WP_243234974.1
OG0000357	WP_228366113.1	WP_011206427.1
OG0000358	WP_011206428.1	WP_243216314.1
OG0000359	WP_241499460.1	WP_243234960.1
OG0000360	WP_225973008.1	WP_228365406.1
OG0000361	WP_011205900.1	WP_243215944.1
OG0000362	WP_011206302.1	WP_011206302.1
OG0000363	WP_318023859.1	WP_269076322.1
OG0000364	WP_173670107.1	WP_243216141.1
OG0000365	WP_011206219.1	WP_243216163.1
OG0000366	WP_011206224.1	WP_146379594.1
OG0000367	WP_044284794.1	WP_220190703.1
OG0000368	WP_011205851.1	WP_011283833.1
OG0000369	WP_011205844.1	WP_243215913.1
OG0000370	WP_011205843.1	WP_135618444.1
OG0000371	WP_011205842.1	WP_243215911.1
OG0000372	WP_011205841.1	WP_243215909.1
OG0000373	WP_011206526.1	WP_243215901.1
OG0000374	WP_011206524.1	WP_243215899.1
OG0000375	WP_011206240.1	WP_135618878.1
OG0000376	WP_011206273.1	WP_243216206.1
OG0000377	WP_011206271.1	WP_011206271.1
OG0000378	WP_011205977.1	WP_179221065.1
OG0000379	WP_011205962.1	WP_011205962.1
OG0000380	WP_088172537.1	WP_233688710.1
OG0000381	WP_011205949.1	WP_243216055.1
OG0000382	WP_011205943.1	WP_243216060.1
OG0000383	WP_011205941.1	WP_014579735.1
OG0000384	WP_044284784.1	WP_041361727.1
OG0000385	WP_011206125.1	WP_243215971.1
OG0000386	WP_011206121.1	WP_011290004.1
OG0000387	WP_011206117.1	WP_243215975.1
OG0000388	WP_011206116.1	WP_243215976.1
OG0000389	WP_011206107.1	WP_243215983.1
OG0000390	WP_011206390.1	WP_011290340.1
OG0000391	WP_011206388.1	WP_044272578.1
OG0000392	WP_011206383.1	WP_243216301.1
OG0000393	WP_088172512.1	WP_243216285.1
OG0000394	WP_011206339.1	WP_011290313.1
OG0000395	WP_011206338.1	WP_243216274.1
OG0000396	WP_011206283.1	WP_160585153.1
OG0000397	WP_011206196.1	WP_243216145.1
OG0000398	WP_011206197.1	WP_243216146.1
OG0000399	WP_011206206.1	WP_160600914.1
OG0000400	WP_011206419.1	WP_243216310.1
OG0000401	WP_011206432.1	WP_135619070.1
OG0000402	WP_088172514.1	WP_243216318.1
OG0000403	WP_011206436.1	WP_243216321.1
OG0000404	WP_011206442.1	WP_243216329.1
OG0000405	WP_081430784.1	WP_243216331.1
OG0000406	WP_088172518.1	WP_014579989.1
OG0000407	WP_011206456.1	WP_243216339.1
OG0000408	WP_011206457.1	WP_044284717.1
OG0000409	WP_011206458.1	WP_011206458.1
OG0000410	WP_011206469.1	WP_011206469.1
OG0000411	WP_011206467.1	WP_146379742.1
OG0000412	WP_088172519.1	WP_011290399.1
OG0000413	WP_011205938.1	WP_243216061.1
OG0000414	WP_011205936.1	WP_011290131.1
OG0000415	WP_011205935.1	WP_020835657.1
OG0000416	WP_011205933.1	WP_160601243.1
OG0000417	WP_011206253.1	WP_243216192.1
OG0000418	WP_232039535.1	WP_243216189.1
OG0000419	WP_011206092.1	WP_011206092.1
OG0000420	WP_011206085.1	WP_020835574.1
OG0000421	WP_011206080.1	WP_011290034.1
OG0000422	WP_011206078.1	WP_243215999.1
OG0000423	WP_011206068.1	WP_011206068.1
OG0000424	WP_011206067.1	WP_011206067.1
OG0000425	WP_011206065.1	WP_011206065.1
OG0000426	WP_011206064.1	WP_011283950.1
OG0000427	WP_011206059.1	WP_011283954.1
OG0000428	WP_011206054.1	WP_243216004.1
OG0000429	WP_011206036.1	WP_011206036.1
OG0000430	WP_011206026.1	WP_243216006.1
OG0000431	WP_011206024.1	WP_146379524.1
OG0000432	WP_011206017.1	WP_243216010.1
OG0000433	WP_011206014.1	WP_011206014.1
OG0000434	WP_011206013.1	WP_233688674.1
OG0000435	WP_011206010.1	WP_020835610.1
OG0000436	WP_011206005.1	WP_011206005.1
OG0000437	WP_011206003.1	WP_233688689.1
OG0000438	WP_011206002.1	WP_243216021.1
OG0000439	WP_011206001.1	WP_243216023.1
OG0000440	WP_011206401.1	WP_243216303.1
OG0000441	WP_011206409.1	WP_020835857.1
OG0000442	WP_011205868.1	WP_243215931.1
OG0000443	WP_011205877.1	WP_243215940.1
OG0000444	WP_011205880.1	WP_011205880.1
OG0000445	WP_011205885.1	WP_044284571.1
OG0000446	WP_011205891.1	WP_233688612.1
OG0000447	WP_011205892.1	WP_243215941.1
OG0000448	WP_011205897.1	WP_011283873.1
OG0000449	WP_011205902.1	WP_243215947.1
OG0000450	WP_011205904.1	WP_160600685.1
OG0000451	WP_011205913.1	WP_243215959.1
OG0000452	WP_011205921.1	WP_011205921.1
OG0000453	WP_011206136.1	WP_243215963.1
OG0000455	WP_011206509.1	WP_243215890.1
OG0000456	WP_011206487.1	WP_011206487.1
OG0000457	WP_011206482.1	WP_243215868.1
OG0000458	WP_011206296.1	WP_179221160.1
OG0000459	WP_011206301.1	WP_014579890.1
OG0000460	WP_011206303.1	WP_011206303.1
OG0000461	WP_011206312.1	WP_243216245.1
OG0000462	WP_011206311.1	WP_011284228.1
OG0000463	WP_011206310.1	WP_011206310.1
OG0000464	WP_011206309.1	WP_011206309.1
OG0000465	WP_011206308.1	WP_233688477.1
OG0000466	WP_011205922.1	WP_011205922.1
OG0000467	WP_011206328.1	WP_243234991.1
OG0000468	WP_011206205.1	WP_243216151.1
OG0000469	WP_011206217.1	WP_014579824.1
OG0000470	WP_011206069.1	WP_243216002.1
OG0000471	WP_011206053.1	WP_094521595.1
OG0000472	WP_011206471.1	WP_243215853.1
OG0000473	WP_011206506.1	WP_243215889.1
OG0000474	WP_011206507.1	WP_011284377.1
OG0000475	WP_011206508.1	WP_044889046.1
OG0000476	WP_011205931.1	WP_243216064.1
OG0000477	WP_011206317.1	WP_243216252.1
OG0000478	WP_011206495.1	WP_243215877.1
OG0000479	WP_011205970.1	WP_243216050.1
OG0000480	WP_011206218.1	WP_011206218.1
OG0000481	WP_052259123.1	WP_160600884.1
OG0000482	WP_088172530.1	WP_014579695.1
OG0000483	WP_011206227.1	WP_011206227.1
OG0000484	WP_228365405.1	WP_233688609.1
OG0000485	WP_011206004.1	WP_243216018.1
OG0000486	WP_011206258.1	WP_243216198.1
OG0000487	WP_220200502.1	WP_243234975.1
OG0000488	WP_011206221.1	WP_020835728.1
OG0000489	WP_011205849.1	WP_243215919.1
OG0000490	WP_011206527.1	WP_243215902.1
OG0000491	WP_011205966.1	WP_011205966.1
OG0000492	WP_011205951.1	WP_160607802.1
OG0000493	WP_011206114.1	WP_179221015.1
OG0000494	WP_052259117.1	WP_052259108.1
OG0000495	WP_011206377.1	WP_243216290.1
OG0000496	WP_011206375.1	WP_011284271.1
OG0000497	WP_011206374.1	WP_014579936.1
OG0000498	WP_011206340.1	WP_011290314.1
OG0000499	WP_011206333.1	WP_011206333.1
OG0000500	WP_011206198.1	WP_243216147.1
OG0000502	WP_011205996.1	WP_243216028.1
OG0000503	WP_011206083.1	WP_020835576.1
OG0000504	WP_011283955.1	WP_088764595.1
OG0000505	WP_011206051.1	WP_011290053.1
OG0000506	WP_011206049.1	WP_011206049.1
OG0000507	WP_011206043.1	WP_020835590.1
OG0000508	WP_011205890.1	WP_233688611.1
OG0000509	WP_011205896.1	WP_193325077.1
OG0000510	WP_011205898.1	WP_011289977.1
OG0000511	WP_011206135.1	WP_011206135.1
OG0000512	WP_011206304.1	WP_011206304.1
OG0000513	WP_011206492.1	WP_243215876.1
OG0000514	WP_011206382.1	WP_243216299.1
OG0000515	WP_232039577.1	WP_243216068.1
OG0000516	WP_011206214.1	WP_011206214.1
OG0000517	WP_011283834.1	WP_011283834.1
OG0000518	WP_011206430.1	WP_243216317.1
OG0000519	WP_011206079.1	WP_135618573.1
OG0000520	WP_011206055.1	WP_243216003.1
OG0000521	WP_011205893.1	WP_243235002.1
OG0000522	WP_011205899.1	WP_243215943.1
OG0000523	WP_044284849.1	WP_243215866.1
OG0000524	WP_088172548.1	WP_243216266.1
OG0000525	WP_011206472.1	WP_243215854.1
OG0000526	WP_232039525.1	WP_243216125.1
OG0000527	WP_011206174.1	WP_011206174.1
OG0000528	WP_011206215.1	WP_243216161.1
OG0000529	WP_011206243.1	WP_011206243.1
OG0000530	WP_011284186.1	WP_011284186.1
OG0000531	WP_011205956.1	WP_011205956.1
OG0000532	WP_011206148.1	WP_243216074.1
OG0000533	WP_011206110.1	WP_179221017.1
OG0000534	WP_011205917.1	WP_160600697.1
OG0000535	WP_011205848.1	WP_160588116.1
OG0000536	WP_011206515.1	WP_243215896.1
OG0000537	WP_011206089.1	WP_011206089.1
OG0000538	WP_011206012.1	WP_243216013.1
OG0000539	WP_011205882.1	WP_160600661.1
OG0000540	WP_011206321.1	WP_243216257.1
OG0000541	WP_011206336.1	WP_243216273.1
OG0000542	WP_044284771.1	WP_044284771.1
OG0000544	WP_014579703.1	WP_014579703.1
OG0000545	WP_011206184.1	WP_243234969.1
OG0000546	WP_011206350.1	WP_020835829.1
OG0000547	WP_011206392.1	WP_020835845.1
OG0000548	WP_011206140.1	WP_243216071.1
OG0000549	WP_011206470.1	WP_243234997.1
OG0000550	WP_173670098.1	WP_243234999.1
OG0000552	WP_011206437.1	WP_243216323.1
OG0000553	WP_011206330.1	WP_243216271.1
OG0000554	WP_011206277.1	WP_243216210.1
OG0000555	WP_011206393.1	WP_228366107.1
OG0000557	WP_011205983.1	WP_011205983.1
OG0000558	WP_011205989.1	WP_243216031.1
OG0000559	WP_011206161.1	WP_011206161.1
OG0000560	WP_011206182.1	WP_011284100.1
OG0000561	WP_011206015.1	WP_243216012.1
OG0000562	WP_011206183.1	WP_243216120.1
OG0000563	WP_011206180.1	WP_014579786.1
OG0000564	WP_014579710.1	WP_094521768.1
OG0000565	WP_011206190.1	WP_243216135.1
OG0000566	WP_238374145.1	WP_243216130.1
OG0000567	WP_011206185.1	WP_243216124.1
OG0000568	WP_011206097.1	WP_243234959.1
OG0000569	WP_011205988.1	WP_243216033.1
OG0000570	WP_011205987.1	WP_014579701.1
OG0000571	WP_011205986.1	WP_243216034.1
OG0000572	WP_011205982.1	WP_243216038.1
OG0000573	WP_011206160.1	WP_243216093.1
OG0000574	WP_044284820.1	WP_011284018.1
OG0000575	WP_011205991.1	WP_243216030.1
OG0000576	WP_011206153.1	WP_011290145.1
OG0000577	WP_011290300.1	WP_011290300.1
OG0000578	WP_011206329.1	WP_243216270.1
OG0000579	WP_011206178.1	WP_243216118.1
OG0000580	WP_011206351.1	WP_041361798.1
OG0000581	WP_011206175.1	WP_233688744.1
OG0000582	WP_011205984.1	WP_243216036.1
OG0000583	WP_011206158.1	WP_243216090.1
OG0000584	WP_011206363.1	WP_243216106.1
OG0000586	WP_238374144.1	WP_243216085.1
OG0000587	WP_173670106.1	WP_011284111.1
OG0000588	WP_173670105.1	WP_243216079.1
OG0000591	WP_165255037.1	WP_279288020.1
OG0000592	WP_011206323.1	WP_243216259.1
OG0000593	WP_011206512.1	WP_243215893.1
OG0000594	WP_044284777.1	WP_160584731.1
OG0000598	WP_011206169.1	WP_243216116.1
OG0000599	WP_011206170.1	WP_011206170.1
OG0000600	WP_088172527.1	WP_014579686.1
OG0000601	WP_014579787.1	WP_243216119.1
OG0000604	WP_269076338.1	WP_258555242.1
OG0000605	WP_011206360.1	WP_243216107.1
OG0000606	WP_011206176.1	WP_014579783.1
OG0000607	WP_158209054.1	WP_158209054.1
OG0000610	WP_258556638.1	WP_279288000.1
OG0000612	WP_232039520.1	WP_232039520.1
OG0000615	WP_011206331.1	WP_243216272.1
OG0000618	WP_011206463.1	WP_243216344.1
OG0000645	WP_052259116.1	WP_243216025.1
