Orthogroup	MHP_168_proteins	MFC_MF29_proteins
OG0000000	WP_014579837.1	WP_160581495.1
OG0000001	WP_014579709.1, WP_228365417.1, WP_228365393.1, WP_014579924.1, WP_014579925.1	WP_039387745.1, WP_160580916.1
OG0000002	WP_014579748.1, WP_014579753.1	WP_160581136.1
OG0000008	WP_014579768.1	WP_220200574.1
OG0000011	WP_011284124.1, WP_044278002.1	WP_220200593.1, WP_258555793.1
OG0000011	WP_014579809.1	WP_308704663.1
OG0000013	WP_228365388.1	WP_160580981.1, WP_160580979.1
OG0000013	WP_228365404.1	WP_258555762.1
OG0000014	WP_014579661.1, WP_014579660.1	WP_220200543.1
OG0000015	WP_014579691.1	WP_020835561.1
OG0000016	WP_014579937.1	WP_160580902.1
OG0000017	WP_228365403.1	WP_160581069.1
OG0000017	WP_014579938.1	WP_160580898.1
OG0000018	WP_014579688.1	WP_160581239.1
OG0000018	WP_052293599.1, WP_011206365.1	WP_160581182.1
OG0000020	WP_014580041.1	WP_160581116.1
OG0000020	WP_187286313.1	WP_220200556.1
OG0000022	WP_014579755.1	WP_160581132.1
OG0000023	WP_228365414.1	WP_258555660.1
OG0000023	WP_014580035.1	WP_160581288.1
OG0000024	WP_014579922.1, WP_044277983.1, WP_014579707.1	WP_231237865.1
OG0000025	WP_014579756.1	WP_160581130.1
OG0000026	WP_044277987.1, WP_014579760.1	WP_160581190.1
OG0000027	WP_014580004.1	WP_160581395.1
OG0000028	WP_044278014.1, WP_044278015.1	WP_160580985.1
OG0000029	WP_014579599.1, WP_014579659.1	WP_160580866.1
OG0000030	WP_228365396.1, WP_014580003.1	WP_160581397.1
OG0000031	WP_011290238.1	WP_011290238.1
OG0000031	WP_011284063.1	WP_160581412.1
OG0000039	WP_187286318.1	WP_160580876.1
OG0000040	WP_014579993.1	WP_160581286.1, WP_308704648.1, WP_160580937.1
OG0000042	WP_014579952.1	WP_160580874.1, WP_160580909.1
OG0000043	WP_014579681.1	WP_160581230.1, WP_160581416.1
OG0000045	WP_228365422.1	WP_255454455.1, WP_255454456.1
OG0000047	WP_014579684.1	WP_155897261.1
OG0000048	WP_014579838.1	WP_308704664.1, WP_160581439.1
OG0000050	WP_014579879.1	WP_160581404.1
OG0000051	WP_044278027.1	WP_160581217.1
OG0000052	WP_014579524.1	WP_002557464.1
OG0000053	WP_014579730.1	WP_220200596.1, WP_220200565.1
OG0000054	WP_014579883.1	WP_160580989.1
OG0000055	WP_014579531.1	WP_308704649.1
OG0000056	WP_148218555.1	WP_160581124.1
OG0000057	WP_228365395.1	WP_258555750.1
OG0000058	WP_014579678.1	WP_160581228.1
OG0000059	WP_014579680.1	WP_258555782.1
OG0000062	WP_014580045.1	WP_160581109.1
OG0000063	WP_014580044.1	WP_160581110.1
OG0000064	WP_014580043.1	WP_160581114.1
OG0000065	WP_228365381.1	WP_002557517.1
OG0000066	WP_011205965.1	WP_002557543.1
OG0000068	WP_011206103.1	WP_002557593.1
OG0000069	WP_011284269.1	WP_002557626.1
OG0000070	WP_014579884.1	WP_002557663.1
OG0000071	WP_014579991.1	WP_160581282.1
OG0000072	WP_014579992.1	WP_160581284.1
OG0000073	WP_011206093.1	WP_039387630.1
OG0000074	WP_014579624.1	WP_308704661.1
OG0000075	WP_014579568.1	WP_160581028.1
OG0000076	WP_011289987.1	WP_160581024.1
OG0000077	WP_014579581.1	WP_160581009.1
OG0000078	WP_014579762.1	WP_160580948.1
OG0000079	WP_011206305.1	WP_160580968.1
OG0000080	WP_179695988.1	WP_196792423.1
OG0000081	WP_014579567.1	WP_308704652.1
OG0000082	WP_228365386.1, WP_228365387.1	WP_220200548.1
OG0000083	WP_014579823.1	WP_160581484.1
OG0000084	WP_014579845.1	WP_002557451.1
OG0000085	WP_014579844.1	WP_160581451.1
OG0000086	WP_014579843.1	WP_160581447.1
OG0000087	WP_014579840.1	WP_258555794.1
OG0000088	WP_014579839.1	WP_160581443.1
OG0000089	WP_011206231.1	WP_002557461.1
OG0000090	WP_044278048.1	WP_160581085.1
OG0000091	WP_014579522.1	WP_002557468.1
OG0000092	WP_011205847.1	WP_160581094.1
OG0000093	WP_011205846.1	WP_002557472.1
OG0000094	WP_014579519.1	WP_160581096.1
OG0000095	WP_014579516.1	WP_002557479.1
OG0000096	WP_011206529.1	WP_002557480.1
OG0000097	WP_228365398.1	WP_160581102.1
OG0000098	WP_014580046.1	WP_160581106.1
OG0000099	WP_014580030.1	WP_160581122.1
OG0000100	WP_014580027.1	WP_160581126.1
OG0000101	WP_011206510.1	WP_002557497.1
OG0000102	WP_044277991.1	WP_160581128.1
OG0000103	WP_014579835.1	WP_160581150.1
OG0000104	WP_011206239.1	WP_002557510.1
OG0000105	WP_014579832.1	WP_160581154.1
OG0000106	WP_014579830.1	WP_160581158.1
OG0000107	WP_014579828.1	WP_002557518.1
OG0000108	WP_011206247.1	WP_308704655.1
OG0000109	WP_014579826.1	WP_002557520.1
OG0000110	WP_014579870.1	WP_160581160.1
OG0000111	WP_044278012.1	WP_220200563.1
OG0000112	WP_228365385.1	WP_160581165.1
OG0000113	WP_014579864.1	WP_002557528.1
OG0000114	WP_044278010.1	WP_258555776.1
OG0000115	WP_014579859.1	WP_002557532.1
OG0000116	WP_014579712.1	WP_160581176.1
OG0000117	WP_014579713.1	WP_160581178.1
OG0000118	WP_011284023.1	WP_160581185.1
OG0000119	WP_044277984.1	WP_160581187.1
OG0000120	WP_011284027.1	WP_160581189.1
OG0000121	WP_011290114.1	WP_160581194.1
OG0000122	WP_014579725.1	WP_002557549.1
OG0000123	WP_011205954.1	WP_160581199.1
OG0000124	WP_014579726.1	WP_160581201.1
OG0000125	WP_011205952.1	WP_160581203.1
OG0000126	WP_011290120.1	WP_160581207.1
OG0000127	WP_011284040.1	WP_160581211.1
OG0000128	WP_014579731.1	WP_160581457.1
OG0000129	WP_014579732.1	WP_160581459.1
OG0000130	WP_011284046.1	WP_002557565.1
OG0000131	WP_014579734.1	WP_002557566.1
OG0000132	WP_014579737.1	WP_160581465.1
OG0000133	WP_014579589.1	WP_002557574.1
OG0000134	WP_228365407.1	WP_160580852.1
OG0000135	WP_011206120.1	WP_002557577.1
OG0000136	WP_014579592.1	WP_160580854.1
OG0000137	WP_014579598.1	WP_002557585.1
OG0000138	WP_014579656.1	WP_160580868.1
OG0000139	WP_011206102.1	WP_160580872.1
OG0000140	WP_011206101.1	WP_002557595.1
OG0000141	WP_014579951.1	WP_002557602.1
OG0000142	WP_011206395.1	WP_002557603.1
OG0000143	WP_011206391.1	WP_160580880.1
OG0000144	WP_014579946.1	WP_160580884.1
OG0000145	WP_228365394.1	WP_160580888.1
OG0000146	WP_011206385.1	WP_002557613.1
OG0000147	WP_011206384.1	WP_002557614.1
OG0000148	WP_014579939.1	WP_160580896.1
OG0000149	WP_011290331.1	WP_160580900.1
OG0000150	WP_011206376.1	WP_002557623.1
OG0000151	WP_014579931.1	WP_160580918.1
OG0000152	WP_228365391.1	WP_160580920.1
OG0000153	WP_014579929.1	WP_160580922.1
OG0000154	WP_044278028.1	WP_160580926.1
OG0000155	WP_011206337.1	WP_002557642.1
OG0000156	WP_011206335.1	WP_160580941.1
OG0000157	WP_014579918.1	WP_002557648.1
OG0000158	WP_014579917.1	WP_002557650.1
OG0000159	WP_011206289.1	WP_002557667.1
OG0000160	WP_044278019.1	WP_160580992.1
OG0000161	WP_014579880.1	WP_160580994.1
OG0000162	WP_081450704.1	WP_160581406.1
OG0000163	WP_014579877.1	WP_160581408.1
OG0000164	WP_014579775.1	WP_160581414.1
OG0000165	WP_014579808.1	WP_002557684.1
OG0000166	WP_014579811.1	WP_160581423.1
OG0000167	WP_014579814.1	WP_160581429.1
OG0000168	WP_014579815.1	WP_002557693.1
OG0000169	WP_002557698.1	WP_002557698.1
OG0000170	WP_014579964.1	WP_002557704.1
OG0000171	WP_014579966.1	WP_160581256.1
OG0000172	WP_011206424.1	WP_002557707.1
OG0000173	WP_011206425.1	WP_002557708.1
OG0000174	WP_014579967.1	WP_002557709.1
OG0000175	WP_014579969.1	WP_002557712.1
OG0000176	WP_014579976.1	WP_160581268.1
OG0000177	WP_014579977.1	WP_160581270.1
OG0000178	WP_011206441.1	WP_002557721.1
OG0000179	WP_014579979.1	WP_160581274.1
OG0000180	WP_011206445.1	WP_002557725.1
OG0000181	WP_014579985.1	WP_039387691.1
OG0000182	WP_014579987.1	WP_002557729.1
OG0000183	WP_011206459.1	WP_002557735.1
OG0000184	WP_011206468.1	WP_160581467.1
OG0000185	WP_011206465.1	WP_002557743.1
OG0000186	WP_014579739.1	WP_160581292.1
OG0000187	WP_014579741.1	WP_002557753.1
OG0000188	WP_011205932.1	WP_002557755.1
OG0000189	WP_014579854.1	WP_160581293.1
OG0000190	WP_011206256.1	WP_002557757.1
OG0000191	WP_014579850.1	WP_002557761.1
OG0000192	WP_011284001.1	WP_160581299.1
OG0000193	WP_011283999.1	WP_002557766.1
OG0000194	WP_011283923.1	WP_002557768.1
OG0000195	WP_011283924.1	WP_002557769.1
OG0000196	WP_014579648.1	WP_160581303.1
OG0000197	WP_014579647.1	WP_002557775.1
OG0000198	WP_014579645.1	WP_002557778.1
OG0000199	WP_011206086.1	WP_002557779.1
OG0000200	WP_014579644.1	WP_002557781.1
OG0000201	WP_014579642.1	WP_002557783.1
OG0000202	WP_014579634.1	WP_002557791.1
OG0000203	WP_011206072.1	WP_160581315.1
OG0000204	WP_014579633.1	WP_160581361.1
OG0000205	WP_014579632.1	WP_160581359.1
OG0000206	WP_011206066.1	WP_002557798.1
OG0000207	WP_014579629.1	WP_160581354.1
OG0000208	WP_011206062.1	WP_002557802.1
OG0000209	WP_014579628.1	WP_002557803.1
OG0000210	WP_014579621.1	WP_160581347.1
OG0000211	WP_011206050.1	WP_002557813.1
OG0000212	WP_014579618.1	WP_002557815.1
OG0000213	WP_011283963.1	WP_002557816.1
OG0000214	WP_011206047.1	WP_002557817.1
OG0000215	WP_014579617.1	WP_002557818.1
OG0000216	WP_014579616.1	WP_160581343.1
OG0000217	WP_011206044.1	WP_160581341.1
OG0000218	WP_014579615.1	WP_160581339.1
OG0000219	WP_020835591.1	WP_002557823.1
OG0000220	WP_011206040.1	WP_002557824.1
OG0000221	WP_011206039.1	WP_002557825.1
OG0000222	WP_011206038.1	WP_002557826.1
OG0000223	WP_041361589.1	WP_002557827.1
OG0000224	WP_011206035.1	WP_002557829.1
OG0000225	WP_014579610.1	WP_002557831.1
OG0000226	WP_014579609.1	WP_002557832.1
OG0000227	WP_014579608.1	WP_002557833.1
OG0000228	WP_014579607.1	WP_002557834.1
OG0000229	WP_011206028.1	WP_002557835.1
OG0000230	WP_014579605.1	WP_160581335.1
OG0000231	WP_014579603.1	WP_160581334.1
OG0000232	WP_014579601.1	WP_002557840.1
OG0000233	WP_011290071.1	WP_160581330.1
OG0000234	WP_014579664.1	WP_318026671.1
OG0000235	WP_014579665.1	WP_002557850.1
OG0000236	WP_014579666.1	WP_160581215.1
OG0000237	WP_014579667.1	WP_002557855.1
OG0000238	WP_014579669.1	WP_002557856.1
OG0000239	WP_011206399.1	WP_002557863.1
OG0000240	WP_011206400.1	WP_002557864.1
OG0000241	WP_011206402.1	WP_002557866.1
OG0000242	WP_044278032.1	WP_160581246.1
OG0000243	WP_014579955.1	WP_002557868.1
OG0000244	WP_014579956.1	WP_002557870.1
OG0000245	WP_011206408.1	WP_002557872.1
OG0000246	WP_014579532.1	WP_160581082.1
OG0000247	WP_014579534.1	WP_160581077.1
OG0000248	WP_014579535.1	WP_160581067.1
OG0000249	WP_014579536.1	WP_160581065.1
OG0000250	WP_011289957.1	WP_160581059.1
OG0000251	WP_014579544.1	WP_002557891.1
OG0000252	WP_011205883.1	WP_160581051.1
OG0000253	WP_014579546.1	WP_160581049.1
OG0000254	WP_014579548.1	WP_160581047.1
OG0000255	WP_014579550.1	WP_002557898.1
OG0000256	WP_011283865.1	WP_002557899.1
OG0000257	WP_014579555.1	WP_002557904.1
OG0000258	WP_011283871.1	WP_160581044.1
OG0000259	WP_014579562.1	WP_160581036.1
OG0000260	WP_011205903.1	WP_160581035.1
OG0000261	WP_014579565.1	WP_160581032.1
OG0000262	WP_014579569.1	WP_002557919.1
OG0000263	WP_011283885.1	WP_160581022.1
OG0000264	WP_011283887.1	WP_160581017.1
OG0000265	WP_014579574.1	WP_002557927.1
OG0000266	WP_044277957.1	WP_002557930.1
OG0000267	WP_014579577.1	WP_160581015.1
OG0000268	WP_011283894.1	WP_160581013.1
OG0000269	WP_014579579.1	WP_002557936.1
OG0000270	WP_014580022.1	WP_160581371.1
OG0000271	WP_014580021.1	WP_002557946.1
OG0000272	WP_011284373.1	WP_002557947.1
OG0000273	WP_011206502.1	WP_002557948.1
OG0000274	WP_014580018.1	WP_160581375.1
OG0000275	WP_044278043.1	WP_160581377.1
OG0000276	WP_011284368.1	WP_002557954.1
OG0000277	WP_011206494.1	WP_160581382.1
OG0000278	WP_011206493.1	WP_160581384.1
OG0000279	WP_014580014.1	WP_002557959.1
OG0000280	WP_014580013.1	WP_002557960.1
OG0000281	WP_014580012.1	WP_002557961.1
OG0000282	WP_014580010.1	WP_160581388.1
OG0000283	WP_014580009.1	WP_002557965.1
OG0000284	WP_014580008.1	WP_160581390.1
OG0000285	WP_014580007.1	WP_002557967.1
OG0000286	WP_014579875.1	WP_160580983.1
OG0000287	WP_011206297.1	WP_002557978.1
OG0000288	WP_011284218.1	WP_002557980.1
OG0000289	WP_014579889.1	WP_160580975.1
OG0000290	WP_014579908.1	WP_002558003.1
OG0000291	WP_014579906.1	WP_002558005.1
OG0000292	WP_014579905.1	WP_160580955.1
OG0000293	WP_014579904.1	WP_002558007.1
OG0000294	WP_014579902.1	WP_160580957.1
OG0000295	WP_014579901.1	WP_160580958.1
OG0000296	WP_014579894.1	WP_160580964.1
OG0000297	WP_014579893.1	WP_160580966.1
OG0000298	WP_014579538.1	WP_160581061.1
OG0000299	WP_011205878.1	WP_039387487.1
OG0000300	WP_014579572.1	WP_039387496.1
OG0000301	WP_011283891.1	WP_039387501.1
OG0000302	WP_014579576.1	WP_039387504.1
OG0000303	WP_014579593.1	WP_160580856.1
OG0000304	WP_044277963.1	WP_160580864.1
OG0000305	WP_014579943.1	WP_258555751.1
OG0000306	WP_014579934.1	WP_160580911.1
OG0000307	WP_014579928.1	WP_160580924.1
OG0000308	WP_014579911.1	WP_160580950.1
OG0000309	WP_011206313.1	WP_160580960.1
OG0000310	WP_011206298.1	WP_160580977.1
OG0000311	WP_014579885.1	WP_039387548.1
OG0000312	WP_014579882.1	WP_160580991.1
OG0000313	WP_014579776.1	WP_039387554.1
OG0000314	WP_014579810.1	WP_039387562.1
OG0000315	WP_014579816.1	WP_160581431.1
OG0000316	WP_014579818.1	WP_160581432.1
OG0000317	WP_011290211.1	WP_160581441.1
OG0000318	WP_228365380.1	WP_160581470.1
OG0000319	WP_014579833.1	WP_308704654.1
OG0000320	WP_014579866.1	WP_160581169.1
OG0000321	WP_011205969.1	WP_039387610.1
OG0000322	WP_014579724.1	WP_039387613.1
OG0000323	WP_014579736.1	WP_160581463.1
OG0000324	WP_014579849.1	WP_160581297.1
OG0000325	WP_011206094.1	WP_039387628.1
OG0000326	WP_014579637.1	WP_039387636.1
OG0000327	WP_011206076.1	WP_160581309.1
OG0000328	WP_014579627.1	WP_220200580.1
OG0000329	WP_011206056.1	WP_160581352.1
OG0000330	WP_011206016.1	WP_039387658.1
OG0000331	WP_011206405.1	WP_039387665.1
OG0000332	WP_011290372.1	WP_039387681.1
OG0000333	WP_011206433.1	WP_039387683.1
OG0000334	WP_014579986.1	WP_160581276.1
OG0000335	WP_014579988.1	WP_160581278.1
OG0000336	WP_011206488.1	WP_039387704.1
OG0000337	WP_011206520.1	WP_160581112.1
OG0000338	WP_014580051.1	WP_039387723.1
OG0000339	WP_014579860.1	WP_160581172.1
OG0000340	WP_011205973.1	WP_039387777.1
OG0000341	WP_014579853.1	WP_039387782.1
OG0000342	WP_014579646.1	WP_039387785.1
OG0000343	WP_011206435.1	WP_039387808.1
OG0000344	WP_014579596.1	WP_051054279.1
OG0000345	WP_014579611.1	WP_051054304.1
OG0000346	WP_014580011.1	WP_081605287.1
OG0000347	WP_011205955.1	WP_081605280.1
OG0000348	WP_225973015.1	WP_308704659.1
OG0000349	WP_014580020.1	WP_155897264.1
OG0000350	WP_228365390.1	WP_220200545.1
OG0000351	WP_044277958.1	WP_220190748.1
OG0000352	WP_014579807.1	WP_220190833.1
OG0000353	WP_014579723.1	WP_308704656.1
OG0000354	WP_044277974.1	WP_220200544.1
OG0000355	WP_011206194.1	WP_231237866.1
OG0000356	WP_228365379.1	WP_308507120.1
OG0000357	WP_011206427.1	WP_002557710.1
OG0000358	WP_014579968.1	WP_160581259.1
OG0000359	WP_228365410.1	WP_308704658.1
OG0000360	WP_228365406.1	WP_231237879.1
OG0000361	WP_014579561.1	WP_258555761.1
OG0000362	WP_011206302.1	WP_255454460.1
OG0000363	WP_233417364.1	WP_334199004.1
OG0000365	WP_014579848.1	WP_160581485.1
OG0000366	WP_011206224.1	WP_160581449.1
OG0000367	WP_044278006.1	WP_160581445.1
OG0000368	WP_011283833.1	WP_160581089.1
OG0000369	WP_011205844.1	WP_308704650.1
OG0000370	WP_011205843.1	WP_002557476.1
OG0000371	WP_014579518.1	WP_002557477.1
OG0000372	WP_044277943.1	WP_002557478.1
OG0000373	WP_014580049.1	WP_160581100.1
OG0000374	WP_014580047.1	WP_160581104.1
OG0000375	WP_014579834.1	WP_002557511.1
OG0000376	WP_014579868.1	WP_160581163.1
OG0000377	WP_011206271.1	WP_160581167.1
OG0000378	WP_014579711.1	WP_160581174.1
OG0000379	WP_011205962.1	WP_002557546.1
OG0000380	WP_011205957.1	WP_160581196.1
OG0000381	WP_014579728.1	WP_160581209.1
OG0000382	WP_014579733.1	WP_160581461.1
OG0000383	WP_014579735.1	WP_002557567.1
OG0000384	WP_014579586.1	WP_160581005.1
OG0000385	WP_014579587.1	WP_160580848.1
OG0000386	WP_014579591.1	WP_002557576.1
OG0000387	WP_014579594.1	WP_160580858.1
OG0000388	WP_014579595.1	WP_160580860.1
OG0000389	WP_014579657.1	WP_002557589.1
OG0000390	WP_011206390.1	WP_160580882.1
OG0000391	WP_014579945.1	WP_160580886.1
OG0000392	WP_014579942.1	WP_160580892.1
OG0000393	WP_014579935.1	WP_160580907.1
OG0000394	WP_014579921.1	WP_002557640.1
OG0000395	WP_014579920.1	WP_160580928.1
OG0000396	WP_014579876.1	WP_002557673.1
OG0000397	WP_014579805.1	WP_160581417.1
OG0000398	WP_011206197.1	WP_160581419.1
OG0000399	WP_014579813.1	WP_220190081.1
OG0000400	WP_014579962.1	WP_002557703.1
OG0000401	WP_014579971.1	WP_160581263.1
OG0000402	WP_014579972.1	WP_160581265.1
OG0000403	WP_187286312.1	WP_160581266.1
OG0000404	WP_014579978.1	WP_160581272.1
OG0000405	WP_014579980.1	WP_002557726.1
OG0000406	WP_014579989.1	WP_002557731.1
OG0000407	WP_014579990.1	WP_160581280.1
OG0000408	WP_011206457.1	WP_002557733.1
OG0000409	WP_011206458.1	WP_002557734.1
OG0000410	WP_011206469.1	WP_002557739.1
OG0000411	WP_014579996.1	WP_160581469.1
OG0000412	WP_014579995.1	WP_002557742.1
OG0000413	WP_014579738.1	WP_160581290.1
OG0000414	WP_011284053.1	WP_002557751.1
OG0000415	WP_014579740.1	WP_002557752.1
OG0000416	WP_011284056.1	WP_002557754.1
OG0000417	WP_014579852.1	WP_160581295.1
OG0000418	WP_228365384.1	WP_002557760.1
OG0000419	WP_014579649.1	WP_002557773.1
OG0000420	WP_011206085.1	WP_220200575.1
OG0000421	WP_044277971.1	WP_002557784.1
OG0000422	WP_014579638.1	WP_160581307.1
OG0000423	WP_014579631.1	WP_002557796.1
OG0000424	WP_011206067.1	WP_160581357.1
OG0000425	WP_044277967.1	WP_002557799.1
OG0000426	WP_011206064.1	WP_258555790.1
OG0000427	WP_014579626.1	WP_002557805.1
OG0000428	WP_014579623.1	WP_160581348.1
OG0000429	WP_011290062.1	WP_160581337.1
OG0000430	WP_014579604.1	WP_002557837.1
OG0000431	WP_014579602.1	WP_002557839.1
OG0000432	WP_014579662.1	WP_160581328.1
OG0000433	WP_011206014.1	WP_002557845.1
OG0000434	WP_011206013.1	WP_160581326.1
OG0000435	WP_011283987.1	WP_002557849.1
OG0000436	WP_011206005.1	WP_002557857.1
OG0000437	WP_014579672.1	WP_160581219.1
OG0000438	WP_014579673.1	WP_160581221.1
OG0000439	WP_014579674.1	WP_160581223.1
OG0000440	WP_014579953.1	WP_160581244.1
OG0000441	WP_044278034.1	WP_160581250.1
OG0000442	WP_014579533.1	WP_160581080.1
OG0000443	WP_014579542.1	WP_160581057.1
OG0000444	WP_011205880.1	WP_160581053.1
OG0000445	WP_014579547.1	WP_002557895.1
OG0000446	WP_014579552.1	WP_002557901.1
OG0000447	WP_014579553.1	WP_002557902.1
OG0000448	WP_044277955.1	WP_160581042.1
OG0000449	WP_014579563.1	WP_002557912.1
OG0000450	WP_044277956.1	WP_002557914.1
OG0000451	WP_014579571.1	WP_160581019.1
OG0000452	WP_011205921.1	WP_002557928.1
OG0000453	WP_014579578.1	WP_160581011.1
OG0000455	WP_014580026.1	WP_160581138.1
OG0000456	WP_011206487.1	WP_160581386.1
OG0000457	WP_014580006.1	WP_160581392.1
OG0000458	WP_014579888.1	WP_002557977.1
OG0000459	WP_014579890.1	WP_160580973.1
OG0000460	WP_014579891.1	WP_002557984.1
OG0000461	WP_014579899.1	WP_160580962.1
OG0000462	WP_014579898.1	WP_002558013.1
OG0000463	WP_014579897.1	WP_002558014.1
OG0000464	WP_044278026.1	WP_002558016.1
OG0000465	WP_014579895.1	WP_002558017.1
OG0000466	WP_011205922.1	WP_039387498.1
OG0000467	WP_014579913.1	WP_220200546.1
OG0000468	WP_014579812.1	WP_160581425.1
OG0000469	WP_014579824.1	WP_039387592.1
OG0000470	WP_011206069.1	WP_039387641.1
OG0000471	WP_014579622.1	WP_039387651.1
OG0000472	WP_044278039.1	WP_160581399.1
OG0000473	WP_014580023.1	WP_039387713.1
OG0000474	WP_011284377.1	WP_160581369.1
OG0000475	WP_044278045.1	WP_220200585.1
OG0000476	WP_014579742.1	WP_039387719.1
OG0000477	WP_014579903.1	WP_039387750.1
OG0000478	WP_011284367.1	WP_160581379.1
OG0000479	WP_014579718.1	WP_258555777.1
OG0000480	WP_011206218.1	WP_169742226.1
OG0000481	WP_044277969.1	WP_308704660.1
OG0000482	WP_014579695.1	WP_201771017.1
OG0000483	WP_014579841.1	WP_236681784.1
OG0000484	WP_228365405.1	WP_231237877.1
OG0000485	WP_014579671.1	WP_039387661.1
OG0000486	WP_044278009.1	WP_258555787.1
OG0000487	WP_014579820.1	WP_052234586.1
OG0000488	WP_014579846.1	WP_160581452.1
OG0000489	WP_011205849.1	WP_160581091.1
OG0000490	WP_014580050.1	WP_160581098.1
OG0000491	WP_014579721.1	WP_002557542.1
OG0000492	WP_014579727.1	WP_160581205.1
OG0000493	WP_044277961.1	WP_160580862.1
OG0000494	WP_014579654.1	WP_160580870.1
OG0000495	WP_011284272.1	WP_160580903.1
OG0000496	WP_011206375.1	WP_160580905.1
OG0000497	WP_014579936.1	WP_002557625.1
OG0000498	WP_011290314.1	WP_002557639.1
OG0000499	WP_011206333.1	WP_160580943.1
OG0000500	WP_014579806.1	WP_160581421.1
OG0000501	WP_014579965.1	WP_160581254.1
OG0000502	WP_014579694.1	WP_160581301.1
OG0000503	WP_014579643.1	WP_160581305.1
OG0000505	WP_044277964.1	WP_160581345.1
OG0000506	WP_011206049.1	WP_002557814.1
OG0000507	WP_011206043.1	WP_002557821.1
OG0000508	WP_044277952.1	WP_002557900.1
OG0000509	WP_187286314.1	WP_220190183.1
OG0000510	WP_014579560.1	WP_160581040.1
OG0000511	WP_011206135.1	WP_002557935.1
OG0000512	WP_014579892.1	WP_002557985.1
OG0000513	WP_014580015.1	WP_039387707.1
OG0000514	WP_014579941.1	WP_160580894.1
OG0000516	WP_014579821.1	WP_160581472.1
OG0000518	WP_014579970.1	WP_160581261.1
OG0000519	WP_014579639.1	WP_002557785.1
OG0000520	WP_011283957.1	WP_160581350.1
OG0000521	WP_014579554.1	WP_002557903.1
OG0000522	WP_011205899.1	WP_160581038.1
OG0000523	WP_044278116.1	WP_160581394.1
OG0000524	WP_014579912.1	WP_220200547.1
OG0000525	WP_014579999.1	WP_308704662.1
OG0000528	WP_014579822.1	WP_160581474.1
OG0000529	WP_014579831.1	WP_160581156.1
OG0000530	WP_011284186.1	WP_160581171.1
OG0000531	WP_011205956.1	WP_160581198.1
OG0000533	WP_011206110.1	WP_160581332.1
OG0000534	WP_014579573.1	WP_002557926.1
OG0000535	WP_014579521.1	WP_002557470.1
OG0000536	WP_014580031.1	WP_160581120.1
OG0000537	WP_011206089.1	WP_002557776.1
OG0000538	WP_014579663.1	WP_160581324.1
OG0000539	WP_011205882.1	WP_002557892.1
OG0000541	WP_014579919.1	WP_160580939.1
OG0000542	WP_011289986.1	WP_160581026.1
OG0000547	WP_014579948.1	WP_160580878.1
OG0000548	WP_014579777.1	WP_160581410.1
OG0000549	WP_014579997.1	WP_160581401.1
OG0000550	WP_014580019.1	WP_160581373.1
OG0000551	WP_011206407.1	WP_258555783.1
OG0000555	WP_014579949.1	WP_002557605.1
OG0000556	WP_014579679.1	WP_014579679.1
OG0000584	WP_014579687.1	WP_014579687.1
OG0000585	WP_044278005.1	WP_258555775.1
OG0000590	WP_014579689.1	WP_011290233.1
OG0000596	WP_014579752.1	WP_160581071.1
OG0000598	WP_020835684.1	WP_160581073.1
OG0000599	WP_014579750.1	WP_160581075.1
OG0000600	WP_014579686.1	WP_160581237.1
OG0000602	WP_014579847.1	WP_160581454.1
OG0000603	WP_014579683.1	WP_014579683.1
OG0000605	WP_014579682.1	WP_160581232.1
OG0000627	WP_014580040.1	WP_160581118.1
OG0000628	WP_014579677.1	WP_041361554.1
OG0000629	WP_044277979.1	WP_044277979.1
OG0000630	WP_014579675.1	WP_160581224.1
OG0000631	WP_014579676.1	WP_160581226.1
