Orthogroup	MHP_4284_proteins	MHP_168L_proteins
OG0000000	WP_406823103.1	WP_318023914.1
OG0000000	WP_406823272.1	WP_016340207.1, WP_233417365.1
OG0000001	WP_406823250.1	WP_014579709.1
OG0000001	WP_240536609.1	WP_228365393.1
OG0000001	WP_406823154.1	WP_014579924.1, WP_014579925.1
OG0000002	WP_258555377.1	WP_228365382.1
OG0000002	WP_160606963.1	WP_011206235.1
OG0000002	WP_406823273.1	WP_014579753.1
OG0000003	WP_406823224.1	WP_014579780.1
OG0000003	WP_406823281.1	WP_052293597.1
OG0000004	WP_406823181.1	WP_014579982.1
OG0000004	WP_406823182.1	WP_044889045.1
OG0000004	WP_406823184.1	WP_014579984.1
OG0000005	WP_406823208.1	WP_014579527.1
OG0000005	WP_146379450.1	WP_014579529.1
OG0000005	WP_406823209.1, WP_406823210.1	WP_044889029.1
OG0000006	WP_406823130.1	WP_044278023.1
OG0000008	WP_406823102.1	WP_016340224.1
OG0000008	WP_406823264.1	WP_014579768.1
OG0000008	WP_406823131.1	WP_233417351.1
OG0000009	WP_146379497.1	WP_233417359.1, WP_233417360.1
OG0000010	WP_406823282.1	WP_014579794.1
OG0000011	WP_406823289.1	WP_081632348.1
OG0000011	WP_406823288.1	WP_014579809.1
OG0000012	WP_081450695.1	WP_081450695.1
OG0000013	WP_406823122.1	WP_233417349.1
OG0000014	WP_406823237.1	WP_014579660.1
OG0000015	WP_240536643.1	WP_016340204.1
OG0000016	WP_020835836.1	WP_014579937.1
OG0000016	WP_406823211.1	WP_044889030.1
OG0000017	WP_020835500.1	WP_228365403.1
OG0000017	WP_020835837.1	WP_014579938.1
OG0000019	WP_406823174.1, WP_406823173.1	WP_016340245.1
OG0000020	WP_406823202.1	WP_014580041.1
OG0000020	WP_406823203.1	WP_187286313.1
OG0000021	WP_348602819.1	WP_014579781.1
OG0000022	WP_406823266.1	WP_044277993.1
OG0000022	WP_406823271.1	WP_014579755.1
OG0000023	WP_044272391.1	WP_014579716.1, WP_228365414.1, WP_014580035.1
OG0000024	WP_406823153.1	WP_014579922.1
OG0000024	WP_406823249.1	WP_044277983.1, WP_014579707.1
OG0000025	WP_160607943.1	WP_011284074.1
OG0000025	WP_160606775.1	WP_014579756.1
OG0000026	WP_044284614.1	WP_044284614.1
OG0000026	WP_406823270.1	WP_014579760.1
OG0000027	WP_406823196.1	WP_011206475.1
OG0000029	WP_406823230.1	WP_016340189.1
OG0000030	WP_240536353.1	WP_228365396.1
OG0000031	WP_348572080.1	WP_011284063.1
OG0000035	WP_406823183.1	WP_014579983.1
OG0000036	WP_020835495.1, WP_348571921.1	WP_014579530.1
OG0000038	WP_406823274.1	WP_014579779.1
OG0000039	WP_406823260.1, WP_406823259.1	WP_187286318.1
OG0000040	WP_406823189.1	WP_014579993.1
OG0000041	WP_228366127.1	WP_228365413.1
OG0000042	WP_406823168.1	WP_016340243.1
OG0000043	WP_014579804.1	WP_014579804.1
OG0000043	WP_014579804.1	WP_014579681.1
OG0000044	WP_081430780.1	WP_225973034.1
OG0000044	WP_011206179.1	WP_044277998.1
OG0000045	WP_406823261.1	WP_228365422.1
OG0000046	WP_406823193.1	WP_014579994.1
OG0000048	WP_011290213.1	WP_014579838.1
OG0000049	WP_020835860.1	WP_014579961.1
OG0000050	WP_406823126.1	WP_016340231.1
OG0000051	WP_406823144.1	WP_044278027.1
OG0000052	WP_011289937.1	WP_014579524.1
OG0000053	WP_406823255.1	WP_014579730.1
OG0000054	WP_348602541.1	WP_014579883.1
OG0000055	WP_348571923.1	WP_014579531.1
OG0000056	WP_348571887.1	WP_143826159.1
OG0000057	WP_020835847.1	WP_014579950.1
OG0000060	WP_348602763.1	WP_228365415.1
OG0000062	WP_011206522.1	WP_014580045.1
OG0000063	WP_406823204.1	WP_016340258.1
OG0000064	WP_011290440.1	WP_014580043.1
OG0000065	WP_225972975.1	WP_016340219.1
OG0000066	WP_011205965.1	WP_011205965.1
OG0000067	WP_406823225.1	WP_014579588.1
OG0000068	WP_160587949.1	WP_011206103.1
OG0000069	WP_011206373.1	WP_011284269.1
OG0000070	WP_348602542.1	WP_014579884.1
OG0000071	WP_406823187.1	WP_014579991.1
OG0000072	WP_406823188.1	WP_014579992.1
OG0000073	WP_011290025.1	WP_011206093.1
OG0000074	WP_348571983.1	WP_014579624.1
OG0000075	WP_014579568.1	WP_014579568.1
OG0000076	WP_146379475.1	WP_011289987.1
OG0000077	WP_406823222.1	WP_014579581.1
OG0000078	WP_406823268.1	WP_014579762.1
OG0000079	WP_020835797.1	WP_011206305.1
OG0000080	WP_406823141.1	WP_179695988.1
OG0000081	WP_406823218.1	WP_044889031.1
OG0000082	WP_406823121.1	WP_228365387.1
OG0000083	WP_014579823.1	WP_014579823.1
OG0000084	WP_011284142.1	WP_014579845.1
OG0000085	WP_011206223.1	WP_014579844.1
OG0000086	WP_406823091.1	WP_014579843.1
OG0000087	WP_020835732.1	WP_014579840.1
OG0000088	WP_406823093.1	WP_014579839.1
OG0000089	WP_011290212.1	WP_011206231.1
OG0000090	WP_094521535.1	WP_016340175.1
OG0000091	WP_020835487.1	WP_014579522.1
OG0000092	WP_011205847.1	WP_011205847.1
OG0000093	WP_020835484.1	WP_011205846.1
OG0000094	WP_160606485.1	WP_014579519.1
OG0000095	WP_044272251.1	WP_014579516.1
OG0000096	WP_011206529.1	WP_011206529.1
OG0000097	WP_406823206.1	WP_014580048.1
OG0000098	WP_404924345.1	WP_014580046.1
OG0000099	WP_406823200.1	WP_016340255.1
OG0000100	WP_404924338.1	WP_014580027.1
OG0000101	WP_011206510.1	WP_011206510.1
OG0000102	WP_348602859.1	WP_016340208.1
OG0000103	WP_406823095.1	WP_014579835.1
OG0000104	WP_011206239.1	WP_011206239.1
OG0000105	WP_094521691.1	WP_014579832.1
OG0000106	WP_146379631.1	WP_014579830.1
OG0000107	WP_011284169.1	WP_016340218.1
OG0000108	WP_192894278.1	WP_011206247.1
OG0000109	WP_160606848.1	WP_014579826.1
OG0000110	WP_406823119.1	WP_014579870.1
OG0000111	WP_404924516.1	WP_044278012.1
OG0000112	WP_406823117.1	WP_228365385.1
OG0000113	WP_406823114.1	WP_014579864.1
OG0000114	WP_258555507.1	WP_044278010.1
OG0000115	WP_011290245.1	WP_014579859.1
OG0000116	WP_011290103.1	WP_014579712.1
OG0000117	WP_044272388.1	WP_014579713.1
OG0000118	WP_011290108.1	WP_011284023.1
OG0000119	WP_160585678.1	WP_044277984.1
OG0000120	WP_406823252.1	WP_011284027.1
OG0000121	WP_011284032.1	WP_011290114.1
OG0000122	WP_020835643.1	WP_014579725.1
OG0000123	WP_011205954.1	WP_016340201.1
OG0000124	WP_011290118.1	WP_014579726.1
OG0000125	WP_011205952.1	WP_011205952.1
OG0000126	WP_160606641.1	WP_011290120.1
OG0000127	WP_011290122.1	WP_011284040.1
OG0000128	WP_406823256.1	WP_014579731.1
OG0000129	WP_014579732.1	WP_014579732.1
OG0000130	WP_011284046.1	WP_011284046.1
OG0000131	WP_011284047.1	WP_014579734.1
OG0000132	WP_160588229.1	WP_014579737.1
OG0000133	WP_094521764.1	WP_014579589.1
OG0000134	WP_228365407.1	WP_228365407.1
OG0000135	WP_011206120.1	WP_011206120.1
OG0000136	WP_179695961.1	WP_014579592.1
OG0000137	WP_011206113.1	WP_014579598.1
OG0000138	WP_160584793.1	WP_014579656.1
OG0000139	WP_011206102.1	WP_016340195.1
OG0000140	WP_160584795.1	WP_011206101.1
OG0000141	WP_406823167.1	WP_016340242.1
OG0000142	WP_406823166.1	WP_016340241.1
OG0000143	WP_011206391.1	WP_011206391.1
OG0000144	WP_406823165.1	WP_014579946.1
OG0000145	WP_225972996.1	WP_228365394.1
OG0000146	WP_011206385.1	WP_011206385.1
OG0000147	WP_011206384.1	WP_011206384.1
OG0000148	WP_135619012.1	WP_016340240.1
OG0000149	WP_011290331.1	WP_011290331.1
OG0000150	WP_011206376.1	WP_011206376.1
OG0000151	WP_020835828.1	WP_014579931.1
OG0000152	WP_406823158.1	WP_014579930.1
OG0000153	WP_406823157.1	WP_014579929.1
OG0000154	WP_011206345.1	WP_044278028.1
OG0000155	WP_020835820.1	WP_011206337.1
OG0000156	WP_406823151.1	WP_011206335.1
OG0000157	WP_020835818.1	WP_014579918.1
OG0000158	WP_406823149.1	WP_014579917.1
OG0000159	WP_011206289.1	WP_011206289.1
OG0000160	WP_406823128.1	WP_044278019.1
OG0000161	WP_406823127.1	WP_014579880.1
OG0000162	WP_135619210.1	WP_081632352.1
OG0000163	WP_406823125.1	WP_014579877.1
OG0000164	WP_406823258.1	WP_014579775.1
OG0000165	WP_011206200.1	WP_016340213.1
OG0000166	WP_160590029.1	WP_014579811.1
OG0000167	WP_011206207.1	WP_014579814.1
OG0000168	WP_135618848.1	WP_014579815.1
OG0000169	WP_002557698.1	WP_002557698.1
OG0000170	WP_020835862.1	WP_014579964.1
OG0000171	WP_011290367.1	WP_014579966.1
OG0000172	WP_011206424.1	WP_011206424.1
OG0000173	WP_011206425.1	WP_011206425.1
OG0000174	WP_406823176.1	WP_014579967.1
OG0000175	WP_160606707.1	WP_014579969.1
OG0000176	WP_406823178.1	WP_014579976.1
OG0000177	WP_160585273.1	WP_014579977.1
OG0000178	WP_044272620.1	WP_011206441.1
OG0000179	WP_020835880.1	WP_014579979.1
OG0000180	WP_081642895.1	WP_011206445.1
OG0000181	WP_020835888.1	WP_014579985.1
OG0000182	WP_011206453.1	WP_014579987.1
OG0000183	WP_011206459.1	WP_011206459.1
OG0000184	WP_011206468.1	WP_011206468.1
OG0000185	WP_146379740.1	WP_011206465.1
OG0000186	WP_348572074.1	WP_014579739.1
OG0000187	WP_011284055.1	WP_014579741.1
OG0000188	WP_011205932.1	WP_011205932.1
OG0000189	WP_406823100.1	WP_014579854.1
OG0000190	WP_146379637.1	WP_011206256.1
OG0000191	WP_020835755.1	WP_014579850.1
OG0000192	WP_404912441.1	WP_011284001.1
OG0000193	WP_094521610.1	WP_011283999.1
OG0000194	WP_011290023.1	WP_011283923.1
OG0000195	WP_094521583.1	WP_011283924.1
OG0000196	WP_179695841.1	WP_014579648.1
OG0000197	WP_406823236.1	WP_014579647.1
OG0000198	WP_011283930.1	WP_014579645.1
OG0000199	WP_011206086.1	WP_011206086.1
OG0000200	WP_160588272.1	WP_014579644.1
OG0000201	WP_011283934.1	WP_011283934.1
OG0000202	WP_406823234.1	WP_014579634.1
OG0000203	WP_011206072.1	WP_011206072.1
OG0000204	WP_011206071.1	WP_014579633.1
OG0000205	WP_160585610.1	WP_014579632.1
OG0000206	WP_011290044.1	WP_011206066.1
OG0000207	WP_094521594.1	WP_014579629.1
OG0000208	WP_011290046.1	WP_011206062.1
OG0000209	WP_011206061.1	WP_014579628.1
OG0000210	WP_160606686.1	WP_014579621.1
OG0000211	WP_011290054.1	WP_011206050.1
OG0000212	WP_011206048.1	WP_014579618.1
OG0000213	WP_011283963.1	WP_011283963.1
OG0000214	WP_011206047.1	WP_011206047.1
OG0000215	WP_011290055.1	WP_014579617.1
OG0000216	WP_014579616.1	WP_014579616.1
OG0000217	WP_011206044.1	WP_011206044.1
OG0000218	WP_011290058.1	WP_014579615.1
OG0000219	WP_011206041.1	WP_020835591.1
OG0000220	WP_406823232.1	WP_011206040.1
OG0000221	WP_011206039.1	WP_011206039.1
OG0000222	WP_011206038.1	WP_011206038.1
OG0000223	WP_041361589.1	WP_041361589.1
OG0000224	WP_011206035.1	WP_011206035.1
OG0000225	WP_160585734.1	WP_014579610.1
OG0000226	WP_011206032.1	WP_014579609.1
OG0000227	WP_011206031.1	WP_014579608.1
OG0000228	WP_406823231.1	WP_014579607.1
OG0000229	WP_011206028.1	WP_011206028.1
OG0000230	WP_011206027.1	WP_014579605.1
OG0000231	WP_011206025.1	WP_014579603.1
OG0000232	WP_014579601.1	WP_014579601.1
OG0000233	WP_011290071.1	WP_011290071.1
OG0000234	WP_041361598.1	WP_014579664.1
OG0000235	WP_020835611.1	WP_014579665.1
OG0000236	WP_020835612.1	WP_016340197.1
OG0000237	WP_406823239.1	WP_014579667.1
OG0000238	WP_406823240.1	WP_011206006.1
OG0000239	WP_011290347.1	WP_011206399.1
OG0000240	WP_020835851.1	WP_011206400.1
OG0000241	WP_160585231.1	WP_011206402.1
OG0000242	WP_348571822.1	WP_044278032.1
OG0000243	WP_348602596.1	WP_014579955.1
OG0000244	WP_041361690.1	WP_014579956.1
OG0000245	WP_406823170.1	WP_011206408.1
OG0000246	WP_050195463.1	WP_014579532.1
OG0000247	WP_179695932.1	WP_014579534.1
OG0000248	WP_052259122.1	WP_014579535.1
OG0000249	WP_348571927.1	WP_014579536.1
OG0000250	WP_160584772.1	WP_011289957.1
OG0000251	WP_318023737.1	WP_014579544.1
OG0000252	WP_011205883.1	WP_011205883.1
OG0000253	WP_135618489.1	WP_014579546.1
OG0000254	WP_348602687.1	WP_014579548.1
OG0000255	WP_014579550.1	WP_014579550.1
OG0000256	WP_011205889.1	WP_011283865.1
OG0000257	WP_011289973.1	WP_014579555.1
OG0000258	WP_011289974.1	WP_011283871.1
OG0000259	WP_041361723.1	WP_014579562.1
OG0000260	WP_011289982.1	WP_011205903.1
OG0000261	WP_406823217.1	WP_016340180.1
OG0000262	WP_041361531.1	WP_014579569.1
OG0000263	WP_160585532.1	WP_011283885.1
OG0000264	WP_011283887.1	WP_011283887.1
OG0000265	WP_233688622.1	WP_014579574.1
OG0000266	WP_011205923.1	WP_044277957.1
OG0000267	WP_044284773.1	WP_014579577.1
OG0000268	WP_011283894.1	WP_016340183.1
OG0000269	WP_406823221.1	WP_014579579.1
OG0000270	WP_348571879.1	WP_014580022.1
OG0000271	WP_404924334.1	WP_014580021.1
OG0000272	WP_011284373.1	WP_011284373.1
OG0000273	WP_011206502.1	WP_011206502.1
OG0000274	WP_011290423.1	WP_014580018.1
OG0000275	WP_238374142.1	WP_233417356.1
OG0000276	WP_011290421.1	WP_011284368.1
OG0000277	WP_011206494.1	WP_011206494.1
OG0000278	WP_160588182.1	WP_011206493.1
OG0000279	WP_011290418.1	WP_014580014.1
OG0000280	WP_094521520.1	WP_014580013.1
OG0000281	WP_014580012.1	WP_014580012.1
OG0000282	WP_160590212.1	WP_014580010.1
OG0000283	WP_014580009.1	WP_014580009.1
OG0000284	WP_011206484.1	WP_014580008.1
