Orthogroup	MHP_4284_proteins	MHP_168L_proteins
OG0000285	WP_011290413.1	WP_014580007.1
OG0000286	WP_044272526.1	WP_014579875.1
OG0000287	WP_406823133.1	WP_011206297.1
OG0000288	WP_348602548.1	WP_011284218.1
OG0000289	WP_348602549.1	WP_014579889.1
OG0000290	WP_011290297.1	WP_014579908.1
OG0000291	WP_011206320.1	WP_011206320.1
OG0000292	WP_044284681.1	WP_014579905.1
OG0000293	WP_348571776.1	WP_014579904.1
OG0000294	WP_406823142.1	WP_014579902.1
OG0000295	WP_011206315.1	WP_014579901.1
OG0000296	WP_041361673.1	WP_014579894.1
OG0000297	WP_406823135.1	WP_014579893.1
OG0000298	WP_160606533.1	WP_014579538.1
OG0000299	WP_406823213.1	WP_011205878.1
OG0000300	WP_041361533.1	WP_014579572.1
OG0000301	WP_011283891.1	WP_011283891.1
OG0000302	WP_011205925.1	WP_014579576.1
OG0000303	WP_146379484.1	WP_014579593.1
OG0000304	WP_011283978.1	WP_044277963.1
OG0000305	WP_404924282.1	WP_014579943.1
OG0000306	WP_406823160.1	WP_014579934.1
OG0000307	WP_348602578.1	WP_014579928.1
OG0000308	WP_020835811.1	WP_014579911.1
OG0000309	WP_406823140.1	WP_011206313.1
OG0000310	WP_406823134.1	WP_011206298.1
OG0000311	WP_014579885.1	WP_014579885.1
OG0000312	WP_406823129.1	WP_014579882.1
OG0000313	WP_011206141.1	WP_014579776.1
OG0000314	WP_406823290.1	WP_014579810.1
OG0000315	WP_011290197.1	WP_014579816.1
OG0000316	WP_179696008.1	WP_014579818.1
OG0000317	WP_146379589.1	WP_016340221.1
OG0000318	WP_406823292.1	WP_233417345.1
OG0000319	WP_406823096.1	WP_014579833.1
OG0000320	WP_406823116.1	WP_016340226.1
OG0000321	WP_011205969.1	WP_011205969.1
OG0000322	WP_406823254.1	WP_014579724.1
OG0000323	WP_044284744.1	WP_014579736.1
OG0000324	WP_094521693.1	WP_014579849.1
OG0000325	WP_011206094.1	WP_011206094.1
OG0000326	WP_404924411.1	WP_014579637.1
OG0000327	WP_146379506.1	WP_011206076.1
OG0000328	WP_041361583.1	WP_014579627.1
OG0000329	WP_225973017.1	WP_011206056.1
OG0000330	WP_011206016.1	WP_011206016.1
OG0000331	WP_146379704.1	WP_011206405.1
OG0000332	WP_011290372.1	WP_011290372.1
OG0000333	WP_011206433.1	WP_011206433.1
OG0000334	WP_020835889.1	WP_014579986.1
OG0000335	WP_348571841.1	WP_016340248.1
OG0000336	WP_011206488.1	WP_011206488.1
OG0000337	WP_050195472.1	WP_011206520.1
OG0000338	WP_014580051.1	WP_014580051.1
OG0000339	WP_406823113.1	WP_014579860.1
OG0000340	WP_011205973.1	WP_011205973.1
OG0000341	WP_011290226.1	WP_014579853.1
OG0000342	WP_011290029.1	WP_014579646.1
OG0000343	WP_011206435.1	WP_011206435.1
OG0000344	WP_406823228.1	WP_014579596.1
OG0000345	WP_014579611.1	WP_014579611.1
OG0000346	WP_232039558.1	WP_014580011.1
OG0000347	WP_011205955.1	WP_011205955.1
OG0000348	WP_014579636.1	WP_225973015.1
OG0000349	WP_348571875.1	WP_014580020.1
OG0000350	WP_406823156.1	WP_228365390.1
OG0000351	WP_011206131.1	WP_014579582.1
OG0000352	WP_406823287.1	WP_016340212.1
OG0000353	WP_160607804.1	WP_014579723.1
OG0000354	WP_308507053.1	WP_233417361.1
OG0000355	WP_011206194.1	WP_011206194.1
OG0000356	WP_308507057.1	WP_233417344.1
OG0000357	WP_228366113.1	WP_228366113.1
OG0000358	WP_160606709.1	WP_014579968.1
OG0000359	WP_406823235.1	WP_014579641.1
OG0000360	WP_225973008.1	WP_228365406.1
OG0000361	WP_406823216.1	WP_014579561.1
OG0000362	WP_348602551.1	WP_011206302.1
OG0000363	WP_269076322.1	WP_233417364.1
OG0000364	WP_160585026.1	WP_014579799.1
OG0000365	WP_406823088.1	WP_016340223.1
OG0000366	WP_011206224.1	WP_011206224.1
OG0000367	WP_406823092.1	WP_044278006.1
OG0000368	WP_011289935.1	WP_011283833.1
OG0000369	WP_011289930.1	WP_011205844.1
OG0000370	WP_044272260.1	WP_011205843.1
OG0000371	WP_044272256.1	WP_014579518.1
OG0000372	WP_135618439.1	WP_044277943.1
OG0000373	WP_406823207.1	WP_014580049.1
OG0000374	WP_406823205.1	WP_014580047.1
OG0000375	WP_146379628.1	WP_014579834.1
OG0000376	WP_406823118.1	WP_014579868.1
OG0000377	WP_011206271.1	WP_011206271.1
OG0000378	WP_406823251.1	WP_014579711.1
OG0000379	WP_406823253.1	WP_011205962.1
OG0000380	WP_160588252.1	WP_011205957.1
OG0000381	WP_348572061.1	WP_016340202.1
OG0000382	WP_406823257.1	WP_014579733.1
OG0000383	WP_014579735.1	WP_014579735.1
OG0000384	WP_041361727.1	WP_014579586.1
OG0000385	WP_044272311.1	WP_014579587.1
OG0000386	WP_011290004.1	WP_014579591.1
OG0000387	WP_406823226.1	WP_016340187.1
OG0000388	WP_406823227.1	WP_014579595.1
OG0000389	WP_011290013.1	WP_014579657.1
OG0000390	WP_011290340.1	WP_011206390.1
OG0000391	WP_020835843.1	WP_014579945.1
OG0000392	WP_406823164.1	WP_014579942.1
OG0000393	WP_406823161.1	WP_016340239.1
OG0000394	WP_014579921.1	WP_014579921.1
OG0000395	WP_406823152.1	WP_014579920.1
OG0000396	WP_348571728.1	WP_014579876.1
OG0000397	WP_011206196.1	WP_014579805.1
OG0000398	WP_146379611.1	WP_011206197.1
OG0000399	WP_348571612.1	WP_016340214.1
OG0000400	WP_044272610.1	WP_014579962.1
OG0000401	WP_135619070.1	WP_014579971.1
OG0000402	WP_406823177.1	WP_014579972.1
OG0000403	WP_220200714.1	WP_200859210.1
OG0000404	WP_406823179.1	WP_016340247.1
OG0000405	WP_406823180.1	WP_014579980.1
OG0000406	WP_406823185.1	WP_014579989.1
OG0000407	WP_406823186.1	WP_014579990.1
OG0000408	WP_044284717.1	WP_011206457.1
OG0000409	WP_011206458.1	WP_011206458.1
OG0000410	WP_406823190.1	WP_011206469.1
OG0000411	WP_406823191.1	WP_014579996.1
OG0000412	WP_406823192.1	WP_014579995.1
OG0000413	WP_243216061.1	WP_014579738.1
OG0000414	WP_011290131.1	WP_011284053.1
OG0000415	WP_020835657.1	WP_014579740.1
OG0000416	WP_011284056.1	WP_011284056.1
OG0000417	WP_406823099.1	WP_044889038.1
OG0000418	WP_406823098.1	WP_228365384.1
OG0000419	WP_020835572.1	WP_014579649.1
OG0000420	WP_020835574.1	WP_011206085.1
OG0000421	WP_011290034.1	WP_044277971.1
OG0000422	WP_146379504.1	WP_014579638.1
OG0000423	WP_135618585.1	WP_016340192.1
OG0000424	WP_135618587.1	WP_011206067.1
OG0000425	WP_011206065.1	WP_044277967.1
OG0000426	WP_011206064.1	WP_011206064.1
OG0000427	WP_135618593.1	WP_014579626.1
OG0000428	WP_011206054.1	WP_014579623.1
OG0000429	WP_011206036.1	WP_011290062.1
OG0000430	WP_050195474.1	WP_014579604.1
OG0000431	WP_011290067.1	WP_014579602.1
OG0000432	WP_406823238.1	WP_014579662.1
OG0000433	WP_011206014.1	WP_011206014.1
OG0000434	WP_160584674.1	WP_011206013.1
OG0000435	WP_020835610.1	WP_011283987.1
OG0000436	WP_011206005.1	WP_011206005.1
OG0000437	WP_044272373.1	WP_014579672.1
OG0000438	WP_160606769.1	WP_014579673.1
OG0000439	WP_044272377.1	WP_014579674.1
OG0000440	WP_406823169.1	WP_014579953.1
OG0000442	WP_160607726.1	WP_014579533.1
OG0000443	WP_406823212.1	WP_014579542.1
OG0000444	WP_011205880.1	WP_011205880.1
OG0000445	WP_135618491.1	WP_014579547.1
OG0000446	WP_347952358.1	WP_014579552.1
OG0000447	WP_014579553.1	WP_014579553.1
OG0000448	WP_011289976.1	WP_044277955.1
OG0000449	WP_011289981.1	WP_014579563.1
OG0000450	WP_160584761.1	WP_044277956.1
OG0000451	WP_011205913.1	WP_014579571.1
OG0000452	WP_011205921.1	WP_011205921.1
OG0000453	WP_406823220.1	WP_016340184.1
OG0000454	WP_225973031.1	WP_016340205.1
OG0000455	WP_348571882.1	WP_014580026.1
OG0000456	WP_011206487.1	WP_011206487.1
OG0000457	WP_406823198.1	WP_016340251.1
OG0000458	WP_406823132.1	WP_014579888.1
OG0000459	WP_348602550.1	WP_014579890.1
OG0000460	WP_348602552.1	WP_014579891.1
OG0000461	WP_406823139.1	WP_016340234.1
OG0000462	WP_406823138.1	WP_014579898.1
OG0000463	WP_406823137.1	WP_014579897.1
OG0000464	WP_094521720.1	WP_044278026.1
OG0000465	WP_406823136.1	WP_014579895.1
OG0000466	WP_011205922.1	WP_011205922.1
OG0000467	WP_406823146.1	WP_016340236.1
OG0000468	WP_406823291.1	WP_014579812.1
OG0000469	WP_014579824.1	WP_014579824.1
OG0000470	WP_011206069.1	WP_011206069.1
OG0000471	WP_044272348.1	WP_014579622.1
OG0000472	WP_406823195.1	WP_044278039.1
OG0000473	WP_044272671.1	WP_014580023.1
OG0000475	WP_160584892.1	WP_044889046.1
OG0000476	WP_014579742.1	WP_014579742.1
OG0000477	WP_348571773.1	WP_014579903.1
OG0000478	WP_146379753.1	WP_011284367.1
OG0000479	WP_020835636.1	WP_014579718.1
OG0000480	WP_011206218.1	WP_011206218.1
OG0000481	WP_044272343.1	WP_044277969.1
OG0000482	WP_020835622.1	WP_014579695.1
OG0000483	WP_348602501.1	WP_014579841.1
OG0000484	WP_406823214.1	WP_228365405.1
OG0000485	WP_020835615.1	WP_014579671.1
OG0000486	WP_406823101.1	WP_044278009.1
OG0000487	WP_406823293.1	WP_233417346.1
OG0000488	WP_406823090.1	WP_014579846.1
OG0000489	WP_011205849.1	WP_011205849.1
OG0000490	WP_160606487.1	WP_014580050.1
OG0000491	WP_020835639.1	WP_014579721.1
OG0000492	WP_348572060.1	WP_014579727.1
OG0000493	WP_160585737.1	WP_044277961.1
OG0000495	WP_011284272.1	WP_011284272.1
OG0000496	WP_011206375.1	WP_011206375.1
OG0000497	WP_406823162.1	WP_014579936.1
OG0000498	WP_011290314.1	WP_011290314.1
OG0000499	WP_406823150.1	WP_011206333.1
OG0000500	WP_406823286.1	WP_016340211.1
OG0000501	WP_220190663.1	WP_014579965.1
OG0000502	WP_406823241.1	WP_014579694.1
OG0000503	WP_016340193.1	WP_016340193.1
OG0000505	WP_011290053.1	WP_044277964.1
OG0000506	WP_406823233.1	WP_011206049.1
OG0000507	WP_020835590.1	WP_016340190.1
OG0000508	WP_044272682.1	WP_044277952.1
OG0000509	WP_406823215.1	WP_187286314.1
OG0000510	WP_404924072.1	WP_014579560.1
OG0000511	WP_011206135.1	WP_016340185.1
OG0000512	WP_011206304.1	WP_016340233.1
OG0000513	WP_348571873.1	WP_014580015.1
OG0000514	WP_406823163.1	WP_014579941.1
OG0000516	WP_011206214.1	WP_014579821.1
OG0000517	WP_011283834.1	WP_011283834.1
OG0000518	WP_160585644.1	WP_014579970.1
OG0000519	WP_160584803.1	WP_014579639.1
OG0000520	WP_011290050.1	WP_011283957.1
OG0000521	WP_348571936.1	WP_014579554.1
OG0000522	WP_135618505.1	WP_011205899.1
OG0000523	WP_406823197.1	WP_044278116.1
OG0000524	WP_406823145.1	WP_016340235.1
OG0000525	WP_160585255.1	WP_014579999.1
OG0000527	WP_348602820.1	WP_228365424.1
OG0000528	WP_406823087.1	WP_016340217.1
OG0000529	WP_406823097.1	WP_014579831.1
OG0000530	WP_160585298.1	WP_011284186.1
OG0000531	WP_020835645.1	WP_011205956.1
OG0000532	WP_406823262.1	WP_014579771.1
OG0000534	WP_179695948.1	WP_014579573.1
OG0000535	WP_020835486.1	WP_016340174.1
OG0000536	WP_406823201.1	WP_016340256.1
OG0000537	WP_011290028.1	WP_011206089.1
OG0000538	WP_146379532.1	WP_014579663.1
OG0000539	WP_160585545.1	WP_011205882.1
OG0000540	WP_406823143.1	WP_014579907.1
OG0000542	WP_406823219.1	WP_011289986.1
OG0000544	WP_308507042.1	WP_014579703.1
OG0000545	WP_406823278.1	WP_014579790.1
OG0000546	WP_406823159.1	WP_014579932.1
OG0000547	WP_348571811.1	WP_014579948.1
OG0000548	WP_160606621.1	WP_014579777.1
OG0000549	WP_406823194.1	WP_014579997.1
OG0000550	WP_406823199.1	WP_187286326.1
OG0000551	WP_011206407.1	WP_016340244.1
OG0000552	WP_044284704.1	WP_016340246.1
OG0000553	WP_011206330.1	WP_014579915.1
OG0000554	WP_406823120.1	WP_014579871.1
OG0000557	WP_406823247.1	WP_011205983.1
OG0000558	WP_406823244.1	WP_014579699.1
OG0000559	WP_014579758.1	WP_014579758.1
OG0000560	WP_011284100.1	WP_011206182.1
OG0000561	WP_094521603.1	WP_011206015.1
OG0000562	WP_146379618.1	WP_014579789.1
OG0000563	WP_011284098.1	WP_014579786.1
OG0000564	WP_041361605.1	WP_014579710.1
OG0000565	WP_406823284.1	WP_014579797.1
OG0000566	WP_406823283.1	WP_228365427.1
OG0000567	WP_406823279.1	WP_228365425.1
OG0000568	WP_146379498.1	WP_011206097.1
OG0000569	WP_406823245.1	WP_014579700.1
OG0000570	WP_406823246.1	WP_014579701.1
OG0000571	WP_011205986.1	WP_014579702.1
OG0000572	WP_406823248.1	WP_014579705.1
OG0000573	WP_348602814.1	WP_014579759.1
OG0000574	WP_011284018.1	WP_014579714.1
OG0000575	WP_406823243.1	WP_014579697.1
OG0000576	WP_011284072.1	WP_014579765.1
OG0000577	WP_011290300.1	WP_011290300.1
OG0000578	WP_406823147.1	WP_016340237.1
OG0000579	WP_406823277.1	WP_016340210.1
OG0000580	WP_258555240.1	WP_228365392.1
OG0000581	WP_406823276.1	WP_014579782.1
OG0000582	WP_404924434.1	WP_228365416.1
OG0000583	WP_406823269.1	WP_014579761.1
OG0000585	WP_160588364.1	WP_044278005.1
OG0000586	WP_406823267.1	WP_228365421.1
OG0000587	WP_406823285.1	WP_269076332.1
OG0000588	WP_406823265.1	WP_014579766.1
OG0000591	WP_258555396.1	WP_258556645.1
OG0000592	WP_011290298.1	WP_014579909.1
OG0000593	WP_348602653.1	WP_014580028.1
OG0000594	WP_406823294.1	WP_011284003.1
OG0000601	WP_020835695.1	WP_014579787.1
OG0000602	WP_406823089.1	WP_016340222.1
OG0000604	WP_258555242.1	WP_258555242.1
OG0000606	WP_160587871.1	WP_014579783.1
OG0000609	WP_157696717.1	WP_158520147.1
OG0000615	WP_406823148.1	WP_016340238.1
OG0000621	WP_258555395.1	WP_258555395.1
