Orthogroup	MHP_MHP694_proteins	MHP_NCTC10127_proteins
OG0000000	WP_160606961.1	WP_129640571.1
OG0000000	WP_160606771.1	WP_088172555.1
OG0000000	WP_160606939.1	WP_323749055.1
OG0000001	WP_232039579.1	WP_232039579.1
OG0000001	WP_258555423.1	WP_228365393.1
OG0000001	WP_258555386.1	WP_232039548.1
OG0000001	WP_011206342.1	WP_011206342.1
OG0000002	WP_258555377.1	WP_011206236.1
OG0000002	WP_160606963.1	WP_011206235.1
OG0000002	WP_160606941.1	WP_011206167.1
OG0000004	WP_160606858.1	WP_011206450.1
OG0000004	WP_220200742.1, WP_220200743.1	WP_011206415.1
OG0000005	WP_160606895.1	WP_011205860.1
OG0000005	WP_160606893.1	WP_011205861.1
OG0000005	WP_160606889.1	WP_011205862.1
OG0000006	WP_220200726.1	WP_232039545.1
OG0000006	WP_258555362.1	WP_011206269.1
OG0000008	WP_258555464.1	WP_011206151.1
OG0000008	WP_308704614.1	WP_011206295.1
OG0000009	WP_160606899.1	WP_011205856.1
OG0000009	WP_011290021.1	WP_011206098.1
OG0000010	WP_160606459.1	WP_011206187.1
OG0000010	WP_240536640.1	WP_011205930.1
OG0000010	WP_258555487.1	WP_228366119.1
OG0000011	WP_160606477.1	WP_011206202.1
OG0000011	WP_020835713.1	WP_011206201.1
OG0000012	WP_160606969.1	WP_011205920.1
OG0000013	WP_258555454.1	WP_011206279.1
OG0000013	WP_308704588.1	WP_232039504.1
OG0000014	WP_160606965.1	WP_129640618.1
OG0000016	WP_160606577.1	WP_011206378.1
OG0000016	WP_160606535.1	WP_011205873.1
OG0000017	WP_020835500.1	WP_011205870.1
OG0000017	WP_020835837.1	WP_011206380.1
OG0000019	WP_160606929.1	WP_011206411.1
OG0000020	WP_160606921.1	WP_011206516.1
OG0000020	WP_258555399.1, WP_258555494.1	WP_011206517.1
OG0000021	WP_160606951.1	WP_011206128.1
OG0000022	WP_160606786.1	WP_011206154.1
OG0000022	WP_160606773.1	WP_129640563.1
OG0000023	WP_160606556.1	WP_011205972.1, WP_129640559.1, WP_129640628.1
OG0000024	WP_258555387.1	WP_011206341.1
OG0000024	WP_160606548.1	WP_011205981.1
OG0000025	WP_160606784.1	WP_011206155.1
OG0000025	WP_160606775.1	WP_011206163.1
OG0000026	WP_020835640.1	WP_044284614.1
OG0000026	WP_160606777.1	WP_011206159.1
OG0000027	WP_160606791.1	WP_011206475.1
OG0000027	WP_160606741.1	WP_011206480.1
OG0000029	WP_160606678.1	WP_129640620.1
OG0000029	WP_160606674.1	WP_011206108.1
OG0000030	WP_308704613.1	WP_232039555.1
OG0000030	WP_020835904.1	WP_011206479.1
OG0000031	WP_011206142.1	WP_011206142.1
OG0000032	WP_308704608.1	WP_232039557.1
OG0000035	WP_160606856.1	WP_011206449.1
OG0000036	WP_258555486.1	WP_011205863.1, WP_011205866.1
OG0000038	WP_160606943.1	WP_011206130.1, WP_011206171.1
OG0000039	WP_160606617.1	WP_232039515.1, WP_011206145.1
OG0000040	WP_160606805.1	WP_011206462.1
OG0000042	WP_160606883.1	WP_044284805.1
OG0000043	WP_014579804.1	WP_011206195.1
OG0000044	WP_225973034.1	WP_081430780.1
OG0000045	WP_160606615.1	WP_011206147.1
OG0000046	WP_160606801.1	WP_011206464.1
OG0000048	WP_011290213.1	WP_011206232.1
OG0000049	WP_160606715.1	WP_011206418.1
OG0000050	WP_160606815.1	WP_232039629.1, WP_232039637.1, WP_232039635.1, WP_232039631.1, WP_232039639.1, WP_011206286.1
OG0000051	WP_160606423.1	WP_011206324.1
OG0000052	WP_160606901.1	WP_011205854.1
OG0000053	WP_160606635.1	WP_011205946.1
OG0000054	WP_044284674.1	WP_276315192.1
OG0000055	WP_160606887.1	WP_011205867.1
OG0000056	WP_160606927.1	WP_011206513.1
OG0000057	WP_160606566.1	WP_232039550.1
OG0000060	WP_233688593.1	WP_011205855.1
OG0000061	WP_135618818.1, WP_258555435.1	WP_011206139.1
OG0000062	WP_011290443.1	WP_011206522.1
OG0000063	WP_160606495.1	WP_011206521.1
OG0000064	WP_160606497.1	WP_011206518.1
OG0000065	WP_160606850.1	WP_232039533.1
OG0000066	WP_011205965.1	WP_011205965.1
OG0000067	WP_160606829.1	WP_129640624.1
OG0000068	WP_011206103.1	WP_011206103.1
OG0000069	WP_011284269.1	WP_011206373.1
OG0000070	WP_160606811.1	WP_129640641.1, WP_011206292.1
OG0000071	WP_160585219.1	WP_011206460.1
OG0000072	WP_160606870.1	WP_232039553.1
OG0000073	WP_160606660.1	WP_011206093.1
OG0000074	WP_044284596.1	WP_011206057.1
OG0000075	WP_014579568.1	WP_011205908.1
OG0000076	WP_160606513.1	WP_044284772.1
OG0000077	WP_014579581.1	WP_011206132.1
OG0000078	WP_160606781.1	WP_011206157.1
OG0000079	WP_160600966.1	WP_011206305.1
OG0000080	WP_179695988.1	WP_011206314.1
OG0000081	WP_160606517.1	WP_044284770.1
OG0000082	WP_160606723.1	WP_232039541.1
OG0000083	WP_014579823.1	WP_011206216.1
OG0000084	WP_011284142.1	WP_011206222.1
OG0000085	WP_160606605.1	WP_011206223.1
OG0000086	WP_160606607.1	WP_011206225.1
OG0000087	WP_020835732.1	WP_011206228.1
OG0000088	WP_258555428.1	WP_011206229.1
OG0000089	WP_011290212.1	WP_011206231.1
OG0000090	WP_094521535.1	WP_011205853.1
OG0000091	WP_020835487.1	WP_011205850.1
OG0000092	WP_160606483.1	WP_011205847.1
OG0000093	WP_160584856.1	WP_011205846.1
OG0000094	WP_160606485.1	WP_044284766.1
OG0000095	WP_044272251.1	WP_011205840.1
OG0000096	WP_011206529.1	WP_011206529.1
OG0000097	WP_160606491.1	WP_011206525.1
OG0000098	WP_160588100.1	WP_011206523.1
OG0000099	WP_160606925.1	WP_011206514.1
OG0000100	WP_160606905.1	WP_011206511.1
OG0000101	WP_011206510.1	WP_011206510.1
OG0000102	WP_020835678.1	WP_011206162.1
OG0000103	WP_160606854.1	WP_011206238.1
OG0000104	WP_011206239.1	WP_011206239.1
OG0000105	WP_146379630.1	WP_011206242.1
OG0000106	WP_160606852.1	WP_044284796.1
OG0000107	WP_011284169.1	WP_011284169.1
OG0000108	WP_192894278.1	WP_011206247.1
OG0000109	WP_160606848.1	WP_044284797.1
OG0000110	WP_094521705.1	WP_011206275.1
OG0000111	WP_258555455.1	WP_044284798.1
OG0000112	WP_258555456.1	WP_232039539.1
OG0000113	WP_160606955.1	WP_011206268.1
OG0000114	WP_258555507.1	WP_011206266.1
OG0000115	WP_160606959.1	WP_011206264.1
OG0000116	WP_011290103.1	WP_011205976.1
OG0000117	WP_160606554.1	WP_044284776.1
OG0000118	WP_011290108.1	WP_044284775.1
OG0000119	WP_160585678.1	WP_011205967.1
OG0000120	WP_011284027.1	WP_011205964.1
OG0000121	WP_011284032.1	WP_011205959.1
OG0000122	WP_020835643.1	WP_011205958.1
OG0000123	WP_011205954.1	WP_011205954.1
OG0000124	WP_011290118.1	WP_011205953.1
OG0000125	WP_011205952.1	WP_011205952.1
OG0000126	WP_160606641.1	WP_011205950.1
OG0000127	WP_011205948.1	WP_011205948.1
OG0000128	WP_160600834.1	WP_011205945.1
OG0000129	WP_160606633.1	WP_011205944.1
OG0000130	WP_011284046.1	WP_011284046.1
OG0000131	WP_160606629.1	WP_044284819.1
OG0000132	WP_044272410.1	WP_011205939.1
OG0000133	WP_094521764.1	WP_011206123.1
OG0000134	WP_308704615.1	WP_011206122.1
OG0000135	WP_160606832.1	WP_011206120.1
OG0000136	WP_011206119.1	WP_011206119.1
OG0000137	WP_011206113.1	WP_011206113.1
OG0000138	WP_160606670.1	WP_011206106.1
OG0000139	WP_011206102.1	WP_011206102.1
OG0000140	WP_011206101.1	WP_011206101.1
OG0000141	WP_160606564.1	WP_044284804.1
OG0000142	WP_094521740.1	WP_011206395.1
OG0000143	WP_011206391.1	WP_011206391.1
OG0000144	WP_160606570.1	WP_011206389.1
OG0000145	WP_258555421.1	WP_173670097.1
OG0000146	WP_011206385.1	WP_011206385.1
OG0000147	WP_011206384.1	WP_011206384.1
OG0000148	WP_160587854.1	WP_011206381.1
OG0000149	WP_011206379.1	WP_011206379.1
OG0000150	WP_011206376.1	WP_011206376.1
OG0000151	WP_135618994.1	WP_011206349.1
OG0000152	WP_160606405.1	WP_011206348.1
OG0000153	WP_011206347.1	WP_011206347.1
OG0000154	WP_011206345.1	WP_011206345.1
OG0000155	WP_020835820.1	WP_011206337.1
OG0000156	WP_011206335.1	WP_011206335.1
OG0000157	WP_011206334.1	WP_011206334.1
OG0000158	WP_160606413.1	WP_011206332.1
OG0000159	WP_011206289.1	WP_011206289.1
OG0000160	WP_160590318.1	WP_044284799.1
OG0000161	WP_160606813.1	WP_011206287.1
OG0000162	WP_160606827.1	WP_081430781.1
OG0000163	WP_160606817.1	WP_011206284.1
OG0000164	WP_160606619.1	WP_011206143.1
OG0000165	WP_011206200.1	WP_011206200.1
OG0000166	WP_011290193.1	WP_011206204.1
OG0000167	WP_011206207.1	WP_011206207.1
OG0000168	WP_160606591.1	WP_044284793.1
OG0000169	WP_160606931.1	WP_002557698.1
OG0000170	WP_044284702.1	WP_011206420.1
OG0000171	WP_050195447.1	WP_011206422.1
OG0000172	WP_011206424.1	WP_011206424.1
OG0000173	WP_011284312.1	WP_011206425.1
OG0000174	WP_160606711.1	WP_011206426.1
OG0000175	WP_160606707.1	WP_011206429.1
OG0000176	WP_160606699.1	WP_011206439.1
OG0000177	WP_160606697.1	WP_011206440.1
OG0000178	WP_020835878.1	WP_011206441.1
OG0000179	WP_014579979.1	WP_011206444.1
OG0000180	WP_011206445.1	WP_011206445.1
OG0000181	WP_160606860.1	WP_020835888.1
OG0000182	WP_160585211.1	WP_011206453.1
OG0000183	WP_011206459.1	WP_011206459.1
OG0000184	WP_011206468.1	WP_011206468.1
OG0000185	WP_146379740.1	WP_011206465.1
OG0000186	WP_020835656.1	WP_011205937.1
OG0000187	WP_011284055.1	WP_011205934.1
OG0000188	WP_011205932.1	WP_011205932.1
OG0000189	WP_160606844.1	WP_011206257.1
OG0000190	WP_011206256.1	WP_011206256.1
OG0000191	WP_020835755.1	WP_011206251.1
OG0000192	WP_011284001.1	WP_011205992.1
OG0000193	WP_011283999.1	WP_011283999.1
OG0000194	WP_160606664.1	WP_011206096.1
OG0000195	WP_011283924.1	WP_011206095.1
OG0000196	WP_020835573.1	WP_011206091.1
OG0000197	WP_041361572.1	WP_011206090.1
OG0000198	WP_011206087.1	WP_011206087.1
OG0000199	WP_011206086.1	WP_011206086.1
OG0000200	WP_160588272.1	WP_129640622.1
OG0000201	WP_011283934.1	WP_011283934.1
OG0000202	WP_011290039.1	WP_011206073.1
OG0000203	WP_011206072.1	WP_011206072.1
OG0000204	WP_308704603.1	WP_011206071.1
OG0000205	WP_160606691.1	WP_011206070.1
OG0000206	WP_011290044.1	WP_011206066.1
OG0000207	WP_160606687.1	WP_011206063.1
OG0000208	WP_135618591.1	WP_011206062.1
OG0000209	WP_011206061.1	WP_011206061.1
OG0000210	WP_160606686.1	WP_011206052.1
OG0000211	WP_011206050.1	WP_011206050.1
OG0000212	WP_011206048.1	WP_011206048.1
OG0000213	WP_011283963.1	WP_011283963.1
OG0000214	WP_011206047.1	WP_011206047.1
OG0000215	WP_011290055.1	WP_011206046.1
OG0000216	WP_160606684.1	WP_011206045.1
OG0000217	WP_011206044.1	WP_011206044.1
OG0000218	WP_011290058.1	WP_011206042.1
OG0000219	WP_011206041.1	WP_011206041.1
OG0000220	WP_160606682.1	WP_011206040.1
OG0000221	WP_011206039.1	WP_011206039.1
OG0000222	WP_011206038.1	WP_011206038.1
OG0000223	WP_041361589.1	WP_011206037.1
OG0000224	WP_011206035.1	WP_011206035.1
OG0000225	WP_044284599.1	WP_011206033.1
OG0000226	WP_011206032.1	WP_011206032.1
OG0000227	WP_011206031.1	WP_011206031.1
OG0000228	WP_041361593.1	WP_011206030.1
OG0000229	WP_011206028.1	WP_011206028.1
OG0000230	WP_011206027.1	WP_011206027.1
OG0000231	WP_011206025.1	WP_011206025.1
OG0000232	WP_014579601.1	WP_014579601.1
OG0000233	WP_011290071.1	WP_011206018.1
OG0000234	WP_146379533.1	WP_044284822.1
OG0000235	WP_020835611.1	WP_011206009.1
OG0000236	WP_020835612.1	WP_011206008.1
OG0000237	WP_160606765.1	WP_011206007.1
OG0000238	WP_011283991.1	WP_011206006.1
OG0000239	WP_146379700.1	WP_011206399.1
OG0000240	WP_020835851.1	WP_011206400.1
OG0000241	WP_160585231.1	WP_011206402.1
OG0000242	WP_160606881.1	WP_011206403.1
OG0000243	WP_160606879.1	WP_011206404.1
OG0000244	WP_258555484.1	WP_011206406.1
OG0000245	WP_146379707.1	WP_011206408.1
OG0000246	WP_160606885.1	WP_232039502.1
OG0000247	WP_258555412.1	WP_011205869.1
OG0000248	WP_052259122.1	WP_011205871.1
OG0000249	WP_160606537.1	WP_011205872.1
OG0000250	WP_160584772.1	WP_011205875.1
OG0000251	WP_014579544.1	WP_011205881.1
OG0000252	WP_011205883.1	WP_011205883.1
OG0000253	WP_160606527.1	WP_011205884.1
OG0000254	WP_160600665.1	WP_011205886.1
OG0000255	WP_160600667.1	WP_011205888.1
OG0000256	WP_011205889.1	WP_011205889.1
OG0000257	WP_011289973.1	WP_011205894.1
OG0000258	WP_011289974.1	WP_011283871.1
OG0000259	WP_258555282.1	WP_232039509.1
OG0000260	WP_094521550.1	WP_011205903.1
OG0000261	WP_160606519.1	WP_011205905.1
OG0000262	WP_041361531.1	WP_011205909.1
OG0000263	WP_160606511.1	WP_011205912.1
OG0000264	WP_011283887.1	WP_011205916.1
OG0000265	WP_160606505.1	WP_044284579.1
OG0000266	WP_011205923.1	WP_011205923.1
OG0000267	WP_014579577.1	WP_044284773.1
OG0000268	WP_011283894.1	WP_011206137.1
OG0000269	WP_160606874.1	WP_011206134.1
OG0000270	WP_020835916.1	WP_011206505.1
OG0000271	WP_020835915.1	WP_011206504.1
OG0000272	WP_011284373.1	WP_011206503.1
OG0000273	WP_011206502.1	WP_011206502.1
OG0000274	WP_094521521.1	WP_044284809.1
OG0000275	WP_228366117.1	WP_011206497.1
OG0000276	WP_160606755.1	WP_011206496.1
OG0000277	WP_011206494.1	WP_011206494.1
OG0000278	WP_011206493.1	WP_011206493.1
OG0000279	WP_258555459.1	WP_011206491.1
OG0000280	WP_011206490.1	WP_011206490.1
OG0000281	WP_081430772.1	WP_014580012.1
OG0000282	WP_160606749.1	WP_011206486.1
OG0000283	WP_044272663.1	WP_011206485.1
OG0000284	WP_160585585.1	WP_011206484.1
OG0000285	WP_160606747.1	WP_011206483.1
OG0000286	WP_160606821.1	WP_011206282.1
OG0000287	WP_011284216.1	WP_011206297.1
