Orthogroup	MHP_MHP694_proteins	MHP_NCTC10127_proteins
OG0000288	WP_011284218.1	WP_011206299.1
OG0000289	WP_160606443.1	WP_011206300.1
OG0000290	WP_011284237.1	WP_011206322.1
OG0000291	WP_011206320.1	WP_011206320.1
OG0000292	WP_044284681.1	WP_011206319.1
OG0000293	WP_160606429.1	WP_129640583.1
OG0000294	WP_160587813.1	WP_011206316.1
OG0000295	WP_011206315.1	WP_011206315.1
OG0000296	WP_160606437.1	WP_011206307.1
OG0000297	WP_011284225.1	WP_011206306.1
OG0000298	WP_160606533.1	WP_011205874.1
OG0000299	WP_160606529.1	WP_011205878.1
OG0000300	WP_041361533.1	WP_041361533.1
OG0000301	WP_011283891.1	WP_011205924.1
OG0000302	WP_014579576.1	WP_011205925.1
OG0000303	WP_146379484.1	WP_011206118.1
OG0000304	WP_011283978.1	WP_011283978.1
OG0000305	WP_014579943.1	WP_011206386.1
OG0000306	WP_160606583.1	WP_011206354.1
OG0000307	WP_011206346.1	WP_011206346.1
OG0000308	WP_020835811.1	WP_011206326.1
OG0000309	WP_011206313.1	WP_011206313.1
OG0000310	WP_160606445.1	WP_011206298.1
OG0000311	WP_160606809.1	WP_011206293.1
OG0000312	WP_041361671.1	WP_011206290.1
OG0000313	WP_011206141.1	WP_011206141.1
OG0000314	WP_160606479.1	WP_011206203.1
OG0000315	WP_160606593.1	WP_011206209.1
OG0000316	WP_160606597.1	WP_011206211.1
OG0000317	WP_146379589.1	WP_011206230.1
OG0000318	WP_220200697.1	WP_011206212.1
OG0000319	WP_044272490.1	WP_232039531.1
OG0000320	WP_160606735.1	WP_088172540.1
OG0000321	WP_011205969.1	WP_011205969.1
OG0000322	WP_020835642.1	WP_011205960.1
OG0000323	WP_160606645.1	WP_011205940.1
OG0000324	WP_094521693.1	WP_011206250.1
OG0000325	WP_160606662.1	WP_011206094.1
OG0000326	WP_160588270.1	WP_088172534.1
OG0000327	WP_160584807.1	WP_011206076.1
OG0000328	WP_041361583.1	WP_011206060.1
OG0000329	WP_225973017.1	WP_011206056.1
OG0000330	WP_011206016.1	WP_011206016.1
OG0000331	WP_146379704.1	WP_011206405.1
OG0000332	WP_011290372.1	WP_011206431.1
OG0000333	WP_011206433.1	WP_011206433.1
OG0000334	WP_160606862.1	WP_011206452.1
OG0000335	WP_160606864.1	WP_011206454.1
OG0000336	WP_011206488.1	WP_129640593.1
OG0000337	WP_050195472.1	WP_011206520.1
OG0000338	WP_011284394.1	WP_014580051.1
OG0000339	WP_160606957.1	WP_011206265.1
OG0000340	WP_011205973.1	WP_011205973.1
OG0000341	WP_011290226.1	WP_011206255.1
OG0000342	WP_160606656.1	WP_044284780.1
OG0000343	WP_011206435.1	WP_011206435.1
OG0000344	WP_160606838.1	WP_011206115.1
OG0000345	WP_014579611.1	WP_014579611.1
OG0000346	WP_308507030.1	WP_232039558.1
OG0000347	WP_160606560.1	WP_011205955.1
OG0000348	WP_240536364.1	WP_232039585.1
OG0000349	WP_160606759.1	WP_011206501.1
OG0000350	WP_160606407.1	WP_011206344.1
OG0000351	WP_308704616.1	WP_011206131.1
OG0000352	WP_160606475.1	WP_011206199.1
OG0000353	WP_160584724.1	WP_044284774.1
OG0000354	WP_308704602.1	WP_232039591.1
OG0000355	WP_011206194.1	WP_011206194.1
OG0000356	WP_308704593.1	WP_232039529.1
OG0000357	WP_228366113.1	WP_228366113.1
OG0000358	WP_160606709.1	WP_011206428.1
OG0000359	WP_308704599.1	WP_232039586.1
OG0000360	WP_225973008.1	WP_225973008.1
OG0000361	WP_011289979.1	WP_011205900.1
OG0000362	WP_160606441.1	WP_011206302.1
OG0000363	WP_308704597.1	WP_318023859.1
OG0000364	WP_160606467.1	WP_011206191.1
OG0000365	WP_160606601.1	WP_011206219.1
OG0000366	WP_011206224.1	WP_011206224.1
OG0000367	WP_225973040.1	WP_044284794.1
OG0000368	WP_011289935.1	WP_011205851.1
OG0000369	WP_011289930.1	WP_011205844.1
OG0000370	WP_044272260.1	WP_011205843.1
OG0000371	WP_044272256.1	WP_011205842.1
OG0000372	WP_135618439.1	WP_011205841.1
OG0000373	WP_160606489.1	WP_011206526.1
OG0000374	WP_160606493.1	WP_011206524.1
OG0000375	WP_146379628.1	WP_011206240.1
OG0000376	WP_160606729.1	WP_011206273.1
OG0000377	WP_160606733.1	WP_011206271.1
OG0000378	WP_011205977.1	WP_011205977.1
OG0000379	WP_011205962.1	WP_011205962.1
OG0000380	WP_160588252.1	WP_011205957.1
OG0000381	WP_160606639.1	WP_011205949.1
OG0000382	WP_160606631.1	WP_011205943.1
OG0000383	WP_160606627.1	WP_011205941.1
OG0000384	WP_041361727.1	WP_044284784.1
OG0000385	WP_044272311.1	WP_011206125.1
OG0000386	WP_011290004.1	WP_011206121.1
OG0000387	WP_160606834.1	WP_011206117.1
OG0000388	WP_160606836.1	WP_011206116.1
OG0000389	WP_160606672.1	WP_011206107.1
OG0000390	WP_011206390.1	WP_011206390.1
OG0000391	WP_160606572.1	WP_011206388.1
OG0000392	WP_160606574.1	WP_011284277.1
OG0000393	WP_160606581.1	WP_011206372.1
OG0000394	WP_014579921.1	WP_011206339.1
OG0000395	WP_160606409.1	WP_011206338.1
OG0000396	WP_160606819.1	WP_011206283.1
OG0000397	WP_160606471.1	WP_011206196.1
OG0000398	WP_020835709.1	WP_011206197.1
OG0000399	WP_160606589.1	WP_011206206.1
OG0000400	WP_160606713.1	WP_011206419.1
OG0000401	WP_160606703.1	WP_011206432.1
OG0000402	WP_160606701.1	WP_088172514.1
OG0000403	WP_220200714.1	WP_011206436.1
OG0000404	WP_160606695.1	WP_011206442.1
OG0000405	WP_011284327.1	WP_081430784.1
OG0000406	WP_160606872.1	WP_088172518.1
OG0000407	WP_160606866.1	WP_011206456.1
OG0000408	WP_160606868.1	WP_011206457.1
OG0000409	WP_011206458.1	WP_011206458.1
OG0000410	WP_011206469.1	WP_011206469.1
OG0000411	WP_160606799.1	WP_011206467.1
OG0000412	WP_011290399.1	WP_088172519.1
OG0000413	WP_146379568.1	WP_011205938.1
OG0000414	WP_160606625.1	WP_011205936.1
OG0000415	WP_020835657.1	WP_011205935.1
OG0000416	WP_011284056.1	WP_011205933.1
OG0000417	WP_160585790.1	WP_011206253.1
OG0000418	WP_160606846.1	WP_232039535.1
OG0000419	WP_160606658.1	WP_011206092.1
OG0000420	WP_160606655.1	WP_011206085.1
OG0000421	WP_160606650.1	WP_011206080.1
OG0000422	WP_160606648.1	WP_011206078.1
OG0000423	WP_020835585.1	WP_011206068.1
OG0000424	WP_135618587.1	WP_011206067.1
OG0000425	WP_011206065.1	WP_011206065.1
OG0000426	WP_160606689.1	WP_011206064.1
OG0000427	WP_135618593.1	WP_011206059.1
OG0000428	WP_011206054.1	WP_011206054.1
OG0000429	WP_011206036.1	WP_011206036.1
OG0000430	WP_050195474.1	WP_011206026.1
OG0000431	WP_146379524.1	WP_011206024.1
OG0000432	WP_044272360.1	WP_011206017.1
OG0000433	WP_160606761.1	WP_011206014.1
OG0000434	WP_160606763.1	WP_011206013.1
OG0000435	WP_020835610.1	WP_011206010.1
OG0000436	WP_160606767.1	WP_011206005.1
OG0000437	WP_044272373.1	WP_011206003.1
OG0000438	WP_160606769.1	WP_011206002.1
OG0000439	WP_020835619.1	WP_129640616.1
OG0000440	WP_160588325.1	WP_011206401.1
OG0000441	WP_011284299.1	WP_011206409.1
OG0000442	WP_258555485.1	WP_011205868.1
OG0000443	WP_044272282.1	WP_011205877.1
OG0000444	WP_011205880.1	WP_011205880.1
OG0000445	WP_044284571.1	WP_011205885.1
OG0000446	WP_020835513.1	WP_011205891.1
OG0000447	WP_014579553.1	WP_011205892.1
OG0000448	WP_146379469.1	WP_011205897.1
OG0000449	WP_160606523.1	WP_011205902.1
OG0000450	WP_160606521.1	WP_011205904.1
OG0000451	WP_160606509.1	WP_011205913.1
OG0000452	WP_011205921.1	WP_011205921.1
OG0000453	WP_011206136.1	WP_129640626.1
OG0000455	WP_146379761.1	WP_011206509.1
OG0000456	WP_011206487.1	WP_011206487.1
OG0000457	WP_160606745.1	WP_011206482.1
OG0000458	WP_160606447.1	WP_011206296.1
OG0000459	WP_011206301.1	WP_011206301.1
OG0000460	WP_011206303.1	WP_011206303.1
OG0000461	WP_220200668.1	WP_011206312.1
OG0000462	WP_160606431.1	WP_011206311.1
OG0000463	WP_160606433.1	WP_011206310.1
OG0000464	WP_094521720.1	WP_011206309.1
OG0000465	WP_160606435.1	WP_011206308.1
OG0000466	WP_011205922.1	WP_011205922.1
OG0000467	WP_160606417.1	WP_129640587.1
OG0000469	WP_014579824.1	WP_011206217.1
OG0000470	WP_011206069.1	WP_011206069.1
OG0000471	WP_044272348.1	WP_011206053.1
OG0000472	WP_160606795.1	WP_011206471.1
OG0000473	WP_160588156.1	WP_011206506.1
OG0000474	WP_011284377.1	WP_011206507.1
OG0000475	WP_160606907.1	WP_011206508.1
OG0000476	WP_160606623.1	WP_011205931.1
OG0000477	WP_160587815.1	WP_011206317.1
OG0000478	WP_160606753.1	WP_011206495.1
OG0000479	WP_160606558.1	WP_011205970.1
OG0000480	WP_011206218.1	WP_011206218.1
OG0000481	WP_308704598.1	WP_052259123.1
OG0000482	WP_160606911.1	WP_129640612.1
OG0000483	WP_160606609.1	WP_011206227.1
OG0000484	WP_228365405.1	WP_232039506.1
OG0000485	WP_020835615.1	WP_011206004.1
OG0000486	WP_160588293.1	WP_011206258.1
OG0000487	WP_220200698.1	WP_129640567.1
OG0000488	WP_020835728.1	WP_011206221.1
OG0000489	WP_011205849.1	WP_011205849.1
OG0000490	WP_160606487.1	WP_011206527.1
OG0000491	WP_020835639.1	WP_011205966.1
OG0000492	WP_160606562.1	WP_011205951.1
OG0000493	WP_160606840.1	WP_011206114.1
OG0000494	WP_160606666.1	WP_052259117.1
OG0000495	WP_011284272.1	WP_011206377.1
OG0000496	WP_011284271.1	WP_011206375.1
OG0000497	WP_160606579.1	WP_011206374.1
OG0000498	WP_011206340.1	WP_011206340.1
OG0000499	WP_011284249.1	WP_011206333.1
OG0000500	WP_160606473.1	WP_011206198.1
OG0000501	WP_148166908.1	WP_011206421.1
OG0000502	WP_160606909.1	WP_129640614.1
OG0000503	WP_160606653.1	WP_011206083.1
OG0000504	WP_146379513.1	WP_011283955.1
OG0000505	WP_011290053.1	WP_011206051.1
OG0000506	WP_011206049.1	WP_011206049.1
OG0000507	WP_020835590.1	WP_011206043.1
OG0000508	WP_044272682.1	WP_011205890.1
OG0000509	WP_220200685.1	WP_011205896.1
OG0000510	WP_011289977.1	WP_011205898.1
OG0000511	WP_011206135.1	WP_011206135.1
OG0000512	WP_160606439.1	WP_011206304.1
OG0000513	WP_160606751.1	WP_011206492.1
OG0000514	WP_160606575.1	WP_011206382.1
OG0000515	WP_258555437.1	WP_232039577.1
OG0000516	WP_011206214.1	WP_011206214.1
OG0000517	WP_011283834.1	WP_011283834.1
OG0000518	WP_160606705.1	WP_011206430.1
OG0000519	WP_135618573.1	WP_011206079.1
OG0000520	WP_146379514.1	WP_011206055.1
OG0000521	WP_160606525.1	WP_011205893.1
OG0000522	WP_135618505.1	WP_011205899.1
OG0000523	WP_160606743.1	WP_044284849.1
OG0000524	WP_160606419.1	WP_129640585.1
OG0000525	WP_160606793.1	WP_011206472.1
OG0000527	WP_258555505.1	WP_011206174.1
OG0000528	WP_160606599.1	WP_011206215.1
OG0000529	WP_014579831.1	WP_011206243.1
OG0000530	WP_160585298.1	WP_011284186.1
OG0000531	WP_020835645.1	WP_011205956.1
OG0000532	WP_308507102.1	WP_011206148.1
OG0000534	WP_160606507.1	WP_011205917.1
OG0000535	WP_160606481.1	WP_011205848.1
OG0000536	WP_160606923.1	WP_129640595.1
OG0000537	WP_011290028.1	WP_011206089.1
OG0000538	WP_020835608.1	WP_011206012.1
OG0000539	WP_011289963.1	WP_011205882.1
OG0000540	WP_160606427.1	WP_011206321.1
OG0000541	WP_160606411.1	WP_011206336.1
OG0000542	WP_160606515.1	WP_044284771.1
OG0000544	WP_014579703.1	WP_014579703.1
OG0000545	WP_160606457.1	WP_011206184.1
OG0000546	WP_258555239.1	WP_011206350.1
OG0000547	WP_160606568.1	WP_011206392.1
OG0000548	WP_160606621.1	WP_011206140.1
OG0000549	WP_160606797.1	WP_011206470.1
OG0000550	WP_220200719.1	WP_173670098.1
OG0000551	WP_146379706.1	WP_011206407.1
OG0000552	WP_160606971.1	WP_011206437.1
OG0000553	WP_011206330.1	WP_011206330.1
OG0000554	WP_160606725.1	WP_011206277.1
OG0000555	WP_228366107.1	WP_011206393.1
OG0000557	WP_160606544.1	WP_011205983.1
OG0000558	WP_160606915.1	WP_011205989.1
OG0000559	WP_020835677.1	WP_011206161.1
OG0000560	WP_160606454.1	WP_011206182.1
OG0000561	WP_011290073.1	WP_011206015.1
OG0000562	WP_146379618.1	WP_011206183.1
OG0000563	WP_011290172.1	WP_011206180.1
OG0000564	WP_160606552.1	WP_014579710.1
OG0000565	WP_160606463.1	WP_011206190.1
OG0000566	WP_160606461.1	WP_232039527.1
OG0000567	WP_225972971.1	WP_011206185.1
OG0000568	WP_044272325.1	WP_011206097.1
OG0000569	WP_160587997.1	WP_011205988.1
OG0000570	WP_160606917.1	WP_011205987.1
OG0000571	WP_160606542.1	WP_011205986.1
OG0000572	WP_160606546.1	WP_011205982.1
OG0000573	WP_020835676.1	WP_011206160.1
OG0000574	WP_011284018.1	WP_044284820.1
OG0000575	WP_160606913.1	WP_011205991.1
OG0000576	WP_011290145.1	WP_011206153.1
OG0000577	WP_258555388.1	WP_011290300.1
OG0000578	WP_160606415.1	WP_011206329.1
OG0000579	WP_146379623.1	WP_011206178.1
OG0000580	WP_135619214.1	WP_011206351.1
OG0000581	WP_160606949.1	WP_011206175.1
OG0000582	WP_308704591.1	WP_011205984.1
OG0000583	WP_160606779.1	WP_011206158.1
OG0000586	WP_044272424.1	WP_011206156.1
OG0000587	WP_258555257.1	WP_173670106.1
OG0000588	WP_243216079.1	WP_173670105.1
OG0000591	WP_258555396.1	WP_165255037.1
OG0000592	WP_160606425.1	WP_011206323.1
OG0000593	WP_160606903.1	WP_011206512.1
OG0000594	WP_160606919.1	WP_044284777.1
OG0000596	WP_258555499.1	WP_011206168.1
OG0000598	WP_258555502.1	WP_011206169.1
OG0000599	WP_011206170.1	WP_011206170.1
OG0000601	WP_160587878.1	WP_014579787.1
OG0000602	WP_160606603.1	WP_129640569.1
OG0000604	WP_258555422.1	WP_269076338.1
OG0000607	WP_158209054.1	WP_158209054.1
OG0000608	WP_160606456.1	WP_232039523.1
OG0000609	WP_158520147.1	WP_158209056.1
OG0000611	WP_258555488.1	WP_232039500.1
OG0000612	WP_220200746.1	WP_232039520.1
OG0000615	WP_011206331.1	WP_011206331.1
OG0000618	WP_160606803.1	WP_011206463.1
OG0000621	WP_258555395.1	WP_258555395.1
