Orthogroup	MHP_UFV01_proteins	MHP_MHP653_proteins
OG0000291	WP_011206320.1	WP_011206320.1
OG0000292	WP_243216256.1	WP_160615820.1
OG0000293	WP_243216254.1	WP_160615822.1
OG0000294	WP_243216251.1	WP_160615824.1
OG0000295	WP_243216250.1	WP_160615826.1
OG0000296	WP_233688476.1	WP_044272552.1
OG0000297	WP_011206306.1	WP_160608046.1
OG0000298	WP_243215936.1	WP_160615535.1
OG0000299	WP_011205878.1	WP_094521545.1
OG0000300	WP_014579572.1	WP_041361533.1
OG0000301	WP_011283891.1	WP_135618529.1
OG0000302	WP_014579576.1	WP_011205925.1
OG0000303	WP_011206118.1	WP_146379484.1
OG0000304	WP_011283978.1	WP_011283978.1
OG0000305	WP_044272575.1	WP_160590159.1
OG0000306	WP_243216282.1	WP_044272563.1
OG0000307	WP_044284687.1	WP_011206346.1
OG0000308	WP_243216263.1	WP_160607822.1
OG0000309	WP_243216248.1	WP_146379668.1
OG0000310	WP_160606445.1	WP_011206298.1
OG0000311	WP_011206293.1	WP_011206293.1
OG0000312	WP_041361671.1	WP_160585159.1
OG0000313	WP_011206141.1	WP_011206141.1
OG0000314	WP_094521675.1	WP_160615552.1
OG0000315	WP_243216153.1	WP_160585171.1
OG0000316	WP_014579818.1	WP_160615557.1
OG0000317	WP_011290211.1	WP_135618864.1
OG0000318	WP_243216157.1	WP_220191255.1
OG0000319	WP_146379629.1	WP_135618880.1
OG0000320	WP_243216204.1	WP_160615720.1
OG0000321	WP_243216051.1	WP_011205969.1
OG0000322	WP_020835642.1	WP_020835642.1
OG0000323	WP_135618712.1	WP_146379567.1
OG0000324	WP_243216187.1	WP_094521693.1
OG0000325	WP_243215994.1	WP_011206094.1
OG0000326	WP_243216000.1	WP_160615787.1
OG0000327	WP_011206076.1	WP_146379506.1
OG0000328	WP_011206060.1	WP_041361583.1
OG0000329	WP_011206056.1	WP_135618597.1
OG0000330	WP_011206016.1	WP_011206016.1
OG0000331	WP_011206405.1	WP_160615605.1
OG0000332	WP_011290372.1	WP_011290372.1
OG0000333	WP_011206433.1	WP_011206433.1
OG0000334	WP_160601134.1	WP_014579986.1
OG0000335	WP_243216335.1	WP_160615903.1
OG0000336	WP_011284361.1	WP_011284361.1
OG0000337	WP_011206520.1	WP_011284387.1
OG0000338	WP_243215903.1	WP_094521531.1
OG0000339	WP_243216236.1	WP_160590509.1
OG0000340	WP_011205973.1	WP_011205973.1
OG0000341	WP_243216193.1	WP_011290226.1
OG0000342	WP_011290029.1	WP_146379499.1
OG0000343	WP_011206435.1	WP_011206435.1
OG0000344	WP_243215977.1	WP_160615858.1
OG0000345	WP_014579611.1	WP_014579611.1
OG0000346	WP_041361706.1	WP_308507030.1
OG0000347	WP_243216053.1	WP_011205955.1
OG0000348	WP_160600882.1	WP_225973015.1
OG0000349	WP_243215882.1	WP_094521522.1
OG0000350	WP_228366105.1	WP_258555926.1
OG0000351	WP_233688626.1	WP_308507022.1
OG0000352	WP_243216148.1	WP_160615546.1
OG0000353	WP_044284615.1	WP_160607804.1
OG0000354	WP_237697228.1	WP_308507047.1
OG0000355	WP_243216143.1	WP_220191254.1
OG0000356	WP_243216155.1	WP_308507027.1
OG0000357	WP_228366113.1	WP_308507029.1
OG0000358	WP_243216314.1	WP_160615589.1
OG0000359	WP_243215998.1	WP_308507041.1
OG0000360	WP_228365406.1	WP_225973008.1
OG0000361	WP_243215944.1	WP_160615527.1
OG0000362	WP_011206302.1	WP_011290282.1
OG0000363	WP_269076322.1	WP_308507035.1
OG0000365	WP_243216163.1	WP_160615561.1
OG0000366	WP_146379594.1	WP_160615564.1
OG0000367	WP_220190703.1	WP_220191257.1
OG0000368	WP_011283833.1	WP_011289935.1
OG0000369	WP_243215913.1	WP_011289930.1
OG0000370	WP_135618444.1	WP_044272260.1
OG0000371	WP_243215911.1	WP_160615744.1
OG0000372	WP_243215909.1	WP_160584860.1
OG0000373	WP_243215901.1	WP_160584865.1
OG0000374	WP_243215899.1	WP_160615738.1
OG0000375	WP_135618878.1	WP_160615869.1
OG0000376	WP_243216206.1	WP_146379646.1
OG0000377	WP_011206271.1	WP_160615722.1
OG0000378	WP_179221065.1	WP_160615718.1
OG0000379	WP_011205962.1	WP_011205962.1
OG0000380	WP_233688710.1	WP_160588252.1
OG0000381	WP_243216055.1	WP_160615661.1
OG0000382	WP_243216060.1	WP_160590276.1
OG0000383	WP_014579735.1	WP_014579735.1
OG0000384	WP_041361727.1	WP_014579586.1
OG0000385	WP_243215971.1	WP_160615953.1
OG0000386	WP_011290004.1	WP_160615852.1
OG0000387	WP_243215975.1	WP_160615854.1
OG0000388	WP_243215976.1	WP_160615856.1
OG0000389	WP_243215983.1	WP_160615931.1
OG0000390	WP_011290340.1	WP_160584967.1
OG0000391	WP_044272578.1	WP_160590161.1
OG0000392	WP_243216301.1	WP_020835840.1
OG0000393	WP_243216285.1	WP_160615659.1
OG0000394	WP_011290313.1	WP_160615695.1
OG0000395	WP_243216274.1	WP_160615693.1
OG0000396	WP_160585153.1	WP_160615894.1
OG0000397	WP_243216145.1	WP_160585022.1
OG0000398	WP_243216146.1	WP_146379611.1
OG0000399	WP_160600914.1	WP_160590031.1
OG0000400	WP_243216310.1	WP_044272610.1
OG0000401	WP_135619070.1	WP_135619070.1
OG0000402	WP_243216318.1	WP_160615583.1
OG0000403	WP_243216321.1	WP_220191264.1
OG0000404	WP_243216329.1	WP_160615581.1
OG0000405	WP_243216331.1	WP_160615579.1
OG0000406	WP_014579989.1	WP_160585802.1
OG0000407	WP_243216339.1	WP_160615901.1
OG0000408	WP_044284717.1	WP_160606868.1
OG0000409	WP_011206458.1	WP_011206458.1
OG0000410	WP_011206469.1	WP_160615907.1
OG0000411	WP_146379742.1	WP_160615905.1
OG0000412	WP_011290399.1	WP_146379741.1
OG0000413	WP_243216061.1	WP_160615667.1
OG0000414	WP_011290131.1	WP_011290131.1
OG0000415	WP_020835657.1	WP_135618720.1
OG0000416	WP_160601243.1	WP_011284056.1
OG0000417	WP_243216192.1	WP_160615914.1
OG0000418	WP_243216189.1	WP_160588285.1
OG0000419	WP_011206092.1	WP_020835572.1
OG0000420	WP_020835574.1	WP_011206085.1
OG0000421	WP_011290034.1	WP_146379503.1
OG0000422	WP_243215999.1	WP_146379504.1
OG0000423	WP_011206068.1	WP_160584813.1
OG0000424	WP_011206067.1	WP_160584816.1
OG0000425	WP_011206065.1	WP_011206065.1
OG0000426	WP_011283950.1	WP_011206064.1
OG0000427	WP_011283954.1	WP_135618593.1
OG0000428	WP_243216004.1	WP_160615808.1
OG0000429	WP_011206036.1	WP_011206036.1
OG0000430	WP_243216006.1	WP_050195474.1
OG0000431	WP_146379524.1	WP_011290067.1
OG0000432	WP_243216010.1	WP_160615748.1
OG0000433	WP_011206014.1	WP_011206014.1
OG0000434	WP_233688674.1	WP_044284602.1
OG0000435	WP_020835610.1	WP_160584678.1
OG0000436	WP_011206005.1	WP_011206005.1
OG0000437	WP_233688689.1	WP_160615758.1
OG0000438	WP_243216021.1	WP_160615760.1
OG0000439	WP_243216023.1	WP_160590263.1
OG0000440	WP_243216303.1	WP_160615607.1
OG0000441	WP_020835857.1	WP_011284299.1
OG0000442	WP_243215931.1	WP_160615834.1
OG0000443	WP_243215940.1	WP_044272282.1
OG0000444	WP_011205880.1	WP_011205880.1
OG0000445	WP_044284571.1	WP_044284571.1
OG0000446	WP_233688612.1	WP_160615529.1
OG0000447	WP_243215941.1	WP_014579553.1
OG0000448	WP_011283873.1	WP_011289976.1
OG0000449	WP_243215947.1	WP_011289981.1
OG0000450	WP_160600685.1	WP_160615525.1
OG0000451	WP_243215959.1	WP_160615519.1
OG0000452	WP_011205921.1	WP_258555899.1
OG0000453	WP_243215963.1	WP_011289994.1
OG0000455	WP_243215890.1	WP_160590360.1
OG0000456	WP_011206487.1	WP_011206487.1
OG0000457	WP_243215868.1	WP_160615623.1
OG0000458	WP_179221160.1	WP_020835790.1
OG0000459	WP_014579890.1	WP_014579890.1
OG0000460	WP_011206303.1	WP_160615886.1
OG0000461	WP_243216245.1	WP_160615828.1
OG0000462	WP_011284228.1	WP_160615830.1
OG0000463	WP_011206310.1	WP_135618955.1
OG0000464	WP_011206309.1	WP_011206309.1
OG0000465	WP_233688477.1	WP_160585762.1
OG0000466	WP_011205922.1	WP_011205922.1
OG0000467	WP_243216269.1	WP_160615679.1
OG0000468	WP_243216151.1	WP_160607658.1
OG0000469	WP_014579824.1	WP_014579824.1
OG0000470	WP_243216002.1	WP_011206069.1
OG0000471	WP_094521595.1	WP_135618603.1
OG0000472	WP_243215853.1	WP_160615918.1
OG0000473	WP_243215889.1	WP_044272671.1
OG0000474	WP_011284377.1	WP_160615636.1
OG0000475	WP_044889046.1	WP_160615638.1
OG0000476	WP_243216064.1	WP_011205931.1
OG0000477	WP_243216252.1	WP_160590131.1
OG0000478	WP_243215877.1	WP_160615628.1
OG0000479	WP_243216050.1	WP_020835636.1
OG0000480	WP_011206218.1	WP_011206218.1
OG0000481	WP_160600884.1	WP_044272343.1
OG0000482	WP_014579695.1	WP_160585562.1
OG0000483	WP_011206227.1	WP_146379591.1
OG0000484	WP_233688609.1	WP_308507023.1
OG0000485	WP_243216018.1	WP_020835615.1
OG0000486	WP_243216198.1	WP_011290228.1
OG0000487	WP_243216159.1	WP_220191256.1
OG0000488	WP_020835728.1	WP_160615563.1
OG0000489	WP_243215919.1	WP_011205849.1
OG0000490	WP_243215902.1	WP_160615740.1
OG0000491	WP_011205966.1	WP_020835639.1
OG0000492	WP_160607802.1	WP_160615704.1
OG0000493	WP_243215978.1	WP_160585737.1
OG0000494	WP_052259108.1	WP_052269169.1
OG0000495	WP_243216290.1	WP_146379689.1
OG0000496	WP_011284271.1	WP_160615655.1
OG0000497	WP_014579936.1	WP_160615657.1
OG0000498	WP_011290314.1	WP_011290314.1
OG0000499	WP_011206333.1	WP_160615689.1
OG0000500	WP_243216147.1	WP_146379610.1
OG0000502	WP_243216028.1	WP_160585563.1
OG0000503	WP_020835576.1	WP_160606653.1
OG0000504	WP_088764595.1	WP_011283955.1
OG0000505	WP_011290053.1	WP_011290053.1
OG0000506	WP_011206049.1	WP_011206049.1
OG0000507	WP_020835590.1	WP_020835590.1
OG0000508	WP_233688611.1	WP_020835512.1
OG0000509	WP_193325077.1	WP_020835518.1
OG0000510	WP_011289977.1	WP_011289977.1
OG0000511	WP_011206135.1	WP_011283896.1
OG0000512	WP_011206304.1	WP_160615888.1
OG0000513	WP_243215876.1	WP_041361708.1
OG0000514	WP_243216299.1	WP_160615651.1
OG0000516	WP_011206214.1	WP_011206214.1
OG0000517	WP_011283834.1	WP_011283834.1
OG0000518	WP_243216317.1	WP_160615585.1
OG0000519	WP_135618573.1	WP_160584803.1
OG0000520	WP_243216003.1	WP_135618599.1
OG0000521	WP_243215942.1	WP_020835515.1
OG0000522	WP_243215943.1	WP_135618505.1
OG0000523	WP_243215866.1	WP_258555910.1
OG0000524	WP_243216266.1	WP_160615677.1
OG0000525	WP_243215854.1	WP_160615921.1
OG0000526	WP_243216125.1	WP_258555903.1
OG0000527	WP_011206174.1	WP_160615963.1
OG0000528	WP_243216161.1	WP_160615559.1
OG0000529	WP_011206243.1	WP_011206243.1
OG0000530	WP_011284186.1	WP_160615927.1
OG0000531	WP_011205956.1	WP_020835645.1
OG0000532	WP_243216074.1	WP_011284067.1
OG0000533	WP_179221017.1	WP_011206110.1
OG0000534	WP_160600697.1	WP_160615517.1
OG0000535	WP_160588116.1	WP_160584854.1
OG0000537	WP_011206089.1	WP_160615784.1
OG0000538	WP_243216013.1	WP_160615750.1
OG0000539	WP_160600661.1	WP_146379463.1
OG0000540	WP_243216257.1	WP_160615818.1
OG0000541	WP_243216273.1	WP_160615691.1
OG0000542	WP_044284771.1	WP_011289986.1
OG0000544	WP_014579703.1	WP_308507042.1
OG0000545	WP_243216121.1	WP_160590087.1
OG0000546	WP_020835829.1	WP_258555918.1, WP_258555624.1
OG0000547	WP_020835845.1	WP_011284286.1
OG0000548	WP_243216071.1	WP_020835662.1
OG0000549	WP_243215852.1	WP_160615916.1
OG0000550	WP_243215880.1	WP_220191147.1
OG0000551	WP_011206407.1	WP_146379706.1
OG0000552	WP_243216323.1	WP_160585642.1
OG0000553	WP_243216271.1	WP_160615683.1
OG0000554	WP_243216210.1	WP_160615726.1
OG0000555	WP_228366107.1	WP_308507032.1
OG0000557	WP_011205983.1	WP_011205983.1
OG0000558	WP_243216031.1	WP_160615795.1
OG0000559	WP_011206161.1	WP_020835677.1
OG0000560	WP_011284100.1	WP_011284100.1
OG0000561	WP_243216012.1	WP_160584672.1
OG0000562	WP_243216120.1	WP_160585755.1
OG0000563	WP_014579786.1	WP_160585756.1
OG0000564	WP_094521768.1	WP_252862181.1
OG0000565	WP_243216135.1	WP_146379612.1
OG0000566	WP_243216130.1	WP_258555904.1
OG0000567	WP_243216124.1	WP_308507026.1
OG0000568	WP_243215991.1	WP_160615780.1
OG0000569	WP_243216033.1	WP_160615793.1
OG0000570	WP_014579701.1	WP_160601083.1
OG0000571	WP_243216034.1	WP_011205986.1
OG0000572	WP_243216038.1	WP_160615791.1
OG0000573	WP_243216093.1	WP_160615770.1
OG0000574	WP_011284018.1	WP_014579714.1
OG0000575	WP_243216030.1	WP_011290089.1
OG0000576	WP_011290145.1	WP_160585066.1
OG0000578	WP_243216270.1	WP_160615681.1
OG0000579	WP_243216118.1	WP_160585817.1
OG0000580	WP_041361798.1	WP_020835830.1
OG0000581	WP_233688744.1	WP_160585815.1
OG0000582	WP_243216036.1	WP_233688696.1
OG0000583	WP_243216090.1	WP_160615768.1
OG0000585	WP_243216181.1	WP_160615873.1
OG0000586	WP_243216085.1	WP_258555937.1
OG0000587	WP_011284111.1	WP_308507028.1
OG0000588	WP_243216079.1	WP_308507038.1
OG0000589	WP_002557988.1	WP_160615957.1
OG0000591	WP_279288020.1	WP_258555396.1
OG0000592	WP_243216259.1	WP_160615816.1
OG0000593	WP_243215893.1	WP_160615640.1
OG0000594	WP_160584731.1	WP_160615797.1
OG0000595	WP_020835859.1	WP_160615601.1
OG0000596	WP_243216115.1	WP_014579752.1
OG0000597	WP_243216307.1	WP_220191267.1
OG0000598	WP_243216116.1	WP_258555966.1
OG0000599	WP_011206170.1	WP_160615943.1
OG0000601	WP_243216119.1	WP_020835695.1
OG0000604	WP_258555242.1	WP_258555915.1
OG0000606	WP_014579783.1	WP_160615965.1
OG0000607	WP_158209054.1	WP_158209054.1
OG0000612	WP_232039520.1	WP_160615945.1
OG0000614	WP_020835740.1	WP_094521688.1
OG0000615	WP_243216272.1	WP_160615685.1
OG0000618	WP_243216344.1	WP_258555960.1
OG0000619	WP_011206177.1	WP_160585816.1
