Orthogroup	MHP_111A_genes	MFC_MF22_genes
OG0000000	NB623_RS01025	DR094_RS02970
OG0000000	NB623_RS01850	DR094_RS01215
OG0000001	NB623_RS01400, NB623_RS02960, NB623_RS02915, NB623_RS02910	DR094_RS00325, DR094_RS00330
OG0000002	NB623_RS01905	DR094_RS02550
OG0000002	NB623_RS01015	DR094_RS03815
OG0000003	NB623_RS01035	DR094_RS03820
OG0000007	NB623_RS01045	DR094_RS02850
OG0000007	NB623_RS01050	DR094_RS02845
OG0000007	NB623_RS01060	DR094_RS02840
OG0000011	NB623_RS02145	DR094_RS03520
OG0000011	NB623_RS02150	DR094_RS02895
OG0000013	NB623_RS02540	DR094_RS00075, DR094_RS00080
OG0000014	NB623_RS01220, NB623_RS00600	DR094_RS03555
OG0000017	NB623_RS00145	DR094_RS00975
OG0000017	NB623_RS03015	DR094_RS00390
OG0000018	NB623_RS01950	DR094_RS03735
OG0000020	NB623_RS03740	DR094_RS03600
OG0000020	NB623_RS03745	DR094_RS03595
OG0000022	NB623_RS01840	DR094_RS03605
OG0000023	NB623_RS01435, NB623_RS01940	DR094_RS02170
OG0000024	NB623_RS02905, NB623_RS01395	DR094_RS00320
OG0000025	NB623_RS01835	DR094_RS01205
OG0000026	NB623_RS01480, NB623_RS01815	DR094_RS02215
OG0000027	NB623_RS03520	DR094_RS01395
OG0000027	NB623_RS03535	DR094_RS03650
OG0000029	NB623_RS01215, NB623_RS00605	DR094_RS00545
OG0000030	NB623_RS03510, NB623_RS03530	DR094_RS03655
OG0000031	NB623_RS01985	DR094_RS02590
OG0000032	NB623_RS01690, NB623_RS03525	DR094_RS01390
OG0000033	NB623_RS02560	DR094_RS00055
OG0000039	NB623_RS01730	DR094_RS00485
OG0000040	NB623_RS03440, NB623_RS03435	DR094_RS02025, DR094_RS00270
OG0000042	NB623_RS03100	DR094_RS00490, DR094_RS00345
OG0000043	NB623_RS02180	DR094_RS02615
OG0000045	NB623_RS01740	DR094_RS03140, DR094_RS03135
OG0000048	NB623_RS01920	DR094_RS02695, DR094_RS02985
OG0000049	NB623_RS03205	DR094_RS03355
OG0000050	NB623_RS02600	DR094_RS03765
OG0000051	NB623_RS02820	DR094_RS01715
OG0000052	NB623_RS00080	DR094_RS01015
OG0000053	NB623_RS01570	DR094_RS03805
OG0000054	NB623_RS02625	DR094_RS00030
OG0000055	NB623_RS00125	DR094_RS03580, DR094_RS03850
OG0000056	NB623_RS03725	DR094_RS01180
OG0000057	NB623_RS03085	DR094_RS00465
OG0000062	NB623_RS03775	DR094_RS01125
OG0000063	NB623_RS03770	DR094_RS03590
OG0000064	NB623_RS03760	DR094_RS01140
OG0000065	NB623_RS02390	DR094_RS02075
OG0000066	NB623_RS01470	DR094_RS02205
OG0000068	NB623_RS00640	DR094_RS00510
OG0000069	NB623_RS02980	DR094_RS00355
OG0000070	NB623_RS02630	DR094_RS00050
OG0000071	NB623_RS03425	DR094_RS02015
OG0000072	NB623_RS03430	DR094_RS03725
OG0000073	NB623_RS00710	DR094_RS02425
OG0000075	NB623_RS00330	DR094_RS00790
OG0000077	NB623_RS00430	DR094_RS00690
OG0000079	NB623_RS02720	DR094_RS00130
OG0000080	NB623_RS02770	DR094_RS03080
OG0000081	NB623_RS00325	DR094_RS00795
OG0000083	NB623_RS02075	DR094_RS02715
OG0000084	NB623_RS02045	DR094_RS02645
OG0000085	NB623_RS02040	DR094_RS02650
OG0000086	NB623_RS02030	DR094_RS03780
OG0000087	NB623_RS02015	DR094_RS02675
OG0000088	NB623_RS02010	DR094_RS02680
OG0000089	NB623_RS02000	DR094_RS02690
OG0000090	NB623_RS00070	DR094_RS01020
OG0000091	NB623_RS00055	DR094_RS01035
OG0000092	NB623_RS00050	DR094_RS01050
OG0000093	NB623_RS00035	DR094_RS01055
OG0000094	NB623_RS00030	DR094_RS01060
OG0000095	NB623_RS00005	DR094_RS01085
OG0000096	NB623_RS03810	DR094_RS01090
OG0000097	NB623_RS03790	DR094_RS01110
OG0000098	NB623_RS03780	DR094_RS01120
OG0000099	NB623_RS03730	DR094_RS01175
OG0000100	NB623_RS03715	DR094_RS01185
OG0000101	NB623_RS03710	DR094_RS01190
OG0000102	NB623_RS01830	DR094_RS01200
OG0000103	NB623_RS02355	DR094_RS02040
OG0000104	NB623_RS02360	DR094_RS02045
OG0000105	NB623_RS02380	DR094_RS02060
OG0000106	NB623_RS02385	DR094_RS02070
OG0000107	NB623_RS02395	DR094_RS02080
OG0000108	NB623_RS02400	DR094_RS02085
OG0000109	NB623_RS02405	DR094_RS02090
OG0000110	NB623_RS02525	DR094_RS02095
OG0000111	NB623_RS02520	DR094_RS02100
OG0000112	NB623_RS02510	DR094_RS02110
OG0000113	NB623_RS02490	DR094_RS03730
OG0000114	NB623_RS02485	DR094_RS02135
OG0000115	NB623_RS02470	DR094_RS02145
OG0000116	NB623_RS01415	DR094_RS02155
OG0000117	NB623_RS01420	DR094_RS02160
OG0000118	NB623_RS01455	DR094_RS02190
OG0000119	NB623_RS01465	DR094_RS02195
OG0000120	NB623_RS01475	DR094_RS02210
OG0000121	NB623_RS01505	DR094_RS02235
OG0000122	NB623_RS01510	DR094_RS02240
OG0000123	NB623_RS01530	DR094_RS02260
OG0000124	NB623_RS01535	DR094_RS02265
OG0000125	NB623_RS01545	DR094_RS02270
OG0000126	NB623_RS01550	DR094_RS02280
OG0000127	NB623_RS01560	DR094_RS02290
OG0000128	NB623_RS01575	DR094_RS02750
OG0000129	NB623_RS01580	DR094_RS02755
OG0000130	NB623_RS01590	DR094_RS02765
OG0000131	NB623_RS01620	DR094_RS02795
OG0000132	NB623_RS01635	DR094_RS03810
OG0000133	NB623_RS00525	DR094_RS00615
OG0000134	NB623_RS00530	DR094_RS03565
OG0000135	NB623_RS00545	DR094_RS00595
OG0000136	NB623_RS00550	DR094_RS00590
OG0000137	NB623_RS00590	DR094_RS00560
OG0000138	NB623_RS00615	DR094_RS00535
OG0000139	NB623_RS00645	DR094_RS00505
OG0000140	NB623_RS00650	DR094_RS00500
OG0000141	NB623_RS03095	DR094_RS00475
OG0000142	NB623_RS03090	DR094_RS03550
OG0000143	NB623_RS03075	DR094_RS00445
OG0000144	NB623_RS03060	DR094_RS00435
OG0000145	NB623_RS03050	DR094_RS00425
OG0000146	NB623_RS03040	DR094_RS00415
OG0000147	NB623_RS03035	DR094_RS00410
OG0000148	NB623_RS03020	DR094_RS00395
OG0000149	NB623_RS03010	DR094_RS00385
OG0000150	NB623_RS02995	DR094_RS00370
OG0000151	NB623_RS02945	DR094_RS00315
OG0000152	NB623_RS02940	DR094_RS00310
OG0000153	NB623_RS02935	DR094_RS00305
OG0000154	NB623_RS02925	DR094_RS00295
OG0000155	NB623_RS02885	DR094_RS00275
OG0000156	NB623_RS02875	DR094_RS00260
OG0000157	NB623_RS02870	DR094_RS03545
OG0000158	NB623_RS02860	DR094_RS03540
OG0000159	NB623_RS02615	DR094_RS00020
OG0000160	NB623_RS02610	DR094_RS00015
OG0000161	NB623_RS02605	DR094_RS00010
OG0000162	NB623_RS02595	DR094_RS02560
OG0000163	NB623_RS02590	DR094_RS02565
OG0000164	NB623_RS01725	DR094_RS03770
OG0000165	NB623_RS02155	DR094_RS02890
OG0000166	NB623_RS02135	DR094_RS02910
OG0000167	NB623_RS02120	DR094_RS02925
OG0000168	NB623_RS02115	DR094_RS02930
OG0000169	NB623_RS03200	DR094_RS01830
OG0000170	NB623_RS03215	DR094_RS01845
OG0000171	NB623_RS03225	DR094_RS01855
OG0000172	NB623_RS03230	DR094_RS01860
OG0000173	NB623_RS03235	DR094_RS01865
OG0000174	NB623_RS03240	DR094_RS01870
OG0000175	NB623_RS03265	DR094_RS01885
OG0000176	NB623_RS03310	DR094_RS01925
OG0000177	NB623_RS03315	DR094_RS01930
OG0000178	NB623_RS03320	DR094_RS01935
OG0000179	NB623_RS03330	DR094_RS01945
OG0000180	NB623_RS03335	DR094_RS01950
OG0000181	NB623_RS03375	DR094_RS03710
OG0000182	NB623_RS03385	DR094_RS01975
OG0000183	NB623_RS03420	DR094_RS02010
OG0000184	NB623_RS03485	DR094_RS02865
OG0000185	NB623_RS03475	DR094_RS02880
OG0000186	NB623_RS01645	DR094_RS02535
OG0000187	NB623_RS01660	DR094_RS02520
OG0000188	NB623_RS01670	DR094_RS02510
OG0000189	NB623_RS02445	DR094_RS03755
OG0000190	NB623_RS02440	DR094_RS02495
OG0000191	NB623_RS02415	DR094_RS02475
OG0000192	NB623_RS01340	DR094_RS02465
OG0000193	NB623_RS01325	DR094_RS02450
OG0000194	NB623_RS00690	DR094_RS02440
OG0000195	NB623_RS00695	DR094_RS02435
OG0000196	NB623_RS00720	DR094_RS03750
OG0000197	NB623_RS00730	DR094_RS02410
OG0000198	NB623_RS00740	DR094_RS02395
OG0000199	NB623_RS00745	DR094_RS02390
OG0000200	NB623_RS00760	DR094_RS02375
OG0000201	NB623_RS00770	DR094_RS02365
OG0000202	NB623_RS00830	DR094_RS02310
OG0000203	NB623_RS00835	DR094_RS02305
OG0000204	NB623_RS00840	DR094_RS03670
OG0000205	NB623_RS00845	DR094_RS01420
OG0000206	NB623_RS00865	DR094_RS01440
OG0000207	NB623_RS00880	DR094_RS01455
OG0000208	NB623_RS00885	DR094_RS01460
OG0000209	NB623_RS00890	DR094_RS01465
OG0000210	NB623_RS00935	DR094_RS01510
OG0000211	NB623_RS01070	DR094_RS01520
OG0000212	NB623_RS01080	DR094_RS01530
OG0000213	NB623_RS01085	DR094_RS01535
OG0000214	NB623_RS01090	DR094_RS01540
OG0000215	NB623_RS01095	DR094_RS01545
OG0000216	NB623_RS01100	DR094_RS01550
OG0000217	NB623_RS01105	DR094_RS01555
OG0000218	NB623_RS01115	DR094_RS03690
OG0000219	NB623_RS01120	DR094_RS01570
OG0000220	NB623_RS01125	DR094_RS01575
OG0000221	NB623_RS01130	DR094_RS01580
OG0000222	NB623_RS01135	DR094_RS01585
OG0000223	NB623_RS01140	DR094_RS01590
OG0000224	NB623_RS01150	DR094_RS01600
OG0000225	NB623_RS01160	DR094_RS01610
OG0000226	NB623_RS01165	DR094_RS01615
OG0000227	NB623_RS01170	DR094_RS01620
OG0000228	NB623_RS01175	DR094_RS03855
OG0000229	NB623_RS01180	DR094_RS01630
OG0000230	NB623_RS01185	DR094_RS01635
OG0000231	NB623_RS01195	DR094_RS01645
OG0000232	NB623_RS01205	DR094_RS01655
OG0000233	NB623_RS01225	DR094_RS01665
OG0000234	NB623_RS01260	DR094_RS01695
OG0000235	NB623_RS01270	DR094_RS01705
OG0000236	NB623_RS01275	DR094_RS01710
OG0000237	NB623_RS01280	DR094_RS01730
OG0000238	NB623_RS01285	DR094_RS01735
OG0000239	NB623_RS03105	DR094_RS01765
OG0000240	NB623_RS03110	DR094_RS01770
OG0000241	NB623_RS03120	DR094_RS01780
OG0000242	NB623_RS03125	DR094_RS01785
OG0000243	NB623_RS03130	DR094_RS01790
OG0000244	NB623_RS03140	DR094_RS01800
OG0000245	NB623_RS03145	DR094_RS01810
OG0000246	NB623_RS00130	DR094_RS01005
OG0000247	NB623_RS00140	DR094_RS00995
OG0000248	NB623_RS00150	DR094_RS00970
OG0000249	NB623_RS00155	DR094_RS00965
OG0000250	NB623_RS00175	DR094_RS00950
OG0000251	NB623_RS00205	DR094_RS00920
OG0000252	NB623_RS00210	DR094_RS00910
OG0000253	NB623_RS00215	DR094_RS00905
OG0000254	NB623_RS00225	DR094_RS00895
OG0000255	NB623_RS00230	DR094_RS00890
OG0000256	NB623_RS00240	DR094_RS00885
OG0000257	NB623_RS00260	DR094_RS00860
OG0000258	NB623_RS00270	DR094_RS00850
OG0000259	NB623_RS00300	DR094_RS00820
OG0000260	NB623_RS00310	DR094_RS00810
OG0000261	NB623_RS00320	DR094_RS03570
OG0000262	NB623_RS00340	DR094_RS00785
OG0000263	NB623_RS00350	DR094_RS00770
OG0000264	NB623_RS00365	DR094_RS00755
OG0000265	NB623_RS00375	DR094_RS00745
OG0000266	NB623_RS00390	DR094_RS00730
OG0000267	NB623_RS00405	DR094_RS00715
OG0000268	NB623_RS00410	DR094_RS00710
OG0000269	NB623_RS00425	DR094_RS00695
OG0000270	NB623_RS03685	DR094_RS03620
OG0000271	NB623_RS03675	DR094_RS01250
OG0000272	NB623_RS03670	DR094_RS01255
OG0000273	NB623_RS03665	DR094_RS01260
OG0000274	NB623_RS03650	DR094_RS01280
OG0000275	NB623_RS03640	DR094_RS03625
OG0000276	NB623_RS03635	DR094_RS01290
OG0000277	NB623_RS03625	DR094_RS03630
OG0000278	NB623_RS03620	DR094_RS01305
OG0000279	NB623_RS03615	DR094_RS01315
OG0000280	NB623_RS03605	DR094_RS01320
OG0000281	NB623_RS03600	DR094_RS01325
OG0000282	NB623_RS03570	DR094_RS01350
OG0000283	NB623_RS03565	DR094_RS01355
OG0000284	NB623_RS03560	DR094_RS01360
OG0000285	NB623_RS03555	DR094_RS03645
OG0000286	NB623_RS02575	DR094_RS00065
OG0000287	NB623_RS02675	DR094_RS00090
OG0000288	NB623_RS02685	DR094_RS00100
OG0000289	NB623_RS02690	DR094_RS00105
OG0000290	NB623_RS02810	DR094_RS00215
OG0000291	NB623_RS02800	DR094_RS03090
OG0000292	NB623_RS02795	DR094_RS00200
OG0000293	NB623_RS02790	DR094_RS00195
OG0000294	NB623_RS02780	DR094_RS00185
OG0000295	NB623_RS02775	DR094_RS00180
OG0000296	NB623_RS02730	DR094_RS00140
OG0000297	NB623_RS02725	DR094_RS00135
OG0000298	NB623_RS00165	DR094_RS00955
OG0000299	NB623_RS00185	DR094_RS00935
OG0000300	NB623_RS00360	DR094_RS00760
OG0000301	NB623_RS00395	DR094_RS00725
OG0000302	NB623_RS00400	DR094_RS00720
OG0000303	NB623_RS00555	DR094_RS00585
OG0000304	NB623_RS01210	DR094_RS00550
OG0000305	NB623_RS03045	DR094_RS00420
OG0000306	NB623_RS02970	DR094_RS00340
OG0000307	NB623_RS02930	DR094_RS00300
OG0000308	NB623_RS02835	DR094_RS00225
OG0000309	NB623_RS02765	DR094_RS00170
OG0000310	NB623_RS02680	DR094_RS00095
OG0000311	NB623_RS02635	DR094_RS00045
OG0000312	NB623_RS02620	DR094_RS00025
OG0000313	NB623_RS01715	DR094_RS02585
OG0000314	NB623_RS02140	DR094_RS02905
OG0000315	NB623_RS02110	DR094_RS02935
OG0000316	NB623_RS02100	DR094_RS02945
OG0000317	NB623_RS02005	DR094_RS02685
OG0000318	NB623_RS02095	DR094_RS03800
OG0000319	NB623_RS02370	DR094_RS02055
OG0000320	NB623_RS02500	DR094_RS02120
OG0000321	NB623_RS01450	DR094_RS02185
OG0000322	NB623_RS01500	DR094_RS02230
OG0000323	NB623_RS01630	DR094_RS02805
OG0000324	NB623_RS02410	DR094_RS02470
OG0000325	NB623_RS00705	DR094_RS02430
OG0000326	NB623_RS00805	DR094_RS02335
OG0000327	NB623_RS00810	DR094_RS02330
OG0000328	NB623_RS00895	DR094_RS01470
OG0000329	NB623_RS00915	DR094_RS01490
OG0000330	NB623_RS01235	DR094_RS01675
OG0000331	NB623_RS03135	DR094_RS01795
OG0000332	NB623_RS03270	DR094_RS01895
OG0000333	NB623_RS03280	DR094_RS01905
OG0000334	NB623_RS03380	DR094_RS01970
OG0000335	NB623_RS03390	DR094_RS03715
OG0000336	NB623_RS03590	DR094_RS03640
OG0000337	NB623_RS03765	DR094_RS01135
OG0000338	NB623_RS03805	DR094_RS01095
OG0000339	NB623_RS02475	DR094_RS02140
OG0000340	NB623_RS01430	DR094_RS02165
OG0000341	NB623_RS02435	DR094_RS02490
OG0000342	NB623_RS00735	DR094_RS02400
OG0000343	NB623_RS03290	DR094_RS01915
OG0000344	NB623_RS00570	DR094_RS00570
OG0000345	NB623_RS01155	DR094_RS01605
OG0000346	NB623_RS03595	DR094_RS03635
OG0000347	NB623_RS01525	DR094_RS02255
OG0000348	NB623_RS00815	DR094_RS03740
OG0000349	NB623_RS03655	DR094_RS01270
OG0000350	NB623_RS02920	DR094_RS00335
OG0000351	NB623_RS00480	DR094_RS00635
OG0000352	NB623_RS02160	DR094_RS02885
OG0000353	NB623_RS01490	DR094_RS02225
OG0000354	NB623_RS00630	DR094_RS00520
OG0000355	NB623_RS02185	DR094_RS03775
OG0000356	NB623_RS02105	DR094_RS03825
OG0000357	NB623_RS03245	DR094_RS03700
OG0000358	NB623_RS03250	DR094_RS01880
OG0000359	NB623_RS00780	DR094_RS03745
OG0000360	NB623_RS00265	DR094_RS00855
OG0000361	NB623_RS00295	DR094_RS00825
OG0000362	NB623_RS02705	DR094_RS00115
OG0000363	NB623_RS01565	DR094_RS02300
OG0000365	NB623_RS02060	DR094_RS03785
OG0000366	NB623_RS02035	DR094_RS02655
OG0000367	NB623_RS02025	DR094_RS02665
OG0000368	NB623_RS00060	DR094_RS01030
OG0000369	NB623_RS00025	DR094_RS03585
OG0000370	NB623_RS00020	DR094_RS01070
OG0000371	NB623_RS00015	DR094_RS01075
OG0000372	NB623_RS00010	DR094_RS01080
OG0000373	NB623_RS03795	DR094_RS01105
OG0000374	NB623_RS03785	DR094_RS01115
OG0000375	NB623_RS02365	DR094_RS02050
OG0000376	NB623_RS02515	DR094_RS02105
OG0000377	NB623_RS02505	DR094_RS02115
OG0000378	NB623_RS01410	DR094_RS02150
OG0000379	NB623_RS01485	DR094_RS02220
OG0000380	NB623_RS01515	DR094_RS02245
OG0000381	NB623_RS01555	DR094_RS02285
OG0000382	NB623_RS01585	DR094_RS02760
OG0000383	NB623_RS01625	DR094_RS02800
OG0000384	NB623_RS00510	DR094_RS00630
OG0000385	NB623_RS00520	DR094_RS00625
OG0000386	NB623_RS00535	DR094_RS00605
OG0000387	NB623_RS00560	DR094_RS00580
OG0000388	NB623_RS00565	DR094_RS03560
OG0000389	NB623_RS00610	DR094_RS00540
OG0000390	NB623_RS03065	DR094_RS00440
OG0000391	NB623_RS03055	DR094_RS00430
OG0000392	NB623_RS03030	DR094_RS00405
OG0000393	NB623_RS02975	DR094_RS00350
OG0000394	NB623_RS02895	DR094_RS00285
OG0000395	NB623_RS02890	DR094_RS00280
OG0000396	NB623_RS02580	DR094_RS02575
OG0000397	NB623_RS02175	DR094_RS02620
OG0000398	NB623_RS02170	DR094_RS02625
OG0000399	NB623_RS02125	DR094_RS02920
OG0000400	NB623_RS03210	DR094_RS01840
OG0000401	NB623_RS03275	DR094_RS01900
OG0000402	NB623_RS03285	DR094_RS01910
OG0000403	NB623_RS03295	DR094_RS01920
OG0000404	NB623_RS03325	DR094_RS03705
OG0000405	NB623_RS03340	DR094_RS01955
OG0000406	NB623_RS03395	DR094_RS01985
OG0000407	NB623_RS03400	DR094_RS03720
OG0000408	NB623_RS03405	DR094_RS01995
OG0000409	NB623_RS03410	DR094_RS02000
OG0000410	NB623_RS03495	DR094_RS02860
OG0000411	NB623_RS03480	DR094_RS02870
OG0000413	NB623_RS01640	DR094_RS02540
OG0000414	NB623_RS01650	DR094_RS02530
OG0000415	NB623_RS01655	DR094_RS02525
OG0000416	NB623_RS01665	DR094_RS02515
OG0000417	NB623_RS02430	DR094_RS02485
OG0000418	NB623_RS02420	DR094_RS02480
OG0000419	NB623_RS00715	DR094_RS02420
OG0000420	NB623_RS00750	DR094_RS02385
OG0000421	NB623_RS00790	DR094_RS02350
OG0000422	NB623_RS00800	DR094_RS02340
OG0000423	NB623_RS00855	DR094_RS01430
OG0000424	NB623_RS00860	DR094_RS01435
OG0000425	NB623_RS00870	DR094_RS01445
OG0000426	NB623_RS00875	DR094_RS03675
OG0000427	NB623_RS00900	DR094_RS03680
OG0000428	NB623_RS00925	DR094_RS01500
OG0000429	NB623_RS01145	DR094_RS01595
OG0000430	NB623_RS01190	DR094_RS01640
OG0000431	NB623_RS01200	DR094_RS01650
OG0000432	NB623_RS01230	DR094_RS01670
OG0000433	NB623_RS01245	DR094_RS01680
OG0000434	NB623_RS01255	DR094_RS01685
OG0000435	NB623_RS01265	DR094_RS01700
OG0000436	NB623_RS01290	DR094_RS01740
OG0000437	NB623_RS01300	DR094_RS01750
OG0000438	NB623_RS01305	DR094_RS03695
OG0000439	NB623_RS01310	DR094_RS01760
OG0000440	NB623_RS03115	DR094_RS01775
OG0000441	NB623_RS03150	DR094_RS01815
OG0000442	NB623_RS00135	DR094_RS01000
OG0000443	NB623_RS00180	DR094_RS00940
OG0000444	NB623_RS00195	DR094_RS00925
OG0000445	NB623_RS00220	DR094_RS00900
OG0000446	NB623_RS00245	DR094_RS00875
OG0000447	NB623_RS00255	DR094_RS00870
OG0000448	NB623_RS00280	DR094_RS00840
OG0000449	NB623_RS00305	DR094_RS00815
OG0000450	NB623_RS00315	DR094_RS00805
OG0000451	NB623_RS00355	DR094_RS00765
OG0000452	NB623_RS00380	DR094_RS00740
OG0000453	NB623_RS00415	DR094_RS00705
OG0000455	NB623_RS03705	DR094_RS03615
OG0000456	NB623_RS03580	DR094_RS01345
OG0000457	NB623_RS03545	DR094_RS01370
OG0000458	NB623_RS02670	DR094_RS00085
OG0000459	NB623_RS02700	DR094_RS00110
OG0000460	NB623_RS02710	DR094_RS00120
OG0000461	NB623_RS02755	DR094_RS00165
OG0000462	NB623_RS02750	DR094_RS00160
OG0000463	NB623_RS02745	DR094_RS00155
OG0000464	NB623_RS02740	DR094_RS00150
OG0000465	NB623_RS02735	DR094_RS00145
OG0000466	NB623_RS00385	DR094_RS00735
OG0000467	NB623_RS02845	DR094_RS03535
OG0000468	NB623_RS02130	DR094_RS02915
OG0000469	NB623_RS02070	DR094_RS02710
OG0000470	NB623_RS00850	DR094_RS01425
OG0000471	NB623_RS00930	DR094_RS01505
OG0000472	NB623_RS03500	DR094_RS01405
OG0000473	NB623_RS03690	DR094_RS01240
OG0000474	NB623_RS03695	DR094_RS01235
OG0000475	NB623_RS03700	DR094_RS01230
OG0000476	NB623_RS01675	DR094_RS01195
OG0000477	NB623_RS02785	DR094_RS00190
OG0000478	NB623_RS03630	DR094_RS01295
OG0000479	NB623_RS01445	DR094_RS02180
OG0000480	NB623_RS02065	DR094_RS03065
OG0000481	NB623_RS00825	DR094_RS02315
OG0000482	NB623_RS01330	DR094_RS02455
OG0000483	NB623_RS02020	DR094_RS02670
OG0000484	NB623_RS00190	DR094_RS03575
OG0000485	NB623_RS01295	DR094_RS01745
OG0000486	NB623_RS02450	DR094_RS02505
OG0000488	NB623_RS02055	DR094_RS02640
OG0000490	NB623_RS03800	DR094_RS01100
OG0000493	NB623_RS00575	DR094_RS00565
OG0000494	NB623_RS00635	DR094_RS00515
OG0000495	NB623_RS03005	DR094_RS00375
OG0000496	NB623_RS02990	DR094_RS00365
OG0000497	NB623_RS02985	DR094_RS00360
OG0000498	NB623_RS02900	DR094_RS00290
OG0000499	NB623_RS02865	DR094_RS00250
OG0000500	NB623_RS02165	DR094_RS02630
OG0000501	NB623_RS03220	DR094_RS01850
OG0000502	NB623_RS01320	DR094_RS02445
OG0000503	NB623_RS00765	DR094_RS02370
OG0000504	NB623_RS00905	DR094_RS01480
OG0000505	NB623_RS01065	DR094_RS01515
OG0000506	NB623_RS01075	DR094_RS01525
OG0000507	NB623_RS01110	DR094_RS01560
OG0000509	NB623_RS00275	DR094_RS00845
OG0000510	NB623_RS00285	DR094_RS00835
OG0000511	NB623_RS00420	DR094_RS00700
OG0000512	NB623_RS02715	DR094_RS00125
OG0000514	NB623_RS03025	DR094_RS00400
OG0000516	NB623_RS02090	DR094_RS02725
OG0000517	NB623_RS00065	DR094_RS01025
OG0000519	NB623_RS00795	DR094_RS02345
OG0000520	NB623_RS00920	DR094_RS01495
OG0000522	NB623_RS00290	DR094_RS00830
OG0000523	NB623_RS03540	DR094_RS01375
OG0000524	NB623_RS02840	DR094_RS00230
OG0000525	NB623_RS03505	DR094_RS03660
OG0000528	NB623_RS02080	DR094_RS03790
OG0000531	NB623_RS01520	DR094_RS02250
OG0000533	NB623_RS00595	DR094_RS01660
OG0000534	NB623_RS00370	DR094_RS00750
OG0000536	NB623_RS03735	DR094_RS01170
OG0000541	NB623_RS02880	DR094_RS00265
OG0000555	NB623_RS03080	DR094_RS03120
OG0000589	NB623_RS01010	DR094_RS02835
OG0000596	NB623_RS01870	DR094_RS00980
OG0000598	NB623_RS01875	DR094_RS00985
OG0000599	NB623_RS01880	DR094_RS00990
