Orthogroup	MHP_MHP679_genes	MHP_131B_genes
OG0000000	DR086_RS04585, DR086_RS03600	NB627_RS02480
OG0000000	DR086_RS04245	NB627_RS01860
OG0000001	DR086_RS03435	NB627_RS01405
OG0000001	DR086_RS03200, DR086_RS03195	NB627_RS02935
OG0000002	DR086_RS04310	NB627_RS02365
OG0000002	DR086_RS05060	NB627_RS02290
OG0000002	DR086_RS04880	NB627_RS01865
OG0000003	DR086_RS00625, DR086_RS03690	NB627_RS00610
OG0000003	DR086_RS05085	NB627_RS01980
OG0000004	DR086_RS03630	NB627_RS03390, NB627_RS03395
OG0000004	DR086_RS03555	NB627_RS03405
OG0000005	DR086_RS03245	NB627_RS00100
OG0000005	DR086_RS03255	NB627_RS00110
OG0000005	DR086_RS05035	NB627_RS00125
OG0000006	DR086_RS04530	NB627_RS02525
OG0000007	DR086_RS03485	NB627_RS02345
OG0000008	DR086_RS04265	NB627_RS01765
OG0000008	DR086_RS02140	NB627_RS02695
OG0000010	DR086_RS00810	NB627_RS01985
OG0000011	DR086_RS00445	NB627_RS02090
OG0000012	DR086_RS03950	NB627_RS02000
OG0000013	DR086_RS03105	NB627_RS02570
OG0000013	DR086_RS04005	NB627_RS00185
OG0000014	DR086_RS03610	NB627_RS01205
OG0000014	DR086_RS04970	NB627_RS00715
OG0000016	DR086_RS01050	NB627_RS03030
OG0000016	DR086_RS00030	NB627_RS00170
OG0000017	DR086_RS00015	NB627_RS00155
OG0000017	DR086_RS01060	NB627_RS03040
OG0000018	DR086_RS04915	NB627_RS01445
OG0000019	DR086_RS04570	NB627_RS03210, NB627_RS03220, NB627_RS03230
OG0000020	DR086_RS02470	NB627_RS03760
OG0000021	DR086_RS00630	NB627_RS01905
OG0000022	DR086_RS01645	NB627_RS01790
OG0000022	DR086_RS04885	NB627_RS01845
OG0000024	DR086_RS03190	NB627_RS02930
OG0000025	DR086_RS04890	NB627_RS01795
OG0000025	DR086_RS01595	NB627_RS01840
OG0000026	DR086_RS01970	NB627_RS01490
OG0000026	DR086_RS01615	NB627_RS01820
OG0000027	DR086_RS05030	NB627_RS03540
OG0000027	DR086_RS04870	NB627_RS03555
OG0000028	DR086_RS02225, DR086_RS03150	NB627_RS02600, NB627_RS02595
OG0000029	DR086_RS02730	NB627_RS01200
OG0000030	DR086_RS05025	NB627_RS03530
OG0000030	DR086_RS04875	NB627_RS03550
OG0000031	DR086_RS00745	NB627_RS00445
OG0000032	DR086_RS03980	NB627_RS01700
OG0000032	DR086_RS03870	NB627_RS03545
OG0000033	DR086_RS05010	NB627_RS02575, NB627_RS02590, NB627_RS02580
OG0000036	DR086_RS03265	NB627_RS00115, NB627_RS00130
OG0000037	DR086_RS04510	NB627_RS01710
OG0000037	DR086_RS03330, DR086_RS03325	NB627_RS01705
OG0000039	DR086_RS03295	NB627_RS01740
OG0000040	DR086_RS02360	NB627_RS03475
OG0000041	DR086_RS03635	NB627_RS00780
OG0000041	DR086_RS02480	NB627_RS01300
OG0000043	DR086_RS00750, DR086_RS00415	NB627_RS02055
OG0000044	DR086_RS05095	NB627_RS01805
OG0000045	DR086_RS03290	NB627_RS01745
OG0000046	DR086_RS04940	NB627_RS03480
OG0000047	DR086_RS00730	NB627_RS00510
OG0000048	DR086_RS00610	NB627_RS02245
OG0000049	DR086_RS01430	NB627_RS03240
OG0000050	DR086_RS02195	NB627_RS02630
OG0000051	DR086_RS00855	NB627_RS02845
OG0000052	DR086_RS01150	NB627_RS00075
OG0000053	DR086_RS04905	NB627_RS01580
OG0000054	DR086_RS02170	NB627_RS02655
OG0000055	DR086_RS03270	NB627_RS00135
OG0000056	DR086_RS02455	NB627_RS03735
OG0000057	DR086_RS01130	NB627_RS03110
OG0000059	DR086_RS04120	NB627_RS00465
OG0000062	DR086_RS01260	NB627_RS03790
OG0000063	DR086_RS04835	NB627_RS03785
OG0000064	DR086_RS01275	NB627_RS03775
OG0000065	DR086_RS02080	NB627_RS02410
OG0000066	DR086_RS01980	NB627_RS01480, NB627_RS01475
OG0000067	DR086_RS02240	NB627_RS00635
OG0000068	DR086_RS01570	NB627_RS00755
OG0000069	DR086_RS01025	NB627_RS03005
OG0000070	DR086_RS02165	NB627_RS02660
OG0000071	DR086_RS02350	NB627_RS03465
OG0000072	DR086_RS04935	NB627_RS03470
OG0000073	DR086_RS03040	NB627_RS00820
OG0000074	DR086_RS04990	NB627_RS01020
OG0000075	DR086_RS00210	NB627_RS00350
OG0000076	DR086_RS00225	NB627_RS00365, NB627_RS00370
OG0000077	DR086_RS00315	NB627_RS00550
OG0000078	DR086_RS01625	NB627_RS01810
OG0000079	DR086_RS00950	NB627_RS02745
OG0000080	DR086_RS04145	NB627_RS02795
OG0000081	DR086_RS00205	NB627_RS00340
OG0000083	DR086_RS00520	NB627_RS02160
OG0000084	DR086_RS00545	NB627_RS02190
OG0000085	DR086_RS00550	NB627_RS02195
OG0000086	DR086_RS00560	NB627_RS02210
OG0000087	DR086_RS00575	NB627_RS02225
OG0000088	DR086_RS00580	NB627_RS02230
OG0000089	DR086_RS00590	NB627_RS02240
OG0000090	DR086_RS01155	NB627_RS00070
OG0000091	DR086_RS01170	NB627_RS00055
OG0000092	DR086_RS01185	NB627_RS00050
OG0000093	DR086_RS01190	NB627_RS00035
OG0000094	DR086_RS01195	NB627_RS00030
OG0000095	DR086_RS01220	NB627_RS00005
OG0000096	DR086_RS01225	NB627_RS03825
OG0000097	DR086_RS01245	NB627_RS03805
OG0000098	DR086_RS01255	NB627_RS03795
OG0000099	DR086_RS04950	NB627_RS03745
OG0000100	DR086_RS02445	NB627_RS03725
OG0000101	DR086_RS02440	NB627_RS03720
OG0000102	DR086_RS01600	NB627_RS01835
OG0000103	DR086_RS02115	NB627_RS02375
OG0000104	DR086_RS02110	NB627_RS02380
OG0000105	DR086_RS02095	NB627_RS02400
OG0000106	DR086_RS02085	NB627_RS02405
OG0000107	DR086_RS02075	NB627_RS02415
OG0000108	DR086_RS02070	NB627_RS02420
OG0000109	DR086_RS02065	NB627_RS02425
OG0000110	DR086_RS03120	NB627_RS02555
OG0000111	DR086_RS03125	NB627_RS02550
OG0000112	DR086_RS03135	NB627_RS02540
OG0000113	DR086_RS05050	NB627_RS02515
OG0000114	DR086_RS03455	NB627_RS02510
OG0000115	DR086_RS03475	NB627_RS02495
OG0000116	DR086_RS03410	NB627_RS01420
OG0000117	DR086_RS03405	NB627_RS01425
OG0000118	DR086_RS01995	NB627_RS01460
OG0000119	DR086_RS01990	NB627_RS01465
OG0000120	DR086_RS01975	NB627_RS01485
OG0000121	DR086_RS01950	NB627_RS01515
OG0000122	DR086_RS01945	NB627_RS01520
OG0000123	DR086_RS01925	NB627_RS01540
OG0000124	DR086_RS01920	NB627_RS01545
OG0000125	DR086_RS01915	NB627_RS01550
OG0000126	DR086_RS01900	NB627_RS01560
OG0000127	DR086_RS01890	NB627_RS01570
OG0000128	DR086_RS01875	NB627_RS01585
OG0000129	DR086_RS01870	NB627_RS01590
OG0000130	DR086_RS01860	NB627_RS01600
OG0000131	DR086_RS01830	NB627_RS01630
OG0000132	DR086_RS04900	NB627_RS01645
OG0000133	DR086_RS02245	NB627_RS00640
OG0000134	DR086_RS02250	NB627_RS00645
OG0000135	DR086_RS02265	NB627_RS00660
OG0000136	DR086_RS02270	NB627_RS00665
OG0000137	DR086_RS02310	NB627_RS00695
OG0000138	DR086_RS02775	NB627_RS00730
OG0000139	DR086_RS02745	NB627_RS00760
OG0000140	DR086_RS02740	NB627_RS00765
OG0000141	DR086_RS03720	NB627_RS03120
OG0000142	DR086_RS04820	NB627_RS03115
OG0000143	DR086_RS01115	NB627_RS03100
OG0000144	DR086_RS01105	NB627_RS03085
OG0000145	DR086_RS01095	NB627_RS03075
OG0000146	DR086_RS01085	NB627_RS03065
OG0000147	DR086_RS01080	NB627_RS03060
OG0000148	DR086_RS01065	NB627_RS03045
OG0000149	DR086_RS01055	NB627_RS03035
OG0000150	DR086_RS01040	NB627_RS03025
OG0000151	DR086_RS03230	NB627_RS02970
OG0000152	DR086_RS03225	NB627_RS02965
OG0000153	DR086_RS03220	NB627_RS02960
OG0000154	DR086_RS03210	NB627_RS02950
OG0000155	DR086_RS03005	NB627_RS02910
OG0000156	DR086_RS02995	NB627_RS02905
OG0000157	DR086_RS05005	NB627_RS02895
OG0000158	DR086_RS05000	NB627_RS02885
OG0000159	DR086_RS05100	NB627_RS02645
OG0000160	DR086_RS02185	NB627_RS02640
OG0000161	DR086_RS02190	NB627_RS02635
OG0000162	DR086_RS02200	NB627_RS02625
OG0000163	DR086_RS02205	NB627_RS02620
OG0000164	DR086_RS03305	NB627_RS01735
OG0000165	DR086_RS00440	NB627_RS02080
OG0000166	DR086_RS00460	NB627_RS02100
OG0000167	DR086_RS00475	NB627_RS02115
OG0000168	DR086_RS00480	NB627_RS02120
OG0000169	DR086_RS01435	NB627_RS03235
OG0000170	DR086_RS01420	NB627_RS03255
OG0000171	DR086_RS01410	NB627_RS03265
OG0000172	DR086_RS01405	NB627_RS03270
OG0000173	DR086_RS01400	NB627_RS03275
OG0000174	DR086_RS01395	NB627_RS03280
OG0000175	DR086_RS01380	NB627_RS03295
OG0000176	DR086_RS01330	NB627_RS03350
OG0000177	DR086_RS01325	NB627_RS03355
OG0000178	DR086_RS01320	NB627_RS03365
OG0000179	DR086_RS01310	NB627_RS03370
OG0000180	DR086_RS01305	NB627_RS03375
OG0000181	DR086_RS05065	NB627_RS03415
OG0000182	DR086_RS03535	NB627_RS03425
OG0000183	DR086_RS02345	NB627_RS03460
OG0000184	DR086_RS02390	NB627_RS03505
OG0000185	DR086_RS02375	NB627_RS03490
OG0000186	DR086_RS04895	NB627_RS01655
OG0000187	DR086_RS01790	NB627_RS01670
OG0000188	DR086_RS01780	NB627_RS01680
OG0000189	DR086_RS04920	NB627_RS02465
OG0000190	DR086_RS02035	NB627_RS02460
OG0000191	DR086_RS02055	NB627_RS02435
OG0000192	DR086_RS02515	NB627_RS01335
OG0000193	DR086_RS02500	NB627_RS01315
OG0000194	DR086_RS03025	NB627_RS00800
OG0000195	DR086_RS03030	NB627_RS00805
OG0000196	DR086_RS03050	NB627_RS00830
OG0000197	DR086_RS03055	NB627_RS00840
OG0000198	DR086_RS03070	NB627_RS00850
OG0000199	DR086_RS03075	NB627_RS00855
OG0000200	DR086_RS03090	NB627_RS00875
OG0000201	DR086_RS03100	NB627_RS00880
OG0000202	DR086_RS03345	NB627_RS00940
OG0000203	DR086_RS03340	NB627_RS00945
OG0000204	DR086_RS04975	NB627_RS00950
OG0000205	DR086_RS02805	NB627_RS00955
OG0000206	DR086_RS02825	NB627_RS00975
OG0000207	DR086_RS02840	NB627_RS00990
OG0000208	DR086_RS02845	NB627_RS00995
OG0000209	DR086_RS02850	NB627_RS01000
OG0000210	DR086_RS02895	NB627_RS01045
OG0000211	DR086_RS02580	NB627_RS01055
OG0000212	DR086_RS02590	NB627_RS01065
OG0000213	DR086_RS02595	NB627_RS01070
OG0000214	DR086_RS02600	NB627_RS01075
OG0000215	DR086_RS02605	NB627_RS01080
OG0000216	DR086_RS02610	NB627_RS01085
OG0000217	DR086_RS02615	NB627_RS01090
OG0000218	DR086_RS02625	NB627_RS01100
OG0000219	DR086_RS02630	NB627_RS01105
OG0000220	DR086_RS02635	NB627_RS01110
OG0000221	DR086_RS02640	NB627_RS01115
OG0000222	DR086_RS02645	NB627_RS01120
OG0000223	DR086_RS02650	NB627_RS01125
OG0000224	DR086_RS02660	NB627_RS01135
OG0000225	DR086_RS02670	NB627_RS01145
OG0000226	DR086_RS02675	NB627_RS01150
OG0000227	DR086_RS02680	NB627_RS01155
OG0000228	DR086_RS05105	NB627_RS01160
OG0000229	DR086_RS02690	NB627_RS01165
OG0000230	DR086_RS02695	NB627_RS01170
OG0000231	DR086_RS02705	NB627_RS01180
OG0000232	DR086_RS02715	NB627_RS01190
OG0000233	DR086_RS01680	NB627_RS01210
OG0000234	DR086_RS01715	NB627_RS01245
OG0000235	DR086_RS01725	NB627_RS01255
OG0000236	DR086_RS01730	NB627_RS01260
OG0000237	DR086_RS01735	NB627_RS01265
OG0000238	DR086_RS01745	NB627_RS01270
OG0000239	DR086_RS02960	NB627_RS03130
OG0000240	DR086_RS02955	NB627_RS03135
OG0000241	DR086_RS02945	NB627_RS03145
OG0000242	DR086_RS02940	NB627_RS03150
OG0000243	DR086_RS02935	NB627_RS03155
OG0000244	DR086_RS02925	NB627_RS03165
OG0000245	DR086_RS02915	NB627_RS03175
OG0000246	DR086_RS03275	NB627_RS00140
OG0000247	DR086_RS00010	NB627_RS00150
OG0000248	DR086_RS00020	NB627_RS00160
OG0000249	DR086_RS00025	NB627_RS00165
OG0000250	DR086_RS00040	NB627_RS00180
OG0000251	DR086_RS00075	NB627_RS00215
OG0000252	DR086_RS00085	NB627_RS00220
OG0000253	DR086_RS00090	NB627_RS00225
OG0000254	DR086_RS00100	NB627_RS00235
OG0000255	DR086_RS00110	NB627_RS00240
OG0000256	DR086_RS00115	NB627_RS00245
OG0000257	DR086_RS00140	NB627_RS00270
OG0000258	DR086_RS00150	NB627_RS00280
OG0000259	DR086_RS00180	NB627_RS00310
OG0000260	DR086_RS00190	NB627_RS00320
OG0000261	DR086_RS04745	NB627_RS00330, NB627_RS00335
OG0000262	DR086_RS00215	NB627_RS00360
OG0000263	DR086_RS00230	NB627_RS00375
OG0000264	DR086_RS00245	NB627_RS00395
OG0000265	DR086_RS00255	NB627_RS00400
OG0000266	DR086_RS00270	NB627_RS00415
OG0000267	DR086_RS00285	NB627_RS00430
OG0000268	DR086_RS00290	NB627_RS00530
OG0000269	DR086_RS00305	NB627_RS00545
OG0000270	DR086_RS04945	NB627_RS03700
OG0000271	DR086_RS02410	NB627_RS03690
OG0000272	DR086_RS02405	NB627_RS03685
OG0000273	DR086_RS02400	NB627_RS03680
OG0000274	DR086_RS01450	NB627_RS03665
OG0000275	DR086_RS04850	NB627_RS03655
OG0000276	DR086_RS01460	NB627_RS03650
OG0000277	DR086_RS01470	NB627_RS03640
