Orthogroup	MHP_J_genes	MHP_Ue273_genes
OG0000285	MHJ_RS03345	VQY17_RS03365
OG0000286	MHJ_RS02375	VQY17_RS02420
OG0000287	MHJ_RS02475	VQY17_RS02510
OG0000288	MHJ_RS02485	VQY17_RS02520
OG0000289	MHJ_RS02495	VQY17_RS02525
OG0000290	MHJ_RS02605	VQY17_RS02635
OG0000291	MHJ_RS02595	VQY17_RS02625
OG0000292	MHJ_RS02590	VQY17_RS02620
OG0000293	MHJ_RS02585	VQY17_RS02615
OG0000294	MHJ_RS02570	VQY17_RS02605
OG0000295	MHJ_RS02565	VQY17_RS02600
OG0000296	MHJ_RS02525	VQY17_RS02560
OG0000297	MHJ_RS02520	VQY17_RS02555
OG0000298	MHJ_RS00150	VQY17_RS00175
OG0000299	MHJ_RS00170	VQY17_RS00195
OG0000300	MHJ_RS00350	VQY17_RS00375
OG0000301	MHJ_RS00385	VQY17_RS00410
OG0000302	MHJ_RS00390	VQY17_RS00415
OG0000303	MHJ_RS00545	VQY17_RS00560
OG0000304	MHJ_RS01050	VQY17_RS01110
OG0000305	MHJ_RS02850	VQY17_RS02860
OG0000306	MHJ_RS02775	VQY17_RS02785
OG0000307	MHJ_RS02730	VQY17_RS02745
OG0000308	MHJ_RS02625	VQY17_RS02655
OG0000309	MHJ_RS02555	VQY17_RS02590
OG0000310	MHJ_RS02480	VQY17_RS02515
OG0000311	MHJ_RS02435	VQY17_RS02480
OG0000312	MHJ_RS02420	VQY17_RS02465
OG0000313	MHJ_RS01555	VQY17_RS01630
OG0000314	MHJ_RS01910	VQY17_RS02030
OG0000315	MHJ_RS01940	VQY17_RS02060
OG0000316	MHJ_RS01950	VQY17_RS02070
OG0000317	MHJ_RS02040	VQY17_RS02170
OG0000318	MHJ_RS01955	VQY17_RS02075
OG0000319	MHJ_RS02180	VQY17_RS02235
OG0000320	MHJ_RS02305	VQY17_RS02365
OG0000321	MHJ_RS01305	VQY17_RS01350
OG0000322	MHJ_RS01350	VQY17_RS01400
OG0000323	MHJ_RS01480	VQY17_RS01530
OG0000324	MHJ_RS02220	VQY17_RS02275
OG0000325	MHJ_RS00680	VQY17_RS00700
OG0000326	MHJ_RS00770	VQY17_RS00800
OG0000327	MHJ_RS00775	VQY17_RS00805
OG0000328	MHJ_RS00860	VQY17_RS00890
OG0000329	MHJ_RS00880	VQY17_RS00915
OG0000330	MHJ_RS01075	VQY17_RS01135
OG0000331	MHJ_RS02955	VQY17_RS02960
OG0000332	MHJ_RS03085	VQY17_RS03100
OG0000333	MHJ_RS03095	VQY17_RS03110
OG0000334	MHJ_RS03205	VQY17_RS03215
OG0000335	MHJ_RS03215	VQY17_RS03225
OG0000336	MHJ_RS03375	VQY17_RS03400
OG0000337	MHJ_RS03535	VQY17_RS03575
OG0000338	MHJ_RS03575	VQY17_RS03615
OG0000339	MHJ_RS02280	VQY17_RS02340
OG0000340	MHJ_RS01285	VQY17_RS01330
OG0000341	MHJ_RS02240	VQY17_RS02295
OG0000342	MHJ_RS00710	VQY17_RS00730
OG0000343	MHJ_RS03105	VQY17_RS03120
OG0000344	MHJ_RS00560	VQY17_RS00575
OG0000345	MHJ_RS00995	VQY17_RS01055
OG0000346	MHJ_RS03380	VQY17_RS03405
OG0000347	MHJ_RS01375	VQY17_RS01425
OG0000348	MHJ_RS00780	VQY17_RS00810
OG0000349	MHJ_RS03435	VQY17_RS03470
OG0000350	MHJ_RS02720	VQY17_RS02735
OG0000351	MHJ_RS00475	VQY17_RS00495
OG0000352	MHJ_RS01885	VQY17_RS02010
OG0000353	MHJ_RS01345	VQY17_RS01390
OG0000354	MHJ_RS00620	VQY17_RS00635
OG0000355	MHJ_RS01855	VQY17_RS01985
OG0000356	MHJ_RS01945	VQY17_RS02065
OG0000357	MHJ_RS03065	VQY17_RS03080
OG0000358	MHJ_RS03070	VQY17_RS03085
OG0000359	MHJ_RS00750	VQY17_RS00780
OG0000360	MHJ_RS00255	VQY17_RS00280
OG0000361	MHJ_RS00285	VQY17_RS00310
OG0000362	MHJ_RS02500	VQY17_RS02535
OG0000363	MHJ_RS03840	VQY17_RS01465
OG0000364	MHJ_RS03765	VQY17_RS01955
OG0000364	MHJ_RS01830	VQY17_RS01960
OG0000365	MHJ_RS01985	VQY17_RS02110
OG0000366	MHJ_RS02010	VQY17_RS02140
OG0000367	MHJ_RS02020	VQY17_RS02150
OG0000368	MHJ_RS00060	VQY17_RS00060
OG0000369	MHJ_RS00025	VQY17_RS00025
OG0000370	MHJ_RS00020	VQY17_RS00020
OG0000371	MHJ_RS00015	VQY17_RS00015
OG0000372	MHJ_RS00010	VQY17_RS00010
OG0000373	MHJ_RS03565	VQY17_RS03605
OG0000374	MHJ_RS03555	VQY17_RS03595
OG0000375	MHJ_RS02175	VQY17_RS02230
OG0000376	MHJ_RS02320	VQY17_RS02380
OG0000377	MHJ_RS02310	VQY17_RS02370
OG0000378	MHJ_RS01265	VQY17_RS01310
OG0000379	MHJ_RS01340	VQY17_RS01385
OG0000380	MHJ_RS01365	VQY17_RS01415
OG0000382	MHJ_RS01435	VQY17_RS01485
OG0000383	MHJ_RS01475	VQY17_RS01525
OG0000384	MHJ_RS00500	VQY17_RS00515
OG0000385	MHJ_RS00505	VQY17_RS00520
OG0000386	MHJ_RS00525	VQY17_RS00540
OG0000387	MHJ_RS00550	VQY17_RS00565
OG0000388	MHJ_RS00555	VQY17_RS00570
OG0000389	MHJ_RS00600	VQY17_RS00615
OG0000390	MHJ_RS02875	VQY17_RS02880
OG0000391	MHJ_RS02865	VQY17_RS02870
OG0000392	MHJ_RS02835	VQY17_RS02845
OG0000393	MHJ_RS02780	VQY17_RS02790
OG0000394	MHJ_RS02695	VQY17_RS02715
OG0000395	MHJ_RS02690	VQY17_RS02710
OG0000396	MHJ_RS02380	VQY17_RS02425
OG0000397	MHJ_RS01870	VQY17_RS01995
OG0000398	MHJ_RS01875	VQY17_RS02000
OG0000399	MHJ_RS01925	VQY17_RS02045
OG0000400	MHJ_RS03030	VQY17_RS03045
OG0000401	MHJ_RS03090	VQY17_RS03105
OG0000402	MHJ_RS03100	VQY17_RS03115
OG0000403	MHJ_RS03110	VQY17_RS03125
OG0000404	MHJ_RS03140	VQY17_RS03150
OG0000405	MHJ_RS03155	VQY17_RS03165
OG0000406	MHJ_RS03220	VQY17_RS03230
OG0000407	MHJ_RS03225	VQY17_RS03235
OG0000408	MHJ_RS03230	VQY17_RS03240
OG0000409	MHJ_RS03235	VQY17_RS03245
OG0000410	MHJ_RS03290	VQY17_RS03310
OG0000411	MHJ_RS03280	VQY17_RS03300
OG0000412	MHJ_RS03275	VQY17_RS03295
OG0000413	MHJ_RS01490	VQY17_RS01540
OG0000414	MHJ_RS01500	VQY17_RS01550
OG0000415	MHJ_RS01505	VQY17_RS01555
OG0000416	MHJ_RS01515	VQY17_RS01565
OG0000417	MHJ_RS02235	VQY17_RS02290
OG0000418	MHJ_RS02230	VQY17_RS02285
OG0000419	MHJ_RS00690	VQY17_RS00710
OG0000420	MHJ_RS00725	VQY17_RS00745
OG0000421	MHJ_RS00755	VQY17_RS00785
OG0000422	MHJ_RS00765	VQY17_RS00795
OG0000423	MHJ_RS00820	VQY17_RS00850
OG0000424	MHJ_RS00825	VQY17_RS00855
OG0000425	MHJ_RS00835	VQY17_RS00865
OG0000426	MHJ_RS00840	VQY17_RS00870
OG0000427	MHJ_RS00865	VQY17_RS00900
OG0000428	MHJ_RS00890	VQY17_RS00925
OG0000429	MHJ_RS00985	VQY17_RS01045
OG0000430	MHJ_RS01030	VQY17_RS01090
OG0000431	MHJ_RS01040	VQY17_RS01100
OG0000432	MHJ_RS01070	VQY17_RS01130
OG0000433	MHJ_RS01085	VQY17_RS01145
OG0000434	MHJ_RS01090	VQY17_RS01150
OG0000435	MHJ_RS01105	VQY17_RS01170
OG0000436	MHJ_RS01135	VQY17_RS01195
OG0000438	MHJ_RS01150	VQY17_RS01210
OG0000439	MHJ_RS01155	VQY17_RS01215
OG0000440	MHJ_RS02935	VQY17_RS02940
OG0000441	MHJ_RS02975	VQY17_RS02975
OG0000442	MHJ_RS00120	VQY17_RS00145
OG0000443	MHJ_RS00165	VQY17_RS00190
OG0000444	MHJ_RS00180	VQY17_RS00205
OG0000445	MHJ_RS00205	VQY17_RS00230
OG0000446	MHJ_RS00235	VQY17_RS00260
OG0000447	MHJ_RS00240	VQY17_RS00265
OG0000448	MHJ_RS00270	VQY17_RS00295
OG0000449	MHJ_RS00295	VQY17_RS00320
OG0000450	MHJ_RS00305	VQY17_RS00330
OG0000451	MHJ_RS00345	VQY17_RS00370
OG0000452	MHJ_RS00370	VQY17_RS00395
OG0000453	MHJ_RS00405	VQY17_RS00430
OG0000454	MHJ_RS01590	VQY17_RS01670, VQY17_RS01595
OG0000455	MHJ_RS03480	VQY17_RS03515
OG0000456	MHJ_RS03365	VQY17_RS03390
OG0000458	MHJ_RS02470	VQY17_RS02505
OG0000460	MHJ_RS02505	VQY17_RS02540
OG0000461	MHJ_RS02550	VQY17_RS02585
OG0000462	MHJ_RS02545	VQY17_RS02580
OG0000463	MHJ_RS02540	VQY17_RS02575
OG0000464	MHJ_RS02535	VQY17_RS02570
OG0000465	MHJ_RS02530	VQY17_RS02565
OG0000466	MHJ_RS00375	VQY17_RS00400
OG0000467	MHJ_RS02640	VQY17_RS02665
OG0000468	MHJ_RS01920	VQY17_RS02040
OG0000469	MHJ_RS01980	VQY17_RS02100
OG0000470	MHJ_RS03785	VQY17_RS00845
OG0000471	MHJ_RS00895	VQY17_RS00930
OG0000472	MHJ_RS03300	VQY17_RS03320
OG0000473	MHJ_RS03465	VQY17_RS03500
OG0000474	MHJ_RS03470	VQY17_RS03505
OG0000475	MHJ_RS03475	VQY17_RS03510
OG0000476	MHJ_RS01525	VQY17_RS01575
OG0000477	MHJ_RS02580	VQY17_RS02610
OG0000478	MHJ_RS03410	VQY17_RS03445
OG0000479	MHJ_RS01300	VQY17_RS01345
OG0000480	MHJ_RS03770	VQY17_RS02105
OG0000481	MHJ_RS00790	VQY17_RS00820
OG0000482	MHJ_RS01185	VQY17_RS01235
OG0000483	MHJ_RS02025	VQY17_RS02155
OG0000484	MHJ_RS00175	VQY17_RS00200
OG0000485	MHJ_RS01140	VQY17_RS01205
OG0000486	MHJ_RS02255	VQY17_RS02310
OG0000487	MHJ_RS01960	VQY17_RS02080
OG0000488	MHJ_RS01995	VQY17_RS02120
OG0000489	MHJ_RS00050	VQY17_RS00050
OG0000490	MHJ_RS03570	VQY17_RS03610
OG0000491	MHJ_RS01320	VQY17_RS01365
OG0000492	MHJ_RS01395	VQY17_RS01445
OG0000493	MHJ_RS00565	VQY17_RS00580
OG0000494	MHJ_RS00625	VQY17_RS00640
OG0000495	MHJ_RS02805	VQY17_RS02815
OG0000496	MHJ_RS02795	VQY17_RS02805
OG0000497	MHJ_RS02790	VQY17_RS02800
OG0000498	MHJ_RS02700	VQY17_RS02720
OG0000499	MHJ_RS02665	VQY17_RS02685
OG0000500	MHJ_RS01880	VQY17_RS02005
OG0000501	MHJ_RS03040	VQY17_RS03055
OG0000502	MHJ_RS01175	VQY17_RS01225
OG0000503	MHJ_RS00735	VQY17_RS00760
OG0000504	MHJ_RS00870	VQY17_RS00905
OG0000505	MHJ_RS00905	VQY17_RS00965
OG0000506	MHJ_RS00915	VQY17_RS00975
OG0000507	MHJ_RS00950	VQY17_RS01010
OG0000508	MHJ_RS00230	VQY17_RS00255
OG0000509	MHJ_RS00265	VQY17_RS00290
OG0000510	MHJ_RS00275	VQY17_RS00305
OG0000511	MHJ_RS00410	VQY17_RS00435
OG0000512	MHJ_RS02510	VQY17_RS02545
OG0000513	MHJ_RS03395	VQY17_RS03425
OG0000514	MHJ_RS02830	VQY17_RS02840
OG0000515	MHJ_RS01535	VQY17_RS01590
OG0000516	MHJ_RS01965	VQY17_RS02085
OG0000517	MHJ_RS00065	VQY17_RS00065
OG0000518	MHJ_RS03080	VQY17_RS03095
OG0000519	MHJ_RS00760	VQY17_RS00790
OG0000520	MHJ_RS00885	VQY17_RS00920
OG0000521	MHJ_RS00245	VQY17_RS00270
OG0000523	MHJ_RS03335	VQY17_RS03360
OG0000524	MHJ_RS02635	VQY17_RS02660
OG0000525	MHJ_RS03305	VQY17_RS03325
OG0000526	MHJ_RS03870	VQY17_RS01905
OG0000527	MHJ_RS03865, MHJ_RS03860	VQY17_RS01825
OG0000528	MHJ_RS01970	VQY17_RS02090
OG0000529	MHJ_RS02190	VQY17_RS02245
OG0000530	MHJ_RS02290	VQY17_RS02350
OG0000531	MHJ_RS01370	VQY17_RS01420
OG0000532	MHJ_RS01585	VQY17_RS01660
OG0000533	MHJ_RS00585	VQY17_RS00600
OG0000534	MHJ_RS00360	VQY17_RS00385
OG0000535	MHJ_RS00045	VQY17_RS00045
OG0000536	MHJ_RS03510	VQY17_RS03545
OG0000537	MHJ_RS00705	VQY17_RS00725
OG0000538	MHJ_RS01095	VQY17_RS01160
OG0000539	MHJ_RS00190	VQY17_RS00215
OG0000540	MHJ_RS02600	VQY17_RS02630
OG0000541	MHJ_RS02680	VQY17_RS02700
OG0000542	MHJ_RS00330	VQY17_RS00355
OG0000543	MHJ_RS03760	VQY17_RS01675
OG0000544	MHJ_RS01225	VQY17_RS01275
OG0000545	MHJ_RS01770	VQY17_RS01895
OG0000546	MHJ_RS02755	VQY17_RS02765
OG0000547	MHJ_RS02885	VQY17_RS02895
OG0000548	MHJ_RS01550	VQY17_RS01625
OG0000549	MHJ_RS03295	VQY17_RS03315
OG0000550	MHJ_RS03430	VQY17_RS03465
OG0000552	MHJ_RS03115	VQY17_RS03130
OG0000553	MHJ_RS02650	VQY17_RS02675
OG0000554	MHJ_RS02335	VQY17_RS02395
OG0000557	MHJ_RS01235	VQY17_RS01285
OG0000558	MHJ_RS01205	VQY17_RS01255
OG0000559	MHJ_RS01645	VQY17_RS01745
OG0000560	MHJ_RS01760	VQY17_RS01880
OG0000561	MHJ_RS01080	VQY17_RS01140
OG0000562	MHJ_RS01765	VQY17_RS01885
OG0000563	MHJ_RS01750	VQY17_RS01870
OG0000564	MHJ_RS01260	VQY17_RS01305
OG0000565	MHJ_RS01820	VQY17_RS01945
OG0000566	MHJ_RS01810	VQY17_RS01925
OG0000567	MHJ_RS01780	VQY17_RS01900
OG0000568	MHJ_RS00665	VQY17_RS00685
OG0000569	MHJ_RS01210	VQY17_RS01260
OG0000570	MHJ_RS01215	VQY17_RS01265
OG0000571	MHJ_RS01220	VQY17_RS01270
OG0000572	MHJ_RS01240	VQY17_RS01290
OG0000573	MHJ_RS01640	VQY17_RS01740
OG0000574	MHJ_RS01280	VQY17_RS01325
OG0000575	MHJ_RS01195	VQY17_RS01245
OG0000576	MHJ_RS03625	VQY17_RS01690
OG0000577	MHJ_RS02620	VQY17_RS02650
OG0000578	MHJ_RS02645	VQY17_RS02670
OG0000579	MHJ_RS01740	VQY17_RS01845
OG0000580	MHJ_RS02760	VQY17_RS02770
OG0000581	MHJ_RS01725	VQY17_RS01830
OG0000582	MHJ_RS03835	VQY17_RS01280
OG0000583	MHJ_RS01630	VQY17_RS01730
OG0000585	MHJ_RS03590	VQY17_RS02215
OG0000586	MHJ_RS01620	VQY17_RS01705
OG0000587	MHJ_RS04025	VQY17_RS01950
OG0000588	MHJ_RS01600	VQY17_RS01680
OG0000591	MHJ_RS03990	VQY17_RS01970
OG0000592	MHJ_RS02610	VQY17_RS02640
OG0000593	MHJ_RS03495	VQY17_RS03530
OG0000594	MHJ_RS01200	VQY17_RS01250
OG0000596	MHJ_RS01685	VQY17_RS01785
OG0000598	MHJ_RS01690	VQY17_RS01790
OG0000599	MHJ_RS01695	VQY17_RS01795
OG0000601	MHJ_RS01755	VQY17_RS01875
OG0000602	MHJ_RS01990	VQY17_RS02115
OG0000606	MHJ_RS01730	VQY17_RS01840
OG0000610	MHJ_RS03970	VQY17_RS00675
OG0000612	MHJ_RS03855	VQY17_RS01800
OG0000675	MHJ_RS03965	VQY17_RS03385
