Orthogroup	MFC_MF22_proteins	MHP_116_proteins
OG0000000	WP_308704674.1	WP_348602510.1
OG0000000	WP_039387598.1, WP_160584040.1	WP_348602504.1
OG0000000	WP_308704672.1	WP_228729165.1
OG0000000	WP_160584064.1	WP_348602861.1
OG0000000	WP_160583785.1	WP_348602817.1
OG0000001	WP_220190178.1, WP_160580916.1	WP_348602774.1, WP_348572046.1, WP_348602581.1, WP_348602576.1
OG0000002	WP_002557987.1	WP_348602505.1
OG0000002	WP_160583787.1	WP_348602818.1
OG0000007	WP_011284157.1	WP_011284157.1
OG0000007	WP_002557993.1	WP_002557993.1
OG0000007	WP_002557992.1	WP_348602508.1
OG0000011	WP_160584052.1	WP_348602848.1
OG0000011	WP_220190244.1	WP_348602847.1
OG0000013	WP_160583610.1, WP_160583612.1	WP_348602536.1
OG0000013	WP_258556599.1	WP_348602684.1
OG0000014	WP_220190181.1	WP_348602713.1, WP_348602754.1, WP_348602753.1
OG0000016	WP_160580902.1	WP_348602584.1
OG0000016	WP_160583739.1	WP_348602682.1
OG0000017	WP_160583745.1	WP_020835500.1
OG0000017	WP_160583665.1	WP_020835837.1
OG0000018	WP_160581182.1	WP_348602781.1
OG0000020	WP_160583771.1	WP_348602656.1
OG0000020	WP_220190184.1	WP_348602657.1
OG0000022	WP_160583783.1	WP_348602816.1
OG0000023	WP_160583963.1	WP_348602780.1
OG0000024	WP_258556250.1	WP_348602575.1, WP_348602773.1
OG0000025	WP_160583781.1	WP_348602815.1
OG0000026	WP_160581190.1	WP_348602786.1, WP_348602812.1
OG0000027	WP_308507118.1	WP_348602636.1
OG0000029	WP_160583685.1	WP_348602714.1, WP_348602752.1
OG0000030	WP_160583816.1	WP_348602635.1
OG0000031	WP_160584009.1	WP_348602800.1
OG0000032	WP_220190186.1	WP_348602799.1
OG0000039	WP_160583677.1	WP_348602802.1
OG0000040	WP_160583920.1, WP_160583651.1	WP_348602629.1
OG0000042	WP_160583678.1, WP_160583661.1	WP_348602593.1
OG0000043	WP_160581416.1	WP_014579804.1
OG0000045	WP_258556598.1, WP_255454456.1	WP_160606615.1
OG0000048	WP_160581439.1, WP_308704673.1	WP_011284150.1
OG0000049	WP_258556603.1	WP_348602606.1
OG0000050	WP_160584004.1	WP_348602539.1
OG0000051	WP_160583877.1	WP_348602565.1
OG0000052	WP_002557464.1	WP_011283836.1
OG0000053	WP_308704670.1	WP_348602794.1
OG0000054	WP_160583604.1	WP_348602541.1
OG0000055	WP_002557874.1, WP_334296057.1	WP_348602678.1
OG0000056	WP_160583779.1	WP_348571887.1
OG0000057	WP_258556597.1	WP_348602591.1
OG0000062	WP_002557486.1	WP_348602661.1, WP_011206522.1
OG0000063	WP_160583767.1	WP_348602663.1, WP_348602660.1
OG0000064	WP_160583769.1	WP_348602658.1
OG0000065	WP_160583941.1	WP_225972975.1
OG0000066	WP_002557543.1	WP_011205965.1
OG0000068	WP_002557593.1	WP_011206103.1
OG0000069	WP_002557626.1	WP_011206373.1
OG0000070	WP_002557663.1	WP_348602542.1
OG0000071	WP_160581282.1	WP_348571847.1
OG0000072	WP_160583918.1	WP_348602628.1
OG0000073	WP_039387630.1	WP_011206093.1
OG0000074	WP_308507108.1	WP_348602722.1
OG0000075	WP_160581028.1	WP_014579568.1
OG0000076	WP_002557921.1	WP_146379475.1
OG0000077	WP_160583701.1	WP_348602701.1
OG0000078	WP_160583639.1	WP_348602810.1
OG0000079	WP_160580968.1	WP_348602553.1
OG0000080	WP_196792423.1	WP_348602560.1
OG0000081	WP_308507105.1	WP_011289985.1
OG0000082	WP_220190174.1	WP_348602535.1
OG0000083	WP_002557446.1	WP_011206216.1
OG0000084	WP_002557451.1	WP_011284142.1
OG0000085	WP_160584019.1	WP_348602498.1
OG0000086	WP_160584021.1	WP_348602499.1
OG0000087	WP_236681783.1	WP_348602502.1
OG0000088	WP_160581443.1	WP_020835733.1
OG0000089	WP_002557461.1	WP_011206231.1
OG0000090	WP_002557465.1	WP_094521535.1
OG0000091	WP_002557468.1	WP_348602669.1
OG0000092	WP_002557471.1	WP_348602668.1
OG0000093	WP_002557472.1	WP_020835484.1
OG0000094	WP_160583755.1	WP_348602667.1
OG0000095	WP_002557479.1	WP_044272251.1
OG0000096	WP_002557480.1	WP_011206529.1
OG0000097	WP_160583764.1	WP_348602664.1
OG0000098	WP_002557485.1	WP_135619170.1
OG0000099	WP_160583777.1	WP_348602654.1
OG0000100	WP_002557496.1	WP_160585575.1
OG0000101	WP_002557497.1	WP_011206510.1
OG0000102	WP_002557499.1	WP_348602859.1
OG0000103	WP_160583935.1	WP_348571656.1
OG0000104	WP_002557510.1	WP_011206239.1
OG0000105	WP_002557514.1	WP_094521691.1
OG0000106	WP_160583939.1	WP_348602514.1
OG0000107	WP_002557518.1	WP_011284169.1
OG0000108	WP_002557519.1	WP_192894278.1
OG0000109	WP_160583943.1	WP_348602515.1
OG0000110	WP_160581160.1	WP_243216208.1
OG0000111	WP_220190224.1	WP_348602533.1
OG0000112	WP_160583949.1	WP_348602531.1
OG0000113	WP_002557528.1	WP_348602528.1
OG0000114	WP_002557530.1	WP_348602527.1
OG0000115	WP_160583957.1	WP_011290245.1
OG0000116	WP_160583961.1	WP_348602777.1
OG0000117	WP_160581178.1	WP_348602778.1
OG0000118	WP_002557540.1	WP_348572057.1
OG0000119	WP_160581187.1	WP_348602783.1
OG0000120	WP_160581189.1	WP_348602785.1
OG0000121	WP_160583971.1	WP_348602788.1
OG0000122	WP_002557549.1	WP_348602789.1
OG0000123	WP_160581199.1	WP_011205954.1
OG0000124	WP_002557554.1	WP_348602791.1
OG0000125	WP_160581203.1	WP_011205952.1
OG0000126	WP_160581207.1	WP_011205950.1
OG0000127	WP_160583976.1	WP_011205948.1
OG0000128	WP_160584036.1	WP_348602795.1
OG0000129	WP_160581459.1	WP_014579732.1
OG0000130	WP_002557565.1	WP_011284046.1
OG0000131	WP_002557566.1	WP_094521635.1
OG0000132	WP_160584038.1	WP_135618714.1
OG0000133	WP_002557574.1	WP_011206123.1
OG0000134	WP_160583695.1	WP_348602707.1
OG0000135	WP_002557577.1	WP_011206120.1
OG0000136	WP_160583693.1	WP_348602708.1
OG0000137	WP_160583687.1	WP_011206113.1
OG0000138	WP_160583684.1	WP_160584793.1
OG0000139	WP_160583681.1	WP_011206102.1
OG0000140	WP_160583679.1	WP_146379496.1
OG0000141	WP_160583675.1	WP_160584965.1
OG0000142	WP_002557603.1	WP_348602592.1
OG0000143	WP_160580880.1	WP_011206391.1
OG0000144	WP_002557609.1	WP_348602590.1
OG0000145	WP_160583671.1	WP_225972996.1
OG0000146	WP_002557613.1	WP_011206385.1
OG0000147	WP_002557614.1	WP_011206384.1
OG0000148	WP_160583667.1	WP_348602586.1
OG0000149	WP_002557620.1	WP_348602585.1
OG0000150	WP_002557623.1	WP_011206376.1
OG0000151	WP_160580918.1	WP_348602580.1
OG0000152	WP_160583657.1	WP_348602579.1
OG0000153	WP_160580922.1	WP_233688497.1
OG0000154	WP_002557638.1	WP_011206345.1
OG0000155	WP_002557642.1	WP_348602573.1
OG0000156	WP_160583648.1	WP_348602572.1
OG0000157	WP_160583646.1	WP_348602571.1
OG0000158	WP_160583643.1	WP_348602570.1
OG0000159	WP_002557667.1	WP_011206289.1
OG0000160	WP_002557668.1	WP_011284209.1
OG0000161	WP_160580994.1	WP_011206287.1
OG0000162	WP_160581406.1	WP_135619210.1
OG0000163	WP_160584006.1	WP_348571730.1
OG0000164	WP_002557677.1	WP_233688726.1
OG0000165	WP_002557684.1	WP_348602846.1
OG0000166	WP_002557689.1	WP_348602850.1
OG0000167	WP_160581429.1	WP_348602852.1
OG0000168	WP_160584058.1	WP_348602853.1
OG0000169	WP_002557698.1	WP_179221201.1
OG0000170	WP_002557704.1	WP_020835862.1
OG0000171	WP_160581256.1	WP_348602609.1
OG0000172	WP_160583901.1	WP_011206424.1
OG0000173	WP_002557708.1	WP_160588049.1
OG0000174	WP_160583903.1	WP_348602610.1
OG0000175	WP_002557712.1	WP_160585645.1
OG0000176	WP_160583912.1	WP_348602616.1
OG0000177	WP_160581270.1	WP_160606697.1
OG0000178	WP_002557721.1	WP_348602617.1
OG0000179	WP_160581274.1	WP_014579979.1
OG0000180	WP_002557725.1	WP_011206445.1
OG0000181	WP_039387691.1	WP_348602622.1
OG0000182	WP_002557729.1	WP_014579987.1
OG0000183	WP_002557735.1	WP_348571845.1
OG0000184	WP_160584044.1	WP_160585238.1
OG0000185	WP_160584048.1	WP_146379740.1
OG0000186	WP_160583995.1	WP_135618718.1
OG0000187	WP_002557753.1	WP_011284055.1
OG0000188	WP_002557755.1	WP_011205932.1
OG0000189	WP_160583993.1	WP_348602521.1
OG0000190	WP_002557757.1	WP_011206256.1
OG0000191	WP_255454511.1	WP_348602517.1
OG0000192	WP_002557763.1	WP_348602857.1
OG0000193	WP_002557766.1	WP_094521610.1
OG0000194	WP_002557768.1	WP_011290023.1
OG0000195	WP_002557769.1	WP_011283924.1
OG0000196	WP_002557774.1	WP_228729168.1
OG0000197	WP_002557775.1	WP_348602746.1
OG0000198	WP_002557778.1	WP_011283930.1
OG0000199	WP_002557779.1	WP_011206086.1
OG0000200	WP_002557781.1	WP_146379501.1
OG0000201	WP_002557783.1	WP_011283934.1
OG0000202	WP_002557791.1	WP_348602735.1
OG0000203	WP_160583979.1	WP_348602734.1
OG0000204	WP_160583845.1	WP_348602733.1
OG0000205	WP_160583847.1	WP_348602732.1
OG0000206	WP_002557798.1	WP_135618589.1
OG0000207	WP_160583853.1	WP_011283951.1
OG0000208	WP_002557802.1	WP_348602727.1
OG0000209	WP_002557803.1	WP_348602726.1
OG0000210	WP_160581347.1	WP_135618604.1
OG0000211	WP_002557813.1	WP_011290054.1
OG0000212	WP_002557815.1	WP_011206048.1
OG0000213	WP_002557816.1	WP_011283963.1
OG0000214	WP_002557817.1	WP_011206047.1
OG0000215	WP_002557818.1	WP_020835589.1
OG0000216	WP_160583861.1	WP_348602720.1
OG0000217	WP_160583863.1	WP_348602719.1
OG0000218	WP_160581339.1	WP_011290058.1
OG0000219	WP_160583865.1	WP_011206041.1
OG0000220	WP_160583867.1	WP_160590391.1
OG0000221	WP_002557825.1	WP_011206039.1
OG0000222	WP_002557826.1	WP_011206038.1
OG0000223	WP_002557827.1	WP_011206037.1
OG0000224	WP_002557829.1	WP_011206035.1
OG0000225	WP_002557831.1	WP_160585734.1
OG0000226	WP_002557832.1	WP_011206032.1
OG0000227	WP_002557833.1	WP_348602718.1
OG0000228	WP_002557834.1	WP_348602717.1
OG0000229	WP_002557835.1	WP_011206028.1
OG0000230	WP_002557836.1	WP_348602716.1
OG0000231	WP_160581334.1	WP_011206025.1
OG0000232	WP_002557840.1	WP_014579601.1
OG0000233	WP_002557842.1	WP_233688672.1
OG0000234	WP_318026338.1	WP_348602756.1
OG0000235	WP_002557850.1	WP_348602758.1
OG0000236	WP_160581215.1	WP_011283989.1
OG0000237	WP_160583882.1	WP_348572018.1
OG0000238	WP_002557856.1	WP_348572020.1
OG0000239	WP_160583887.1	WP_011290347.1
OG0000240	WP_160583889.1	WP_020835851.1
OG0000241	WP_002557866.1	WP_160585231.1
OG0000242	WP_160583893.1	WP_348602595.1
OG0000243	WP_002557868.1	WP_348602596.1
OG0000244	WP_002557870.1	WP_348602597.1
OG0000245	WP_002557872.1	WP_348602599.1
OG0000246	WP_002557875.1	WP_050195463.1
OG0000247	WP_160583749.1	WP_348602680.1
OG0000248	WP_160583743.1	WP_348602866.1
OG0000249	WP_160583741.1	WP_348602681.1
OG0000250	WP_002557886.1	WP_011289957.1
OG0000251	WP_002557891.1	WP_318023737.1
OG0000252	WP_160581051.1	WP_011205883.1
OG0000253	WP_160583733.1	WP_160606527.1
OG0000254	WP_160583731.1	WP_348602687.1
OG0000255	WP_002557898.1	WP_014579550.1
OG0000256	WP_002557899.1	WP_011205889.1
OG0000257	WP_160583725.1	WP_348602690.1
OG0000258	WP_002557905.1	WP_011289974.1
OG0000259	WP_160583721.1	WP_020835520.1
OG0000260	WP_160583717.1	WP_348602694.1
OG0000261	WP_160583713.1	WP_348602696.1
OG0000262	WP_160583709.1	WP_041361531.1
OG0000263	WP_002557922.1	WP_348602697.1
OG0000264	WP_160581017.1	WP_011283887.1
OG0000265	WP_160583707.1	WP_348602699.1
OG0000266	WP_002557930.1	WP_011205923.1
OG0000267	WP_160581015.1	WP_044284773.1
OG0000268	WP_160583705.1	WP_179695950.1
OG0000269	WP_160583703.1	WP_011206134.1
OG0000270	WP_160583792.1	WP_348602648.1
OG0000271	WP_002557946.1	WP_348602647.1
OG0000272	WP_002557947.1	WP_348602646.1
OG0000273	WP_002557948.1	WP_011206502.1
OG0000274	WP_160583796.1	WP_348602643.1
OG0000275	WP_160581377.1	WP_228366117.1
OG0000276	WP_160583798.1	WP_011290421.1
OG0000277	WP_160581382.1	WP_011206494.1
OG0000278	WP_160583802.1	WP_011206493.1
OG0000279	WP_002557959.1	WP_011290418.1
OG0000280	WP_002557960.1	WP_011206490.1
OG0000281	WP_002557961.1	WP_011290416.1
OG0000282	WP_160583806.1	WP_348602640.1
OG0000283	WP_002557965.1	WP_160584907.1
OG0000284	WP_002557966.1	WP_011206484.1
OG0000285	WP_160583808.1	WP_348602639.1
OG0000286	WP_002557972.1	WP_044272526.1
OG0000287	WP_002557978.1	WP_348602546.1
OG0000288	WP_002557980.1	WP_348602548.1
OG0000289	WP_160583616.1	WP_348602549.1
OG0000290	WP_002558003.1	WP_011290297.1
OG0000291	WP_002558005.1	WP_348602563.1
OG0000292	WP_160583633.1	WP_044284681.1
OG0000293	WP_160583631.1	WP_348602562.1
OG0000294	WP_160583629.1	WP_348602561.1
OG0000295	WP_160580958.1	WP_160590135.1
OG0000296	WP_160580964.1	WP_348602554.1
OG0000297	WP_160580966.1	WP_011206306.1
OG0000298	WP_160583737.1	WP_348602683.1
OG0000299	WP_039387487.1	WP_011205878.1
OG0000300	WP_039387496.1	WP_041361533.1
OG0000301	WP_039387501.1	WP_011283891.1
OG0000302	WP_039387504.1	WP_011205925.1
OG0000303	WP_160580856.1	WP_348602709.1
OG0000304	WP_160580864.1	WP_011283978.1
OG0000305	WP_160580890.1	WP_348602589.1
OG0000306	WP_160583660.1	WP_044272563.1
OG0000307	WP_160583655.1	WP_348602578.1
OG0000308	WP_160583637.1	WP_020835811.1
OG0000309	WP_160580960.1	WP_348602559.1
OG0000310	WP_160583614.1	WP_348602547.1
OG0000311	WP_039387548.1	WP_014579885.1
OG0000312	WP_160580991.1	WP_348602540.1
OG0000313	WP_039387554.1	WP_011206141.1
OG0000314	WP_160584054.1	WP_348602849.1
OG0000315	WP_160581431.1	WP_011290197.1
OG0000316	WP_160581432.1	WP_348571614.1
OG0000317	WP_160581441.1	WP_160585126.1
OG0000318	WP_160584033.1	WP_348602854.1
OG0000319	WP_039387606.1	WP_135618880.1
OG0000320	WP_160583953.1	WP_348602530.1
OG0000321	WP_160583967.1	WP_011205969.1
OG0000322	WP_039387613.1	WP_020835642.1
OG0000323	WP_039387619.1	WP_179696045.1
OG0000324	WP_160581297.1	WP_348602516.1
OG0000325	WP_039387628.1	WP_011206094.1
OG0000326	WP_039387636.1	WP_348602739.1
OG0000327	WP_039387638.1	WP_348602738.1
OG0000328	WP_039387644.1	WP_348602725.1
OG0000329	WP_160583857.1	WP_011206056.1
OG0000330	WP_039387658.1	WP_011206016.1
OG0000331	WP_039387665.1	WP_146379704.1
OG0000332	WP_039387681.1	WP_011290372.1
OG0000333	WP_039387683.1	WP_011206433.1
OG0000334	WP_039387693.1	WP_348602623.1
OG0000335	WP_160583914.1	WP_348602624.1
OG0000336	WP_039387704.1	WP_011206488.1
OG0000337	WP_160581112.1	WP_011284387.1
OG0000338	WP_039387723.1	WP_014580051.1
OG0000339	WP_160583955.1	WP_348602526.1
OG0000340	WP_039387777.1	WP_011205973.1
OG0000341	WP_039387782.1	WP_348602520.1
OG0000342	WP_039387785.1	WP_348602744.1
OG0000343	WP_039387808.1	WP_011206435.1
OG0000344	WP_160583688.1	WP_348602712.1
OG0000345	WP_051054304.1	WP_014579611.1
OG0000346	WP_081605287.1	WP_232039558.1
OG0000347	WP_081605280.1	WP_011205955.1
OG0000348	WP_160583983.1	WP_348602737.1
OG0000349	WP_155897264.1	WP_348602645.1
OG0000350	WP_220190179.1	WP_348602577.1
OG0000351	WP_220190182.1	WP_308704698.1
OG0000352	WP_220190084.1	WP_348602845.1
OG0000353	WP_308507110.1	WP_348602787.1
OG0000354	WP_220190180.1	WP_348602750.1
OG0000355	WP_231237866.1	WP_011206194.1
OG0000356	WP_308507120.1	WP_308507057.1
OG0000357	WP_002557710.1	WP_228366113.1
OG0000358	WP_160583905.1	WP_348602611.1
OG0000359	WP_308507113.1	WP_348602741.1
OG0000360	WP_231237879.1	WP_225973008.1
OG0000361	WP_255454451.1	WP_348602692.1
OG0000362	WP_258556596.1	WP_348602551.1
OG0000363	WP_334199004.1	WP_348572138.1
OG0000365	WP_160584029.1	WP_160606601.1
OG0000366	WP_160581449.1	WP_011206224.1
OG0000367	WP_160584023.1	WP_348602500.1
OG0000368	WP_160583751.1	WP_011289935.1
OG0000369	WP_160583756.1	WP_160588112.1
OG0000370	WP_002557476.1	WP_044272260.1
OG0000371	WP_160583758.1	WP_348602666.1
OG0000372	WP_160583760.1	WP_348571907.1
OG0000373	WP_160583762.1	WP_348602665.1
OG0000374	WP_160583766.1	WP_348571901.1
OG0000375	WP_002557511.1	WP_135618878.1
OG0000376	WP_160583947.1	WP_348602532.1
OG0000377	WP_160583951.1	WP_011206271.1
OG0000378	WP_160583959.1	WP_348602776.1
OG0000379	WP_002557546.1	WP_011205962.1
OG0000380	WP_002557550.1	WP_348602790.1
OG0000381	WP_160583974.1	WP_348602793.1
OG0000382	WP_160581461.1	WP_348602796.1
OG0000383	WP_002557567.1	WP_014579735.1
OG0000384	WP_160581005.1	WP_041361727.1
OG0000385	WP_160580848.1	WP_348602705.1
OG0000386	WP_002557576.1	WP_011206121.1
OG0000387	WP_160583691.1	WP_348602710.1
OG0000388	WP_160583690.1	WP_348602711.1
OG0000389	WP_002557589.1	WP_348602751.1
OG0000390	WP_160583674.1	WP_011284284.1
OG0000391	WP_160583673.1	WP_020835843.1
OG0000392	WP_160583670.1	WP_348602588.1
OG0000393	WP_160583663.1	WP_348602583.1
OG0000394	WP_002557640.1	WP_160585688.1
OG0000395	WP_160583653.1	WP_348602574.1
OG0000396	WP_002557673.1	WP_348571728.1
OG0000397	WP_258556605.1	WP_348602842.1
OG0000398	WP_160584013.1	WP_348602843.1
OG0000399	WP_220190081.1	WP_348602851.1
OG0000400	WP_002557703.1	WP_348602607.1
OG0000401	WP_160581263.1	WP_135619070.1
OG0000402	WP_160581265.1	WP_348602613.1
OG0000403	WP_160583910.1	WP_348602614.1
OG0000404	WP_039387689.1	WP_348602618.1
OG0000405	WP_002557726.1	WP_011290381.1
OG0000406	WP_002557731.1	WP_348602625.1
OG0000407	WP_160583916.1	WP_348602626.1
OG0000408	WP_002557733.1	WP_348602627.1
OG0000409	WP_002557734.1	WP_011206458.1
OG0000410	WP_002557739.1	WP_011206469.1
OG0000411	WP_160584046.1	WP_146379742.1
OG0000412	WP_002557742.1	WP_011290399.1
OG0000413	WP_002557749.1	WP_146379568.1
OG0000414	WP_002557751.1	WP_348602797.1
OG0000415	WP_002557752.1	WP_348602798.1
OG0000416	WP_002557754.1	WP_011284056.1
OG0000417	WP_160583991.1	WP_348602519.1
OG0000418	WP_002557760.1	WP_348602518.1
OG0000419	WP_002557773.1	WP_020835572.1
OG0000420	WP_220190229.1	WP_348602743.1
OG0000421	WP_160583985.1	WP_011290034.1
OG0000422	WP_160581307.1	WP_348602740.1
OG0000423	WP_002557796.1	WP_348602731.1
OG0000424	WP_160583849.1	WP_348602730.1
OG0000425	WP_160583851.1	WP_348602729.1
OG0000426	WP_308507107.1	WP_348602728.1
OG0000427	WP_160583922.1	WP_348602724.1
OG0000428	WP_160583859.1	WP_348602721.1
OG0000429	WP_160581337.1	WP_011206036.1
OG0000430	WP_002557837.1	WP_050195474.1
OG0000431	WP_002557839.1	WP_348602715.1
OG0000432	WP_160583869.1	WP_348602755.1
OG0000433	WP_002557845.1	WP_011206014.1
OG0000434	WP_160583871.1	WP_020835607.1
OG0000435	WP_002557849.1	WP_348602757.1
OG0000436	WP_002557857.1	WP_011206005.1
OG0000437	WP_160581219.1	WP_014579672.1
OG0000438	WP_160583883.1	WP_348602759.1
OG0000439	WP_160583885.1	WP_044272377.1
OG0000440	WP_160583891.1	WP_348602594.1
OG0000441	WP_308704669.1	WP_348602600.1
OG0000442	WP_002557876.1	WP_348602679.1
OG0000443	WP_002557888.1	WP_348602685.1
OG0000444	WP_002557890.1	WP_011205880.1
OG0000445	WP_002557895.1	WP_044284571.1
OG0000446	WP_002557901.1	WP_348602689.1
OG0000447	WP_160583729.1	WP_014579553.1
OG0000448	WP_160583723.1	WP_011289976.1
OG0000449	WP_160583719.1	WP_348602693.1
OG0000450	WP_160583715.1	WP_348602695.1
OG0000451	WP_002557923.1	WP_094521553.1
OG0000452	WP_002557928.1	WP_011205921.1
OG0000453	WP_002557934.1	WP_348602700.1
OG0000455	WP_160583788.1	WP_348602652.1
OG0000456	WP_160583804.1	WP_348602641.1
OG0000457	WP_160583810.1	WP_348602638.1
OG0000458	WP_002557977.1	WP_348602545.1
OG0000459	WP_160580973.1	WP_348602550.1
OG0000460	WP_160583620.1	WP_348602552.1
OG0000461	WP_160583627.1	WP_348602558.1
OG0000462	WP_160583626.1	WP_348602557.1
OG0000463	WP_002558014.1	WP_348602556.1
OG0000464	WP_002558016.1	WP_094521720.1
OG0000465	WP_160583624.1	WP_348602555.1
OG0000466	WP_039387498.1	WP_011205922.1
OG0000467	WP_220190176.1	WP_348602567.1
OG0000468	WP_308704671.1	WP_160585598.1
OG0000469	WP_039387592.1	WP_014579824.1
OG0000470	WP_039387641.1	WP_011206069.1
OG0000471	WP_039387651.1	WP_348571977.1
OG0000472	WP_160583820.1	WP_348602633.1
OG0000473	WP_039387713.1	WP_348602649.1
OG0000474	WP_039387714.1	WP_348602650.1
OG0000475	WP_220190185.1	WP_348602651.1
OG0000476	WP_039387719.1	WP_014579742.1
OG0000477	WP_039387750.1	WP_348571773.1
OG0000478	WP_160583800.1	WP_146379753.1
OG0000479	WP_160583965.1	WP_348602782.1
OG0000480	WP_169742226.1	WP_011206218.1
OG0000481	WP_308507115.1	WP_348602736.1
OG0000482	WP_334296058.1	WP_348572032.1
OG0000483	WP_258556607.1	WP_348602501.1
OG0000484	WP_308704668.1	WP_348602686.1
OG0000485	WP_039387661.1	WP_011206004.1
OG0000486	WP_255454510.1	WP_348602522.1
OG0000487	WP_052234586.1	WP_348602855.1
OG0000488	WP_002557450.1	WP_348571630.1
OG0000489	WP_002557469.1	WP_011205849.1
OG0000490	WP_002557481.1	WP_011206527.1
OG0000491	WP_002557542.1	WP_348602784.1
OG0000492	WP_160583973.1	WP_348602792.1
OG0000493	WP_160580862.1	WP_348571965.1
OG0000494	WP_160583682.1	WP_052269169.1
OG0000495	WP_160580903.1	WP_011284272.1
OG0000496	WP_160583664.1	WP_011206375.1
OG0000497	WP_002557625.1	WP_160585682.1
OG0000498	WP_002557639.1	WP_011290314.1
OG0000499	WP_160583644.1	WP_011206333.1
OG0000500	WP_160584015.1	WP_348602844.1
OG0000501	WP_160583899.1	WP_348602608.1
OG0000502	WP_160583987.1	WP_348602764.1
OG0000503	WP_002557782.1	WP_348602742.1
OG0000504	WP_160583855.1	WP_348602723.1
OG0000505	WP_160581345.1	WP_011290053.1
OG0000506	WP_002557814.1	WP_011206049.1
OG0000507	WP_002557821.1	WP_160585191.1
OG0000508	WP_002557900.1	WP_348602688.1
OG0000509	WP_220190183.1	WP_020835518.1
OG0000510	WP_002557908.1	WP_011289977.1
OG0000511	WP_002557935.1	WP_011206135.1
OG0000512	WP_160583622.1	WP_011206304.1
OG0000513	WP_039387707.1	WP_348602642.1
OG0000514	WP_160583668.1	WP_348602587.1
OG0000516	WP_160584031.1	WP_011206214.1
OG0000517	WP_002557466.1	WP_011283834.1
OG0000518	WP_160583907.1	WP_348602612.1
OG0000519	WP_002557785.1	WP_160584803.1
OG0000520	WP_160581350.1	WP_011283957.1
OG0000521	WP_160583727.1	WP_020835515.1
OG0000522	WP_002557909.1	WP_348602691.1
OG0000523	WP_160583812.1	WP_348602637.1
OG0000524	WP_220190175.1	WP_348602566.1
OG0000525	WP_160583818.1	WP_348602634.1
OG0000528	WP_160581474.1	WP_348602497.1
OG0000529	WP_160583937.1	WP_348602513.1
OG0000530	WP_002557529.1	WP_011290248.1
OG0000531	WP_002557551.1	WP_020835645.1
OG0000533	WP_160581332.1	WP_011206110.1
OG0000534	WP_002557926.1	WP_348602698.1
OG0000535	WP_160583753.1	WP_011205848.1
OG0000536	WP_160583775.1	WP_348602655.1
OG0000537	WP_002557776.1	WP_011206089.1
OG0000538	WP_160583873.1	WP_020835608.1
OG0000539	WP_002557892.1	WP_160585545.1
OG0000542	WP_160581026.1	WP_011289986.1
OG0000547	WP_160580878.1	WP_233688510.1
OG0000548	WP_160581410.1	WP_160606621.1
OG0000549	WP_160583822.1	WP_348602632.1
OG0000550	WP_002557950.1	WP_348602644.1
OG0000551	WP_258556254.1	WP_348602598.1
OG0000555	WP_255454458.1	WP_179221196.1
OG0000589	WP_002557988.1	WP_348602506.1
