Orthogroup	MFC_MF30_proteins	MHP_153B_proteins
OG0000000	WP_308705463.1	WP_404924195.1
OG0000000	WP_220190802.1	WP_404924194.1, WP_404924193.1, WP_404923932.1, WP_404923933.1, WP_404923931.1
OG0000000	WP_160605580.1	WP_404924157.1
OG0000001	WP_002557631.1	WP_187145661.1, WP_404924125.1, WP_404923999.1, WP_404923994.1
OG0000002	WP_160605454.1	WP_258555377.1, WP_404923949.1, WP_404923948.1
OG0000002	WP_160605578.1	WP_404924158.1
OG0000004	WP_220190801.1	WP_404924199.1
OG0000011	WP_160605422.1	WP_160587900.1
OG0000013	WP_160605387.1, WP_160605385.1	WP_240536333.1
OG0000013	WP_258555096.1	WP_404924067.1
OG0000014	WP_220190749.1	WP_404924107.1, WP_404924106.1
OG0000016	WP_160580902.1	WP_404924002.1
OG0000017	WP_002557881.1	WP_020835500.1
OG0000017	WP_160605334.1	WP_020835837.1
OG0000018	WP_160605522.1	WP_404923920.1
OG0000019	WP_160605640.1	WP_404924016.1, WP_404924015.1, WP_404924017.1
OG0000020	WP_308705457.1	WP_404924053.1
OG0000022	WP_160583783.1	WP_404924156.1
OG0000023	WP_160581180.1	WP_044272391.1
OG0000024	WP_258555110.1	WP_404923993.1, WP_404924124.1
OG0000025	WP_160583781.1	WP_160606775.1
OG0000026	WP_002557545.1	WP_404924129.1, WP_404924155.1
OG0000029	WP_160605322.1	WP_404924086.1, WP_404924105.1
OG0000030	WP_160605605.1	WP_404924037.1
OG0000031	WP_160605408.1	WP_404923928.1, WP_011206142.1
OG0000033	WP_160605396.1	WP_404923969.1
OG0000039	WP_160605326.1	WP_179221095.1
OG0000040	WP_258555133.1, WP_160605352.1	WP_404924032.1
OG0000042	WP_160605324.1, WP_160605340.1	WP_404924008.1
OG0000043	WP_160605410.1	WP_014579804.1
OG0000045	WP_002557601.1	WP_404924192.1
OG0000048	WP_160605621.1	WP_011290213.1
OG0000049	WP_308705455.1	WP_020835860.1
OG0000050	WP_160605404.1	WP_404923972.1
OG0000051	WP_160581217.1	WP_404923985.1
OG0000052	WP_002557464.1	WP_404924060.1
OG0000053	WP_160605623.1	WP_404924135.1
OG0000054	WP_160605400.1	WP_404923973.1
OG0000055	WP_002557874.1, WP_323749063.1	WP_146379455.1
OG0000056	WP_160605584.1	WP_404924050.1
OG0000057	WP_258555107.1	WP_258555814.1
OG0000062	WP_002557486.1	WP_160588098.1
OG0000063	WP_160605552.1	WP_404924054.1
OG0000064	WP_160581114.1	WP_011290440.1
OG0000065	WP_002557517.1	WP_233688433.1
OG0000066	WP_002557543.1	WP_011205965.1
OG0000068	WP_002557593.1	WP_011206103.1
OG0000069	WP_002557626.1	WP_011206373.1
OG0000070	WP_160605398.1	WP_011206292.1
OG0000071	WP_160605649.1, WP_160581282.1	WP_160585219.1
OG0000072	WP_160605550.1	WP_404924031.1
OG0000073	WP_039387630.1	WP_404912207.1
OG0000075	WP_160605306.1	WP_014579568.1
OG0000077	WP_160605308.1	WP_404924080.1
OG0000079	WP_160580968.1	WP_404923976.1
OG0000080	WP_196792423.1	WP_404923980.1
OG0000081	WP_308705447.1	WP_404924076.1
OG0000082	WP_220190753.1	WP_404923966.1
OG0000083	WP_002557446.1	WP_014579823.1
OG0000084	WP_002557451.1	WP_011284142.1
OG0000085	WP_002557452.1	WP_011206223.1
OG0000086	WP_160605611.1	WP_011290207.1
OG0000087	WP_236681783.1	WP_404912425.1
OG0000088	WP_002557458.1	WP_020835733.1
OG0000089	WP_160605617.1	WP_011290212.1
OG0000090	WP_002557465.1	WP_404924059.1
OG0000091	WP_160605562.1	WP_020835487.1
OG0000092	WP_002557471.1	WP_011205847.1
OG0000093	WP_002557472.1	WP_011205846.1
OG0000094	WP_002557473.1	WP_014579519.1
OG0000095	WP_160605558.1	WP_044272251.1
OG0000096	WP_002557480.1	WP_011206529.1
OG0000097	WP_002557483.1	WP_404924056.1
OG0000098	WP_160581106.1	WP_160588100.1
OG0000099	WP_160605586.1	WP_404924051.1
OG0000100	WP_160605582.1	WP_404924049.1
OG0000101	WP_002557497.1	WP_011206510.1
OG0000102	WP_160593490.1	WP_020835678.1
OG0000103	WP_160605508.1	WP_011290214.1
OG0000104	WP_002557510.1	WP_011206239.1
OG0000105	WP_002557514.1	WP_146379630.1
OG0000106	WP_160605510.1	WP_404923951.1
OG0000107	WP_002557518.1	WP_011284169.1
OG0000108	WP_002557519.1	WP_192894278.1
OG0000109	WP_160583943.1	WP_220200503.1
OG0000110	WP_160581160.1	WP_020835772.1
OG0000111	WP_002557523.1	WP_020835771.1
OG0000112	WP_160605514.1	WP_404923963.1
OG0000113	WP_002557528.1	WP_404923959.1
OG0000114	WP_002557530.1	WP_404923958.1
OG0000115	WP_160583957.1	WP_011284183.1
OG0000116	WP_002557534.1	WP_011290103.1
OG0000117	WP_002557535.1	WP_044272388.1
OG0000118	WP_160605524.1	WP_404924127.1
OG0000119	WP_160605526.1	WP_160585678.1
OG0000120	WP_160581189.1	WP_011284027.1
OG0000121	WP_002557548.1	WP_146379557.1
OG0000122	WP_002557549.1	WP_020835643.1
OG0000123	WP_160581199.1	WP_011205954.1
OG0000124	WP_002557554.1	WP_404924132.1
OG0000125	WP_002557555.1	WP_011205952.1
OG0000126	WP_160605532.1	WP_160606641.1
OG0000127	WP_160583976.1	WP_160590282.1
OG0000128	WP_160605625.1	WP_146379564.1
OG0000129	WP_002557563.1	WP_014579732.1
OG0000130	WP_160593526.1	WP_011284046.1
OG0000131	WP_002557566.1	WP_160585099.1
OG0000132	WP_002557569.1	WP_011205939.1
OG0000133	WP_002557574.1	WP_014579589.1
OG0000134	WP_160605314.1	WP_225973012.1
OG0000135	WP_002557577.1	WP_160585148.1
OG0000136	WP_160605316.1	WP_179695961.1
OG0000137	WP_160583687.1	WP_011206113.1
OG0000138	WP_002557590.1	WP_404924103.1
OG0000139	WP_002557594.1	WP_011206102.1
OG0000140	WP_002557595.1	WP_160584795.1
OG0000141	WP_002557602.1	WP_011284290.1
OG0000142	WP_002557603.1	WP_011284289.1
OG0000143	WP_160580880.1	WP_135619026.1
OG0000144	WP_160605328.1	WP_404924007.1
OG0000145	WP_002557611.1	WP_225972996.1
OG0000146	WP_002557613.1	WP_011206385.1
OG0000147	WP_002557614.1	WP_011206384.1
OG0000148	WP_160583667.1	WP_135619012.1
OG0000149	WP_002557620.1	WP_011290331.1
OG0000150	WP_002557623.1	WP_135619006.1
OG0000151	WP_160580918.1	WP_404923997.1
OG0000152	WP_160605342.1	WP_404923996.1
OG0000153	WP_160605344.1	WP_011206347.1
OG0000154	WP_160580926.1	WP_011290318.1
OG0000155	WP_160605350.1	WP_020835820.1
OG0000156	WP_160583648.1	WP_011206335.1
OG0000157	WP_160583646.1	WP_020835818.1
OG0000158	WP_160605356.1	WP_404911941.1
OG0000159	WP_002557667.1	WP_011206289.1
OG0000160	WP_002557668.1	WP_179221158.1
OG0000161	WP_160603116.1	WP_146379654.1
OG0000162	WP_160605651.1, WP_160581406.1	WP_167871270.1
OG0000163	WP_160581408.1	WP_044272529.1
OG0000164	WP_160581414.1	WP_404924143.1
OG0000165	WP_002557684.1	WP_020835712.1
OG0000166	WP_160605426.1	WP_404924182.1
OG0000167	WP_160581429.1	WP_011206207.1
OG0000168	WP_160605430.1	WP_135618848.1
OG0000169	WP_002557698.1	WP_179221201.1
OG0000170	WP_160603210.1	WP_020835862.1
OG0000171	WP_002557706.1	WP_011206422.1
OG0000172	WP_002557707.1	WP_011206424.1
OG0000173	WP_002557708.1	WP_011290368.1
OG0000174	WP_160605538.1	WP_160600929.1
OG0000175	WP_160605541.1	WP_160585645.1
OG0000176	WP_160593449.1	WP_404924025.1
OG0000177	WP_160581270.1	WP_160585273.1
OG0000178	WP_002557721.1	WP_044272620.1
OG0000179	WP_002557724.1	WP_014579979.1
OG0000180	WP_002557725.1	WP_011206445.1
OG0000181	WP_039387691.1	WP_020835888.1
OG0000182	WP_002557729.1	WP_011206453.1
OG0000183	WP_002557735.1	WP_011206459.1
OG0000184	WP_160605633.1	WP_160585238.1
OG0000185	WP_002557743.1	WP_404924034.1
OG0000186	WP_160603234.1	WP_020835656.1
OG0000187	WP_002557753.1	WP_011284055.1
OG0000188	WP_002557755.1	WP_011205932.1
OG0000189	WP_160605456.1	WP_404923954.1
OG0000190	WP_160605458.1	WP_011206256.1
OG0000191	WP_255454511.1	WP_146379633.1
OG0000192	WP_160605464.1	WP_011205992.1
OG0000193	WP_002557766.1	WP_094521610.1
OG0000194	WP_002557768.1	WP_011290023.1
OG0000195	WP_002557769.1	WP_094521583.1
OG0000196	WP_160581303.1	WP_179695841.1
OG0000197	WP_160605466.1	WP_041361572.1
OG0000198	WP_160605468.1	WP_011283930.1
OG0000199	WP_002557779.1	WP_011206086.1
OG0000200	WP_002557781.1	WP_404924099.1
OG0000201	WP_160605470.1	WP_011283934.1
OG0000202	WP_160605476.1	WP_011290039.1
OG0000203	WP_160583979.1	WP_011206072.1
OG0000204	WP_160605479.1	WP_011206071.1
OG0000205	WP_002557794.1	WP_160606691.1
OG0000206	WP_002557798.1	WP_011290044.1
OG0000207	WP_002557801.1	WP_094521594.1
OG0000208	WP_002557802.1	WP_135618591.1
OG0000209	WP_002557803.1	WP_011206061.1
OG0000210	WP_160581347.1	WP_011206052.1
OG0000211	WP_002557813.1	WP_011290054.1
OG0000212	WP_002557815.1	WP_011206048.1
OG0000213	WP_002557816.1	WP_011283963.1
OG0000214	WP_002557817.1	WP_011206047.1
OG0000215	WP_002557818.1	WP_020835589.1
OG0000216	WP_160581343.1	WP_160585193.1
OG0000217	WP_160605481.1	WP_404924088.1
OG0000218	WP_160605485.1	WP_011290058.1
OG0000219	WP_160603160.1	WP_020835591.1
OG0000220	WP_002557824.1	WP_020835592.1
OG0000221	WP_002557825.1	WP_011206039.1
OG0000222	WP_002557826.1	WP_011206038.1
OG0000223	WP_002557827.1	WP_041361589.1
OG0000224	WP_002557829.1	WP_011206035.1
OG0000225	WP_002557831.1	WP_020835596.1
OG0000226	WP_002557832.1	WP_011206032.1
OG0000227	WP_002557833.1	WP_011206031.1
OG0000228	WP_002557834.1	WP_404924087.1
OG0000229	WP_002557835.1	WP_011206028.1
OG0000230	WP_002557836.1	WP_014579605.1
OG0000231	WP_002557838.1	WP_011206025.1
OG0000232	WP_002557840.1	WP_014579601.1
OG0000233	WP_160605487.1	WP_011290071.1
OG0000234	WP_002557848.1	WP_404924109.1
OG0000235	WP_002557850.1	WP_404924111.1
OG0000236	WP_160581215.1	WP_404924112.1
OG0000237	WP_160583882.1	WP_404924113.1
OG0000238	WP_160605501.1	WP_011206006.1
OG0000239	WP_160583887.1	WP_404924009.1
OG0000240	WP_002557864.1	WP_020835851.1
OG0000241	WP_002557866.1	WP_044284696.1
OG0000242	WP_002557867.1	WP_020835854.1
OG0000243	WP_002557868.1	WP_160608089.1
OG0000244	WP_002557870.1	WP_041361690.1
OG0000245	WP_002557872.1	WP_404924010.1
OG0000246	WP_002557875.1	WP_050195463.1
OG0000247	WP_160593344.1	WP_146379457.1
OG0000248	WP_160583743.1	WP_404924202.1
OG0000249	WP_160605570.1	WP_404924064.1
OG0000250	WP_002557886.1	WP_404924066.1
OG0000251	WP_002557891.1	WP_318023737.1
OG0000252	WP_160581051.1	WP_011205883.1
OG0000253	WP_160605282.1	WP_404924069.1
OG0000254	WP_160605284.1	WP_404924070.1
OG0000255	WP_002557898.1	WP_014579550.1
OG0000256	WP_002557899.1	WP_011205889.1
OG0000257	WP_002557904.1	WP_011289973.1
OG0000258	WP_160605290.1	WP_011289974.1
OG0000259	WP_160581036.1	WP_146379775.1
OG0000260	WP_160605298.1	WP_011289982.1
OG0000261	WP_160605302.1	WP_404924075.1
OG0000262	WP_002557919.1	WP_041361531.1
OG0000263	WP_002557922.1	WP_160606511.1
OG0000264	WP_160581017.1	WP_011283887.1
OG0000265	WP_002557927.1	WP_404924077.1
OG0000266	WP_002557930.1	WP_011205923.1
OG0000267	WP_160581015.1	WP_044284773.1
OG0000268	WP_160583705.1	WP_404924078.1
OG0000269	WP_160583703.1	WP_011206134.1
OG0000270	WP_160605574.1	WP_404924047.1
OG0000271	WP_002557946.1	WP_404924046.1
OG0000272	WP_002557947.1	WP_404912074.1
OG0000273	WP_002557948.1	WP_011206502.1
OG0000274	WP_160605591.1	WP_404924044.1
OG0000275	WP_039387710.1	WP_011290422.1
OG0000276	WP_002557954.1	WP_160600741.1
OG0000277	WP_160581382.1	WP_011206494.1
OG0000278	WP_160581384.1	WP_011206493.1
OG0000279	WP_002557959.1	WP_404924043.1
OG0000280	WP_002557960.1	WP_011206490.1
OG0000281	WP_002557961.1	WP_011290416.1
OG0000282	WP_160605597.1	WP_404924041.1
OG0000283	WP_002557965.1	WP_044272663.1
OG0000284	WP_002557966.1	WP_011206484.1
OG0000285	WP_002557967.1	WP_404924039.1
OG0000286	WP_160605389.1	WP_404923971.1
OG0000287	WP_160605383.1	WP_146379659.1
OG0000288	WP_002557980.1	WP_348571747.1
OG0000289	WP_160605379.1	WP_404923975.1
OG0000290	WP_160605363.1	WP_404923983.1
OG0000291	WP_002558005.1	WP_011206320.1
OG0000292	WP_002558006.1	WP_160585667.1
OG0000293	WP_002558007.1	WP_020835805.1
OG0000294	WP_160605367.1	WP_404923981.1
OG0000295	WP_160580958.1	WP_011206315.1
OG0000296	WP_160580964.1	WP_044272552.1
OG0000297	WP_160580966.1	WP_160608046.1
OG0000298	WP_160605278.1	WP_135618474.1
OG0000299	WP_039387487.1	WP_011205878.1
OG0000300	WP_039387496.1	WP_041361533.1
OG0000301	WP_039387501.1	WP_011283891.1
OG0000302	WP_039387504.1	WP_011205925.1
OG0000303	WP_160580856.1	WP_011206118.1
OG0000304	WP_160580864.1	WP_220190741.1
OG0000305	WP_160605330.1	WP_404924005.1
OG0000306	WP_160583660.1	WP_404924000.1
OG0000307	WP_160580924.1	WP_020835826.1
OG0000308	WP_160605361.1	WP_404911934.1
OG0000309	WP_039387539.1	WP_404923979.1
OG0000310	WP_160605381.1	WP_011206298.1
OG0000311	WP_039387548.1	WP_160606809.1
OG0000312	WP_160605402.1	WP_041361671.1
OG0000313	WP_039387554.1	WP_011206141.1
OG0000314	WP_160605424.1	WP_020835716.1
OG0000315	WP_160581431.1	WP_011290197.1
OG0000316	WP_160605432.1	WP_404911774.1
OG0000317	WP_160605615.1	WP_146379589.1
OG0000318	WP_160605629.1	WP_404924185.1
OG0000319	WP_039387606.1	WP_044272490.1
OG0000320	WP_160605516.1	WP_404923961.1
OG0000321	WP_039387610.1	WP_404924126.1
OG0000322	WP_039387613.1	WP_020835642.1
OG0000323	WP_039387619.1	WP_404924138.1
OG0000324	WP_160605462.1	WP_094521693.1
OG0000325	WP_039387628.1	WP_011206094.1
OG0000326	WP_039387636.1	WP_404924096.1
OG0000327	WP_039387638.1	WP_404924095.1
OG0000328	WP_039387644.1	WP_041361583.1
OG0000329	WP_039387648.1	WP_011206056.1
OG0000330	WP_160605489.1	WP_011206016.1
OG0000331	WP_039387665.1	WP_041361688.1
OG0000332	WP_160605543.1	WP_011290372.1
OG0000333	WP_160605544.1	WP_011206433.1
OG0000334	WP_039387693.1	WP_044272637.1
OG0000335	WP_160605548.1	WP_404924029.1
OG0000336	WP_039387704.1	WP_011206488.1
OG0000337	WP_160581112.1	WP_011284387.1
OG0000338	WP_039387723.1	WP_014580051.1
OG0000339	WP_160605518.1	WP_404923957.1
OG0000340	WP_039387777.1	WP_011205973.1
OG0000341	WP_039387782.1	WP_011290226.1
OG0000342	WP_039387785.1	WP_011290029.1
OG0000343	WP_039387808.1	WP_011206435.1
OG0000344	WP_051054279.1	WP_160606838.1
OG0000345	WP_051054304.1	WP_014579611.1
OG0000346	WP_081605287.1	WP_232039558.1
OG0000347	WP_081605280.1	WP_011205955.1
OG0000348	WP_160605474.1	WP_014579636.1
OG0000349	WP_155897264.1	WP_404924045.1
OG0000350	WP_201771011.1	WP_404923995.1
OG0000351	WP_220190748.1	WP_404924081.1
OG0000352	WP_220190755.1	WP_404924181.1
OG0000353	WP_308705452.1	WP_404924130.1
OG0000354	WP_220190750.1	WP_404924102.1
OG0000355	WP_231237866.1	WP_404924179.1
OG0000356	WP_308705446.1	WP_404924184.1
OG0000357	WP_160605540.1	WP_404924018.1
OG0000358	WP_002557711.1	WP_404924019.1
OG0000359	WP_308705450.1	WP_404924097.1
OG0000360	WP_231237879.1	WP_225973008.1
OG0000361	WP_258555097.1	WP_011289979.1
OG0000362	WP_255454460.1	WP_094521719.1
OG0000363	WP_334199004.1	WP_233417364.1
OG0000365	WP_160605631.1	WP_404924188.1
OG0000366	WP_160581449.1	WP_011206224.1
OG0000367	WP_160605613.1	WP_225973040.1
OG0000368	WP_160605564.1	WP_011289935.1
OG0000369	WP_039387473.1	WP_011205844.1
OG0000370	WP_002557476.1	WP_044272260.1
OG0000371	WP_002557477.1	WP_044272256.1
OG0000372	WP_002557478.1	WP_160584860.1
OG0000373	WP_160605556.1	WP_404924057.1
OG0000374	WP_160605554.1	WP_404924055.1
OG0000375	WP_002557511.1	WP_011284163.1
OG0000376	WP_160605512.1	WP_404923964.1
OG0000377	WP_160581167.1	WP_404923962.1
OG0000378	WP_160605520.1	WP_020835632.1
OG0000379	WP_002557546.1	WP_011205962.1
OG0000380	WP_002557550.1	WP_404924131.1
OG0000381	WP_160605534.1	WP_404924134.1
OG0000382	WP_160605627.1	WP_404924137.1
OG0000383	WP_002557567.1	WP_014579735.1
OG0000384	WP_160605310.1	WP_041361727.1
OG0000385	WP_160605312.1	WP_044272311.1
OG0000386	WP_002557576.1	WP_011206121.1
OG0000387	WP_160605318.1	WP_404924084.1
OG0000388	WP_160605320.1	WP_179221014.1
OG0000389	WP_002557589.1	WP_011290013.1
OG0000390	WP_160580882.1	WP_011290340.1
OG0000391	WP_002557610.1	WP_020835843.1
OG0000392	WP_160580892.1	WP_404924004.1
OG0000393	WP_160605338.1	WP_404924001.1
OG0000394	WP_160605346.1	WP_011290313.1
OG0000395	WP_160605348.1	WP_404923992.1
OG0000396	WP_002557673.1	WP_020835781.1
OG0000397	WP_160605412.1	WP_011206196.1
OG0000398	WP_160605414.1	WP_404924180.1
OG0000399	WP_220190081.1	WP_404924183.1
OG0000400	WP_160603208.1	WP_243216310.1
OG0000401	WP_160581263.1	WP_404924021.1
OG0000402	WP_002557715.1	WP_020835872.1
OG0000403	WP_160605545.1	WP_404924022.1
OG0000405	WP_160605547.1	WP_404924026.1
OG0000406	WP_002557731.1	WP_404924030.1
OG0000407	WP_160583916.1	WP_011290391.1
OG0000408	WP_160605549.1	WP_011206457.1
OG0000409	WP_002557734.1	WP_011206458.1
OG0000410	WP_002557739.1	WP_011206469.1
OG0000411	WP_160605635.1	WP_404924035.1
OG0000412	WP_002557742.1	WP_146379741.1
OG0000413	WP_002557749.1	WP_146379568.1
OG0000414	WP_002557751.1	WP_404924139.1
OG0000415	WP_160603232.1	WP_020835657.1
OG0000416	WP_002557754.1	WP_011284056.1
OG0000417	WP_160605460.1	WP_160585790.1
OG0000418	WP_002557760.1	WP_404923952.1
OG0000419	WP_002557773.1	WP_404924100.1
OG0000420	WP_002557780.1	WP_146379500.1
OG0000421	WP_002557784.1	WP_011290034.1
OG0000422	WP_160581307.1	WP_146379504.1
OG0000423	WP_002557796.1	WP_404924094.1
OG0000424	WP_160581357.1	WP_011290043.1
OG0000425	WP_002557799.1	WP_404924093.1
OG0000426	WP_002557800.1	WP_404924092.1
OG0000427	WP_002557805.1	WP_135618593.1
OG0000428	WP_160581348.1	WP_011206054.1
OG0000429	WP_160581337.1	WP_011206036.1
OG0000430	WP_002557837.1	WP_050195474.1
OG0000431	WP_002557839.1	WP_146379524.1
OG0000432	WP_160603164.1	WP_404924108.1
OG0000433	WP_002557845.1	WP_011206014.1
OG0000434	WP_160583871.1	WP_020835607.1
OG0000435	WP_002557849.1	WP_404924110.1
OG0000436	WP_002557857.1	WP_011206005.1
OG0000437	WP_002557860.1	WP_404924114.1
OG0000438	WP_160605495.1	WP_404924115.1
OG0000439	WP_160603176.1	WP_044272377.1
OG0000440	WP_160583891.1	WP_160588325.1
OG0000441	WP_002557873.1	WP_404924011.1
OG0000442	WP_002557876.1	WP_160607726.1
OG0000443	WP_160581057.1	WP_044272282.1
OG0000444	WP_002557890.1	WP_011205880.1
OG0000445	WP_002557895.1	WP_044284571.1
OG0000446	WP_002557901.1	WP_146379467.1
OG0000447	WP_160605288.1	WP_404924071.1
OG0000448	WP_160605292.1	WP_146379469.1
OG0000449	WP_002557912.1	WP_011289981.1
OG0000450	WP_160605300.1	WP_404924074.1
OG0000451	WP_002557923.1	WP_044272294.1
OG0000452	WP_002557928.1	WP_011205921.1
OG0000453	WP_002557934.1	WP_404924079.1
OG0000455	WP_160583788.1	WP_347952324.1
OG0000456	WP_160605595.1	WP_404924042.1
OG0000457	WP_160605599.1	WP_404924201.1
OG0000458	WP_002557977.1	WP_160588321.1
OG0000459	WP_002557982.1	WP_014579890.1
OG0000460	WP_160605377.1	WP_348602552.1
OG0000461	WP_160605369.1	WP_404924197.1
OG0000462	WP_160603085.1	WP_011284228.1
OG0000463	WP_002558014.1	WP_404923977.1
OG0000464	WP_160605371.1	WP_011206309.1
OG0000465	WP_160605373.1	WP_160585762.1
OG0000466	WP_039387498.1	WP_011205922.1
OG0000467	WP_220190751.1	WP_404923988.1
OG0000468	WP_160605428.1	WP_160585598.1
OG0000469	WP_039387592.1	WP_404924187.1
OG0000470	WP_039387641.1	WP_011206069.1
OG0000471	WP_039387651.1	WP_044272348.1
OG0000472	WP_160605607.1	WP_404924036.1
OG0000473	WP_039387713.1	WP_020835917.1
OG0000474	WP_039387714.1	WP_041361711.1
OG0000475	WP_220190796.1	WP_404924048.1
OG0000476	WP_039387719.1	WP_404924140.1
OG0000477	WP_039387750.1	WP_135618962.1
OG0000478	WP_160603144.1	WP_011284367.1
OG0000479	WP_160583965.1	WP_404924190.1
OG0000480	WP_169742226.1	WP_011206218.1
OG0000481	WP_308507115.1	WP_044272343.1
OG0000482	WP_334296058.1	WP_404924117.1
OG0000483	WP_236681784.1	WP_347952210.1
OG0000484	WP_308705441.1	WP_135618485.1
OG0000485	WP_039387661.1	WP_020835615.1
OG0000486	WP_258555124.1	WP_160585249.1
OG0000487	WP_052234586.1	WP_404924186.1
OG0000488	WP_160581452.1	WP_020835728.1
OG0000489	WP_160581091.1	WP_011205849.1
OG0000490	WP_002557481.1	WP_146379773.1
OG0000491	WP_002557542.1	WP_404924128.1
OG0000492	WP_160605530.1	WP_404924133.1
OG0000493	WP_160580862.1	WP_404924085.1
OG0000494	WP_160580870.1	WP_404924101.1
OG0000495	WP_002557622.1	WP_011290329.1
OG0000496	WP_160605336.1	WP_011206375.1
OG0000498	WP_002557639.1	WP_011290314.1
OG0000499	WP_160605354.1	WP_020835817.1
OG0000500	WP_160605416.1	WP_347952479.1
OG0000501	WP_160605536.1	WP_220190663.1
OG0000503	WP_002557782.1	WP_404924098.1
OG0000504	WP_160583855.1	WP_011283955.1
OG0000505	WP_160581345.1	WP_404924089.1
OG0000506	WP_002557814.1	WP_011206049.1
OG0000507	WP_160605483.1	WP_020835590.1
OG0000508	WP_160605286.1	WP_020835512.1
OG0000509	WP_220190747.1	WP_020835518.1
OG0000510	WP_160605294.1	WP_404924072.1
OG0000511	WP_002557935.1	WP_011283896.1
OG0000512	WP_160605375.1	WP_160585006.1
OG0000513	WP_160605593.1	WP_179695855.1
OG0000514	WP_160605332.1	WP_404924003.1
OG0000516	WP_308705462.1, WP_258555149.1	WP_160607660.1
OG0000517	WP_160581087.1	WP_011283834.1
OG0000518	WP_160605542.1	WP_404924200.1
OG0000520	WP_002557809.1	WP_404924090.1
OG0000521	WP_002557903.1	WP_020835515.1
OG0000522	WP_160605296.1	WP_404924073.1
OG0000524	WP_220190752.1	WP_404923987.1
OG0000525	WP_308705459.1	WP_404912046.1
OG0000529	WP_160583937.1	WP_014579831.1
OG0000530	WP_002557529.1	WP_011284186.1
OG0000533	WP_002557841.1	WP_011206110.1
OG0000535	WP_160605560.1	WP_404924058.1
OG0000536	WP_160605588.1	WP_404924052.1
OG0000539	WP_002557892.1	WP_404924068.1
OG0000540	WP_160605365.1	WP_404923982.1
OG0000541	WP_160603067.1	WP_404923991.1
OG0000542	WP_160581026.1	WP_011289986.1
OG0000551	WP_231237875.1	WP_011206407.1
OG0000555	WP_258555108.1	WP_308507032.1
