Species Tree Node	Duplications (all)	Duplications (50% support)
N1	79	2
N3	57	10
N2	12	5
N11	27	0
MHP_98_protein	1	1
MHP_MHP653_protein	1	1
MFC_MS42_protein	3	3
MHP_ES2_protein	5	5
MHP_MHP691_protein	1	1
MFC_MF29_protein	1	1
MHP_MHP650_protein	4	4
MHP_MHP679_protein	3	3
MHP_MHP699_protein	3	3
N9	11	0
N15	3	3
MHP_NCTC10127_protein	12	12
N18	3	0
N14	3	0
MHP_J_protein	3	3
MHP_7448_protein	3	3
MHP_F72C_protein	6	6
N31	3	1
N7	22	0
N5	16	0
N24	1	1
N28	4	0
MHP_MHP694_protein	2	2
MHP_168_protein	2	2
N4	3	0
N26	2	1
N27	3	0
MHP_168L_protein	1	1
N13	1	0
MFC_MF11_protein	1	1
MHP_UFV01_protein	1	1
MFC_MF18_protein	1	1
MFC_ATCC27716_protein	1	1
N6	1	0
MHP_TB1_protein	1	1
MHP_LH_protein	1	1
MHP_MHP696_protein	1	1
N25	1	0
