Orthogroup	MHP_NCTC10127_protein	MHP_168L_protein
OG0000000	WP_011206201.1	WP_014579809.1
OG0000000	WP_044284797.1	WP_014579826.1
OG0000000	WP_011206202.1	WP_233417363.1, WP_081632348.1
OG0000001	WP_044284791.1	WP_014579780.1
OG0000002	WP_232039504.1	WP_233417357.1
OG0000002	WP_011206279.1	WP_233417349.1
OG0000003	WP_129640577.1	WP_044889040.1
OG0000003	WP_088172555.1	WP_016340207.1
OG0000004	WP_011206151.1	WP_014579768.1
OG0000004	WP_232039538.1	WP_016340224.1
OG0000004	WP_011206295.1	WP_233417351.1
OG0000005	WP_129640575.1	WP_318023915.1
OG0000005	WP_323749055.1	WP_233417365.1
OG0000006	WP_011206109.1	WP_014579660.1
OG0000006	WP_129640618.1	WP_014579661.1
OG0000008	WP_011206450.1	WP_014579984.1
OG0000008	WP_088172515.1	WP_014579982.1
OG0000009	WP_129640581.1	WP_044889041.1
OG0000010	WP_011206342.1	WP_014579924.1
OG0000010	WP_232039579.1	WP_228365417.1
OG0000011	WP_011206411.1	WP_016340245.1
OG0000012	WP_011206371.1, WP_232039627.1, WP_232039612.1	WP_014580032.1
OG0000013	WP_232039545.1	WP_014579886.1
OG0000013	WP_088172547.1	WP_044278021.1
OG0000014	WP_232039548.1	WP_014579925.1
OG0000014	WP_011205979.1	WP_014579709.1
OG0000016	WP_129640579.1	WP_016340229.1
OG0000017	WP_011206449.1	WP_014579983.1
OG0000017	WP_011206447.1	WP_014579981.1
OG0000018	WP_044284805.1	WP_016340243.1
OG0000019	WP_011205862.1, WP_011205865.1	WP_044889029.1
OG0000021	WP_232039511.1	WP_014580034.1
OG0000022	WP_232039541.1	WP_228365386.1, WP_228365387.1
OG0000023	WP_011206462.1	WP_014579993.1
OG0000024	WP_011206100.1	WP_014579653.1
OG0000024	WP_011206098.1	WP_233417359.1
OG0000025	WP_011206147.1	WP_228365422.1
OG0000026	WP_232039639.1, WP_232039637.1, WP_232039631.1, WP_232039629.1, WP_232039635.1, WP_011206286.1	WP_016340231.1
OG0000027	WP_011206410.1	WP_233417354.1
OG0000028	WP_011206173.1	WP_014579781.1
OG0000029	WP_232039515.1	WP_187286318.1
OG0000030	WP_011206324.1	WP_044278027.1, WP_014579910.1
OG0000031	WP_011205867.1	WP_014579531.1
OG0000032	WP_011206171.1	WP_014579779.1, WP_016340186.1
OG0000033	WP_081430780.1, WP_011206179.1	WP_044277998.1
OG0000034	WP_276315191.1	WP_014579883.1
OG0000035	WP_011206157.1	WP_014579762.1
OG0000036	WP_232039622.1, WP_232039621.1	WP_014579882.1
OG0000037	WP_232039573.1	WP_011206365.1
OG0000037	WP_232039575.1, WP_232039601.1	WP_052293599.1
OG0000038	WP_232039589.1	WP_014579652.1
OG0000039	WP_011206214.1	WP_014579821.1
OG0000040	WP_011206223.1	WP_014579844.1
OG0000041	WP_011206517.1	WP_187286313.1
OG0000042	WP_011206514.1	WP_016340255.1
OG0000043	WP_011206511.1	WP_014580027.1
OG0000044	WP_011206167.1	WP_014579753.1
OG0000045	WP_232039533.1	WP_233417347.1, WP_016340219.1
OG0000046	WP_011206103.1	WP_011206103.1
OG0000047	WP_173670097.1	WP_228365394.1
OG0000048	WP_011206374.1	WP_014579936.1
OG0000049	WP_011206373.1	WP_011284269.1
OG0000050	WP_011206292.1	WP_014579884.1
OG0000051	WP_081430781.1	WP_081632352.1
OG0000052	WP_011206284.1	WP_014579877.1
OG0000053	WP_002557698.1	WP_002557698.1
OG0000054	WP_011206420.1	WP_014579964.1
OG0000055	WP_011206429.1	WP_014579969.1
OG0000056	WP_011206460.1	WP_014579991.1
OG0000057	WP_011206089.1	WP_011206089.1
OG0000058	WP_011206059.1	WP_014579626.1
OG0000059	WP_011206057.1	WP_014579624.1
OG0000060	WP_011206046.1	WP_014579617.1
OG0000061	WP_011206035.1	WP_011206035.1
OG0000062	WP_011206012.1	WP_014579663.1
OG0000063	WP_011205871.1	WP_014579535.1
OG0000064	WP_011205872.1	WP_014579536.1
OG0000065	WP_011205908.1	WP_014579568.1
OG0000066	WP_011206132.1	WP_014579581.1
OG0000067	WP_011206493.1	WP_011206493.1
OG0000068	WP_044284849.1	WP_044278116.1
OG0000069	WP_011206296.1	WP_014579888.1
OG0000070	WP_011206305.1	WP_011206305.1
OG0000071	WP_011206354.1	WP_014579934.1
OG0000072	WP_011206471.1	WP_044278039.1
OG0000073	WP_011206314.1	WP_179695988.1
OG0000074	WP_232039550.1	WP_014579950.1
OG0000075	WP_011205981.1	WP_044277983.1
OG0000076	WP_232039586.1	WP_014579641.1
OG0000077	WP_044284770.1	WP_044889031.1
OG0000078	WP_011206477.1	WP_014580002.1
OG0000079	WP_129640567.1	WP_233417346.1
OG0000080	WP_011206215.1	WP_016340217.1
OG0000081	WP_011206216.1	WP_014579823.1
OG0000082	WP_011206219.1	WP_016340223.1
OG0000083	WP_011206221.1	WP_014579846.1
OG0000084	WP_011206222.1	WP_014579845.1
OG0000085	WP_011206224.1	WP_011206224.1
OG0000086	WP_011206225.1	WP_014579843.1
OG0000087	WP_044284794.1	WP_044278006.1
OG0000088	WP_011206228.1	WP_014579840.1
OG0000089	WP_011206229.1	WP_014579839.1
OG0000090	WP_011206231.1	WP_011206231.1
OG0000091	WP_011205854.1	WP_014579524.1
OG0000092	WP_011205853.1	WP_016340175.1
OG0000093	WP_011205851.1	WP_011283833.1
OG0000094	WP_011205850.1	WP_014579522.1
OG0000095	WP_011205849.1	WP_011205849.1
OG0000096	WP_011205848.1	WP_016340174.1
OG0000097	WP_011205847.1	WP_011205847.1
OG0000098	WP_011205846.1	WP_011205846.1
OG0000099	WP_044284766.1	WP_014579519.1
OG0000100	WP_011205842.1	WP_014579518.1
OG0000101	WP_011205841.1	WP_044277943.1
OG0000102	WP_011205840.1	WP_014579516.1
OG0000103	WP_011206529.1	WP_011206529.1
OG0000104	WP_011206526.1	WP_014580049.1
OG0000105	WP_011206525.1	WP_014580048.1
OG0000106	WP_011206524.1	WP_014580047.1
OG0000107	WP_011206523.1	WP_014580046.1
OG0000108	WP_011206522.1	WP_014580045.1
OG0000109	WP_011206521.1	WP_016340258.1
OG0000110	WP_011206518.1	WP_014580043.1
OG0000111	WP_011206510.1	WP_011206510.1
OG0000112	WP_011206162.1	WP_016340208.1
OG0000113	WP_011206163.1	WP_014579756.1
OG0000114	WP_129640563.1	WP_014579755.1
OG0000115	WP_011206238.1	WP_014579835.1
OG0000116	WP_011206239.1	WP_011206239.1
OG0000117	WP_011206240.1	WP_014579834.1
OG0000118	WP_011206242.1	WP_014579832.1
OG0000119	WP_011206243.1	WP_014579831.1
OG0000120	WP_044284796.1	WP_014579830.1
OG0000121	WP_011284169.1	WP_016340218.1
OG0000122	WP_011206247.1	WP_011206247.1
OG0000123	WP_011206275.1	WP_014579870.1
OG0000124	WP_044284798.1	WP_044278012.1
OG0000125	WP_011206273.1	WP_014579868.1
OG0000126	WP_232039539.1	WP_228365385.1
OG0000127	WP_011206271.1	WP_011206271.1
OG0000128	WP_011206268.1	WP_014579864.1
OG0000129	WP_011206266.1	WP_044278010.1
OG0000130	WP_011206264.1	WP_014579859.1
OG0000131	WP_011205977.1	WP_014579711.1
OG0000132	WP_011205976.1	WP_014579712.1
OG0000133	WP_044284776.1	WP_014579713.1
OG0000134	WP_011205972.1	WP_014579716.1
OG0000135	WP_011205971.1	WP_014579717.1
OG0000136	WP_044284775.1	WP_011284023.1
OG0000137	WP_011205967.1	WP_044277984.1
OG0000138	WP_011205966.1	WP_014579721.1
OG0000139	WP_011205965.1	WP_011205965.1
OG0000140	WP_011205964.1	WP_011284027.1
OG0000141	WP_044284614.1	WP_044284614.1
OG0000142	WP_011205959.1	WP_011290114.1
OG0000143	WP_011205958.1	WP_014579725.1
OG0000144	WP_011205956.1	WP_011205956.1
OG0000145	WP_011205954.1	WP_016340201.1
OG0000146	WP_011205953.1	WP_014579726.1
OG0000147	WP_011205952.1	WP_011205952.1
OG0000148	WP_011205950.1	WP_011290120.1
OG0000149	WP_011205949.1	WP_016340202.1
OG0000150	WP_011205948.1	WP_011284040.1
OG0000151	WP_011205946.1	WP_014579730.1
OG0000152	WP_011205945.1	WP_014579731.1
OG0000153	WP_011205944.1	WP_014579732.1
OG0000154	WP_011205943.1	WP_014579733.1
OG0000155	WP_011284046.1	WP_011284046.1
OG0000156	WP_044284819.1	WP_014579734.1
OG0000157	WP_011205941.1	WP_014579735.1
OG0000158	WP_011205939.1	WP_014579737.1
OG0000159	WP_044284784.1	WP_014579586.1
OG0000160	WP_129640624.1	WP_014579588.1
OG0000161	WP_011206123.1	WP_014579589.1
OG0000162	WP_011206122.1	WP_228365407.1
OG0000163	WP_011206121.1	WP_014579591.1
OG0000164	WP_011206120.1	WP_011206120.1
OG0000165	WP_011206119.1	WP_014579592.1
OG0000166	WP_011206117.1	WP_016340187.1
OG0000167	WP_011206116.1	WP_014579595.1
OG0000168	WP_011206113.1	WP_014579598.1
OG0000169	WP_011206107.1	WP_014579657.1
OG0000170	WP_011206106.1	WP_014579656.1
OG0000171	WP_011206102.1	WP_016340195.1
OG0000172	WP_011206101.1	WP_011206101.1
OG0000173	WP_044284804.1	WP_016340242.1
OG0000174	WP_011206395.1	WP_016340241.1
OG0000175	WP_011206392.1	WP_014579948.1
OG0000176	WP_011206391.1	WP_011206391.1
OG0000177	WP_011206390.1	WP_011206390.1
OG0000178	WP_011206389.1	WP_014579946.1
OG0000179	WP_011206388.1	WP_014579945.1
OG0000180	WP_011206385.1	WP_011206385.1
OG0000181	WP_011206384.1	WP_011206384.1
OG0000182	WP_011284277.1	WP_014579942.1
OG0000183	WP_011206381.1	WP_016340240.1
OG0000184	WP_011206379.1	WP_011290331.1
OG0000185	WP_011206378.1	WP_014579937.1
OG0000186	WP_011206377.1	WP_011284272.1
OG0000187	WP_011206376.1	WP_011206376.1
OG0000188	WP_011206372.1	WP_016340239.1
OG0000189	WP_011206349.1	WP_014579931.1
OG0000190	WP_011206348.1	WP_014579930.1
OG0000191	WP_011206347.1	WP_014579929.1
OG0000192	WP_011206345.1	WP_044278028.1
OG0000193	WP_011206338.1	WP_014579920.1
OG0000194	WP_011206337.1	WP_011206337.1
OG0000195	WP_011206336.1	WP_014579919.1
OG0000196	WP_011206335.1	WP_011206335.1
OG0000197	WP_011206334.1	WP_014579918.1
OG0000198	WP_011206332.1	WP_014579917.1
OG0000199	WP_011206289.1	WP_011206289.1
OG0000200	WP_044284799.1	WP_044278019.1
OG0000201	WP_011206287.1	WP_014579880.1
OG0000202	WP_011206140.1	WP_014579777.1
OG0000203	WP_011206142.1	WP_011284063.1
OG0000204	WP_011206143.1	WP_014579775.1
OG0000205	WP_011206195.1	WP_014579804.1
OG0000206	WP_011206196.1	WP_014579805.1
OG0000207	WP_011206197.1	WP_011206197.1
OG0000208	WP_011206198.1	WP_016340211.1
OG0000209	WP_011206200.1	WP_016340213.1
OG0000210	WP_011206204.1	WP_014579811.1
OG0000211	WP_011206206.1	WP_016340214.1
OG0000212	WP_011206207.1	WP_014579814.1
OG0000213	WP_044284793.1	WP_014579815.1
OG0000214	WP_011206419.1	WP_014579962.1
OG0000215	WP_011206422.1	WP_014579966.1
OG0000216	WP_011206424.1	WP_011206424.1
OG0000217	WP_011206425.1	WP_011206425.1
OG0000218	WP_011206426.1	WP_014579967.1
OG0000219	WP_011206430.1	WP_014579970.1
OG0000220	WP_011206432.1	WP_014579971.1
OG0000221	WP_088172514.1	WP_014579972.1
OG0000222	WP_011206439.1	WP_014579976.1
OG0000223	WP_011206440.1	WP_014579977.1
OG0000224	WP_011206441.1	WP_011206441.1
OG0000225	WP_011206442.1	WP_016340247.1
OG0000226	WP_011206444.1	WP_014579979.1
OG0000227	WP_011206445.1	WP_011206445.1
OG0000228	WP_081430784.1	WP_014579980.1
OG0000229	WP_020835888.1	WP_014579985.1
OG0000230	WP_011206453.1	WP_014579987.1
OG0000231	WP_088172518.1	WP_014579989.1
OG0000232	WP_011206456.1	WP_014579990.1
OG0000233	WP_011206457.1	WP_011206457.1
OG0000234	WP_011206458.1	WP_011206458.1
OG0000235	WP_011206459.1	WP_011206459.1
OG0000236	WP_232039553.1	WP_014579992.1
OG0000237	WP_011206469.1	WP_011206469.1
OG0000238	WP_011206468.1	WP_011206468.1
OG0000239	WP_011206467.1	WP_014579996.1
OG0000240	WP_088172519.1	WP_014579995.1
OG0000241	WP_011206465.1	WP_011206465.1
OG0000242	WP_011206470.1	WP_014579997.1
OG0000243	WP_011205938.1	WP_014579738.1
OG0000244	WP_011205937.1	WP_014579739.1
OG0000245	WP_011205936.1	WP_011284053.1
OG0000246	WP_011205935.1	WP_014579740.1
OG0000247	WP_011205934.1	WP_014579741.1
OG0000248	WP_011205933.1	WP_011284056.1
OG0000249	WP_011205932.1	WP_011205932.1
OG0000250	WP_011206257.1	WP_014579854.1
OG0000251	WP_011206256.1	WP_011206256.1
OG0000252	WP_232039535.1	WP_228365384.1
OG0000253	WP_011206251.1	WP_014579850.1
OG0000254	WP_011205992.1	WP_011284001.1
OG0000255	WP_011283999.1	WP_011283999.1
OG0000256	WP_129640614.1	WP_014579694.1
OG0000257	WP_011206096.1	WP_011283923.1
OG0000258	WP_011206095.1	WP_011283924.1
OG0000259	WP_011206093.1	WP_011206093.1
OG0000260	WP_011206092.1	WP_014579649.1
OG0000261	WP_011206091.1	WP_014579648.1
OG0000262	WP_011206090.1	WP_014579647.1
OG0000263	WP_011206087.1	WP_014579645.1
OG0000264	WP_011206086.1	WP_011206086.1
OG0000265	WP_011206085.1	WP_011206085.1
OG0000266	WP_129640622.1	WP_014579644.1
OG0000267	WP_011206083.1	WP_016340193.1
OG0000268	WP_011283934.1	WP_011283934.1
OG0000269	WP_011206080.1	WP_044277971.1
OG0000270	WP_011206079.1	WP_014579639.1
OG0000271	WP_011206078.1	WP_014579638.1
OG0000272	WP_011206073.1	WP_014579634.1
OG0000273	WP_011206072.1	WP_011206072.1
OG0000274	WP_011206071.1	WP_014579633.1
OG0000275	WP_011206070.1	WP_014579632.1
OG0000276	WP_011206068.1	WP_016340192.1
OG0000277	WP_011206067.1	WP_011206067.1
OG0000278	WP_011206066.1	WP_011206066.1
OG0000279	WP_011206065.1	WP_044277967.1
OG0000280	WP_011206064.1	WP_011206064.1
OG0000281	WP_011206063.1	WP_014579629.1
OG0000282	WP_011206062.1	WP_011206062.1
OG0000283	WP_011206061.1	WP_014579628.1
OG0000284	WP_011206054.1	WP_014579623.1
OG0000285	WP_011206052.1	WP_014579621.1
OG0000286	WP_011206050.1	WP_011206050.1
OG0000287	WP_011206049.1	WP_011206049.1
OG0000288	WP_011206048.1	WP_014579618.1
OG0000289	WP_011283963.1	WP_011283963.1
OG0000290	WP_011206047.1	WP_011206047.1
OG0000291	WP_011206045.1	WP_014579616.1
OG0000292	WP_011206044.1	WP_011206044.1
OG0000293	WP_011206042.1	WP_014579615.1
OG0000294	WP_011206041.1	WP_020835591.1
OG0000295	WP_011206040.1	WP_011206040.1
OG0000296	WP_011206039.1	WP_011206039.1
OG0000297	WP_011206038.1	WP_011206038.1
OG0000298	WP_011206037.1	WP_041361589.1
OG0000299	WP_011206033.1	WP_014579610.1
OG0000300	WP_011206032.1	WP_014579609.1
OG0000301	WP_011206031.1	WP_014579608.1
OG0000302	WP_011206030.1	WP_014579607.1
OG0000303	WP_011206028.1	WP_011206028.1
OG0000304	WP_011206027.1	WP_014579605.1
OG0000305	WP_011206026.1	WP_014579604.1
OG0000306	WP_011206025.1	WP_014579603.1
OG0000307	WP_011206024.1	WP_014579602.1
