Orthogroup	MHP_NCTC10127_protein	MHP_168L_protein
OG0000308	WP_014579601.1	WP_014579601.1
OG0000309	WP_011206018.1	WP_011290071.1
OG0000310	WP_011206017.1	WP_014579662.1
OG0000311	WP_011206014.1	WP_011206014.1
OG0000312	WP_011206013.1	WP_011206013.1
OG0000313	WP_044284822.1	WP_014579664.1
OG0000314	WP_011206010.1	WP_011283987.1
OG0000315	WP_011206009.1	WP_014579665.1
OG0000316	WP_011206008.1	WP_016340197.1
OG0000317	WP_011206007.1	WP_014579667.1
OG0000318	WP_011206006.1	WP_011206006.1
OG0000319	WP_011206005.1	WP_011206005.1
OG0000320	WP_011206003.1	WP_014579672.1
OG0000321	WP_011206002.1	WP_014579673.1
OG0000322	WP_129640616.1	WP_014579674.1
OG0000323	WP_011206399.1	WP_011206399.1
OG0000324	WP_011206400.1	WP_011206400.1
OG0000325	WP_011206401.1	WP_014579953.1
OG0000326	WP_011206402.1	WP_011206402.1
OG0000327	WP_011206403.1	WP_044278032.1
OG0000328	WP_011206404.1	WP_014579955.1
OG0000329	WP_011206406.1	WP_014579956.1
OG0000330	WP_011206408.1	WP_011206408.1
OG0000331	WP_011206409.1	WP_044278034.1
OG0000332	WP_232039502.1	WP_014579532.1
OG0000333	WP_011205868.1	WP_014579533.1
OG0000334	WP_011205869.1	WP_014579534.1
OG0000335	WP_011205870.1	WP_228365403.1
OG0000336	WP_011205873.1	WP_044889030.1
OG0000337	WP_011205875.1	WP_011289957.1
OG0000338	WP_011205877.1	WP_014579542.1
OG0000339	WP_011205880.1	WP_011205880.1
OG0000340	WP_011205881.1	WP_014579544.1
OG0000341	WP_011205882.1	WP_011205882.1
OG0000342	WP_011205883.1	WP_011205883.1
OG0000343	WP_011205884.1	WP_014579546.1
OG0000344	WP_011205885.1	WP_014579547.1
OG0000345	WP_011205886.1	WP_014579548.1
OG0000346	WP_011205888.1	WP_014579550.1
OG0000347	WP_011205889.1	WP_011283865.1
OG0000348	WP_011205890.1	WP_044277952.1
OG0000349	WP_011205891.1	WP_014579552.1
OG0000350	WP_011205892.1	WP_014579553.1
OG0000351	WP_011205893.1	WP_014579554.1
OG0000352	WP_011205894.1	WP_014579555.1
OG0000353	WP_011283871.1	WP_011283871.1
OG0000354	WP_011205896.1	WP_187286314.1
OG0000355	WP_011205897.1	WP_044277955.1
OG0000356	WP_011205898.1	WP_014579560.1
OG0000357	WP_011205899.1	WP_011205899.1
OG0000358	WP_232039509.1	WP_014579562.1
OG0000359	WP_011205902.1	WP_014579563.1
OG0000360	WP_011205903.1	WP_011205903.1
OG0000361	WP_011205904.1	WP_044277956.1
OG0000362	WP_011205905.1	WP_016340180.1
OG0000363	WP_011205909.1	WP_014579569.1
OG0000364	WP_044284772.1	WP_011289987.1
OG0000365	WP_011205912.1	WP_011283885.1
OG0000366	WP_011205916.1	WP_011283887.1
OG0000367	WP_044284579.1	WP_014579574.1
OG0000368	WP_011205921.1	WP_011205921.1
OG0000369	WP_011205923.1	WP_044277957.1
OG0000370	WP_044284773.1	WP_014579577.1
OG0000371	WP_011206137.1	WP_016340183.1
OG0000372	WP_011206135.1	WP_016340185.1
OG0000373	WP_011206134.1	WP_014579579.1
OG0000374	WP_011206509.1	WP_014580026.1
OG0000375	WP_011206505.1	WP_014580022.1
OG0000376	WP_011206504.1	WP_014580021.1
OG0000377	WP_011206503.1	WP_011284373.1
OG0000378	WP_011206502.1	WP_011206502.1
OG0000379	WP_173670098.1	WP_187286326.1
OG0000380	WP_044284809.1	WP_014580018.1
OG0000381	WP_011206497.1	WP_233417356.1
OG0000382	WP_011206496.1	WP_011284368.1
OG0000383	WP_011206494.1	WP_011206494.1
OG0000384	WP_011206491.1	WP_014580014.1
OG0000385	WP_011206490.1	WP_014580013.1
OG0000386	WP_014580012.1	WP_014580012.1
OG0000387	WP_011206487.1	WP_011206487.1
OG0000388	WP_011206486.1	WP_014580010.1
OG0000389	WP_011206485.1	WP_014580009.1
OG0000390	WP_011206484.1	WP_014580008.1
OG0000391	WP_011206483.1	WP_014580007.1
OG0000392	WP_011206482.1	WP_016340251.1
OG0000393	WP_011206282.1	WP_014579875.1
OG0000394	WP_011206297.1	WP_011206297.1
OG0000395	WP_011206299.1	WP_011284218.1
OG0000396	WP_011206300.1	WP_014579889.1
OG0000397	WP_011206303.1	WP_014579891.1
OG0000398	WP_011206322.1	WP_014579908.1
OG0000399	WP_011206320.1	WP_011206320.1
OG0000400	WP_011206319.1	WP_014579905.1
OG0000401	WP_129640583.1	WP_014579904.1
OG0000402	WP_011206316.1	WP_014579902.1
OG0000403	WP_011206315.1	WP_014579901.1
OG0000404	WP_011206312.1	WP_016340234.1
OG0000405	WP_011206311.1	WP_014579898.1
OG0000406	WP_011206308.1	WP_014579895.1
OG0000407	WP_011206307.1	WP_014579894.1
OG0000408	WP_011206306.1	WP_014579893.1
OG0000409	WP_011205874.1	WP_014579538.1
OG0000410	WP_011205878.1	WP_011205878.1
OG0000411	WP_041361533.1	WP_014579572.1
OG0000412	WP_011205924.1	WP_011283891.1
OG0000413	WP_011205925.1	WP_014579576.1
OG0000414	WP_011206118.1	WP_014579593.1
OG0000415	WP_011283978.1	WP_044277963.1
OG0000416	WP_011206386.1	WP_014579943.1
OG0000417	WP_011206346.1	WP_014579928.1
OG0000418	WP_129640587.1	WP_016340236.1
OG0000419	WP_011206326.1	WP_014579911.1
OG0000420	WP_011206313.1	WP_011206313.1
OG0000421	WP_011206298.1	WP_011206298.1
OG0000422	WP_011206293.1	WP_014579885.1
OG0000423	WP_011206141.1	WP_014579776.1
OG0000424	WP_011206203.1	WP_014579810.1
OG0000425	WP_011206209.1	WP_014579816.1
OG0000426	WP_011206211.1	WP_014579818.1
OG0000427	WP_011206230.1	WP_016340221.1
OG0000428	WP_011206217.1	WP_014579824.1
OG0000429	WP_011206212.1	WP_233417345.1
OG0000430	WP_232039531.1	WP_014579833.1
OG0000431	WP_088172540.1	WP_016340226.1
OG0000432	WP_011205969.1	WP_011205969.1
OG0000433	WP_011205960.1	WP_014579724.1
OG0000434	WP_011205940.1	WP_014579736.1
OG0000435	WP_011206250.1	WP_014579849.1
OG0000436	WP_011206094.1	WP_011206094.1
OG0000437	WP_088172534.1	WP_014579637.1
OG0000438	WP_011206076.1	WP_011206076.1
OG0000439	WP_011206069.1	WP_011206069.1
OG0000440	WP_011206060.1	WP_014579627.1
OG0000441	WP_011206056.1	WP_011206056.1
OG0000442	WP_011206053.1	WP_014579622.1
OG0000443	WP_011206016.1	WP_011206016.1
OG0000444	WP_011206405.1	WP_011206405.1
OG0000445	WP_011206431.1	WP_011290372.1
OG0000446	WP_011206433.1	WP_011206433.1
OG0000447	WP_011206452.1	WP_014579986.1
OG0000448	WP_011206454.1	WP_016340248.1
OG0000449	WP_129640593.1	WP_011206488.1
OG0000450	WP_011206492.1	WP_014580015.1
OG0000451	WP_011206506.1	WP_014580023.1
OG0000452	WP_011205931.1	WP_014579742.1
OG0000453	WP_011206520.1	WP_011206520.1
OG0000454	WP_014580051.1	WP_014580051.1
OG0000455	WP_011206317.1	WP_014579903.1
OG0000456	WP_011206232.1	WP_014579838.1
OG0000457	WP_011206265.1	WP_014579860.1
OG0000458	WP_011205973.1	WP_011205973.1
OG0000459	WP_011206255.1	WP_014579853.1
OG0000460	WP_044284780.1	WP_014579646.1
OG0000461	WP_011206435.1	WP_011206435.1
OG0000462	WP_011206495.1	WP_011284367.1
OG0000463	WP_011205970.1	WP_014579718.1
OG0000464	WP_011206115.1	WP_014579596.1
OG0000465	WP_014579611.1	WP_014579611.1
OG0000466	WP_232039558.1	WP_014580011.1
OG0000467	WP_011206513.1	WP_143826159.1
OG0000468	WP_011205955.1	WP_011205955.1
OG0000469	WP_232039585.1	WP_225973015.1
OG0000470	WP_011206380.1	WP_014579938.1
OG0000471	WP_011206501.1	WP_014580020.1
OG0000472	WP_011206218.1	WP_011206218.1
OG0000473	WP_052259123.1	WP_044277969.1
OG0000474	WP_011206344.1	WP_228365390.1
OG0000475	WP_011206131.1	WP_014579582.1
OG0000476	WP_011206199.1	WP_016340212.1
OG0000477	WP_011206227.1	WP_014579841.1
OG0000478	WP_044284774.1	WP_014579723.1
OG0000479	WP_232039591.1	WP_233417361.1
OG0000480	WP_011206194.1	WP_011206194.1
OG0000481	WP_232039529.1	WP_233417344.1
OG0000482	WP_228366113.1	WP_228366113.1
OG0000483	WP_011206428.1	WP_014579968.1
OG0000484	WP_232039506.1	WP_228365405.1
OG0000485	WP_225973008.1	WP_228365406.1
OG0000486	WP_011205900.1	WP_014579561.1
OG0000487	WP_011206302.1	WP_011206302.1
OG0000488	WP_011206418.1	WP_014579961.1
OG0000489	WP_318023859.1	WP_233417364.1
OG0000490	WP_232039581.1	WP_228365415.1
OG0000491	WP_011283834.1	WP_011283834.1
OG0000492	WP_011205844.1	WP_011205844.1
OG0000493	WP_011205843.1	WP_011205843.1
OG0000494	WP_011206527.1	WP_014580050.1
OG0000495	WP_011206516.1	WP_014580041.1
OG0000496	WP_011284186.1	WP_011284186.1
OG0000497	WP_011205962.1	WP_011205962.1
OG0000498	WP_011205957.1	WP_011205957.1
OG0000499	WP_011205951.1	WP_014579727.1
OG0000500	WP_011206125.1	WP_014579587.1
OG0000501	WP_011206114.1	WP_044277961.1
OG0000503	WP_011206393.1	WP_014579949.1
OG0000504	WP_011206375.1	WP_011206375.1
OG0000505	WP_011206340.1	WP_011290314.1
OG0000506	WP_011206339.1	WP_014579921.1
OG0000507	WP_011206333.1	WP_011206333.1
OG0000508	WP_011206283.1	WP_014579876.1
OG0000509	WP_011206421.1	WP_014579965.1
OG0000510	WP_011206436.1	WP_200859210.1
OG0000511	WP_129640628.1, WP_129640559.1	WP_014580035.1
OG0000512	WP_011206253.1	WP_044889038.1
OG0000513	WP_011206055.1	WP_011283957.1
OG0000514	WP_011206051.1	WP_044277964.1
OG0000515	WP_011206043.1	WP_016340190.1
OG0000516	WP_011206036.1	WP_011290062.1
OG0000517	WP_044284771.1	WP_011289986.1
OG0000518	WP_011205913.1	WP_014579571.1
OG0000519	WP_011205917.1	WP_014579573.1
OG0000520	WP_129640626.1	WP_016340184.1
OG0000521	WP_011206370.1	WP_016340205.1
OG0000521	WP_044284787.1	WP_014579769.1
OG0000522	WP_011206480.1	WP_014580004.1
OG0000523	WP_011206479.1	WP_014580003.1
OG0000524	WP_011206301.1	WP_014579890.1
OG0000525	WP_011206304.1	WP_016340233.1
OG0000526	WP_011206310.1	WP_014579897.1
OG0000527	WP_011206309.1	WP_044278026.1
OG0000528	WP_011205922.1	WP_011205922.1
OG0000529	WP_129640585.1	WP_016340235.1
OG0000530	WP_011206205.1	WP_014579812.1
OG0000532	WP_011206508.1	WP_044889046.1
OG0000533	WP_129640612.1	WP_014579695.1
OG0000534	WP_011206004.1	WP_014579671.1
OG0000535	WP_011206382.1	WP_014579941.1
OG0000536	WP_011206258.1	WP_044278009.1
OG0000537	WP_011206108.1	WP_014579659.1
OG0000538	WP_011206235.1	WP_011206235.1
OG0000540	WP_011206472.1	WP_014579999.1
OG0000541	WP_011206355.1	WP_014579678.1, WP_014580039.1
OG0000542	WP_129640595.1	WP_016340256.1
OG0000543	WP_011206110.1	WP_011206110.1
OG0000544	WP_011206464.1	WP_014579994.1
OG0000545	WP_011206148.1	WP_014579771.1
OG0000546	WP_011206407.1	WP_016340244.1
OG0000547	WP_165255034.1	WP_167513696.1
OG0000547	WP_129640561.1	WP_014580033.1
OG0000548	WP_011206321.1	WP_014579907.1
OG0000549	WP_129640571.1	WP_318023914.1
OG0000550	WP_129640569.1	WP_016340222.1
OG0000553	WP_011206269.1	WP_081632350.1
OG0000555	WP_011206168.1	WP_014579752.1
OG0000556	WP_011206170.1	WP_014579750.1
OG0000557	WP_011205863.1	WP_014579530.1
OG0000558	WP_011206277.1	WP_014579871.1
OG0000559	WP_011206330.1	WP_014579915.1
OG0000560	WP_011206350.1	WP_014579932.1
OG0000561	WP_011206437.1	WP_016340246.1
OG0000562	WP_232039577.1	WP_233417362.1
OG0000563	WP_011206169.1	WP_020835684.1
OG0000564	WP_228365397.1	WP_228365397.1
OG0000565	WP_011205860.1	WP_014579527.1
OG0000566	WP_011205861.1	WP_014579529.1
OG0000567	WP_011205982.1	WP_014579705.1
OG0000568	WP_011205983.1	WP_011205983.1
OG0000569	WP_011205984.1	WP_228365416.1
OG0000570	WP_011205986.1	WP_014579702.1
OG0000571	WP_011205987.1	WP_014579701.1
OG0000572	WP_011205988.1	WP_014579700.1
OG0000573	WP_011205989.1	WP_014579699.1
OG0000574	WP_011205991.1	WP_014579697.1
OG0000575	WP_011206015.1	WP_011206015.1
OG0000576	WP_011206097.1	WP_011206097.1
OG0000577	WP_011206153.1	WP_014579765.1
OG0000578	WP_011206154.1	WP_044277993.1
OG0000579	WP_011206155.1	WP_011284074.1
OG0000580	WP_011206158.1	WP_014579761.1
OG0000581	WP_011206160.1	WP_014579759.1
OG0000582	WP_011206161.1	WP_014579758.1
OG0000583	WP_011206180.1	WP_014579786.1
OG0000584	WP_011206182.1	WP_011206182.1
OG0000585	WP_011206183.1	WP_014579789.1
OG0000586	WP_011206185.1	WP_228365425.1
OG0000587	WP_011206187.1	WP_014579794.1
OG0000588	WP_011206189.1	WP_014579796.1
OG0000589	WP_011206190.1	WP_014579797.1
OG0000590	WP_011206236.1	WP_228365382.1
OG0000591	WP_011206329.1	WP_016340237.1
OG0000592	WP_011206341.1	WP_014579922.1
OG0000593	WP_011206475.1	WP_011206475.1
OG0000594	WP_011206512.1	WP_014580028.1
OG0000595	WP_014579703.1	WP_014579703.1
OG0000596	WP_014579710.1	WP_014579710.1
OG0000597	WP_014579787.1	WP_014579787.1
OG0000598	WP_044284777.1	WP_011284003.1
OG0000599	WP_044284820.1	WP_014579714.1
OG0000600	WP_129640620.1	WP_016340189.1
OG0000601	WP_173670107.1	WP_014579799.1
OG0000602	WP_228365393.1	WP_228365393.1
OG0000603	WP_232039555.1	WP_228365396.1
OG0000604	WP_232039527.1	WP_228365427.1
OG0000606	WP_232039618.1, WP_011206359.1	WP_014580037.1
OG0000607	WP_129640632.1, WP_129640630.1, WP_011206363.1	WP_014579687.1
OG0000608	WP_011206159.1	WP_014579760.1
OG0000609	WP_011206174.1	WP_228365424.1
OG0000610	WP_011206175.1	WP_014579782.1
OG0000611	WP_011206178.1	WP_016340210.1
OG0000612	WP_011206323.1	WP_014579909.1
OG0000613	WP_011206351.1	WP_228365392.1
OG0000614	WP_011290300.1	WP_011290300.1
OG0000615	WP_165255037.1	WP_258556645.1
OG0000616	WP_173670105.1	WP_014579766.1
OG0000617	WP_173670106.1	WP_269076332.1
OG0000618	WP_011206156.1	WP_228365421.1
OG0000627	WP_011206176.1	WP_014579783.1
OG0000628	WP_011206263.1	WP_233417348.1
OG0000629	WP_269076338.1	WP_258555242.1
OG0000632	WP_129640610.1, WP_011206356.1	WP_011206356.1
OG0000633	WP_129640602.1, WP_129640555.1	WP_014579686.1
OG0000635	WP_011206128.1	WP_044277959.1
OG0000636	WP_011206361.1	WP_014579683.1
OG0000639	WP_011206331.1	WP_016340238.1
OG0000640	WP_232039520.1	WP_044284632.1
OG0000641	WP_258556638.1	WP_258556638.1
OG0000645	WP_011205930.1	WP_016340203.1
OG0000646	WP_158209056.1	WP_158520147.1
OG0000647	WP_228366119.1	WP_228365400.1
OG0000649	WP_232039521.1	WP_014579784.1
OG0000652	WP_232039614.1, WP_269076340.1	WP_014579770.1
OG0000654	WP_158209057.1	WP_143826160.1
OG0000659	WP_129640639.1	WP_011206358.1
OG0000660	WP_129640608.1	WP_016340257.1
OG0000661	WP_258555395.1	WP_258555395.1
OG0000666	WP_011206139.1	WP_014579745.1
